learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
16000.0,0.0,0.0,16000.0,84.0,81.55375064129538,2.439024390243904,72.36614853195165,16000.0,38112.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0,7.0
17000.0,0.0,0.0,17000.0,77.60000000000001,75.9739145357817,-39.99999999999996,65.0,17000.0,33776.0,17.0,9.0,8.0,5.0,0.0,0.0,1.0,8.0
18000.0,0.0,0.0,18000.0,81.5,78.11075720215248,-33.093525179856144,68.43003412969281,18000.0,34096.0,17.0,9.0,8.0,5.0,0.0,0.0,1.0,8.0
19000.0,0.0,0.0,19000.0,86.8,85.57621386541078,1.492537313432837,79.53488372093022,19000.0,34096.0,17.0,9.0,8.0,5.0,0.0,0.0,1.0,8.0
20000.0,0.0,0.0,20000.0,75.6,71.24730148854135,-96.77419354838709,50.40650406504065,20000.0,34096.0,17.0,9.0,8.0,5.0,0.0,0.0,1.0,8.0
21000.0,0.0,0.0,21000.0,59.8,56.476172328373195,-119.67213114754094,27.697841726618698,21000.0,34096.0,17.0,9.0,8.0,5.0,0.0,0.0,1.0,8.0
22000.0,0.046875,4.674075171351433E-10,22000.0,89.5,88.79050630614088,43.85026737967917,85.53719008264463,22000.0,38544.0,19.0,10.0,9.0,6.0,0.0,0.0,1.0,9.0
23000.0,0.046875,4.674075171351433E-10,23000.0,76.7,73.96525870487778,-54.30463576158937,59.336823734729506,23000.0,38864.0,19.0,10.0,9.0,6.0,0.0,0.0,1.0,9.0
24000.0,0.046875,4.674075171351433E-10,24000.0,68.89999999999999,66.1813895425462,-110.13513513513516,48.50993377483442,24000.0,38864.0,19.0,10.0,9.0,6.0,0.0,0.0,1.0,9.0
25000.0,0.046875,4.674075171351433E-10,25000.0,71.2,66.10077721030582,-148.27586206896558,53.77207062600321,25000.0,38864.0,19.0,10.0,9.0,6.0,0.0,0.0,1.0,9.0
26000.0,0.046875,4.674075171351433E-10,26000.0,76.7,70.57404605603813,-66.4285714285714,58.24372759856631,26000.0,42736.0,21.0,11.0,10.0,6.0,0.0,0.0,1.0,10.0
27000.0,0.046875,4.674075171351433E-10,27000.0,84.89999999999999,82.61149944149517,-41.12149532710285,74.40677966101694,27000.0,47504.0,23.0,12.0,11.0,7.0,0.0,0.0,1.0,11.0
28000.0,0.046875,4.674075171351433E-10,28000.0,77.10000000000001,72.86054587041801,-151.6483516483517,61.186440677966104,28000.0,48400.0,23.0,12.0,11.0,7.0,0.0,0.0,1.0,11.0
29000.0,0.046875,4.674075171351433E-10,29000.0,78.2,76.50839286156871,-87.9310344827586,64.78190630048466,29000.0,48400.0,23.0,12.0,11.0,7.0,0.0,0.0,1.0,11.0
30000.0,0.046875,4.674075171351433E-10,30000.0,83.1,80.48841311917539,-56.481481481481545,72.01986754966887,30000.0,48400.0,23.0,12.0,11.0,7.0,0.0,0.0,1.0,11.0
31000.0,0.046875,4.674075171351433E-10,31000.0,77.10000000000001,74.70312068489368,-53.6912751677852,63.12399355877617,31000.0,53168.0,25.0,13.0,12.0,7.0,0.0,0.0,1.0,12.0
32000.0,0.078125,8.972387553917038E-10,32000.0,74.9,68.93941081403493,-74.30555555555554,56.79862306368331,32000.0,53168.0,25.0,13.0,12.0,7.0,0.0,0.0,1.0,12.0
33000.0,0.078125,8.972387553917038E-10,33000.0,75.4,66.98872785829307,-110.25641025641026,54.86238532110092,33000.0,53168.0,25.0,13.0,12.0,7.0,0.0,0.0,1.0,12.0
34000.0,0.09375,1.1136742412216134E-9,34000.0,69.69999999999999,62.07902081273544,-113.38028169014085,50.73170731707316,34000.0,53544.0,27.0,14.0,13.0,8.0,0.0,0.0,1.0,13.0
35000.0,0.09375,1.1136742412216134E-9,35000.0,67.60000000000001,61.448810802899914,-165.57377049180323,44.04145077720209,35000.0,53544.0,27.0,14.0,13.0,8.0,0.0,0.0,1.0,13.0
36000.0,0.09375,1.1136742412216134E-9,36000.0,77.5,74.05430836858103,-46.10389610389606,67.5792507204611,36000.0,53600.0,29.0,15.0,14.0,8.0,0.0,0.0,1.0,14.0
37000.0,0.15625,2.1302387014859256E-9,37000.0,79.7,76.71711292200233,-25.308641975308593,68.7211093990755,37000.0,62872.0,35.0,18.0,17.0,9.0,0.0,0.0,1.0,17.0
38000.0,0.15625,2.1302387014859256E-9,38000.0,61.4,49.48014281675688,-171.83098591549293,41.6036308623298,38000.0,63568.0,37.0,19.0,18.0,9.0,0.0,0.0,1.0,18.0
39000.0,0.15625,2.1302387014859256E-9,39000.0,71.39999999999999,56.8348798319277,-118.3206106870229,46.240601503759386,39000.0,68064.0,41.0,21.0,20.0,9.0,0.0,0.0,1.0,20.0
40000.0,0.15625,2.1302387014859256E-9,40000.0,80.10000000000001,67.0771816743983,-36.30136986301365,55.381165919282516,40000.0,72136.0,41.0,21.0,20.0,9.0,0.0,0.0,1.0,20.0
41000.0,0.203125,3.0050028322471518E-9,41000.0,84.0,75.78293029570557,13.513513513513523,65.88486140724946,41000.0,72136.0,41.0,21.0,20.0,9.0,0.0,0.0,1.0,20.0
42000.0,0.203125,3.0050028322471518E-9,42000.0,85.9,81.11170351000811,11.32075471698114,71.4574898785425,42000.0,77544.0,43.0,22.0,21.0,9.0,0.0,0.0,1.0,21.0
43000.0,0.203125,3.0050028322471518E-9,43000.0,84.3,79.07489720709854,-22.656250000000018,70.65420560747664,43000.0,78608.0,47.0,24.0,23.0,9.0,0.0,0.0,1.0,23.0
44000.0,0.203125,3.0050028322471518E-9,44000.0,84.0,81.52520942907124,12.56830601092897,74.72353870458134,44000.0,83056.0,49.0,25.0,24.0,9.0,0.0,0.0,1.0,24.0
45000.0,0.203125,3.0050028322471518E-9,45000.0,84.8,81.43007936197661,-16.03053435114505,73.6111111111111,45000.0,87824.0,51.0,26.0,25.0,9.0,0.0,0.0,1.0,25.0
45312.0,0.203125,3.0050028322471518E-9,45312.0,86.2,81.91897341696026,2.8169014084507062,74.10881801125704,45312.0,92216.0,51.0,26.0,25.0,9.0,0.0,0.0,1.0,25.0
