learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.515625,3.722964902408421E-7,1000.0,89.7,86.31240149580202,26.9503546099291,79.64426877470356,1000.0,2814688.0,6149.700000000001,648.5641047415311,34940.96,16594.571023914872,28.84,13.731180070279795,14.92,6.865590035139897,14.92,6.865590035139897,7.320000000000001,2.0843439725530826,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.078125,8.954017539508642E-7,2000.0,93.0,92.28752120931668,50.00000000000004,90.02849002849005,2000.0,3594752.0,11213.899999999998,3597.7593721648477,46263.03999999999,26850.161604013345,47.599999999999994,28.7544140355983,24.299999999999997,14.37720701779915,24.299999999999997,14.37720701779915,9.600000000000003,2.982944716831585,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.765625,1.6625718692214126E-6,3000.0,90.7,88.8593134941266,50.000000000000036,84.2105263157895,3000.0,4313416.0,13704.920000000002,5938.020857807346,61805.76,37808.69986621964,63.52,41.31869172316913,32.260000000000005,20.659345861584566,32.260000000000005,20.659345861584566,11.079999999999995,4.237057122723801,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.5,2.7439311896968223E-6,4000.0,90.5,88.97882426097216,43.78698224852074,84.40065681444993,4000.0,5691864.0,22887.999999999996,5203.618309427016,86878.24000000002,47652.2840768115,97.91999999999997,64.2815363721757,49.45999999999999,32.14076818608785,49.45999999999999,32.14076818608785,13.399999999999997,4.490352470143346,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,3.28125,4.190891179152661E-6,5000.0,89.60000000000001,88.3273024395938,35.00000000000003,83.90092879256966,5000.0,7159272.0,30691.639999999996,8737.51775744305,113381.12,54474.69761748034,140.40000000000003,101.05262318743253,70.70000000000002,50.526311593716265,70.70000000000002,50.526311593716265,14.44,4.903809431327396,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,4.21875,6.136697613530689E-6,6000.0,89.2,86.96628128695905,28.947368421052655,81.44329896907216,6000.0,8022888.0,35588.54000000001,14931.175840092272,132560.31999999998,77959.45788793829,184.88,155.23170831149844,92.94,77.61585415574922,92.94,77.61585415574922,15.839999999999998,6.437644391089216,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,5.09375,8.202074613008233E-6,7000.0,89.7,87.81168941817975,46.073298429319365,82.21070811744387,7000.0,9124176.0,41928.24000000001,17938.395494603647,153635.67999999996,95514.44440426114,218.32000000000002,209.1715866294015,109.66000000000001,104.58579331470075,109.66000000000001,104.58579331470075,16.82,7.096104133787146,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,6.109375,1.099535338451258E-5,8000.0,90.10000000000001,86.28333910633876,42.10526315789476,79.15789473684211,8000.0,1.0631224E7,50168.34000000001,21247.858846856037,179268.64,112057.5531787053,267.4800000000001,261.36706848758877,134.24000000000004,130.68353424379438,134.24000000000004,130.68353424379438,18.400000000000002,7.701046841110604,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,7.03125,1.3909440215987464E-5,9000.0,92.2,88.93482041780982,54.651162790697704,83.54430379746837,9000.0,1.221892E7,60258.62,21910.68118510947,207432.15999999997,121402.57824101478,313.44,308.60060444079573,157.22,154.30030222039787,157.22,154.30030222039787,20.18,8.024681314798839,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,8.25,1.7703519357989232E-5,10000.0,89.1,85.4383199294627,23.776223776223794,78.41584158415841,10000.0,1.203356E7,60057.200000000004,31803.775257869336,206462.08,143364.23063691973,322.8399999999999,363.74443596277536,161.91999999999996,181.87221798138768,161.91999999999996,181.87221798138768,19.299999999999997,9.636770565847021,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,9.375,2.173762225235502E-5,11000.0,92.5,90.1995630311837,58.10055865921792,85.54913294797689,11000.0,1.3861072E7,70367.45999999999,31857.465890873416,238808.95999999996,148550.51869244443,374.55999999999995,412.7346906887756,187.77999999999997,206.3673453443878,187.77999999999997,206.3673453443878,21.22,9.835981425981085,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,10.625,2.6241169673287205E-5,12000.0,89.1,86.49952500622385,21.014492753623205,80.21778584392015,12000.0,1.3926664E7,70647.4,38896.73355626329,238178.88,162634.0639069296,382.48,476.283025101672,191.74,238.141512550836,191.74,238.141512550836,20.660000000000007,11.233350491518824,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,11.75,3.0320357893490127E-5,13000.0,90.7,87.40823582614159,34.96503496503499,81.51093439363818,13000.0,1.4015984E7,69132.18000000001,46294.899729526776,243961.43999999992,177409.3160837746,398.32,543.313584049069,199.66,271.6567920245345,199.66,271.6567920245345,19.8,12.42282297274838,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,12.84375,3.478629637457844E-5,14000.0,91.9,89.22170031004245,17.346938775510225,83.73493975903615,14000.0,1.5783272E7,80055.18000000001,46336.598825131994,276151.1999999999,184396.7977427914,450.08,586.0059496807387,225.54,293.00297484036935,225.54,293.00297484036935,21.120000000000005,12.255177997691508,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,14.0625,4.012160358898755E-5,15000.0,89.5,87.38217353476992,27.586206896551747,81.70731707317073,15000.0,1.6921824E7,85595.48000000003,51203.963564392885,302011.0399999999,205237.5674591009,493.52,645.2876985326396,247.26,322.6438492663198,247.26,322.6438492663198,21.099999999999994,13.525863358463914,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,15.34375,4.561406767202748E-5,16000.0,88.6,86.40163371249714,30.487804878048802,80.31088082901555,16000.0,1.6570504E7,84259.22,58584.425482493876,304584.9599999999,231626.2859349931,507.48000000000013,710.7331724697951,254.24000000000007,355.36658623489757,254.24000000000007,355.36658623489757,20.68000000000001,14.600027956361268,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,16.640625,5.17503196412387E-5,17000.0,88.0,86.45414728857182,25.000000000000018,81.25,17000.0,1.8289736E7,90822.46,62101.81605619888,338837.1199999999,251335.22963861536,558.48,769.7770480297977,279.74,384.88852401489885,279.74,384.88852401489885,21.759999999999994,15.128780519261953,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,17.9375,5.877663287618715E-5,18000.0,88.7,86.31474156661088,18.705035971223037,80.71672354948805,18000.0,2.0942656E7,102358.40000000005,62018.371735596986,389861.9199999999,265275.5725969629,611.8000000000001,791.9629964557071,306.40000000000003,395.98149822785354,306.40000000000003,395.98149822785354,23.019999999999992,15.181204813579082,0.0,0.0,0.0,0.0,1.0,0.0
