learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.015625,4.188500396493408E-7,1000.0,93.2,91.02831358682745,51.77304964539011,86.5612648221344,1000.0,1614912.0,50.0,676.6800000000001,421.27013047245924,173760.96000000008,169741.33140157166,4.62,2.5705554073080816,23.2,5.685642497752114,1.1200000000000006,0.6272713828600042,1.06,0.3136356914300021,1.06,0.3136356914300021,0.05999999999999999,0.3136356914300021,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.46875,6.090723198010689E-7,2000.0,94.0,93.41093784318032,57.1428571428571,91.45299145299145,2000.0,1622728.0,50.0,1466.9700000000003,959.0031593779917,173842.08000000002,169818.49201323776,4.200000000000001,3.434518651477516,17.999999999999996,6.942915931555925,1.1599999999999997,0.5480950312357393,1.0799999999999998,0.27404751561786966,1.0799999999999998,0.27404751561786966,0.08000000000000002,0.27404751561786966,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.140625,8.88136435403592E-7,3000.0,93.30000000000001,92.00932166296751,63.978494623655955,88.62478777589135,3000.0,1605528.0,50.0,1928.02,1317.6996483388475,173656.40000000002,169658.62700580526,3.440000000000001,3.8974612354239846,17.8,9.84367610111555,1.0799999999999998,0.39589732744431483,1.0400000000000003,0.1979486637221575,1.0400000000000003,0.1979486637221575,0.039999999999999994,0.19794866372215741,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.78125,1.1602295368599395E-6,4000.0,95.8,95.05115573188104,75.14792899408282,93.10344827586206,4000.0,1641784.0,50.0,2510.9999999999995,1773.6329320853783,174242.47999999998,169805.9052840714,3.16,3.8564020452610848,16.16,8.066964631591423,1.2800000000000002,0.8091315576289312,1.1400000000000001,0.40456577881446554,1.1400000000000001,0.40456577881446554,0.14,0.4045657788144656,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.921875,1.220202927167217E-6,5000.0,93.89999999999999,93.01757510685398,61.87499999999997,90.55727554179566,5000.0,1648536.0,50.0,3007.3399999999992,2347.2677485179074,174375.04000000004,169812.14074607872,4.0,3.865071216705338,17.71999999999999,8.827230596285565,1.4000000000000001,0.989743318610787,1.2000000000000002,0.4948716593053935,1.2000000000000002,0.4948716593053935,0.2,0.4948716593053935,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.484375,1.4592862377564111E-6,6000.0,93.2,91.81011017810602,55.26315789473688,88.31615120274913,6000.0,1642968.0,50.0,3644.3299999999995,2784.4860108367316,174302.48000000004,169769.4471374135,3.16,3.621703286283616,18.86,8.907712778192586,1.32,0.8437041748704801,1.1600000000000001,0.42185208743524005,1.1600000000000001,0.42185208743524005,0.16,0.42185208743524005,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,4.109375,1.7256742446786826E-6,7000.0,91.5,89.5674799941087,55.497382198952884,85.31951640759932,7000.0,1647544.0,50.0,4300.829999999997,3313.774868620225,174570.31999999995,169604.0990367815,2.5999999999999996,3.534090536243709,16.640000000000004,9.224545782745034,1.5200000000000002,1.129204162592543,1.2600000000000005,0.5646020812962715,1.2600000000000005,0.5646020812962715,0.26000000000000006,0.5646020812962715,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,4.6875,1.9674204264043106E-6,8000.0,92.10000000000001,89.27286305927083,53.801169590643305,83.36842105263159,8000.0,1616368.0,50.0,4674.620000000002,3732.130530753963,173813.03999999995,169719.66853287065,3.0,3.969269711271372,16.279999999999998,8.51179254005277,1.1200000000000006,0.4797958749641904,1.06,0.23989793748209526,1.06,0.23989793748209526,0.06000000000000001,0.23989793748209517,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,5.3125,2.2257292099917927E-6,9000.0,94.3,92.14826283759025,66.86046511627904,87.97468354430379,9000.0,1597576.0,50.0,5251.86,4089.7308350836915,173621.92,169536.35538290537,2.7600000000000002,4.098581138264652,14.16,7.988154495557655,1.1200000000000006,0.4797958749641904,1.06,0.23989793748209526,1.06,0.23989793748209526,0.06000000000000001,0.23989793748209517,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,5.9375,2.490414966208239E-6,10000.0,93.30000000000001,91.12553395807808,53.14685314685319,86.73267326732675,10000.0,1637016.0,50.0,5902.619999999999,4560.6898042406965,174101.12000000005,169844.85934905004,3.2600000000000007,3.853490334112963,15.759999999999998,9.723860827251439,1.2000000000000006,0.6060915267313265,1.0999999999999999,0.30304576336566325,1.0999999999999999,0.30304576336566325,0.10000000000000003,0.30304576336566325,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,6.5,2.731157195133467E-6,11000.0,94.39999999999999,92.71895152902017,68.71508379888266,89.21001926782273,11000.0,1654368.0,50.0,6609.000000000001,5079.536471734087,174674.71999999997,169640.6401783571,2.7,3.4478623960420482,14.86,8.6284058640691,1.6399999999999997,1.3666583706401598,1.3199999999999998,0.6833291853200799,1.3199999999999998,0.6833291853200799,0.3200000000000001,0.6833291853200801,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,7.234375,3.0425611637636186E-6,12000.0,91.10000000000001,88.80863520677619,35.50724637681162,83.84754990925592,12000.0,1639112.0,50.0,6893.419999999996,5970.084132496871,174273.52,169737.35650618185,3.8999999999999995,4.687151347577977,17.44,9.43757146208922,1.3199999999999998,1.3005493344846906,1.1600000000000001,0.6502746672423454,1.1600000000000001,0.6502746672423454,0.14000000000000004,0.5349041493385445,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,7.90625,3.323669338391886E-6,13000.0,91.5,88.7635993496107,40.55944055944059,83.10139165009942,13000.0,1617288.0,50.0,7234.230000000001,6441.253165379006,173828.63999999993,169725.34774875187,3.5,4.111953704178358,17.379999999999995,7.6047514685201385,1.1200000000000003,0.6272713828600042,1.06,0.31363569143000214,1.06,0.31363569143000214,0.06000000000000001,0.31363569143000214,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,8.46875,3.555576808543668E-6,14000.0,93.4,91.22354430514407,32.65306122448983,86.74698795180724,14000.0,1593656.0,50.0,7719.1399999999985,6705.966764220375,173587.76000000004,169494.69656165552,2.7799999999999994,3.454012750647087,13.539999999999997,8.152150085738619,1.1200000000000003,0.6272713828600042,1.06,0.31363569143000214,1.06,0.31363569143000214,0.06000000000000001,0.31363569143000214,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,9.0625,3.810225688438448E-6,15000.0,93.4,92.02798419125108,54.482758620689694,88.50174216027874,15000.0,1657832.0,50.0,8280.79,7195.145920274336,174501.0400000001,169868.0095114802,3.42,3.995354445209729,16.319999999999993,8.365234178260813,1.3999999999999997,0.9035079029052513,1.1999999999999997,0.4517539514526256,1.1999999999999997,0.4517539514526256,0.20000000000000007,0.45175395145262565,0.0,0.0,0.0,0.0,1.0,0.0
