learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,5.4270139015797115E-8,1000.0,92.5,90.09830403751555,46.8085106382979,85.17786561264823,1000.0,1241304.0,35.0,680.7,421.4153980114627,174209.25714285712,169989.67404553384,5.028571428571429,3.0242715631032473,24.742857142857147,5.304508942970161,1.4571428571428575,1.0939098022516227,1.2285714285714286,0.5469549011258114,1.2285714285714286,0.5469549011258114,0.22857142857142862,0.5469549011258115,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.609375,1.9973651635357074E-7,2000.0,95.39999999999999,94.94838567977158,67.14285714285711,93.44729344729345,2000.0,1285248.0,35.0,1323.8571428571424,954.2359913156457,175208.2285714285,170273.70099557244,5.0,3.0486255340823387,20.02857142857142,6.441984140299131,1.7999999999999994,2.0117303058634404,1.3999999999999997,1.0058651529317202,1.3999999999999997,1.0058651529317202,0.34285714285714286,0.7647705208621943,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.078125,3.4967460022825335E-7,3000.0,92.60000000000001,91.10471077688331,60.21505376344089,87.4363327674024,3000.0,1236440.0,35.0,1818.8142857142857,1390.7947398838594,174008.45714285708,170049.29032409991,4.0285714285714285,3.92192715447929,20.142857142857146,9.06234243560505,1.228571428571429,0.6456057021813512,1.1142857142857143,0.3228028510906756,1.1142857142857143,0.3228028510906756,0.11428571428571428,0.3228028510906756,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.5,4.880528366710577E-7,4000.0,95.8,95.04659152424634,75.14792899408282,93.10344827586206,4000.0,1267904.0,35.0,2314.414285714285,1768.944166320994,174649.71428571426,170309.97521715486,3.257142857142858,2.5706814974524828,17.057142857142857,8.498937155498282,1.3999999999999997,0.8116794499134279,1.2000000000000002,0.4058397249567139,1.2000000000000002,0.4058397249567139,0.2,0.40583972495671394,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.046875,6.655249227252271E-7,5000.0,92.5,91.40460254882187,53.125000000000036,88.39009287925698,5000.0,1254424.0,35.0,3059.257142857143,2393.9926851177956,174324.11428571423,170254.13973502754,5.171428571428572,4.2598378475471295,21.599999999999998,10.273323535769144,1.285714285714286,0.7100716024967262,1.142857142857143,0.3550358012483632,1.142857142857143,0.3550358012483632,0.14285714285714285,0.35503580124836315,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.53125,8.193472038126654E-7,6000.0,90.8,88.94182921376405,39.47368421052634,84.19243986254295,6000.0,1227552.0,35.0,3579.4000000000015,2899.3836846344834,173940.0,169873.9123597434,3.914285714285714,3.8376726140249344,20.171428571428567,9.942439380772514,1.3428571428571425,1.2353341330053447,1.171428571428572,0.6176670665026724,1.171428571428572,0.6176670665026724,0.14285714285714285,0.49365724849494175,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.890625,9.345474083804422E-7,7000.0,90.2,88.00291357813104,48.69109947643979,83.0742659758204,7000.0,1239104.0,35.0,4365.642857142858,3309.232412577801,174191.19999999995,169956.22263630125,3.285714285714285,4.362752966347986,17.400000000000002,12.898244294567885,1.4000000000000001,1.2649110640673515,1.2,0.6324555320336757,1.2,0.6324555320336757,0.17142857142857146,0.5136784463246316,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.1875,1.02939022730829E-6,8000.0,91.9,88.90638909813052,52.63157894736845,82.94736842105263,8000.0,1234904.0,35.0,4806.82857142857,3798.535995527325,174001.82857142854,170022.57788169017,3.371428571428572,4.784077231607282,17.371428571428574,8.513262021816361,1.2857142857142856,1.2022388079165072,1.1428571428571432,0.6011194039582536,1.1428571428571432,0.6011194039582536,0.11428571428571431,0.4710082159536056,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,3.609375,1.1633347862193156E-6,9000.0,93.2,90.58526427716981,60.46511627906981,85.65400843881858,9000.0,1227280.0,35.0,5377.057142857143,4116.919345243247,173899.31428571432,169909.24833198564,2.9428571428571426,3.5475165890492795,15.657142857142855,9.878505653669478,1.2857142857142856,1.2022388079165072,1.1428571428571432,0.6011194039582536,1.1428571428571432,0.6011194039582536,0.11428571428571431,0.4710082159536056,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.96875,1.279695263494634E-6,10000.0,93.10000000000001,90.90237856653131,51.74825174825178,86.33663366336634,10000.0,1251584.0,35.0,5934.428571428573,4609.684520537386,174302.4,170200.9887992531,3.571428571428572,4.648122418440237,15.914285714285715,10.123854847576093,1.3428571428571425,1.2353341330053447,1.171428571428572,0.6176670665026724,1.171428571428572,0.6176670665026724,0.14285714285714285,0.49365724849494175,0.0,0.0,0.0,0.0,1.0,0.0
