learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
36000.0,2.09375,5.00346294655982E-7,36000.0,88.5,87.2732705481347,25.324675324675344,83.42939481268012,36000.0,857688.0,20.0,216.0,12159.1,8142.365386958315,21566.0,15973.545472041214,10.2,10.551128650029518,5.6,5.275564325014759,5.6,5.275564325014759,3.0999999999999996,2.4039441275580953,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,2.09375,5.00346294655982E-7,37000.0,82.69999999999999,80.96265158351123,-6.790123456790129,73.34360554699538,37000.0,789728.0,20.0,230.0,9330.35,10230.011330317335,18355.199999999997,14232.015833842263,8.200000000000001,8.593755382773432,4.6000000000000005,4.296877691386716,4.6000000000000005,4.296877691386716,2.55,2.211810403980842,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,2.109375,5.033601256501344E-7,38000.0,84.5,82.91284226679336,-9.154929577464795,76.55068078668683,38000.0,745592.0,20.0,235.0,10647.95,9856.876917985523,16076.800000000001,12557.605779178735,7.1,7.552622409677177,4.05,3.776311204838588,4.05,3.776311204838588,2.4000000000000004,1.930366749991743,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,2.109375,5.033601256501344E-7,39000.0,79.2,74.52678606419249,-58.77862595419844,60.902255639097746,39000.0,654864.0,20.0,244.0,8965.4,7083.7519451949065,11581.999999999998,8370.513811808938,4.5,4.3468076610433615,2.75,2.1734038305216807,2.75,2.1734038305216807,1.65,2.007223796297028,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,2.109375,5.033601256501344E-7,40000.0,87.0,80.03010845187258,10.95890410958905,70.85201793721973,40000.0,720344.0,20.0,246.0,14120.399999999998,7879.1669102767455,14745.199999999999,9006.57342167375,6.5,5.186013579051376,3.75,2.593006789525688,3.75,2.593006789525688,2.3999999999999995,2.3033156878497434,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,2.1875,5.205093960588178E-7,41000.0,89.8,85.38390882998189,44.86486486486489,78.25159914712154,41000.0,848512.0,20.0,247.0,19676.0,8544.330148362158,21088.4,9926.604414400726,8.8,4.851478342244059,4.9,2.4257391711220295,4.9,2.4257391711220295,3.15,1.9269556026896004,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,2.203125,5.240027935037184E-7,42000.0,88.8,85.14754324451917,29.55974842767298,77.32793522267207,42000.0,864232.0,20.0,250.0,23585.0,11421.878281337278,21976.399999999998,10071.066542589377,10.0,5.525062514530824,5.5,2.762531257265412,5.5,2.762531257265412,3.6999999999999993,2.226633049436324,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,2.265625,5.361388321034611E-7,43000.0,86.9,83.66400219476002,-2.343750000000002,75.51401869158879,43000.0,750584.0,20.0,259.0,18431.100000000002,15001.312152783941,16484.0,11607.318635013724,7.2,6.3874877690685254,4.1000000000000005,3.1937438845342623,4.1000000000000005,3.1937438845342623,2.55,2.605156829302827,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,2.34375,5.520576572356126E-7,44000.0,83.89999999999999,82.56941918273311,12.021857923497276,74.565560821485,44000.0,787632.0,20.0,264.0,22018.65,16400.977096293926,18256.4,14331.721277604702,8.799999999999999,8.127924574867613,4.8999999999999995,4.063962287433807,4.8999999999999995,4.063962287433807,2.85,2.9428772172466644,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,2.34375,5.520576572356126E-7,45000.0,81.8,78.50000945054529,-38.9312977099237,68.40277777777777,45000.0,790992.0,20.0,272.0,22069.149999999998,17978.179760549498,18400.8,15486.176469422824,8.399999999999999,8.261515089797232,4.699999999999999,4.130757544898616,4.699999999999999,4.130757544898616,2.4499999999999997,2.704285098641939,0.0,0.0,0.0,0.0,1.0,0.0
45312.0,2.34375,5.520576572356126E-7,45312.0,81.8,77.39863224470078,-28.169014084507065,65.85365853658536,45312.0,814440.0,20.0,273.0,23843.050000000003,18087.01062983279,19541.2,14993.47457220535,9.100000000000001,8.347076387006789,5.050000000000001,4.173538193503394,5.050000000000001,4.173538193503394,2.650000000000001,2.641271623569542,0.0,0.0,0.0,0.0,1.0,0.0
