learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.078125,1.1105213262554673E-8,1000.0,89.8,86.5072939981269,27.65957446808513,79.84189723320159,1000.0,569184.0,10.0,557.8499999999999,443.6201878326003,172173.59999999998,171938.72303034374,9.5,3.5039660069381067,31.7,5.186520991955976,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.1875,2.764850958353943E-8,2000.0,93.5,92.85015014684691,53.57142857142861,90.74074074074075,2000.0,585712.0,10.0,1111.65,962.126552295268,173728.80000000002,173009.66179092578,7.399999999999999,4.141926551202418,23.1,6.556591255285698,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.328125,4.8937961562640135E-8,3000.0,89.7,87.55724572990043,44.623655913978524,82.51273344651953,3000.0,585200.0,10.0,1601.35,1516.4825046277667,173914.8,172774.35398918134,10.299999999999999,3.8600518131237567,30.400000000000002,6.275171533733384,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.20000000000000004,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.46875,7.087206338635749E-8,4000.0,93.89999999999999,92.80576388045301,63.90532544378695,89.98357963875205,4000.0,602920.0,10.0,2114.4,1906.1501404387684,174813.2,173661.85066071726,7.7,4.9452558635075246,25.400000000000002,6.149977416399366,1.6,0.9660917830792959,1.2999999999999998,0.4830458915396479,1.2999999999999998,0.4830458915396479,0.30000000000000004,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.6875,1.0473417609723077E-7,5000.0,91.7,90.49932350604725,48.125000000000036,87.15170278637771,5000.0,598368.0,10.0,2633.7,2473.980281162109,174596.4,173416.7115162052,9.100000000000001,5.021066730398144,28.9,7.894442489639292,1.4000000000000001,0.8432740427115678,1.2000000000000002,0.42163702135578385,1.2000000000000002,0.42163702135578385,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.796875,1.207414445363813E-7,6000.0,89.8,87.72752211452388,32.89473684210529,82.4742268041237,6000.0,565720.0,10.0,3185.8500000000004,3011.8482396065465,172484.4,172231.92235636347,8.6,5.103375789067903,27.599999999999998,7.876829593462363,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.078125,1.63014758274787E-7,7000.0,88.8,86.45656608651593,41.36125654450261,80.65630397236616,7000.0,581000.0,10.0,3697.5,3541.335824382182,173281.59999999998,172978.70368902886,8.399999999999999,5.4609726443393045,33.6,8.500980335624044,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.265625,1.9161024182620976E-7,8000.0,90.7,87.15203426124198,45.61403508771933,80.42105263157895,8000.0,589520.0,10.0,4214.799999999998,3992.9780285949614,173926.0,173195.40931560512,6.5,4.1432676315520185,27.5,5.01663898109747,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.46875,2.2332478288768068E-7,9000.0,91.5,88.11909973526559,50.58139534883724,82.06751054852322,9000.0,603528.0,10.0,4865.25,4394.16475357706,175079.2,173466.37787178787,5.000000000000001,4.08248290463863,26.4,11.749231653365442,1.6,1.3498971154211057,1.2999999999999998,0.6749485577105528,1.2999999999999998,0.6749485577105528,0.30000000000000004,0.6749485577105528,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.671875,2.5425740103754733E-7,10000.0,92.0,89.47264532684149,44.05594405594409,84.15841584158417,10000.0,588648.0,10.0,5339.500000000001,4881.170928330512,173874.80000000002,173158.5234942096,8.3,6.733828364641057,25.8,10.716550025285397,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
