learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.078125,1.090100138551659E-8,1000.0,87.8,83.77685462466025,13.47517730496455,75.88932806324111,1000.0,559984.0,6015.6,87.45741821023525,34843.2,17816.541168251486,32.6,24.83545852204062,16.8,12.41772926102031,16.8,12.41772926102031,7.0,3.3166247903554,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.390625,6.990934101243814E-8,2000.0,91.5,90.74124503022712,39.28571428571432,87.8917378917379,2000.0,729904.0,10055.4,4049.6379838202824,65502.4,42300.55674338105,75.8,53.769880044500745,38.4,26.884940022250372,38.4,26.884940022250372,10.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.40625,7.416464440110657E-8,3000.0,86.5,84.17094442008202,27.41935483870969,77.07979626485569,3000.0,1052720.0,18378.0,3133.213286707434,122683.2,89367.45583936022,143.4,82.51545309819247,72.2,41.25772654909623,72.2,41.25772654909623,13.4,4.560701700396552,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.4375,8.437355669836203E-8,4000.0,89.1,87.26802100659728,35.502958579881685,82.10180623973727,4000.0,1262792.0,26737.8,4815.664876213876,160881.6,140561.72672815312,193.8,122.88693990819365,97.4,61.44346995409683,97.4,61.44346995409683,15.0,5.3385391260156565,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.4375,8.437355669836203E-8,5000.0,85.3,83.65049882661744,8.125000000000005,77.24458204334364,5000.0,1499112.0,35168.6,7663.435247981156,212841.6,204052.3061099776,259.8,168.02737872144527,130.4,84.01368936072264,130.4,84.01368936072264,17.8,6.534523701081817,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.609375,1.6525888996612695E-7,6000.0,83.89999999999999,80.69669349946166,-5.921052631578952,72.33676975945016,6000.0,1819112.0,43540.6,10696.262749203575,266436.8,262855.61850415147,327.8,215.38152195580753,164.4,107.69076097790376,164.4,107.69076097790376,19.2,7.5960516059331775,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.75,2.3696461640712288E-7,7000.0,88.5,86.29611357781066,39.79057591623035,80.13816925734025,7000.0,1971032.0,46172.8,22123.27519152623,301649.6,339581.07063380315,310.6,307.13970762504806,155.8,153.56985381252403,155.8,153.56985381252403,16.2,7.155417527999327,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.890625,3.1172246154811647E-7,8000.0,87.2,82.17456393830727,25.14619883040937,73.05263157894737,8000.0,2054928.0,50322.4,26004.933864557315,322283.2,427385.00924950565,350.6,381.9958114953618,175.8,190.9979057476809,175.8,190.9979057476809,17.6,6.6558245169174945,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.015625,3.8716114229626126E-7,9000.0,92.80000000000001,89.85412486190337,58.13953488372097,84.81012658227849,9000.0,2332848.0,59957.0,25259.07975362523,373038.4,504562.90309613524,397.4,444.25083004987175,199.2,222.12541502493588,199.2,222.12541502493588,18.4,5.813776741499453,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.171875,4.944501496437523E-7,10000.0,90.0,86.64948900919183,30.069930069930095,80.19801980198021,10000.0,2654224.0,69563.2,24765.34507532653,430667.2,591235.7989323718,452.2,496.730510438004,226.6,248.365255219002,226.6,248.365255219002,20.2,4.494441010848846,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.203125,5.17876857581238E-7,11000.0,92.4,90.13708158839707,57.54189944134082,85.35645472061658,11000.0,2897768.0,79122.6,24914.10301014267,476177.6,667201.0275147964,497.4,558.0275978838323,249.2,279.01379894191615,249.2,279.01379894191615,21.4,4.979959839195493,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.375,6.577369963957205E-7,12000.0,86.8,83.81283715591549,4.347826086956525,76.04355716878403,12000.0,3145456.0,88664.2,25398.38615345471,518227.2,729596.4249824693,555.8,605.0183468292512,278.4,302.5091734146256,278.4,302.5091734146256,22.2,5.167204273105526,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.5625,7.942778110090231E-7,13000.0,88.8,84.55511136178411,21.678321678321698,77.73359840954275,13000.0,2814904.0,58747.2,54931.352829690986,475139.2,849249.0355056048,443.0,761.1911717827526,222.0,380.5955858913763,222.0,380.5955858913763,13.6,7.569676347110224,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.703125,9.068118460062479E-7,14000.0,91.8,89.16822538545267,16.326530612244916,83.53413654618474,14000.0,3093312.0,69589.6,54359.04178055385,526884.8,914519.8255276919,495.4,829.218186004142,248.2,414.609093002071,248.2,414.609093002071,14.4,6.9498201415576215,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.859375,1.0323208213473361E-6,15000.0,89.0,86.92853951383672,24.137931034482776,80.8362369337979,15000.0,3104968.0,56555.6,65288.335759919624,535880.0,1007492.008615453,493.8,948.0438808409662,247.4,474.0219404204831,247.4,474.0219404204831,10.0,5.916079783099616,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,2.015625,1.1723089523406494E-6,16000.0,90.5,88.52978392527699,42.07317073170734,83.5924006908463,16000.0,3463168.0,68647.6,65331.234278100084,606587.2,1082262.8438541165,560.2,1013.8595563489057,280.6,506.92977817445285,280.6,506.92977817445285,12.2,4.54972526643093,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,2.1875,1.3272364028832981E-6,17000.0,87.7,85.90936168262841,23.125000000000014,80.78125,17000.0,3484320.0,58188.4,76536.3461716066,610971.2,1192030.76179904,585.8,1120.1933761632408,293.4,560.0966880816204,293.4,560.0966880816204,12.2,5.403702434442518,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.359375,1.4990324982338483E-6,18000.0,89.4,87.10430910727756,23.741007194244624,81.91126279863481,18000.0,3863696.0,70187.6,76615.45521825214,685923.2,1286598.7965621606,641.8,1157.3518047681093,321.4,578.6759023840547,321.4,578.6759023840547,14.4,5.176871642217914,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.484375,1.6334870209296547E-6,19000.0,91.10000000000001,90.00741023510656,33.582089552238834,86.20155038759691,19000.0,4157840.0,82189.2,76583.79302241435,744371.2,1373501.1176359486,673.8,1167.5312415520195,337.4,583.7656207760098,337.4,583.7656207760098,15.4,4.61519230368573,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,2.671875,1.84988952241838E-6,20000.0,90.10000000000001,87.00357598575907,20.161290322580662,79.8780487804878,20000.0,4461320.0,93153.8,77179.62203004106,798612.8,1409874.0432319478,711.4,1181.187030067635,356.2,590.5935150338175,356.2,590.5935150338175,16.2,3.70135110466435,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,2.859375,2.082330950846275E-6,21000.0,88.4,85.86441537171713,36.61202185792352,79.13669064748201,21000.0,4791976.0,103857.4,77715.38654153372,860160.0,1451230.4924249628,764.6,1191.8400899449557,382.8,595.9200449724779,382.8,595.9200449724779,18.2,1.9235384061671348,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,3.09375,2.3843860253691675E-6,22000.0,88.3,87.39139899432936,37.43315508021393,83.88429752066115,22000.0,4981696.0,114719.4,78501.39705317352,903465.6,1495831.3958186598,794.2,1199.9396651498776,397.6,599.9698325749388,397.6,599.9698325749388,18.8,1.6431676725154982,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,3.375,2.6905600680038334E-6,23000.0,83.0,80.06297753566675,-12.58278145695365,70.33158813263526,23000.0,4208024.0,55963.0,114297.90232545827,750817.6,1636882.202064889,607.0,1323.7545089630478,304.0,661.8772544815239,304.0,661.8772544815239,7.4,7.092249290598858,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,3.578125,2.7319523764567243E-6,24000.0,82.89999999999999,80.12117943018697,-15.540540540540551,71.6887417218543,24000.0,787696.0,15990.0,1476.6781978481295,73390.4,28590.257585408355,67.0,14.212670403551897,34.0,7.1063352017759485,34.0,7.1063352017759485,9.0,1.5811388300841898,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,3.65625,2.7525706617679034E-6,25000.0,85.3,83.06549161914636,-26.72413793103451,76.40449438202246,25000.0,1020152.0,26822.2,3526.6354645752663,116833.6,34002.109769836345,104.6,17.401149387324963,52.8,8.700574693662482,52.8,8.700574693662482,10.8,1.4832396974191326,0.0,0.0,0.0,0.0,1.0,0.0
