learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
17000.0,0.03125,2.2183586325910358E-10,17000.0,77.7,76.32796908836144,-39.37499999999996,65.15625,17000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
18000.0,0.03125,2.2183586325910358E-10,18000.0,80.2,77.05587473898161,-42.44604316546758,66.21160409556315,18000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
19000.0,0.03125,2.2183586325910358E-10,19000.0,86.4,85.21939953810623,-1.492537313432837,78.91472868217055,19000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
20000.0,0.03125,2.2183586325910358E-10,20000.0,70.89999999999999,63.26815007800784,-134.67741935483875,40.85365853658536,20000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
21000.0,0.03125,2.2183586325910358E-10,21000.0,57.9,44.395429066530006,-130.05464480874315,24.280575539568336,21000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
22000.0,0.09375,7.596746500995425E-10,22000.0,79.9,78.66663270309684,-7.486631016042726,72.31404958677686,22000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
23000.0,0.09375,7.596746500995425E-10,23000.0,65.60000000000001,63.161868250135186,-127.81456953642379,39.9650959860384,23000.0,33264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0,7.0
24000.0,0.109375,9.149274167915186E-10,24000.0,78.60000000000001,75.572226306201,-44.594594594594554,64.56953642384107,24000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
25000.0,0.125,1.0701801834834946E-9,25000.0,72.89999999999999,67.36316011320528,-133.62068965517244,56.5008025682183,25000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
26000.0,0.125,1.0701801834834946E-9,26000.0,66.4,58.33354001220232,-139.99999999999994,39.78494623655914,26000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
27000.0,0.140625,1.2254329501754707E-9,27000.0,83.0,80.32134092698058,-58.87850467289726,71.18644067796609,27000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
28000.0,0.140625,1.2254329501754707E-9,28000.0,74.9,70.3397341211226,-175.8241758241759,57.45762711864406,28000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
29000.0,0.140625,1.2254329501754707E-9,29000.0,74.6,73.0058611289714,-118.96551724137933,58.966074313408726,29000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
30000.0,0.140625,1.2254329501754707E-9,30000.0,83.2,80.50582736517691,-55.555555555555614,72.18543046357615,30000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
31000.0,0.140625,1.2254329501754707E-9,31000.0,75.3,73.05317361611137,-65.77181208053689,60.22544283413849,31000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
32000.0,0.140625,1.2254329501754707E-9,32000.0,69.69999999999999,65.60742062465096,-110.41666666666667,47.84853700516351,32000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
33000.0,0.140625,1.2254329501754707E-9,33000.0,65.8,63.060372528582306,-192.3076923076923,37.247706422018354,33000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
34000.0,0.15625,1.3806857168674468E-9,34000.0,69.39999999999999,62.087187079908055,-115.49295774647888,50.24390243902438,34000.0,38408.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
35000.0,0.15625,1.3806857168674468E-9,35000.0,79.3,75.1585293849396,-69.67213114754097,64.24870466321245,35000.0,52072.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
36000.0,0.15625,1.3806857168674468E-9,36000.0,71.39999999999999,65.98801255827227,-85.71428571428571,58.789625360230545,36000.0,52528.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
37000.0,0.15625,1.3806857168674468E-9,37000.0,74.3,69.47924707558933,-58.641975308641946,60.40061633281972,37000.0,57032.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
38000.0,0.15625,1.3806857168674468E-9,38000.0,56.699999999999996,41.51225271029248,-204.92957746478874,34.49319213313161,38000.0,57352.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
39000.0,0.15625,1.3806857168674468E-9,39000.0,55.2,22.221141960305005,-241.98473282442743,15.789473684210527,39000.0,57352.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
40000.0,0.15625,1.3806857168674468E-9,40000.0,63.1,26.243074044757858,-152.73972602739724,17.26457399103138,40000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
41000.0,0.15625,1.3806857168674468E-9,41000.0,71.7,51.07073822672056,-52.97297297297294,39.65884861407248,41000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
42000.0,0.21875,2.373837762408786E-9,42000.0,74.1,60.05120848950379,-62.893081761006265,47.57085020242915,42000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
43000.0,0.21875,2.373837762408786E-9,43000.0,80.4,74.1016510197475,-53.12499999999996,63.36448598130843,43000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
44000.0,0.21875,2.373837762408786E-9,44000.0,83.1,81.76127778976905,7.65027322404372,73.30173775671406,44000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
45000.0,0.21875,2.373837762408786E-9,45000.0,78.7,75.95784835158882,-62.595419847328216,63.020833333333336,45000.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
45312.0,0.21875,2.373837762408786E-9,45312.0,79.80000000000001,75.94719814626724,-42.25352112676052,62.101313320825525,45312.0,61424.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
