learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.015625,1.780572347342968E-9,1000.0,88.6,84.80072956498088,19.148936170212778,77.4703557312253,1000.0,457752.0,5.0,1.0,5712.8,677.3482855961178,25065.6,2543.832698901404,11.4,2.1908902300206643,6.2,1.0954451150103321,6.2,1.0954451150103321,4.4,0.5477225575051662,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.015625,1.780572347342968E-9,2000.0,90.60000000000001,89.71080802994811,32.85714285714288,86.60968660968663,2000.0,449264.0,5.0,3.0,7588.8,6046.428094338012,23438.4,12059.206474722954,13.0,7.745966692414834,7.0,3.872983346207417,7.0,3.872983346207417,4.4,2.4083189157584592,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.03125,3.5394138346115747E-9,3000.0,88.4,85.93091838355956,37.63440860215056,80.3056027164686,3000.0,435120.0,5.0,8.0,7118.199999999999,6160.105250724212,20697.6,7477.874350375246,10.2,6.099180272790763,5.6,3.0495901363953815,5.6,3.0495901363953815,3.8,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.09375,1.120859653585487E-8,4000.0,91.3,89.79115280180051,48.52071005917163,85.71428571428572,4000.0,474320.0,5.0,8.0,13093.8,6146.979152396729,28190.4,6069.083357476647,15.0,6.0,8.0,3.0,8.0,3.0,4.8,1.9235384061671346,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.15625,1.8405650431911153E-8,5000.0,89.60000000000001,88.17698149242872,35.00000000000003,83.90092879256966,5000.0,445120.0,5.0,10.0,11362.4,7371.4604590949275,22518.4,8735.09409222362,11.4,6.54217089351845,6.2,3.271085446759225,6.2,3.271085446759225,3.6,1.6733200530681511,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.203125,2.374921071653565E-8,6000.0,89.8,87.76444395395592,32.89473684210529,82.4742268041237,6000.0,440648.0,5.0,13.0,5772.2,3674.917849421943,21728.0,6017.180735194847,10.6,3.8470768123342687,5.8,1.9235384061671343,5.8,1.9235384061671343,3.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.21875,2.5619422861685358E-8,7000.0,88.2,85.8748439349812,38.2198952879581,79.62003454231434,7000.0,462672.0,5.0,14.0,11174.8,4683.731439781747,25907.2,9821.741759993489,13.4,6.985699678629192,7.2,3.492849839314596,7.2,3.492849839314596,4.2,1.6431676725154984,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.25,2.9012541441867753E-8,8000.0,88.3,83.10103271466744,31.578947368421073,75.36842105263159,8000.0,419712.0,5.0,19.0,5858.8,8807.547570124161,17768.0,15615.338100726478,8.2,9.859006035092989,4.6,4.9295030175464944,4.6,4.9295030175464944,2.4,2.5099800796022267,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.25,2.9012541441867753E-8,9000.0,91.4,87.8633240944064,50.000000000000036,81.8565400843882,9000.0,424360.0,5.0,20.0,6486.8,3796.1119187927006,18529.6,11031.339211537283,7.4,4.560701700396552,4.2,2.280350850198276,4.2,2.280350850198276,2.8,1.4832396974191326,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.25,2.9012541441867753E-8,10000.0,88.5,84.75771392217156,19.580419580419594,77.22772277227723,10000.0,447320.0,5.0,23.0,8166.0,6335.968079149389,22990.4,8498.350710579083,11.0,4.898979485566356,6.0,2.449489742783178,6.0,2.449489742783178,4.4,1.673320053068151,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.25,2.9012541441867753E-8,11000.0,91.8,89.45062183438249,54.189944134078246,84.20038535645473,11000.0,450688.0,5.0,24.0,10352.6,5494.134763545576,23584.0,5867.535087240638,14.2,4.604345773288535,7.6,2.302172886644268,7.6,2.302172886644268,5.4,2.073644135332772,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.296875,3.3820106182247406E-8,12000.0,85.3,82.10150274321866,-6.521739130434788,73.32123411978222,12000.0,396448.0,5.0,29.0,4652.6,6461.78360052393,13238.4,11761.256259430793,6.6,8.294576541331088,3.8,4.147288270665544,3.8,4.147288270665544,2.2,2.8635642126552705,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,0.328125,3.711129668065244E-8,13000.0,88.5,84.4085555001193,19.580419580419594,77.13717693836978,13000.0,407104.0,5.0,31.0,5206.0,2776.6116941336973,15028.8,4010.903539104375,6.2,2.280350850198276,3.6,1.140175425099138,3.6,1.140175425099138,2.2,1.0954451150103324,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,0.375,4.240867888761892E-8,14000.0,90.9,87.95541119696742,7.142857142857151,81.72690763052209,14000.0,436840.0,5.0,31.0,11247.2,2728.627805326333,20740.8,2623.6926649285733,9.8,4.147288270665544,5.4,2.073644135332772,5.4,2.073644135332772,3.8,1.9235384061671346,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,0.421875,4.726077248859737E-8,15000.0,88.2,85.92087051973465,18.620689655172427,79.44250871080139,15000.0,400120.0,5.0,36.0,5937.2,7532.199526034876,13904.0,8564.81920416304,6.2,4.8166378315169185,3.6,2.4083189157584592,3.6,2.4083189157584592,2.2,2.04939015319192,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,0.453125,5.069528318320712E-8,16000.0,88.9,86.5019006783099,32.31707317073173,80.82901554404145,16000.0,424832.0,5.0,39.0,5384.8,4010.660319697992,18584.0,7432.469307033834,9.0,5.477225575051661,5.0,2.7386127875258306,5.0,2.7386127875258306,3.0,1.8708286933869707,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,0.484375,5.4136067370159765E-8,17000.0,85.39999999999999,83.29519450800915,8.750000000000007,77.1875,17000.0,425608.0,5.0,43.0,7313.6,4674.916181066779,18736.0,9219.724941667186,9.8,6.572670690061994,5.4,3.286335345030997,5.4,3.286335345030997,3.4,2.3021728866442674,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,0.515625,5.760162215059003E-8,18000.0,87.4,84.91429885013433,9.352517985611518,78.49829351535836,18000.0,428672.0,5.0,45.0,10999.8,7731.074744173672,19241.6,11592.106831805857,11.4,8.763560920082659,6.2,4.3817804600413295,6.2,4.3817804600413295,3.8,3.1144823004794873,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,0.53125,5.929653222362201E-8,19000.0,89.4,88.17881219366674,20.89552238805972,83.56589147286823,19000.0,419304.0,5.0,46.0,13148.8,8004.694603793451,17281.6,11321.801128795718,9.4,8.988882021697693,5.2,4.494441010848846,5.2,4.494441010848846,3.2,3.1144823004794873,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,0.578125,6.418616976588966E-8,20000.0,82.69999999999999,77.55846473954847,-39.5161290322581,64.83739837398373,20000.0,403216.0,5.0,52.0,10558.8,12206.0366294715,14348.8,12583.456568049973,7.800000000000001,10.158740079360236,4.4,5.079370039680118,4.4,5.079370039680118,2.4,3.0495901363953815,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,0.609375,6.77089620795515E-8,21000.0,85.2,82.15801249903556,19.125683060109303,73.38129496402877,21000.0,435752.0,5.0,59.0,10498.0,14183.503234391706,20718.4,18416.577228138784,11.4,14.51895313030523,6.2,7.259476565152615,6.2,7.259476565152615,3.4,3.361547262794322,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,0.625,6.93993125524786E-8,22000.0,88.0,87.08716593422203,35.828877005347614,83.47107438016529,22000.0,418176.0,5.0,61.0,12712.2,16543.13602978589,17225.6,22913.789315606442,9.0,15.684387141358123,5.0,7.842193570679061,5.0,7.842193570679061,2.2,3.8340579025361627,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,0.6875,7.571031649907432E-8,23000.0,80.60000000000001,77.58508136962085,-28.476821192052924,66.1431064572426,23000.0,390320.0,5.0,64.0,4605.4,3418.4036186500857,11790.4,8153.178325046006,4.2,3.63318042491699,2.6,1.816590212458495,2.6,1.816590212458495,1.4,1.51657508881031,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,0.71875,7.896600032432213E-8,24000.0,83.3,80.69283808343468,-12.837837837837847,72.35099337748345,24000.0,402712.0,5.0,68.0,6163.4,6081.4029877981275,14379.2,12951.084093619344,7.6,7.127411872482185,4.2,3.7013511046643495,4.2,3.7013511046643495,2.6,2.4083189157584592,0.0,0.0,0.0,0.0,1.0,0.0
