learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.28125,1.0943738743662835E-7,1000.0,88.3,84.41101621520792,17.021276595744695,76.87747035573122,1000.0,1520608.0,40.0,2.0,5913.45,342.5673768652054,24254.200000000008,2612.9564275562825,10.800000000000002,1.9637744922496203,5.900000000000001,0.9818872461248102,5.900000000000001,0.9818872461248102,4.250000000000001,0.6698641270570835,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.546875,2.2969664617752038E-7,2000.0,89.9,88.92653137300047,27.85714285714288,85.61253561253561,2000.0,1750056.0,40.0,6.0,11133.324999999997,2897.2891962209196,29948.4,7044.825607202597,17.499999999999996,5.2574733133916745,9.249999999999998,2.6287366566958372,9.249999999999998,2.6287366566958372,5.525,1.4320059446947229,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.71875,3.143344009812508E-7,3000.0,88.9,86.47667409028222,40.32258064516132,81.15449915110358,3000.0,1903504.0,40.0,15.0,14707.074999999997,5784.153788196923,33799.6,9856.187469079563,22.6,8.980891395424525,11.8,4.490445697712262,11.8,4.490445697712262,6.949999999999999,2.1357758453401567,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.859375,3.8798950198623875E-7,4000.0,90.9,89.41887533109619,46.15384615384618,85.05747126436782,4000.0,2024616.0,40.0,16.0,20232.0,6267.381782710895,36596.8,9377.919957442862,24.5,8.89540359557705,12.75,4.447701797788525,12.75,4.447701797788525,7.624999999999999,2.0592194189509323,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.0625,4.846162563707266E-7,5000.0,89.0,87.5199963694535,31.25000000000002,82.97213622291022,5000.0,1838808.0,40.0,28.0,19494.999999999996,11868.755833095609,32207.4,14405.245356626707,22.200000000000003,13.743436661987106,11.600000000000001,6.871718330993553,11.600000000000001,6.871718330993553,6.3999999999999995,3.2878954378532796,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.28125,5.924339186296695E-7,6000.0,89.1,86.85223114018899,28.28947368421055,81.27147766323024,6000.0,1905216.0,40.0,35.0,20812.449999999997,13919.677466330413,33810.79999999999,13587.132440620955,24.7,14.887957618534587,12.85,7.443978809267294,12.85,7.443978809267294,7.2,3.368024605549927,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.453125,6.826111995097663E-7,7000.0,89.9,88.01252394528014,47.12041884816753,82.55613126079449,7000.0,2028088.0,40.0,38.0,24237.3,14658.482296644,36703.200000000004,13874.552842321045,26.099999999999994,15.197503168747902,13.549999999999997,7.598751584373951,13.549999999999997,7.598751584373951,7.7,3.2439292413794916,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.578125,7.465242459956142E-7,8000.0,87.1,81.70082984608837,24.561403508771946,72.84210526315789,8000.0,1976432.0,40.0,46.0,25031.22500000001,17178.934041267832,35532.80000000001,17310.02896974275,24.974999999999998,17.923609269083315,12.975,8.979999143395538,12.975,8.979999143395538,6.949999999999999,3.9480602182818196,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.75,8.317311423727208E-7,9000.0,91.0,86.9301547469678,47.674418604651194,81.0126582278481,9000.0,1916304.0,40.0,50.0,26965.049999999996,18360.696185267385,33954.4,18651.539177291812,23.250000000000004,18.348129227630977,12.125000000000002,9.174064613815489,12.125000000000002,9.174064613815489,6.499999999999998,3.9223227027636804,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.90625,9.062689625554614E-7,10000.0,87.0,82.5056015718044,9.090909090909099,74.25742574257426,10000.0,1843992.0,40.0,57.0,26573.124999999996,20287.75946506118,32293.4,16786.80755648499,21.250000000000007,18.303355444093313,11.125000000000004,9.151677722046657,11.125000000000004,9.151677722046657,5.925000000000001,3.590496715869082,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,2.046875,9.740002699092858E-7,11000.0,92.30000000000001,90.20899348453023,56.983240223463724,85.16377649325626,11000.0,1861784.0,40.0,64.0,29213.724999999995,22856.428435341157,32695.399999999994,17382.74142139487,22.299999999999997,18.254890458203953,11.649999999999999,9.127445229101976,11.649999999999999,9.127445229101976,6.174999999999999,3.6083059452978477,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,2.203125,1.0455617383639846E-6,12000.0,86.3,83.09731259608006,0.724637681159421,75.1361161524501,12000.0,1770360.0,40.0,77.0,28438.324999999997,26399.49843578278,30536.4,20497.129290933175,22.024999999999995,21.51384467780022,11.5,10.770329614269007,11.5,10.770329614269007,5.749999999999999,4.366245820393369,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,2.390625,1.1327288747351203E-6,13000.0,87.4,82.48041212744806,11.888111888111897,74.95029821073558,13000.0,1797024.0,40.0,87.0,27242.950000000008,26423.065687106184,31135.999999999993,19188.571470459257,21.500000000000004,21.0676565817405,11.250000000000002,10.53382829087025,11.250000000000002,10.53382829087025,5.775,4.041372577193584,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.546875,1.2103717502517006E-6,14000.0,92.0,89.43241501019773,18.36734693877553,83.93574297188756,14000.0,1920808.0,40.0,87.0,33236.875,26418.28298559638,34011.6,18674.03446829519,23.45,20.608624034985564,12.225,10.304312017492782,12.225,10.304312017492782,6.4,3.7811950356250996,0.0,0.0,0.0,0.0,1.0,0.0
