learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.3125,1.3366548551453486E-7,1000.0,88.5,84.62690158543433,18.439716312056753,77.27272727272727,1000.0,1670632.0,45.0,2.0,5923.333333333333,301.7670685087483,24199.11111111111,2883.4031520711324,11.222222222222221,1.8694784018408703,6.111111111111111,0.9347392009204352,6.111111111111111,0.9347392009204352,4.3999999999999995,0.6179143806533246,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.421875,1.886330169832541E-7,2000.0,90.0,89.02541275422632,28.57142857142859,85.75498575498577,2000.0,1942632.0,45.0,6.0,11046.08888888889,2832.5474787180387,30212.800000000003,6423.175176301402,17.711111111111116,4.654529671690413,9.355555555555558,2.3272648358452064,9.355555555555558,2.3272648358452064,5.555555555555556,1.2890369124335275,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.578125,2.751079349157711E-7,3000.0,88.5,86.03828423867978,38.17204301075271,80.4753820033956,3000.0,2139304.0,45.0,13.0,15275.755555555554,5141.418278662184,34555.37777777777,7863.328092795666,23.533333333333335,7.500303024181454,12.266666666666667,3.750151512090727,12.266666666666667,3.750151512090727,7.177777777777777,1.7618287101873453,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.734375,3.6538219622646774E-7,4000.0,91.4,90.0048000204553,49.11242603550299,85.87848932676519,4000.0,2233296.0,45.0,15.0,20764.53333333333,5908.701286315723,36454.22222222223,8409.398532402163,25.711111111111116,8.92550538987269,13.355555555555558,4.462752694936345,13.355555555555558,4.462752694936345,7.777777777777778,2.0213506835427113,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.90625,4.585624103330904E-7,5000.0,89.5,88.1349228769987,34.37500000000002,83.74613003095975,5000.0,2095624.0,45.0,26.0,21089.422222222216,11262.844529063634,33604.26666666666,13573.717127395334,24.555555555555554,13.617427930205595,12.777777777777777,6.808713965102798,12.777777777777777,6.808713965102798,6.911111111111111,3.1753469547166464,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.078125,5.566173220156796E-7,6000.0,87.9,85.37527527116173,20.394736842105278,79.20962199312714,6000.0,2205256.0,45.0,32.0,23862.2,13336.818651932905,35990.40000000001,12204.070331432273,27.66666666666667,14.758664635331405,14.333333333333336,7.379332317665702,14.333333333333336,7.379332317665702,7.555555555555556,3.0936559392904486,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.25,6.586355933298668E-7,7000.0,88.9,86.79926075860249,41.88481675392669,80.82901554404145,7000.0,2294392.0,45.0,36.0,27100.333333333332,14710.077828729281,37843.37777777777,13635.062661603672,28.15555555555555,15.412444139182936,14.577777777777776,7.706222069591468,14.577777777777776,7.706222069591468,7.577777777777777,3.326811802263056,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.40625,7.460528286173941E-7,8000.0,86.9,81.36159920324394,23.39181286549709,72.42105263157895,8000.0,2162616.0,45.0,45.0,26326.422222222223,17604.292611190147,35022.57777777778,16557.319000271986,25.866666666666678,18.07509587551587,13.422222222222224,9.054102256809763,13.422222222222224,9.054102256809763,7.066666666666668,3.9161669571615088,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.5625,8.343299204069709E-7,9000.0,90.8,86.61927173932014,46.51162790697678,80.59071729957806,9000.0,2183888.0,45.0,48.0,29989.82222222222,18055.941588560123,35381.86666666667,16694.933223749493,26.15555555555555,18.441499095488116,13.577777777777776,9.220749547744058,13.577777777777776,9.220749547744058,7.155555555555557,3.7656072524624733,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.703125,9.105045400145983E-7,10000.0,86.4,81.50100316251235,4.8951048951048985,73.06930693069307,10000.0,2093872.0,45.0,56.0,29890.422222222223,20027.43674708738,33549.68888888889,16312.874703216112,23.622222222222216,18.565962121445512,12.311111111111108,9.282981060722756,12.311111111111108,9.282981060722756,6.4444444444444455,3.5964348227575917,0.0,0.0,0.0,0.0,1.0,0.0
