learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
13000.0,0.140625,6.175832822918892E-10,13000.0,83.5,76.99408957246652,-15.384615384615397,67.19681908548706,13000.0,24560.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0,6.0
14000.0,0.15625,7.183795484403769E-10,14000.0,88.8,85.05674434491169,-14.285714285714302,77.51004016064257,14000.0,24936.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0,7.0
15000.0,0.15625,7.183795484403769E-10,15000.0,75.5,72.69689992800897,-68.96551724137929,57.3170731707317,15000.0,24856.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
16000.0,0.15625,7.183795484403769E-10,16000.0,75.4,73.05152089109637,-49.999999999999964,57.51295336787565,16000.0,29624.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
17000.0,0.15625,7.183795484403769E-10,17000.0,78.60000000000001,77.15237444482406,-33.74999999999995,66.5625,17000.0,30080.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
18000.0,0.15625,7.183795484403769E-10,18000.0,74.8,68.95136946638246,-81.29496402877696,56.99658703071672,18000.0,30080.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
19000.0,0.15625,7.183795484403769E-10,19000.0,89.8,88.59781010882385,23.880597014925392,84.18604651162791,19000.0,30080.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0,9.0
20000.0,0.15625,7.183795484403769E-10,20000.0,77.0,71.85235950655962,-85.48387096774192,53.25203252032521,20000.0,30000.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0,10.0
21000.0,0.15625,7.183795484403769E-10,21000.0,66.2,57.970445015891656,-84.6994535519125,39.20863309352518,21000.0,34448.0,23.0,12.0,12.0,6.0,0.0,0.0,1.0,11.0
22000.0,0.15625,7.183795484403769E-10,22000.0,91.2,90.4828854161034,52.94117647058827,87.87878787878788,22000.0,43928.0,25.0,13.0,13.0,7.0,0.0,0.0,1.0,12.0
23000.0,0.15625,7.183795484403769E-10,23000.0,75.7,72.95113171129174,-60.92715231788076,57.59162303664922,23000.0,47792.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
24000.0,0.15625,7.183795484403769E-10,24000.0,69.89999999999999,67.18401807168493,-103.37837837837837,50.16556291390728,24000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
25000.0,0.15625,7.183795484403769E-10,25000.0,72.3,67.78155662769436,-138.7931034482759,55.53772070626003,25000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
26000.0,0.15625,7.183795484403769E-10,26000.0,81.3,76.9496071572086,-33.5714285714286,66.48745519713259,26000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
27000.0,0.15625,7.183795484403769E-10,27000.0,83.3,80.94890427679987,-56.07476635514025,71.69491525423727,27000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
28000.0,0.15625,7.183795484403769E-10,28000.0,74.9,71.09593615771715,-175.8241758241759,57.45762711864406,28000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
29000.0,0.15625,7.183795484403769E-10,29000.0,73.7,72.15086395855879,-126.72413793103449,57.51211631663974,29000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
30000.0,0.203125,1.3088962684075038E-9,30000.0,81.3,78.7979936325953,-73.14814814814822,69.03973509933775,30000.0,48696.0,27.0,14.0,14.0,7.0,0.0,0.0,1.0,13.0
31000.0,0.21875,1.5250083783434498E-9,31000.0,77.5,75.51404188078277,-51.00671140939593,63.76811594202899,31000.0,53464.0,29.0,15.0,15.0,7.0,0.0,0.0,1.0,14.0
32000.0,0.21875,1.5250083783434498E-9,32000.0,79.80000000000001,75.05476836747043,-40.27777777777773,65.23235800344236,32000.0,53840.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0,15.0
33000.0,0.21875,1.5250083783434498E-9,33000.0,72.5,62.71009471635942,-135.04273504273507,49.54128440366972,33000.0,53840.0,31.0,16.0,16.0,8.0,0.0,0.0,1.0,15.0
34000.0,0.21875,1.5250083783434498E-9,34000.0,59.199999999999996,44.118392308061054,-187.32394366197184,33.65853658536585,34000.0,53768.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0,16.0
35000.0,0.21875,1.5250083783434498E-9,35000.0,66.10000000000001,58.986047997212495,-177.86885245901638,41.450777202072544,35000.0,53768.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0,16.0
36000.0,0.21875,1.5250083783434498E-9,36000.0,78.10000000000001,74.66573812933662,-42.20779220779217,68.44380403458214,36000.0,54672.0,33.0,17.0,17.0,8.0,0.0,0.0,1.0,16.0
37000.0,0.21875,1.5250083783434498E-9,37000.0,76.0,72.7802584287631,-48.14814814814811,63.02003081664099,37000.0,55048.0,35.0,18.0,18.0,9.0,0.0,0.0,1.0,17.0
38000.0,0.21875,1.5250083783434498E-9,38000.0,64.3,53.727346490147944,-151.40845070422532,45.990922844175486,38000.0,59496.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
39000.0,0.21875,1.5250083783434498E-9,39000.0,72.7,61.74241574923204,-108.3969465648855,48.68421052631578,39000.0,63568.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
40000.0,0.21875,1.5250083783434498E-9,40000.0,80.2,67.59898673194871,-35.61643835616434,55.60538116591929,40000.0,63568.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
41000.0,0.21875,1.5250083783434498E-9,41000.0,85.9,79.07906333553917,23.7837837837838,69.9360341151386,41000.0,63568.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
42000.0,0.21875,1.5250083783434498E-9,42000.0,83.0,76.37825910548635,-6.918238993710697,65.58704453441294,42000.0,63568.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
43000.0,0.21875,1.5250083783434498E-9,43000.0,76.8,68.11040398070129,-81.24999999999999,56.63551401869159,43000.0,63888.0,37.0,19.0,19.0,10.0,0.0,0.0,1.0,18.0
44000.0,0.21875,1.5250083783434498E-9,44000.0,75.8,72.48824497739943,-32.2404371584699,61.7693522906793,44000.0,64264.0,39.0,20.0,20.0,10.0,0.0,0.0,1.0,19.0
45000.0,0.21875,1.5250083783434498E-9,45000.0,81.3,77.36515929117846,-42.748091603053474,67.53472222222221,45000.0,69088.0,43.0,22.0,22.0,10.0,0.0,0.0,1.0,21.0
45312.0,0.21875,1.5250083783434498E-9,45312.0,84.39999999999999,80.01306837836799,-9.859154929577473,70.73170731707317,45312.0,73160.0,43.0,22.0,22.0,10.0,0.0,0.0,1.0,21.0
