learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
23000.0,0.015625,1.8949827386273277E-11,23000.0,63.4,62.42118459514987,-142.38410596026486,36.125654450261784,23000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
24000.0,0.015625,1.8949827386273277E-11,24000.0,64.60000000000001,63.88492144460314,-139.18918918918914,41.390728476821195,24000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
25000.0,0.015625,1.8949827386273277E-11,25000.0,75.4,73.57705457197513,-112.0689655172414,60.51364365971108,25000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
26000.0,0.015625,1.8949827386273277E-11,26000.0,69.3,67.35188710346367,-119.2857142857143,44.98207885304658,26000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
27000.0,0.015625,1.8949827386273277E-11,27000.0,63.800000000000004,63.07328219356945,-238.31775700934585,38.64406779661017,27000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
28000.0,0.015625,1.8949827386273277E-11,28000.0,67.5,63.268120118898274,-257.1428571428572,44.915254237288146,28000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
29000.0,0.015625,1.8949827386273277E-11,29000.0,72.8,70.90439204620212,-134.48275862068968,56.058158319870756,29000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
30000.0,0.015625,1.8949827386273277E-11,30000.0,66.7,65.16896711866819,-208.33333333333334,44.867549668874176,30000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
31000.0,0.015625,1.8949827386273277E-11,31000.0,71.6,68.45576531977967,-90.60402684563758,54.267310789049915,31000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
32000.0,0.015625,1.8949827386273277E-11,32000.0,57.9,51.42819564399751,-192.36111111111111,27.538726333907054,32000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
33000.0,0.015625,1.8949827386273277E-11,33000.0,67.30000000000001,61.62534839372158,-179.48717948717947,40.00000000000001,33000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
34000.0,0.015625,1.8949827386273277E-11,34000.0,64.9,59.46975820419852,-147.18309859154925,42.926829268292686,34000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
35000.0,0.015625,1.8949827386273277E-11,35000.0,51.0,43.12186662425957,-301.6393442622951,15.371329879101905,35000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
36000.0,0.015625,1.8949827386273277E-11,36000.0,57.599999999999994,47.751335791320805,-175.3246753246753,38.90489913544668,36000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
37000.0,0.015625,1.8949827386273277E-11,37000.0,74.4,73.0272203813066,-58.02469135802466,60.55469953775039,37000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
38000.0,0.015625,1.8949827386273277E-11,38000.0,79.2,75.66024510601251,-46.47887323943658,68.53252647503783,38000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
39000.0,0.015625,1.8949827386273277E-11,39000.0,84.39999999999999,79.68411401900316,-19.08396946564887,70.6766917293233,39000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
40000.0,0.015625,1.8949827386273277E-11,40000.0,82.8,72.25609559388084,-17.808219178082204,61.434977578475326,40000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
41000.0,0.015625,1.8949827386273277E-11,41000.0,87.5,82.20995104178527,32.43243243243245,73.34754797441364,41000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
42000.0,0.015625,1.8949827386273277E-11,42000.0,87.7,83.54528257967159,22.64150943396228,75.10121457489879,42000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
43000.0,0.015625,1.8949827386273277E-11,43000.0,83.6,78.67068975607853,-28.12500000000002,69.34579439252336,43000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
44000.0,0.03125,9.591329014963574E-11,44000.0,82.89999999999999,81.50147447311656,6.5573770491803325,72.98578199052133,44000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
45000.0,0.03125,9.591329014963574E-11,45000.0,78.4,75.53727394629072,-64.88549618320609,62.5,45000.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
45312.0,0.03125,9.591329014963574E-11,45312.0,79.10000000000001,74.90436039739967,-47.18309859154925,60.78799249530958,45312.0,19040.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
