learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.34375,9.549768745071359E-8,1000.0,93.2,90.98719386280919,51.77304964539011,86.5612648221344,1000.0,1094640.0,30.0,671.8166666666668,432.01955745382503,173686.26666666666,170152.8146194201,4.900000000000001,3.304646676298755,25.066666666666663,7.619997888194718,1.2000000000000004,0.6102571532587293,1.1,0.30512857662936466,1.1,0.30512857662936466,0.09999999999999999,0.30512857662936466,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.046875,2.938679406522877E-7,2000.0,95.5,95.05658561664151,67.85714285714283,93.5897435897436,2000.0,1090552.0,30.0,1415.366666666667,1002.4129019464486,173791.86666666664,169915.84991894322,6.0,4.563725036293988,20.066666666666666,6.480385968354863,1.4666666666666675,1.0080138659874616,1.2333333333333334,0.5040069329937308,1.2333333333333334,0.5040069329937308,0.23333333333333334,0.5040069329937309,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.484375,4.2243766882974244E-7,3000.0,93.10000000000001,91.6893202948003,62.903225806451644,88.28522920203736,3000.0,1135960.0,30.0,1788.2333333333333,1417.2007425318293,174898.93333333335,170338.64558816078,5.100000000000001,4.985150362620073,21.066666666666663,9.566224107669699,1.5999999999999999,1.302517456365914,1.3000000000000005,0.6512587281829569,1.3000000000000005,0.6512587281829569,0.30000000000000004,0.651258728182957,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.921875,5.502966167922649E-7,4000.0,94.1,93.11466762516716,65.08875739644968,90.31198686371098,4000.0,1129680.0,30.0,2450.15,1790.3205169437767,174751.73333333334,170293.13191499884,3.233333333333333,3.8923739173727494,15.800000000000002,8.699583818820857,1.6666666666666665,1.5161960871578068,1.3333333333333335,0.7580980435789034,1.3333333333333335,0.7580980435789034,0.3333333333333334,0.7580980435789034,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.359375,6.746405981377595E-7,5000.0,93.7,92.7886431431443,60.62500000000004,90.24767801857585,5000.0,1098624.0,30.0,3037.516666666665,2413.9338208084614,173916.13333333333,170074.5601151295,4.433333333333334,3.490710167181511,20.36666666666667,9.586208963863168,1.266666666666667,1.142692927446732,1.1333333333333335,0.571346463723366,1.1333333333333335,0.571346463723366,0.13333333333333336,0.571346463723366,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.8125,8.031891128565702E-7,6000.0,91.7,90.06851527893114,45.394736842105296,85.73883161512028,6000.0,1096608.0,30.0,3555.816666666668,2911.3007023285195,173815.06666666665,170106.49320958703,4.366666666666666,4.597475569178743,21.399999999999995,11.000313475157157,1.2000000000000004,1.0954451150103324,1.1,0.5477225575051662,1.1,0.5477225575051662,0.10000000000000002,0.5477225575051662,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.1875,9.105310245003138E-7,7000.0,90.7,88.72541412887458,51.30890052356021,83.9378238341969,7000.0,1106472.0,30.0,4238.516666666669,3483.2264046653922,173896.0,170341.89772536283,4.166666666666668,3.9747767955839537,21.399999999999995,12.192705563799906,1.1333333333333335,0.7302967433402214,1.0666666666666669,0.3651483716701107,1.0666666666666669,0.3651483716701107,0.0666666666666667,0.3651483716701107,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.59375,1.0273696453724472E-6,8000.0,91.7,88.56670569598458,51.461988304093595,82.5263157894737,8000.0,1111720.0,30.0,4796.416666666669,3912.474605069115,173988.80000000002,170433.0575283674,3.566666666666666,4.680725948215602,19.066666666666674,10.779717011618382,1.1333333333333335,0.7302967433402214,1.0666666666666669,0.3651483716701107,1.0666666666666669,0.3651483716701107,0.0666666666666667,0.3651483716701107,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.015625,1.1500597530458537E-6,9000.0,92.60000000000001,89.90163648074761,56.976744186046545,84.38818565400845,9000.0,1124160.0,30.0,5291.9333333333325,4379.747751681776,174579.19999999998,170282.57302006043,4.566666666666666,5.917148272450245,17.200000000000003,10.590822311859421,1.4666666666666666,1.547708725455334,1.2333333333333334,0.773854362727667,1.2333333333333334,0.773854362727667,0.20000000000000004,0.6102571532587293,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,4.390625,1.256786991790351E-6,10000.0,93.10000000000001,90.94963273871984,51.74825174825178,86.33663366336634,10000.0,1100136.0,30.0,5505.28333333333,4829.611361322196,173727.46666666673,170296.7216316579,4.2,3.809244653154508,17.466666666666672,9.853174994450486,1.2000000000000004,0.6102571532587293,1.1,0.30512857662936466,1.1,0.30512857662936466,0.1,0.30512857662936466,0.0,0.0,0.0,0.0,1.0,0.0
