learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.3125,1.0758586641814974E-7,1000.0,71.39999999999999,51.320143248137896,12.53822629969417,12.269938650306727,1000.0,1350504.0,40.0,624.8750000000002,422.3263893174615,173066.09999999998,169441.96069074524,4.075,2.555913204256418,38.025000000000006,9.087854673359526,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.90625,3.167177136573527E-7,2000.0,75.2,49.27585141915123,21.51898734177214,9.157509157509166,2000.0,1361504.0,40.0,1371.475,760.4384141043702,173203.60000000003,169578.86633028096,3.1000000000000005,3.2328442664752743,28.624999999999996,12.00360522766133,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.515625,5.315825627702806E-7,3000.0,75.0,46.14111888593982,14.965986394557834,6.716417910447767,3000.0,1362960.0,40.0,2006.4625,1217.3503177164346,173221.8,169597.16624322368,2.5000000000000004,2.9699348175528737,22.25,12.711291164823622,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.09375,7.340527372434735E-7,4000.0,72.0,42.23826714801444,14.634146341463394,10.543130990415312,4000.0,1354808.0,40.0,2784.8875000000007,1606.5937076977252,173622.70000000004,170002.85113769956,2.100000000000001,2.6871011928308213,23.3,14.641353447315954,1.0500000000000003,0.31622776601683794,1.025,0.15811388300841897,1.025,0.15811388300841897,0.024999999999999998,0.15811388300841897,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.59375,9.101616968918179E-7,5000.0,72.7,37.74996921701774,21.098265895953748,10.784313725490204,5000.0,1361488.0,40.0,3398.4999999999995,2040.6959659186018,173710.20000000004,170081.98803737067,2.1750000000000003,3.350373113550191,19.750000000000004,13.412107044928302,1.0500000000000003,0.31622776601683794,1.025,0.15811388300841897,1.025,0.15811388300841897,0.024999999999999998,0.15811388300841897,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.25,1.1409746689928903E-6,6000.0,73.3,45.64597820953373,15.77287066246055,12.171052631578956,6000.0,1359544.0,40.0,3868.9624999999987,2574.2476371379125,173682.19999999998,170061.25089019907,3.2,3.743027706316961,26.474999999999998,16.953915666012275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.828125,1.3445216851929825E-6,7000.0,78.10000000000001,54.597284129781286,23.693379790940785,23.426573426573444,7000.0,1360960.0,40.0,4396.1500000000015,3006.5245468202834,173699.90000000005,170079.06711340783,2.2750000000000004,2.9956164555426565,21.674999999999997,13.121498311881838,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,4.40625,1.5478641014649636E-6,8000.0,70.8,48.548068790527196,12.048192771084317,8.749999999999975,8000.0,1359592.0,40.0,5049.874999999999,3418.4416442754227,173682.8,170061.85958535902,2.2750000000000004,3.218436473403403,22.9,15.140030145957862,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.9375,1.734295995750775E-6,9000.0,73.5,49.49129153626526,21.82890855457226,16.92789968652036,9000.0,1356512.0,40.0,5767.412500000002,3759.272969347879,173644.30000000002,170023.87169136433,1.4249999999999998,2.1350253706533167,20.85,14.981270357965693,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,5.453125,1.91657105460763E-6,10000.0,74.0,43.68979139233488,13.621262458471769,9.722222222222229,10000.0,1366456.0,40.0,6591.0375,4017.382457359833,173768.59999999998,170147.3960221073,1.0500000000000005,2.1714936369661815,16.25,12.605961145833202,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,5.890625,2.070727965070142E-6,11000.0,76.1,38.47817133443164,16.433566433566448,9.811320754716988,11000.0,1362032.0,40.0,7326.150000000001,4321.910946604493,173713.30000000002,170091.77906241594,1.4749999999999999,3.3664064382798924,12.875000000000002,13.324716767086532,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,6.328125,2.2233899734500385E-6,12000.0,71.3,38.28487872011009,5.592105263157899,-11.673151750972773,12000.0,1348824.0,40.0,8146.937499999999,4622.034716452801,173542.50000000006,169933.72681494153,1.3499999999999999,2.750757471437035,11.474999999999998,13.641917866521664,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,6.796875,2.3889509935138956E-6,13000.0,73.0,53.90509229224855,20.821114369501455,19.16167664670657,13000.0,1365272.0,40.0,8845.737500000001,4995.712117719847,173753.79999999996,170132.51843079575,1.05,2.4173518038526667,14.024999999999997,14.474535553418614,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,7.3125,2.570872828881774E-6,14000.0,69.39999999999999,50.01306847882905,6.422018348623826,22.33502538071065,14000.0,1363808.0,40.0,8851.012500000004,5747.137824783478,173735.5,170114.10516905517,1.95,3.020867594854336,16.45,15.053664687139158,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,7.84375,2.7586196989027993E-6,15000.0,73.0,51.52777279092312,9.395973154362423,12.903225806451621,15000.0,1366080.0,40.0,9307.5125,6317.58195809996,173822.50000000003,170086.16788698902,2.4,3.33435881661658,18.624999999999996,14.923200832158063,1.0500000000000005,0.31622776601683794,1.0250000000000001,0.15811388300841894,1.0250000000000001,0.15811388300841894,0.025000000000000005,0.15811388300841894,0.0,0.0,0.0,0.0,1.0,0.0
