learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,4.735329033186039E-8,1000.0,73.4,45.9134126603281,18.654434250764513,18.40490797546011,1000.0,1085600.0,5988.799999999998,84.59045352512412,13933.599999999999,5311.965163990468,8.933333333333335,3.503036449684201,4.966666666666668,1.7515182248421004,4.966666666666668,1.7515182248421004,3.133333333333333,1.0416609195243758,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.328125,1.0356378172420794E-7,2000.0,78.8,46.44611898560868,32.91139240506329,22.34432234432236,2000.0,1390592.0,11977.633333333335,106.30972425542433,23688.266666666666,7932.933357250314,14.8,5.517370688139851,7.9,2.7586853440699257,7.9,2.7586853440699257,4.133333333333332,1.1058881072455415,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.53125,1.9004950041158334E-7,3000.0,79.7,43.53268428372742,30.952380952380977,24.2537313432836,3000.0,1645824.0,17968.03333333333,134.3339850530384,31793.86666666667,8553.234757049253,20.666666666666664,6.0590959456144065,10.833333333333332,3.0295479728072032,10.833333333333332,3.0295479728072032,4.833333333333334,1.176884646541184,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.796875,3.321339479751057E-7,4000.0,77.7,46.57710146038561,32.01219512195122,28.753993610223638,4000.0,2067664.0,23990.466666666667,179.14696978070637,45741.86666666667,9684.95465865638,30.599999999999998,6.568472241412526,15.799999999999999,3.2842361207062627,15.799999999999999,3.2842361207062627,6.366666666666666,1.0661996103898193,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.984375,4.4562569301989346E-7,5000.0,77.9,48.96097477609805,36.127167630057805,27.777777777777796,5000.0,2339728.0,30006.36666666666,209.1832200254842,54740.000000000015,9702.825354610322,36.53333333333333,6.425881575549654,18.766666666666666,3.212940787774827,18.766666666666666,3.212940787774827,7.033333333333333,1.188546876720022,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.140625,5.535769741982222E-7,6000.0,79.4,55.4104832984121,35.01577287066247,32.23684210526318,6000.0,2670608.0,36005.50000000001,166.10855403662336,65346.4,9614.720931628928,44.266666666666666,6.247390259738162,22.633333333333333,3.123695129869081,22.633333333333333,3.123695129869081,7.533333333333333,1.0742546199601595,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.375,7.290895640229186E-7,7000.0,82.3,59.33147376305642,38.327526132404174,38.111888111888106,7000.0,2894672.0,41998.299999999996,171.79842839793412,72756.8,12125.928965195431,49.0,7.982740001467822,25.0,3.991370000733911,25.0,3.991370000733911,7.833333333333332,1.1167481527997296,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.578125,8.95738355918891E-7,8000.0,75.1,45.95885059466967,24.999999999999993,22.18749999999999,8000.0,3171328.0,47984.166666666664,166.94105574110293,81905.06666666667,12034.174552823144,55.266666666666666,7.908674126348968,28.133333333333333,3.954337063174484,28.133333333333333,3.954337063174484,8.166666666666666,1.1167481527997298,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.765625,1.0615960410278704E-6,9000.0,76.7,41.65635845532079,31.268436578171087,26.959247648902814,9000.0,3419296.0,53975.433333333334,182.52022718957323,90104.26666666668,12806.462589816434,61.19999999999999,8.193353067136718,31.099999999999994,4.096676533568359,31.099999999999994,4.096676533568359,8.666666666666664,0.9222660747548277,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.984375,1.2703517374272147E-6,10000.0,78.60000000000001,47.31555520542012,28.903654485049856,25.694444444444464,10000.0,3688864.0,59967.700000000004,197.40002270900936,99021.06666666667,14024.066090814755,66.53333333333333,9.536620283768332,33.76666666666666,4.768310141884168,33.76666666666666,4.768310141884168,8.8,0.9613209303008458,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,2.25,1.5450486292441686E-6,11000.0,80.30000000000001,48.70726690447055,31.11888111888114,25.66037735849059,11000.0,3997488.0,65957.33333333331,210.04635503709238,108913.06666666667,15157.363174681652,74.06666666666669,10.963680898793738,37.533333333333346,5.481840449396869,37.533333333333346,5.481840449396869,8.933333333333332,0.9444331755018485,0.0,0.0,0.0,0.0,1.0,0.0
