learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.609375,1.8668031164755424E-7,1000.0,73.1,53.24828808787235,17.73700305810396,17.4846625766871,1000.0,1203896.0,35.0,639.0142857142862,449.5166967561114,172782.74285714285,169331.5860229962,4.2,2.447087103908981,36.77142857142857,9.34969554171092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.21875,3.8148379341388745E-7,2000.0,75.0,49.76318364771534,20.886075949367076,8.424908424908432,2000.0,1235704.0,35.0,1443.2285714285708,698.1544443440505,173246.28571428565,169775.37157191252,2.4000000000000004,2.809647246018408,28.2,11.7693520237447,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.6875,5.29799823804448E-7,3000.0,73.2,43.8569441418492,8.843537414965994,0.0,3000.0,1223064.0,35.0,1982.6714285714288,1228.9392589019171,173065.71428571426,169595.20701399577,3.2285714285714286,3.4221227870647626,23.68571428571429,14.624257504674391,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.265625,7.136226890401708E-7,4000.0,74.8,46.26281322702468,23.170731707317064,19.488817891373785,4000.0,1230128.0,35.0,2595.1285714285723,1678.3626676315757,173672.11428571428,170196.65983945894,2.657142857142856,2.909849977362459,27.57142857142857,12.99159392087984,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.71875,8.582374236236017E-7,5000.0,73.0,36.93710527299227,21.965317919075133,11.76470588235295,5000.0,1233664.0,35.0,3295.4999999999995,2094.963233394649,173722.62857142853,170246.67153060978,2.6285714285714286,3.343876882458745,24.885714285714283,14.421738959704156,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.265625,1.0324329034321838E-6,6000.0,74.1,48.72749156676116,18.29652996845424,14.802631578947379,6000.0,1231264.0,35.0,3913.657142857143,2496.5399585833416,173688.34285714288,170213.0107430087,2.4857142857142853,2.95427336115617,24.17142857142857,14.785696017526165,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.75,1.1860316347641249E-6,7000.0,75.5,48.13212124804702,14.634146341463424,14.335664335664347,7000.0,1225768.0,35.0,4592.385714285713,2896.904816478268,173609.82857142852,170134.76711678665,2.1714285714285717,2.791644194900985,20.11428571428571,15.710190451856826,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,4.1875,1.3260417553182276E-6,8000.0,71.2,45.18044769301049,13.25301204819275,9.999999999999975,8000.0,1237040.0,35.0,5456.242857142861,3220.11571686806,173770.8571428572,170295.22183279466,2.028571428571428,3.2402406799288146,21.514285714285712,15.744973854556642,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.625,1.4649979291587238E-6,9000.0,76.8,51.431209216346744,31.563421828908556,27.272727272727266,9000.0,1227728.0,35.0,6204.27142857143,3501.2570492979803,173637.82857142854,170162.98235455403,1.514285714285714,2.68296837993501,15.599999999999994,15.023902524271897,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,5.03125,1.595040957909077E-6,10000.0,74.4,39.110248506298284,14.950166112956822,11.11111111111112,10000.0,1237360.0,35.0,6887.014285714286,3927.751665357739,173775.42857142855,170299.82382083626,1.9428571428571433,2.7859189754576725,16.14285714285715,15.537701505281497,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
