learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.265625,3.845479416971405E-8,1000.0,72.6,49.353611605046886,16.207951070336374,15.950920245398756,1000.0,579328.0,10.0,709.0,436.81719649974264,172733.59999999998,172416.30578842107,4.3,3.591656999213594,39.8,10.053191864610298,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.5,7.415937337403495E-8,2000.0,77.7,49.50912911172295,29.43037974683544,18.31501831501833,2000.0,588864.0,10.0,1406.0,715.563451156904,173210.4,172900.39204801677,2.7,2.9078437983419185,26.0,11.832159566199232,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.65625,9.79291184598373E-8,3000.0,76.8,47.710061305445365,21.088435374149675,13.432835820895534,3000.0,588040.0,10.0,1991.1000000000004,1280.986581136833,173169.19999999998,172858.10318037102,3.9,3.9285281382896233,25.4,13.150411907363713,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.890625,1.336142951105204E-7,4000.0,72.39999999999999,43.14401250831724,15.85365853658535,11.821086261980808,4000.0,588544.0,10.0,2335.3000000000006,1844.4161849099826,173194.40000000002,172883.97530878455,4.0,3.496029493900505,32.9,16.848672878828697,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.109375,1.6673076768509215E-7,5000.0,72.5,44.34032149030307,20.52023121387282,10.130718954248373,5000.0,585192.0,10.0,3163.0999999999995,2130.6832830412827,173026.80000000002,172715.0443651715,3.7,4.691600058733812,30.9,17.66635219845908,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.28125,1.9253884804331592E-7,6000.0,74.2,51.78219006040309,18.611987381703454,15.131578947368432,6000.0,580424.0,10.0,3749.1999999999994,2655.9301988291472,172788.39999999994,172472.81726036224,3.8,4.263540521418529,28.5,14.485625058427177,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.453125,2.186997961770329E-7,7000.0,76.8,49.58888869574288,19.163763066202105,18.881118881118898,7000.0,588360.0,10.0,4304.0,3086.3710081582867,173185.2,172874.5248315881,5.1,5.195083145522205,31.9,19.86314286422077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.671875,2.5171033080874214E-7,8000.0,68.5,44.16081684747927,5.120481927710848,1.5625000000000018,8000.0,583320.0,10.0,4837.650000000001,3659.0388768953494,172933.2,172618.7731406682,4.1000000000000005,4.3576242252962665,30.499999999999996,16.80112430100372,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.859375,2.8002719368992573E-7,9000.0,74.7,53.35270517434657,25.36873156342182,20.68965517241378,9000.0,583776.0,10.0,5587.150000000001,4008.4417536126507,172956.00000000003,172642.22884274134,2.8,3.583914681524163,25.4,18.762847450332384,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,2.046875,3.0858852874694594E-7,10000.0,75.5,47.34444043259229,18.604651162790713,14.930555555555566,10000.0,588816.0,10.0,6284.400000000001,4383.585331426176,173208.0,172897.91085767164,2.9000000000000004,3.8715486421958962,24.3,16.79980158612992,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
