learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.1875,2.1378897751371067E-8,1000.0,73.5,49.572220192424794,18.960244648318028,18.71165644171778,1000.0,460464.0,5.0,588.9,452.1876331298276,173256.0,177686.299152936,6.2,1.9235384061671343,48.8,13.292855223765885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.28125,3.2438741376002634E-8,2000.0,76.7,46.18191897260591,26.265822784810116,14.652014652014664,2000.0,456016.0,5.0,1306.9,847.8594550723343,172811.2,177223.11450748556,4.6,3.0495901363953815,35.8,12.988456413292536,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.421875,4.9005223748584593E-8,3000.0,75.2,38.858427675436864,15.646258503401372,7.4626865671641855,3000.0,455376.0,5.0,1805.4,1436.683928743936,172747.19999999998,177155.31051017228,5.0,4.58257569495584,32.4,19.12589867169645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.4375,5.085858800965879E-8,4000.0,73.0,43.58156747122137,17.68292682926828,13.738019169329052,4000.0,458504.0,5.0,2191.1,1942.9637412983288,173060.0,177479.67139929012,3.0,3.391164991562634,27.0,14.089002803605371,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.515625,6.007512436351843E-8,5000.0,71.5,45.959885169496346,17.630057803468194,6.862745098039221,5000.0,456016.0,5.0,2593.5,2566.9502116108306,172811.2,177223.11450748556,4.4,3.2093613071762426,39.8,14.11382301150188,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.625,7.284336283596026E-8,6000.0,72.1,42.05366785743956,11.98738170347001,8.223684210526322,6000.0,451248.0,5.0,3127.4,3028.008740630273,172334.4,176723.39809820818,7.0,3.6742346141747673,47.4,14.39791651594077,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.796875,9.327696817409661E-8,7000.0,76.0,47.524925660311354,16.37630662020907,16.083916083916098,7000.0,459552.0,5.0,3625.0,3509.556350563099,173164.8,177590.20746576466,4.6,2.0736441353327724,37.0,9.899494936611665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.953125,1.1185297302694785E-7,8000.0,66.10000000000001,43.578989414819254,-2.1084337349397613,-5.937500000000006,8000.0,459552.0,5.0,4184.8,4045.662363019875,173164.8,177590.20746576466,7.2,3.6331804249169894,47.4,12.461942063739505,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.078125,1.2655959128298695E-7,9000.0,74.3,50.109487350716705,24.18879056047197,19.435736677115973,9000.0,454784.0,5.0,4752.700000000001,4518.79221941242,172688.00000000003,177092.58472963297,3.6,2.701851217221259,34.8,8.438009243891594,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.21875,1.4329953248509105E-7,10000.0,76.2,43.77244377244377,20.93023255813955,17.361111111111125,10000.0,460144.0,5.0,5217.2,5068.859564920781,173224.0,177652.58100511172,4.0,3.391164991562634,39.6,14.825653442597396,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
