learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0625,9.087768072883288E-9,1000.0,72.1,40.41186295155632,14.678899082568789,14.41717791411041,1000.0,582680.0,6025.099999999999,82.54486995298713,14156.0,4993.461680593489,9.0,2.9814239699997196,5.0,1.4907119849998598,5.0,1.4907119849998598,3.4,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.125,1.987313023871846E-8,2000.0,78.3,44.879369643519404,31.329113924050635,20.51282051282053,2000.0,667048.0,11990.0,79.28569998569851,22194.4,4708.593448862055,14.2,3.4253953543107016,7.6,1.7126976771553508,7.6,1.7126976771553508,4.1,0.9944289260117531,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.125,1.987313023871846E-8,3000.0,79.60000000000001,46.41844046143181,30.612244897959208,23.880597014925392,3000.0,757840.0,17966.600000000002,126.55890152634665,30867.999999999996,4513.0010709800035,20.0,3.4318767136623336,10.5,1.7159383568311668,10.5,1.7159383568311668,5.0,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.1875,3.449166090124184E-8,4000.0,77.9,48.41462503734689,32.6219512195122,29.392971246006383,4000.0,904120.0,23945.800000000003,140.90091080850644,45377.6,6246.807454834651,30.799999999999997,5.6134758493389025,15.899999999999999,2.8067379246694513,15.899999999999999,2.8067379246694513,6.5,1.0801234497346435,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.1875,3.449166090124184E-8,5000.0,77.8,49.776482724919916,35.83815028901734,27.450980392156882,5000.0,993184.0,29953.6,125.26877770085694,54210.4,9070.413382714887,37.6,6.995236474439827,19.3,3.4976182372199136,19.3,3.4976182372199136,7.4,1.7126976771553508,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.203125,3.9014654854933427E-8,6000.0,77.4,51.735802637873306,28.706624605678225,25.657894736842124,6000.0,1118944.0,35926.8,164.21787695348758,63877.6,10771.431548313345,43.2,8.189424074174365,22.1,4.094712037087183,22.1,4.094712037087183,7.5,1.5811388300841898,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.234375,4.872414542155134E-8,7000.0,81.3,59.176901548658066,34.84320557491288,34.615384615384606,7000.0,1201016.0,41901.50000000001,168.47766089966416,70468.8,7726.42192307237,47.0,5.887840577551897,24.0,2.9439202887759484,24.0,2.9439202887759484,7.8,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.25,5.391254995225205E-8,8000.0,74.9,46.160446160446156,24.397590361445772,21.562499999999986,8000.0,1283560.0,47966.2,215.11020431397426,77728.0,9602.127171737635,52.199999999999996,7.671013260609346,26.599999999999998,3.835506630304673,26.599999999999998,3.835506630304673,8.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.390625,1.0432445883957876E-7,9000.0,76.3,41.056799359334654,30.088495575221234,25.705329153605007,9000.0,1385712.0,53966.799999999996,220.73553809429444,87864.0,11028.500290912934,58.4,7.7201036262475125,29.7,3.8600518131237562,29.7,3.8600518131237562,8.200000000000001,1.3165611772087669,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.4375,1.2213251061944498E-7,10000.0,79.60000000000001,49.243630573248424,32.22591362126248,29.16666666666669,10000.0,1468512.0,59977.4,236.0909429294849,94615.2,11911.965345819302,63.199999999999996,8.715248450592533,32.099999999999994,4.3576242252962665,32.099999999999994,4.3576242252962665,8.200000000000001,1.3165611772087669,0.0,0.0,0.0,0.0,1.0,0.0
