learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0,0.0,1000.0,70.89999999999999,50.86368471708626,11.009174311926582,10.736196319018381,1000.0,407616.0,10.0,2.0,5465.9,1831.10254886078,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.0,0.0,2000.0,72.7,46.31775171665211,13.60759493670884,0.0,2000.0,407280.0,10.0,6.0,8953.300000000001,3990.2174836300173,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.046875,5.410111043602229E-9,3000.0,75.2,25.394686176357347,15.646258503401372,7.4626865671641855,3000.0,447184.0,10.0,11.0,10166.800000000001,6558.386671532361,8438.4,6172.038798754697,2.6,2.6331223544175333,1.8,1.3165611772087666,1.8,1.3165611772087666,0.6,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.046875,5.410111043602229E-9,4000.0,74.7,41.877294468464406,22.865853658536576,19.169329073482412,4000.0,455872.0,10.0,17.0,11732.2,10147.21221485652,9435.2,5848.2951133927345,3.4,2.6331223544175333,2.2,1.3165611772087666,2.2,1.3165611772087666,1.0,1.0540925533894598,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.046875,5.410111043602229E-9,5000.0,75.1,37.91731284189111,28.03468208092485,18.627450980392172,5000.0,473504.0,10.0,17.0,17739.7,10149.81302564513,10871.199999999999,6675.217396376607,4.2,3.155242550986462,2.6,1.577621275493231,2.6,1.577621275493231,1.2,1.1352924243950933,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.046875,5.410111043602229E-9,6000.0,76.0,45.67776047513853,24.290220820189266,21.052631578947384,6000.0,496928.0,10.0,18.0,22667.0,11849.911889030138,13185.6,5364.106950628201,5.0,2.6666666666666665,3.0,1.3333333333333333,3.0,1.3333333333333333,1.6000000000000003,0.9660917830792959,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.0625,7.4409763328731065E-9,7000.0,79.3,52.124337951291736,27.874564459930333,27.62237762237764,7000.0,502416.0,10.0,22.0,24511.999999999996,16619.39358433728,13713.6,5707.247073288097,5.6,3.134042472944843,3.3,1.5670212364724214,3.3,1.5670212364724214,1.8,1.1352924243950935,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.0625,7.4409763328731065E-9,8000.0,73.6,42.618675013041205,20.48192771084336,17.499999999999982,8000.0,520880.0,10.0,23.0,30016.0,17392.78247498721,15484.8,8536.596209523117,6.0,3.80058475033046,3.5,1.90029237516523,3.5,1.90029237516523,1.9,1.286683937707919,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.109375,1.4275331826259693E-8,9000.0,75.8,38.4582520617757,28.613569321533916,24.137931034482747,9000.0,563584.0,10.0,24.0,35208.4,18880.71537721904,19716.8,9660.830385289522,7.800000000000001,4.638007234913623,4.3999999999999995,2.3190036174568114,4.3999999999999995,2.3190036174568114,2.5,1.35400640077266,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.140625,1.929580725522505E-8,10000.0,78.0,45.4559879408148,26.91029900332228,23.61111111111113,10000.0,621008.0,10.0,24.0,41239.5,18876.511737842055,25329.600000000002,10249.930462636752,10.2,4.825856285561029,5.6,2.4129281427805145,5.6,2.4129281427805145,3.1,1.286683937707919,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.15625,2.1908684478451808E-8,11000.0,79.3,42.58771321592014,27.62237762237764,21.886792452830207,11000.0,646400.0,10.0,24.0,47217.7,18887.54477338616,27836.8,10352.031736169796,12.000000000000002,5.354126134736337,6.500000000000001,2.6770630673681683,6.500000000000001,2.6770630673681683,3.4000000000000004,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.15625,2.1908684478451808E-8,12000.0,78.3,40.625701136593726,28.6184210526316,15.564202334630364,12000.0,687648.0,10.0,24.0,53275.0,18865.486706328746,31892.8,11001.489806183323,13.0,4.898979485566356,7.0,2.449489742783178,7.0,2.449489742783178,3.5999999999999996,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,0.203125,3.0363832289973894E-8,13000.0,77.60000000000001,50.64774830351635,34.3108504398827,32.93413173652694,13000.0,697240.0,10.0,24.0,59311.399999999994,18884.91895196329,32830.4,10673.347774297956,13.399999999999999,4.788875998951458,7.199999999999999,2.394437999475729,7.199999999999999,2.394437999475729,3.5999999999999996,0.6992058987801011,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,0.234375,3.5333279002871775E-8,14000.0,74.6,56.16427008332241,22.324159021406718,35.53299492385787,14000.0,614696.0,10.0,28.0,42441.700000000004,34567.48652531418,24935.2,18720.07348513592,10.2,8.599741598185119,5.6,4.2998707990925595,5.6,4.2998707990925595,2.4,2.1186998109427604,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,0.265625,4.038751487516694E-8,15000.0,77.9,54.392554223332034,25.838926174496663,28.709677419354858,15000.0,625184.0,10.0,29.0,48092.200000000004,35138.48663913813,25828.0,18206.950272415812,10.6,8.369255907453448,5.8,4.184627953726724,5.8,4.184627953726724,2.5,2.0138409955990952,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,0.265625,4.038751487516694E-8,16000.0,76.8,60.880063671068775,34.27762039660057,41.708542713567844,16000.0,677968.0,10.0,29.0,54084.9,35178.94660304654,31029.600000000002,15435.646617129096,12.8,7.208020224413605,6.9,3.6040101122068027,6.9,3.6040101122068027,3.5999999999999996,1.577621275493231,0.0,0.0,0.0,0.0,1.0,0.0
