learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0625,9.81820954216851E-9,1000.0,70.89999999999999,51.74241394063819,11.009174311926582,10.736196319018381,1000.0,623440.0,30.0,3.0,5789.533333333334,1087.5122110557666,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.203125,3.238881213797463E-8,2000.0,69.89999999999999,42.775230229887676,4.746835443037945,-10.256410256410264,2000.0,620416.0,30.0,7.0,10966.233333333332,2625.8711484963887,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.234375,3.958651278581884E-8,3000.0,76.0,29.660023446658844,18.367346938775526,10.44776119402986,3000.0,891368.0,30.0,10.0,16130.066666666666,4584.632064606286,13438.933333333334,4393.13607985138,4.733333333333333,1.874204812223285,2.8666666666666667,0.9371024061116425,2.8666666666666667,0.9371024061116425,1.6999999999999993,0.7943767889097847,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.28125,5.064024460605449E-8,4000.0,75.6,40.66739454480462,25.609756097560965,22.044728434504783,4000.0,911528.0,30.0,15.0,21402.866666666665,6610.570071579635,14073.866666666667,3881.2381576993707,5.066666666666667,1.6174337556830536,3.0333333333333337,0.8087168778415268,3.0333333333333337,0.8087168778415268,1.8666666666666665,0.6814453874610599,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.296875,5.445986365278562E-8,5000.0,74.7,37.13754702260565,26.878612716763,17.32026143790851,5000.0,944936.0,30.0,16.0,27194.633333333328,7422.89702476263,15030.933333333332,4490.602101810135,5.6,1.904622326577254,3.3,0.952311163288627,3.3,0.952311163288627,2.1000000000000005,0.8448627719625691,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.390625,7.738242857158184E-8,6000.0,76.6,48.49626707987041,26.182965299684536,23.0263157894737,6000.0,945136.0,30.0,21.0,31618.633333333335,10497.65069771634,15021.066666666666,4513.703998769275,5.533333333333334,2.0296650536196994,3.266666666666667,1.0148325268098497,3.266666666666667,1.0148325268098497,2.0666666666666678,0.9071871393197362,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.46875,9.902985766530038E-8,7000.0,78.7,49.90946076241094,25.78397212543556,25.52447552447554,7000.0,1071072.0,30.0,23.0,37320.19999999999,11342.577166861458,19118.399999999998,5894.107177570632,7.6000000000000005,2.6339952609074224,4.3,1.3169976304537112,4.3,1.3169976304537112,2.399999999999999,0.9321831993987981,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.5625,1.2705645834406218E-7,8000.0,73.3,41.18424530795664,19.578313253012034,16.562499999999982,8000.0,1155584.0,30.0,25.0,42649.433333333334,13286.62098058077,21876.533333333333,7590.379299655826,8.73333333333333,3.3930286880839837,4.866666666666666,1.6965143440419919,4.866666666666666,1.6965143440419919,2.8,1.242910932531731,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.671875,1.6207075936512816E-7,9000.0,74.9,37.14912434457304,25.958702064896748,21.31661442006268,9000.0,1237456.0,30.0,26.0,48377.96666666666,14180.059966517176,24541.866666666665,7625.754961984411,9.8,3.3466401061363014,5.4,1.6733200530681507,5.4,1.6733200530681507,3.2,1.2148506364839742,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.796875,2.0623045404338177E-7,10000.0,76.9,45.334242062815925,23.25581395348839,19.791666666666682,10000.0,1365584.0,30.0,27.0,53933.066666666666,15574.570263476102,28791.200000000004,8491.631151539326,11.599999999999998,3.644551909451922,6.299999999999999,1.822275954725961,6.299999999999999,1.822275954725961,3.7,1.178836363713723,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.875,2.3522643863947858E-7,11000.0,79.5,45.79444194716943,28.321678321678345,22.641509433962284,11000.0,1434664.0,30.0,28.0,59695.90000000001,16380.005461558601,31076.533333333336,10025.90909708384,12.533333333333337,4.224177808866424,6.766666666666668,2.112088904433212,6.766666666666668,2.112088904433212,3.7666666666666666,1.1651056880677462,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.984375,2.7800159942772655E-7,12000.0,78.8,43.0360189700805,30.263157894736864,17.50972762645916,12000.0,1511736.0,30.0,28.0,65698.63333333333,16389.33315738252,33562.66666666667,10083.895543555243,14.466666666666667,4.3607444265885364,7.733333333333333,2.1803722132942682,7.733333333333333,2.1803722132942682,3.966666666666667,1.129031728375319,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.125,3.3757248375978737E-7,13000.0,77.2,50.91876625277696,33.137829912023456,31.736526946107784,13000.0,1637472.0,30.0,30.0,68930.96666666665,21306.84414484331,37718.666666666664,12150.827953436878,15.466666666666667,5.21756538107067,8.233333333333336,2.6087826905353353,8.233333333333336,2.6087826905353353,4.033333333333334,1.376736103561817,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.25,3.886475072552761E-7,14000.0,76.4,58.311546994898464,27.82874617737002,40.101522842639596,14000.0,1579432.0,30.0,34.0,66863.03333333334,30181.095205880727,35955.19999999999,16040.270645235816,14.733333333333333,7.099943337963962,7.866666666666666,3.549971668981981,7.866666666666666,3.549971668981981,3.6999999999999997,1.8411016192523955,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.359375,4.348910038566424E-7,15000.0,79.2,56.01048980627697,30.201342281879217,32.90322580645164,15000.0,1634312.0,30.0,35.0,72728.33333333334,30463.284646788576,37669.06666666666,14449.48439823071,15.533333333333333,6.516468968397836,8.266666666666667,3.258234484198918,8.266666666666667,3.258234484198918,3.9333333333333336,1.5070714541175847,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.484375,4.91204458133628E-7,16000.0,77.60000000000001,61.99757055897502,36.54390934844193,43.718592964824126,16000.0,1741424.0,30.0,35.0,78737.9,30469.17159150235,41198.4,14443.854508955083,17.133333333333333,6.49526795037175,9.066666666666666,3.247633975185875,9.066666666666666,3.247633975185875,4.4,1.5887535778195696,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.59375,5.410303775635031E-7,17000.0,76.0,58.56346437062218,27.05167173252279,27.49244712990936,17000.0,1760920.0,30.0,40.0,81384.36666666667,36583.894175823,42079.200000000004,17830.488554623276,17.533333333333335,7.981588007811276,9.266666666666667,3.990794003905638,9.266666666666667,3.990794003905638,4.2,1.9190514898484758,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,1.71875,5.914896933568849E-7,18000.0,71.6,59.19821621497368,15.476190476190457,23.655913978494613,18000.0,1560392.0,30.0,52.0,66824.46666666667,48694.37666091848,35496.266666666656,24444.89043984636,14.599999999999998,10.845625210512143,7.8,5.4228126052560714,7.8,5.4228126052560714,3.2999999999999994,2.5072309220635667,0.0,0.0,0.0,0.0,1.0,0.0
18159.0,1.75,6.039842911478546E-7,18159.0,70.3,57.26901528819675,11.34328358208953,18.852459016393432,18159.0,1545520.0,30.0,56.0,66406.83333333333,50287.541463950154,35047.2,24676.876153947072,14.533333333333333,11.050771024226545,7.766666666666667,5.525385512113274,7.766666666666667,5.525385512113274,3.2333333333333334,2.568822799399103,0.0,0.0,0.0,0.0,1.0,0.0
