learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.0,0.0,1000.0,70.6,52.04885145582296,10.091743119266033,9.815950920245376,1000.0,4688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.0,0.0,2000.0,68.7,39.65985896214958,0.949367088607596,-14.652014652014621,2000.0,4688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.0,0.0,3000.0,73.2,0.0,8.843537414965994,0.0,3000.0,4688.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.0,0.0,4000.0,72.1,27.168118953518096,14.939024390243883,10.862619808306686,4000.0,9376.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
5000.0,0.0,0.0,5000.0,74.0,39.46900347354795,24.85549132947976,15.032679738562102,5000.0,13744.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.0,0.0,6000.0,74.1,40.62901155327342,18.29652996845424,14.802631578947379,6000.0,14064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.0,0.0,7000.0,77.2,56.049378908328265,20.557491289198623,20.279720279720294,7000.0,14064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.0,0.0,8000.0,70.19999999999999,44.28656895004485,10.240963855421665,6.8749999999999725,8000.0,14064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.0,0.0,9000.0,74.5,35.487461798457765,24.778761061946895,20.062695924764874,9000.0,14064.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.0,0.0,10000.0,73.0,32.58359634053774,10.299003322259145,6.250000000000004,10000.0,18752.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
11000.0,0.0,0.0,11000.0,76.9,35.27145359019266,19.230769230769244,12.830188679245294,11000.0,23440.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
12000.0,0.0,0.0,12000.0,76.7,34.38024535592382,23.355263157894754,9.338521400778218,12000.0,23440.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
13000.0,0.0,0.0,13000.0,73.8,36.085713449322306,23.16715542521993,21.5568862275449,13000.0,23440.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
14000.0,0.0,0.0,14000.0,69.5,40.66009323174859,6.727828746177343,22.588832487309634,14000.0,23736.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
15000.0,0.0,0.0,15000.0,76.5,52.58368475212366,21.14093959731545,24.19354838709679,15000.0,23736.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
16000.0,0.0,0.0,16000.0,74.5,59.96822576036822,27.762039660056654,35.92964824120603,16000.0,23736.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
17000.0,0.0,0.0,17000.0,68.8,51.1026202413211,5.167173252279607,5.740181268882147,17000.0,23736.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
18000.0,0.0,0.0,18000.0,66.9,46.94050283090852,1.4880952380952395,11.021505376344095,18000.0,24032.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
18159.0,0.0,0.0,18159.0,65.0,43.396104358176515,-4.477611940298512,4.371584699453556,18159.0,24032.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
