learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.34375,2.1137704607099296E-7,1000.0,72.89999999999999,38.58412614956465,17.125382262996926,16.87116564417176,1000.0,2400640.0,5997.024999999999,75.9563457236865,14244.599999999997,4447.86007884833,8.650000000000004,3.1945364751618093,4.825000000000001,1.597268237580905,4.825000000000001,1.597268237580905,3.0125,1.0849225603817614,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.71875,5.114134789134065E-7,2000.0,78.9,44.56063647542277,33.22784810126582,22.71062271062273,2000.0,3092752.0,12005.350000000002,99.64507901623584,22378.299999999996,6953.371171096649,14.074999999999998,4.929310424980637,7.537499999999999,2.4646552124903187,7.537499999999999,2.4646552124903187,4.174999999999999,1.1775860311499515,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.15625,9.595355044843423E-7,3000.0,79.7,43.988875031730444,30.952380952380977,24.2537313432836,3000.0,3959320.0,17999.3875,126.18376129250585,32680.300000000003,8221.055715260523,21.275000000000002,5.804788507797089,11.137500000000001,2.9023942538985446,11.137500000000001,2.9023942538985446,5.0875,0.9167050241303484,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.671875,1.6063218612948227E-6,4000.0,78.10000000000001,47.70748666421522,33.23170731707317,30.031948881789134,4000.0,4848744.0,23982.862500000003,149.17882767531836,43582.20000000001,9780.38319561992,29.450000000000003,6.7653248446149705,15.225000000000001,3.3826624223074853,15.225000000000001,3.3826624223074853,6.0375,1.0118756865659393,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.171875,2.3331156504961355E-6,5000.0,78.2,49.5729896277654,36.994219653179194,28.75816993464054,5000.0,5618800.0,29987.437499999996,162.836397180838,53131.2,10637.417225309744,36.124999999999986,7.642941643243479,18.562499999999993,3.8214708216217397,18.562499999999993,3.8214708216217397,6.625,1.0110152811575983,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.6875,3.1907038646750156E-6,6000.0,79.80000000000001,56.53820334957056,36.27760252365931,33.5526315789474,6000.0,6429056.0,35995.2,172.40527760725755,62564.20000000001,12402.302700034823,42.37499999999999,8.494786189484895,21.687499999999996,4.247393094742447,21.687499999999996,4.247393094742447,7.099999999999999,1.0977537479504411,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.3125,4.338611971535203E-6,7000.0,81.89999999999999,58.81777433960546,36.93379790940766,36.7132867132867,7000.0,7099528.0,41985.7875,193.8540292382359,70610.89999999997,13468.886693018363,48.17500000000002,9.060660550989267,24.58750000000001,4.5303302754946335,24.58750000000001,4.5303302754946335,7.5875,1.2598347289640008,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.921875,5.601638177823689E-6,8000.0,75.3,45.75243784591056,25.602409638554207,22.81249999999999,8000.0,8011800.0,48001.1875,202.67983692875865,81429.6,13863.081676145946,55.300000000000026,9.359757651303756,28.150000000000013,4.679878825651878,28.150000000000013,4.679878825651878,8.125,1.2156677594087222,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.515625,6.955333972453243E-6,9000.0,76.7,42.4415646013152,31.268436578171087,26.959247648902814,9000.0,8812920.0,54002.97500000001,223.39543046900158,90592.99999999999,15372.232385256511,61.44999999999999,10.510874417129061,31.224999999999994,5.255437208564531,31.224999999999994,5.255437208564531,8.3875,1.2169036241131617,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,5.125,8.465602942225006E-6,10000.0,79.9,50.94593803080889,33.222591362126266,30.20833333333336,10000.0,9580144.0,60004.09999999998,245.51364910883163,99716.9,15007.66783221248,68.075,10.360312541104497,34.5375,5.180156270552248,34.5375,5.180156270552248,8.675,1.2094040796392662,0.0,0.0,0.0,0.0,1.0,0.0
