learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0625,8.944577227036158E-9,1000.0,70.6,51.730478754843354,10.091743119266033,9.815950920245376,1000.0,569408.0,25.0,2.0,5745.4800000000005,1191.7059592589662,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.078125,1.1237409328007035E-8,2000.0,69.69999999999999,41.42346773071034,4.113924050632881,-10.989010989010998,2000.0,567224.0,25.0,6.0,10529.479999999998,2962.1915046127588,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.234375,4.255895166554385E-8,3000.0,75.9,28.601054689814532,18.027210884353757,10.07462686567165,3000.0,775912.0,25.0,9.0,15590.799999999997,4710.694322496419,12751.359999999999,4976.056762805933,4.440000000000001,2.1228911104120876,2.7200000000000006,1.0614455552060438,2.7200000000000006,1.0614455552060438,1.5199999999999998,0.8717797887081348,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.234375,4.255895166554385E-8,4000.0,76.1,43.11853241053664,27.13414634146341,23.64217252396165,4000.0,783736.0,25.0,14.0,20138.679999999997,7386.926225433688,13020.799999999997,4120.878870661775,5.080000000000001,2.0396078054371136,3.0400000000000005,1.0198039027185568,3.0400000000000005,1.0198039027185568,1.8400000000000003,0.8000000000000002,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.296875,5.541379020238916E-8,5000.0,73.9,35.37268418785007,24.5664739884393,14.705882352941188,5000.0,795040.0,25.0,18.0,24934.16,9819.764893146204,13384.000000000002,4832.7576668675065,5.16,2.3748684174075834,3.08,1.1874342087037917,3.08,1.1874342087037917,1.84,0.9865765724632496,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.421875,8.20811773236427E-8,6000.0,75.6,46.784380779565204,23.028391167192417,19.73684210526317,6000.0,824656.0,25.0,23.0,30184.199999999997,11647.96486515992,14509.119999999997,4861.154803816337,5.640000000000001,2.2891046284519194,3.3200000000000003,1.1445523142259597,3.3200000000000003,1.1445523142259597,2.0400000000000005,0.9345230512584125,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.484375,9.721555721221698E-8,7000.0,78.8,50.886817280427024,26.132404181184686,25.87412587412589,7000.0,936024.0,25.0,25.0,35895.32000000001,12363.818132357012,18833.92,6734.374023866906,7.56,2.8589042189855425,4.279999999999999,1.4294521094927708,4.279999999999999,1.4294521094927708,2.2800000000000002,0.9363047936792092,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.5625,1.1702039046213031E-7,8000.0,73.3,40.4708820119504,19.578313253012034,16.562499999999982,8000.0,979904.0,25.0,27.0,41104.12,14460.732578031219,20539.2,8209.781158268876,8.52,3.6642416223096785,4.76,1.8321208111548393,4.76,1.8321208111548393,2.5600000000000005,1.1575836902790224,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.609375,1.299324988697966E-7,9000.0,74.8,36.790936020889085,25.663716814159283,21.003134796238232,9000.0,1064776.0,25.0,28.0,46758.72000000001,15377.715929552089,23890.56,8658.10686620734,9.8,4.0414518843273814,5.4,2.0207259421636907,5.4,2.0207259421636907,2.9600000000000004,1.2069244660154448,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.703125,1.5851207232723634E-7,10000.0,78.10000000000001,49.36837627388241,27.242524916943538,23.95833333333335,10000.0,1178384.0,25.0,28.0,52758.88,15372.19042708835,28385.600000000002,8729.006663609172,11.559999999999999,3.9378505134992956,6.279999999999999,1.9689252567496478,6.279999999999999,1.9689252567496478,3.48,1.1590225767142475,0.0,0.0,0.0,0.0,1.0,0.0
