learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0,0.0,1000.0,71.0,51.52900905237541,11.3149847094801,11.04294478527605,1000.0,461664.0,15.0,2.0,5612.8,1484.7885467538563,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.0625,7.45368500550588E-9,2000.0,71.7,44.351368995650354,10.44303797468352,-3.663003663003666,2000.0,460992.0,15.0,7.0,9438.4,3736.815217725995,4688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.15625,2.1205050870776177E-8,3000.0,77.4,38.01834218263199,23.12925170068029,15.671641791044788,3000.0,568040.0,15.0,9.0,14711.266666666666,5190.9631980789,11563.733333333334,5276.169923975787,3.933333333333333,2.250925735484551,2.4666666666666663,1.1254628677422753,2.4666666666666663,1.1254628677422753,1.3333333333333333,0.9759000729485332,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.21875,3.0685655979646576E-8,4000.0,76.4,42.612725871204475,28.048780487804876,24.600638977635775,4000.0,586352.0,15.0,13.0,18350.2,9231.62623191138,12833.6,4512.381138917362,4.599999999999999,2.02837021134844,2.8,1.01418510567422,2.8,1.01418510567422,1.5999999999999999,0.8280786712108251,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.28125,4.02097228086657E-8,5000.0,76.0,42.25939006669041,30.635838150289015,21.568627450980408,5000.0,589040.0,15.0,15.0,22898.666666666668,11167.24110747059,12833.6,5737.601051708931,4.6,2.5298221281347035,2.8,1.2649110640673518,2.8,1.2649110640673518,1.5999999999999999,1.0555973258234954,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.359375,5.211480634493961E-8,6000.0,77.5,52.72235203146801,29.022082018927442,25.986842105263175,6000.0,589040.0,15.0,22.0,26533.533333333333,15013.566483430277,12833.6,5737.601051708931,4.6,2.5298221281347035,2.8,1.2649110640673518,2.8,1.2649110640673518,1.5999999999999999,1.0555973258234954,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.40625,6.019577590955628E-8,7000.0,79.5,53.80739712569347,28.57142857142859,28.321678321678345,7000.0,666384.0,15.0,26.0,31679.13333333333,16531.14645953712,17873.6,9427.061932846009,7.0,4.20883424647321,4.0,2.104417123236605,4.0,2.104417123236605,2.1333333333333333,1.505545305418162,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.484375,7.413634901038475E-8,8000.0,73.2,37.697600892691085,19.277108433734927,16.249999999999982,8000.0,689752.0,15.0,28.0,36853.066666666666,18017.39690436784,19356.8,10384.48856433754,7.533333333333333,4.437931736207543,4.266666666666667,2.2189658681037714,4.266666666666667,2.2189658681037714,2.3333333333333335,1.5886502207249786,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.5,7.71930919856661E-8,9000.0,75.6,39.212906793954176,28.023598820058993,23.510971786833846,9000.0,756208.0,15.0,29.0,42319.59999999999,19212.841482419288,23720.533333333336,7416.919324535401,9.266666666666667,3.195234546871921,5.133333333333334,1.5976172734359606,5.133333333333334,1.5976172734359606,3.1333333333333333,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.5625,8.990551577880979E-8,10000.0,77.4,48.34521850429695,24.916943521594703,21.527777777777796,10000.0,786232.0,15.0,29.0,48340.86666666667,19237.5820089839,25667.2,8474.474641955267,10.2,3.687817782917155,5.6,1.8439088914585775,5.6,1.8439088914585775,3.4666666666666663,1.1872336794093272,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,0.625,1.0306005909418067E-7,11000.0,81.0,49.85815134921161,33.56643356643359,28.30188679245285,11000.0,813576.0,15.0,29.0,54349.666666666664,19251.53388199298,27492.266666666666,9341.513302508987,10.866666666666665,4.172472146045293,5.933333333333333,2.0862360730226466,5.933333333333333,2.0862360730226466,3.4666666666666663,1.1872336794093272,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,0.671875,1.1367354697237413E-7,12000.0,79.5,46.31034193764668,32.565789473684234,20.233463035019472,12000.0,875224.0,15.0,29.0,60338.93333333334,19241.14899474808,31523.2,9888.979516902353,13.133333333333335,4.748934717637309,7.066666666666667,2.3744673588186544,7.066666666666667,2.3744673588186544,3.8666666666666663,1.0600988273786194,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,0.75,1.3281012393741145E-7,13000.0,77.0,48.26298599051638,32.55131964809384,31.1377245508982,13000.0,946840.0,15.0,29.0,66336.06666666667,19245.32751629662,36252.26666666666,11266.160858750336,14.866666666666665,5.208052373374286,7.933333333333333,2.604026186687143,7.933333333333333,2.604026186687143,4.066666666666666,1.0997835284835873,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,0.78125,1.3948576654204064E-7,14000.0,75.0,54.773396626457206,23.547400611620787,36.548223350253814,14000.0,825744.0,15.0,33.0,54485.066666666666,34867.79603929815,28499.2,17379.775911756085,11.533333333333333,7.872798256081022,6.266666666666667,3.936399128040511,6.266666666666667,3.936399128040511,2.9333333333333336,1.9808608037440503,0.0,0.0,0.0,0.0,1.0,0.0
