learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.203125,8.478524654896722E-8,1000.0,73.1,41.01937809429004,17.73700305810396,17.4846625766871,1000.0,1634088.0,5990.479999999999,68.7296507917739,14794.400000000003,5417.29481402303,9.000000000000002,4.0203563655629395,5.000000000000001,2.0101781827814698,5.000000000000001,2.0101781827814698,3.1599999999999997,1.2992933715316655,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.4375,2.098502267876433E-7,2000.0,78.5,44.149751401451596,31.962025316455694,21.245421245421262,2000.0,2062656.0,11987.52,89.48748401826,22964.64,7272.200008924117,14.560000000000002,4.751627003845469,7.780000000000002,2.3758135019227344,7.780000000000002,2.3758135019227344,4.419999999999998,1.1444631572782702,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.703125,3.8634338933560585E-7,3000.0,79.80000000000001,43.9250260942948,31.292517006802743,24.626865671641813,3000.0,2568392.0,18004.139999999992,114.64817700162443,32667.199999999993,8539.623888864502,21.560000000000002,5.49641812864505,11.280000000000001,2.748209064322525,11.280000000000001,2.748209064322525,5.2200000000000015,0.9957050624700928,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.96875,5.979890637617145E-7,4000.0,78.10000000000001,48.71698802459712,33.23170731707317,30.031948881789134,4000.0,3079944.0,24005.759999999995,140.10412454416098,42812.64000000001,9821.176765104505,28.919999999999998,7.3729787960179705,14.959999999999999,3.6864893980089857,14.959999999999999,3.6864893980089857,6.2,1.3401187885209798,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.296875,8.981363821981682E-7,5000.0,78.8,51.11783368995796,38.72832369942197,30.71895424836604,5000.0,3535880.0,29990.440000000002,144.5546517651326,51860.15999999998,11110.050840935126,34.71999999999999,7.687891353901131,17.859999999999996,3.8439456769505655,17.859999999999996,3.8439456769505655,6.96,1.4136362144974834,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.5,1.108701075685935E-6,6000.0,77.9,53.832912746294106,30.283911671924287,27.30263157894739,6000.0,4007048.0,35413.31999999999,3977.7205114159005,60395.03999999999,10462.948694613886,40.800000000000004,7.117096404046371,20.900000000000002,3.5585482020231853,20.900000000000002,3.5585482020231853,7.36,1.3666583706401598,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.875,1.5532042663027017E-6,7000.0,81.8,59.186968533601224,36.58536585365852,36.36363636363635,7000.0,4581904.0,41536.700000000004,3130.9607265867407,71481.91999999997,10604.829958205317,48.440000000000005,6.857619031085805,24.720000000000002,3.4288095155429024,24.720000000000002,3.4288095155429024,8.02,1.4775876644458186,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.28125,2.0876410093882847E-6,8000.0,75.7,47.104919460165426,26.807228915662645,24.06249999999999,8000.0,5085168.0,47642.560000000005,2290.732394778969,81457.75999999997,11717.9267138789,55.16000000000001,8.00856684164794,28.080000000000005,4.00428342082397,28.080000000000005,4.00428342082397,8.44,1.3272651027813642,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.671875,2.6487790293888085E-6,9000.0,76.5,41.55421033520525,30.678466076696164,26.332288401253912,9000.0,5552800.0,53765.08,1430.811213320355,90608.31999999999,12462.161710865219,61.68000000000001,8.433267456923206,31.340000000000003,4.216633728461603,31.340000000000003,4.216633728461603,8.720000000000002,1.3099306727254458,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.078125,3.2896262321931617E-6,10000.0,79.3,48.40581444039003,31.229235880398694,28.12500000000002,10000.0,6097664.0,59884.26,597.8278303105991,100939.20000000003,15421.269891329457,68.48,11.196282181772553,34.74,5.598141090886276,34.74,5.598141090886276,8.979999999999999,1.332329554133033,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,3.421875,3.877567974591835E-6,11000.0,81.69999999999999,50.65257253802178,36.013986013986006,30.943396226415075,11000.0,6611408.0,65996.10000000002,359.74158809356595,110709.76,18914.102720910207,76.15999999999997,14.269076025175735,38.579999999999984,7.134538012587868,38.579999999999984,7.134538012587868,9.259999999999998,1.2906255404703117,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,3.828125,4.62924308117686E-6,12000.0,81.6,50.16156861045577,39.47368421052631,28.40466926070037,12000.0,7152192.0,72126.51999999997,1169.2510988854797,121323.19999999998,21093.146626623657,82.16000000000001,14.719638416144631,41.580000000000005,7.359819208072316,41.580000000000005,7.359819208072316,9.499999999999996,1.4033487645991785,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,4.21875,5.400195465578387E-6,13000.0,79.0,55.17915531916711,38.416422287390034,37.125748502994014,13000.0,7629040.0,78260.9,1978.1406983450354,130514.07999999999,23100.201666970224,88.96000000000001,16.890958818134578,44.980000000000004,8.445479409067289,44.980000000000004,8.445479409067289,9.8,1.4982983545287882,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,4.78125,6.509621841056893E-6,14000.0,76.7,57.04831603590982,28.74617737003058,40.862944162436555,14000.0,7623920.0,76717.42,23550.173397767117,130906.56000000004,43850.49123507685,89.64,30.79740248787225,45.32,15.398701243936125,45.32,15.398701243936125,9.440000000000001,2.149133665039028,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,5.28125,7.585094523771355E-6,15000.0,81.10000000000001,57.616666292915944,36.577181208053716,39.03225806451616,15000.0,8314416.0,83443.50000000003,21901.489798594957,143863.03999999998,40586.70433194816,98.4,27.75769795783446,49.7,13.87884897891723,49.7,13.87884897891723,9.959999999999996,1.873118103209572,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,5.765625,8.729830668825241E-6,16000.0,79.4,64.17316535301607,41.643059490084994,48.24120603015077,16000.0,9135368.0,90154.68000000002,20321.174554716697,159242.24000000002,35629.71938267496,109.12000000000002,25.2057978429162,55.06000000000001,12.6028989214581,55.06000000000001,12.6028989214581,10.5,1.619397721250662,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,6.296875,1.0083307926025654E-5,17000.0,80.10000000000001,62.19231383039357,39.51367781155016,39.87915407854985,17000.0,9848144.0,96842.48000000001,18828.512357635496,172499.36000000002,34282.825938909285,117.83999999999999,23.070751869775176,59.419999999999995,11.535375934887588,59.419999999999995,11.535375934887588,10.600000000000001,1.5907898179514348,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,6.875,1.1340282540509682E-5,18000.0,77.0,62.37329616469373,31.547619047619047,38.172043010752695,18000.0,8404408.0,81694.56,42352.34459411634,143174.87999999998,69851.03296466131,98.07999999999998,48.39330363526233,49.53999999999999,24.196651817631164,49.53999999999999,24.196651817631164,9.020000000000001,3.2794349936461646,0.0,0.0,0.0,0.0,1.0,0.0
