learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
11000.0,0.25,1.6115761051575343E-8,11000.0,47.599999999999994,47.173904715434695,-11.252653927813174,45.586708203530634,11000.0,287784.0,17.0,7.0,6.0,4.0,0.0,0.0,1.0,10.0
12000.0,0.328125,2.2733487033595642E-8,12000.0,48.5,47.517314190910604,-8.879492600422841,39.340400471142516,12000.0,327432.0,19.0,8.0,7.0,4.0,0.0,0.0,1.0,11.0
13000.0,0.359375,2.6161465535147324E-8,13000.0,69.3,68.84371622410197,39.32806324110671,64.09356725146198,13000.0,424024.0,23.0,10.0,9.0,4.0,0.0,0.0,1.0,13.0
14000.0,0.359375,2.6161465535147324E-8,14000.0,59.9,59.06885211096525,37.14733542319749,53.20886814469078,14000.0,432664.0,23.0,10.0,9.0,4.0,0.0,0.0,1.0,13.0
15000.0,0.359375,2.6161465535147324E-8,15000.0,68.5,68.21103833849695,44.736842105263165,64.96106785317019,15000.0,436984.0,23.0,10.0,9.0,4.0,0.0,0.0,1.0,13.0
16000.0,0.375,2.7927971031102872E-8,16000.0,80.7,80.67903675487905,-119.31818181818184,80.08255933952529,16000.0,437016.0,25.0,11.0,10.0,5.0,0.0,0.0,1.0,14.0
17000.0,0.40625,3.170474277188381E-8,17000.0,84.2,84.10213272908021,-222.44897959183652,82.80739934711643,17000.0,467168.0,29.0,13.0,12.0,6.0,0.0,0.0,1.0,16.0
18000.0,0.4375,3.574228483355708E-8,18000.0,84.0,83.84654215042907,-433.333333333333,82.68398268398268,18000.0,499424.0,31.0,14.0,13.0,7.0,0.0,0.0,1.0,17.0
19000.0,0.46875,3.980802527318399E-8,19000.0,84.6,84.5378886989035,-599.9999999999994,83.97502601456816,19000.0,502912.0,33.0,15.0,14.0,7.0,0.0,0.0,1.0,18.0
20000.0,0.484375,4.198864593894946E-8,20000.0,81.8,81.79098653833647,-766.6666666666662,81.63471241170535,20000.0,539464.0,33.0,15.0,14.0,7.0,0.0,0.0,1.0,18.0
21000.0,0.515625,4.63498872704804E-8,21000.0,81.8,81.8,-599.9999999999995,81.8,21000.0,539464.0,33.0,15.0,14.0,7.0,0.0,0.0,1.0,18.0
22000.0,0.53125,4.8680133962382876E-8,22000.0,82.89999999999999,82.89999999999999,-1454.5454545454536,82.89999999999999,22000.0,576480.0,35.0,16.0,15.0,8.0,0.0,0.0,1.0,19.0
23000.0,0.5625,5.334062734618783E-8,23000.0,88.4,88.4,-624.9999999999993,88.4,23000.0,576480.0,35.0,16.0,15.0,8.0,0.0,0.0,1.0,19.0
24000.0,0.59375,5.800112072999278E-8,24000.0,90.3,90.3,-259.25925925925884,90.3,24000.0,576480.0,35.0,16.0,15.0,8.0,0.0,0.0,1.0,19.0
25000.0,0.625,6.124419289537601E-8,25000.0,92.30000000000001,92.30000000000001,-249.99999999999952,92.30000000000001,25000.0,401152.0,32.0,12.0,10.0,4.0,0.0,0.0,1.0,20.0
26000.0,0.640625,6.286572897806763E-8,26000.0,89.5,89.5,-262.068965517241,89.5,26000.0,401152.0,32.0,12.0,10.0,4.0,0.0,0.0,1.0,20.0
27000.0,0.671875,6.611630346419082E-8,27000.0,92.7,92.7,-160.71428571428532,92.7,27000.0,402080.0,34.0,13.0,11.0,5.0,0.0,0.0,1.0,21.0
28000.0,0.6875,6.77417523951994E-8,28000.0,83.6,83.6,-256.5217391304345,83.6,28000.0,402120.0,36.0,14.0,12.0,6.0,0.0,0.0,1.0,22.0
29000.0,0.703125,6.9516665664398E-8,29000.0,86.8,86.8,-288.23529411764673,86.8,29000.0,439096.0,36.0,14.0,12.0,6.0,0.0,0.0,1.0,22.0
30000.0,0.734375,7.307030803834397E-8,30000.0,87.3,87.3,-309.6774193548383,87.3,30000.0,439568.0,38.0,15.0,13.0,6.0,0.0,0.0,1.0,23.0
31000.0,0.75,7.484712922531696E-8,31000.0,85.8,85.8,-246.34146341463386,85.8,31000.0,439568.0,38.0,15.0,13.0,6.0,0.0,0.0,1.0,23.0
32000.0,0.765625,7.662395041228994E-8,32000.0,85.6,85.6,-323.52941176470557,85.6,32000.0,439568.0,38.0,15.0,13.0,6.0,0.0,0.0,1.0,23.0
33000.0,0.765625,7.662395041228994E-8,33000.0,81.6,81.6,-411.1111111111108,81.6,33000.0,437880.0,40.0,16.0,14.0,7.0,0.0,0.0,1.0,24.0
34000.0,0.78125,7.853135078524547E-8,34000.0,84.0,84.0,-290.2439024390241,84.0,34000.0,471872.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
35000.0,0.78125,7.853135078524547E-8,35000.0,85.9,85.9,-340.62499999999966,85.82914572864323,35000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
36000.0,0.78125,7.853135078524547E-8,36000.0,78.7,78.7,-587.0967741935477,78.5929648241206,36000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
37000.0,0.859375,8.811200839570824E-8,37000.0,84.7,84.7,-537.4999999999995,84.54545454545455,37000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
38000.0,0.875,9.00281399178008E-8,38000.0,83.8,83.8,-752.6315789473679,83.8,38000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
39000.0,0.890625,9.194427143989335E-8,39000.0,91.2,91.2,-779.9999999999989,91.2,39000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
40000.0,0.921875,9.577653448407846E-8,40000.0,94.5,94.5,-1275.0,94.5,40000.0,474032.0,42.0,17.0,15.0,7.0,0.0,0.0,1.0,25.0
41000.0,0.9375,9.768758900463578E-8,41000.0,96.6,96.6,-466.6666666666667,96.6,41000.0,472776.0,44.0,18.0,16.0,7.0,0.0,0.0,1.0,26.0
42000.0,0.96875,1.0150969804575044E-7,42000.0,94.5,94.5,-323.0769230769231,94.5,42000.0,472776.0,44.0,18.0,16.0,7.0,0.0,0.0,1.0,26.0
43000.0,1.0,1.0209468503793078E-7,43000.0,86.9,86.9,-773.3333333333326,86.9,43000.0,72360.0,27.0,4.0,-5.0,3.0,0.0,0.0,1.0,28.0
44000.0,1.03125,1.0295066102925271E-7,44000.0,87.3,87.3,-746.666666666666,87.3,44000.0,105880.0,27.0,4.0,-5.0,3.0,0.0,0.0,1.0,28.0
45000.0,1.046875,1.0351954390191367E-7,45000.0,88.3,88.3,-457.1428571428566,88.3,45000.0,140736.0,29.0,5.0,-4.0,4.0,0.0,0.0,1.0,29.0
46000.0,1.078125,1.049600541591644E-7,46000.0,95.7,95.7,-207.14285714285717,95.7,46000.0,178184.0,31.0,6.0,-3.0,5.0,0.0,0.0,1.0,30.0
47000.0,1.09375,1.0568904043692679E-7,47000.0,97.39999999999999,97.39999999999999,-160.0,97.39999999999999,47000.0,180344.0,31.0,6.0,-3.0,5.0,0.0,0.0,1.0,30.0
48000.0,1.125,1.0744975750438038E-7,48000.0,97.6,97.6,-300.0,97.6,48000.0,217792.0,33.0,7.0,-2.0,6.0,0.0,0.0,1.0,31.0
49000.0,1.125,1.0744975750438038E-7,49000.0,98.3,98.3,-112.5,98.3,49000.0,253080.0,35.0,8.0,-1.0,7.0,0.0,0.0,1.0,32.0
50000.0,1.15625,1.0952026867825121E-7,50000.0,98.1,98.1,-90.0,98.1,50000.0,256112.0,35.0,8.0,-1.0,7.0,0.0,0.0,1.0,32.0
51000.0,1.1875,1.1159077985212204E-7,51000.0,98.8,98.8,0.0,98.8,51000.0,256112.0,35.0,8.0,-1.0,7.0,0.0,0.0,1.0,32.0
52000.0,1.203125,1.1262603543905745E-7,52000.0,99.3,99.3,41.66666666666667,99.3,52000.0,256112.0,35.0,8.0,-1.0,7.0,0.0,0.0,1.0,32.0
53000.0,1.21875,1.1366129102599286E-7,53000.0,98.4,98.4,0.0,98.4,53000.0,256112.0,35.0,8.0,-1.0,7.0,0.0,0.0,1.0,32.0
54000.0,1.25,1.160310542521377E-7,54000.0,96.0,96.0,-122.22222222222223,96.0,54000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
55000.0,1.28125,1.1840081747828254E-7,55000.0,94.0,94.0,-150.0,94.0,55000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
56000.0,1.296875,1.1958569909135495E-7,56000.0,91.0,91.0,-221.42857142857105,91.0,56000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
57000.0,1.328125,1.219554623174998E-7,57000.0,91.8,91.8,-141.17647058823496,91.8,57000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
58000.0,1.34375,1.2314034393057224E-7,58000.0,89.3,89.3,-189.1891891891889,89.3,58000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
59000.0,1.359375,1.2432522554364466E-7,59000.0,86.9,86.9,-227.49999999999972,86.9,59000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
60000.0,1.390625,1.2669498876978952E-7,60000.0,86.2,86.2,-318.18181818181785,86.2,60000.0,293128.0,37.0,9.0,0.0,8.0,0.0,0.0,1.0,33.0
61000.0,1.421875,1.2756189486632743E-7,61000.0,88.5,88.5,-228.57142857142824,88.5,61000.0,107232.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
62000.0,1.4375,1.2816576701071527E-7,62000.0,85.7,85.7,-217.77777777777754,85.7,62000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
63000.0,1.453125,1.287696391551031E-7,63000.0,79.80000000000001,79.80000000000001,-274.0740740740736,79.80000000000001,63000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
64000.0,1.46875,1.2937351129949095E-7,64000.0,79.9,79.9,-301.99999999999955,79.9,64000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
65000.0,1.484375,1.299773834438788E-7,65000.0,88.8,88.8,-166.6666666666664,88.8,65000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
66000.0,1.5,1.3058125558826663E-7,66000.0,81.89999999999999,81.89999999999999,-376.31578947368394,81.89999999999999,66000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
67000.0,1.53125,1.3178899987704228E-7,67000.0,85.9,85.9,-369.9999999999996,85.9,67000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
68000.0,1.546875,1.3239287202143012E-7,68000.0,93.2,93.2,-161.53846153846112,93.2,68000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
69000.0,1.5625,1.3299674416581796E-7,69000.0,94.1,94.1,-145.83333333333331,94.1,69000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
70000.0,1.578125,1.336006163102058E-7,70000.0,95.5,95.5,-181.25,95.5,70000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
71000.0,1.59375,1.3420448845459363E-7,71000.0,91.8,91.8,-241.6666666666662,91.8,71000.0,149392.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
72000.0,1.609375,1.3481709174811847E-7,72000.0,76.4,76.39893795220785,-594.1176470588229,76.18567103935419,72000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
73000.0,1.625,1.354296950416433E-7,73000.0,75.8,75.74858700444943,-572.2222222222216,74.44561774023232,73000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
74000.0,1.625,1.354296950416433E-7,74000.0,79.10000000000001,79.05568182273691,-422.49999999999943,78.0922431865828,74000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
75000.0,1.625,1.354296950416433E-7,75000.0,77.10000000000001,77.08682492433148,-536.1111111111105,76.51282051282051,75000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
76000.0,1.625,1.354296950416433E-7,76000.0,84.0,83.99823980637869,-310.25641025640994,83.82204246713853,76000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
77000.0,1.625,1.354296950416433E-7,77000.0,80.30000000000001,80.30000000000001,-310.41666666666623,80.30000000000001,77000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
78000.0,1.671875,1.3726750492221785E-7,78000.0,79.5,79.5,-606.8965517241372,79.5,78000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
79000.0,1.671875,1.3726750492221785E-7,79000.0,81.5,81.5,-478.12499999999966,81.5,79000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
80000.0,1.671875,1.3726750492221785E-7,80000.0,82.89999999999999,82.89999999999999,-557.6923076923073,82.89999999999999,80000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
81000.0,1.6875,1.378801082157427E-7,81000.0,83.8,83.8,-439.9999999999996,83.8,81000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
82000.0,1.703125,1.3849271150926753E-7,82000.0,80.7,80.7,-864.999999999999,80.7,82000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
83000.0,1.703125,1.3849271150926753E-7,83000.0,79.80000000000001,79.80000000000001,-818.1818181818171,79.80000000000001,83000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
84000.0,1.703125,1.3849271150926753E-7,84000.0,84.5,84.5,-604.545454545454,84.5,84000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
85000.0,1.75,1.4033052138984207E-7,85000.0,81.10000000000001,81.10000000000001,-372.49999999999943,81.10000000000001,85000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
86000.0,1.75,1.4033052138984207E-7,86000.0,76.5,76.5,-434.09090909090855,76.5,86000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
87000.0,1.765625,1.409431246833669E-7,87000.0,78.9,78.9,-653.5714285714278,78.9,87000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
88000.0,1.78125,1.4155572797689174E-7,88000.0,76.9,76.9,-402.1739130434778,76.9,88000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
89000.0,1.796875,1.4216833127041658E-7,89000.0,78.60000000000001,78.60000000000001,-613.3333333333326,78.60000000000001,89000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
90000.0,1.8125,1.4278093456394142E-7,90000.0,71.2,71.2,-1209.090909090908,71.2,90000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
91000.0,1.8125,1.4278093456394142E-7,91000.0,78.8,78.8,-562.4999999999993,78.8,91000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
92000.0,1.8125,1.4278093456394142E-7,92000.0,89.60000000000001,89.60000000000001,-188.88888888888857,89.60000000000001,92000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
93000.0,1.8125,1.4278093456394142E-7,93000.0,88.7,88.7,-334.6153846153842,88.7,93000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
94000.0,1.84375,1.4400614115099112E-7,94000.0,87.9,87.9,-449.9999999999995,87.9,94000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
95000.0,1.859375,1.4461874444451596E-7,95000.0,90.0,90.0,-284.6153846153842,90.0,95000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
96000.0,1.859375,1.4461874444451596E-7,96000.0,87.9,87.9,-278.12499999999966,87.9,96000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
97000.0,1.859375,1.4461874444451596E-7,97000.0,90.4,90.4,-219.99999999999963,90.4,97000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
98000.0,1.890625,1.4584395103156566E-7,98000.0,91.2,91.2,-238.46153846153803,91.2,98000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
99000.0,1.90625,1.464565543250905E-7,99000.0,83.39999999999999,83.39999999999999,-361.1111111111108,83.36673346693387,99000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
100000.0,1.921875,1.4706915761861534E-7,100000.0,85.2,85.2,-279.4871794871792,84.88253319713994,100000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
101000.0,1.921875,1.4706915761861534E-7,101000.0,87.1,87.1,-186.66666666666643,86.83673469387755,101000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
102000.0,1.921875,1.4706915761861534E-7,102000.0,89.2,89.2,-299.9999999999996,89.0020366598778,102000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
103000.0,1.921875,1.4706915761861534E-7,103000.0,88.1,88.1,-283.87096774193515,87.65560165975104,103000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
104000.0,1.921875,1.4706915761861534E-7,104000.0,89.60000000000001,89.60000000000001,-215.15151515151481,89.2672858617131,104000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
105000.0,2.0,1.5013217408623958E-7,105000.0,88.1,88.1,-239.9999999999997,87.8323108384458,105000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
106000.0,2.015625,1.5074477737976442E-7,106000.0,94.39999999999999,94.39999999999999,-100.0,94.39999999999999,106000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
107000.0,2.03125,1.5135738067328926E-7,107000.0,92.0,92.0,-166.6666666666663,92.0,107000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
108000.0,2.046875,1.519699839668141E-7,108000.0,89.7,89.7,-221.87499999999966,89.58543983822042,108000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
109000.0,2.0625,1.5258258726033893E-7,109000.0,89.7,89.7,-329.16666666666623,89.53252032520325,109000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
110000.0,2.078125,1.5319519055386377E-7,110000.0,91.9,91.9,-237.49999999999955,91.75991861648016,110000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
111000.0,2.09375,1.538077938473886E-7,111000.0,94.1,94.1,-168.1818181818182,94.05840886203424,111000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
112000.0,2.09375,1.538077938473886E-7,112000.0,92.10000000000001,92.10000000000001,-203.84615384615344,92.04431017119839,112000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
113000.0,2.109375,1.5442039714091345E-7,113000.0,90.2,90.2,-226.66666666666632,90.1010101010101,113000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
114000.0,2.125,1.5503300043443828E-7,114000.0,91.3,91.3,-189.99999999999963,91.16751269035534,114000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
115000.0,2.140625,1.5564560372796312E-7,115000.0,93.4,93.4,-135.71428571428532,93.36683417085428,115000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
116000.0,2.15625,1.5625820702148796E-7,116000.0,94.3,94.3,-185.0,94.3,116000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
117000.0,2.171875,1.568708103150128E-7,117000.0,86.1,86.1,-334.37499999999966,86.1,117000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
118000.0,2.171875,1.568708103150128E-7,118000.0,81.69999999999999,81.69999999999999,-408.33333333333303,81.69999999999999,118000.0,151552.0,34.0,5.0,-5.0,4.0,0.0,0.0,1.0,34.0
119000.0,2.171875,1.568708103150128E-7,119000.0,85.0,85.0,-368.74999999999966,85.0,119000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
120000.0,2.171875,1.568708103150128E-7,120000.0,83.2,83.2,-235.99999999999977,83.2,120000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
121000.0,2.171875,1.568708103150128E-7,121000.0,80.10000000000001,80.10000000000001,-306.12244897959135,80.10000000000001,121000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
122000.0,2.171875,1.568708103150128E-7,122000.0,75.7,75.7,-556.7567567567561,75.7,122000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
123000.0,2.171875,1.568708103150128E-7,123000.0,76.4,76.4,-424.4444444444439,76.4,123000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
124000.0,2.1875,1.5762430848553764E-7,124000.0,75.1,75.1,-507.3170731707312,75.1,124000.0,186408.0,36.0,6.0,-4.0,4.0,0.0,0.0,1.0,35.0
125000.0,2.203125,1.583778066560625E-7,125000.0,78.7,78.7,-384.0909090909086,78.7,125000.0,186408.0,36.0,6.0,-5.0,4.0,0.0,0.0,1.0,35.0
126000.0,2.203125,1.583778066560625E-7,126000.0,82.0,82.0,-246.15384615384593,82.0,126000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
127000.0,2.265625,1.6139943100925937E-7,127000.0,83.3,83.3,-233.99999999999977,83.3,127000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
128000.0,2.265625,1.6139943100925937E-7,128000.0,84.6,84.6,-266.6666666666664,84.6,128000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
129000.0,2.265625,1.6139943100925937E-7,129000.0,86.3,86.3,-242.49999999999972,86.3,129000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
130000.0,2.3125,1.6366564927415704E-7,130000.0,85.5,85.5,-314.285714285714,85.5,130000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
131000.0,2.3125,1.6366564927415704E-7,131000.0,92.80000000000001,92.80000000000001,-213.04347826086908,92.80000000000001,131000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
132000.0,2.328125,1.6442105536245625E-7,132000.0,91.0,91.0,-274.99999999999955,91.0,132000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
133000.0,2.359375,1.659318675390547E-7,133000.0,86.3,86.3,-522.7272727272722,86.3,133000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
134000.0,2.375,1.6668727362735392E-7,134000.0,88.4,88.4,-404.347826086956,88.4,134000.0,186880.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
135000.0,2.390625,1.6745141086479016E-7,135000.0,90.7,90.6997023904765,-271.9999999999996,90.625,135000.0,189040.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
136000.0,2.40625,1.6822427925136342E-7,136000.0,91.2,91.19463753425838,-225.9259259259255,90.93717816683832,136000.0,191200.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
137000.0,2.421875,1.6900587878707371E-7,137000.0,86.9,86.89272546263176,-351.72413793103414,86.39667705088266,137000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
138000.0,2.4375,1.69787478322784E-7,138000.0,90.7,90.6981582353306,-232.14285714285677,90.38262668045502,138000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
139000.0,2.453125,1.705690778584943E-7,139000.0,89.7,89.6994849742487,-221.87499999999966,89.43589743589743,139000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
140000.0,2.484375,1.7213227692991485E-7,140000.0,87.3,87.3,-273.52941176470557,86.85300207039337,140000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
141000.0,2.5,1.7291387646562514E-7,141000.0,84.5,84.5,-236.9565217391302,83.80355276907001,141000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
142000.0,2.515625,1.7369547600133543E-7,142000.0,82.39999999999999,82.39999999999999,-309.3023255813951,81.87435633367662,142000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
143000.0,2.546875,1.7525867507275598E-7,143000.0,81.2,81.2,-548.2758620689648,80.81632653061224,143000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
144000.0,2.5625,1.7604027460846627E-7,144000.0,82.5,82.5,-483.333333333333,82.32323232323232,144000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
145000.0,2.578125,1.7682187414417656E-7,145000.0,80.80000000000001,80.80000000000001,-734.7826086956512,80.74222668004013,145000.0,193360.0,38.0,7.0,-4.0,4.0,0.0,0.0,1.0,36.0
