learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.0,0.0,1000.0,61.1,60.365897146955916,5.582524271844664,52.034525277435264,1000.0,38584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.015625,2.1022666866580646E-10,2000.0,57.9,55.140083347807135,18.882466281310208,37.25782414307003,2000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.03125,4.204533373316129E-10,3000.0,47.4,47.014263840760734,-35.21850899742931,28.918918918918912,3000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.046875,6.306800059974194E-10,4000.0,64.3,64.17425162319742,-27.95698924731181,60.769230769230774,4000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.078125,1.0511333433290323E-9,5000.0,57.4,57.31783683590912,-24.561403508771953,53.84615384615383,5000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.09375,1.2613600119948388E-9,6000.0,59.0,58.973291612839965,11.062906724511917,57.68833849329204,6000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.09375,1.2613600119948388E-9,7000.0,50.9,49.3153442375882,-0.8213552361396311,39.75460122699387,7000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.09375,1.2613600119948388E-9,8000.0,64.5,63.454393656918086,22.31947483588621,56.33456334563346,8000.0,86368.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.09375,1.2613600119948388E-9,9000.0,66.9,65.3224488427546,35.85271317829458,57.4002574002574,9000.0,92848.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.15625,2.7626002621319557E-9,10000.0,75.4,75.39970479645756,39.4088669950739,75.10121457489879,10000.0,92848.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.171875,3.137910324666235E-9,11000.0,61.8,61.77029551961874,18.895966029723983,60.33229491173417,11000.0,92848.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.203125,4.187200425399674E-9,12000.0,56.8,56.49121817539074,8.668076109936559,49.116607773851584,12000.0,129792.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.21875,4.748516302141878E-9,13000.0,65.7,65.29235875356058,32.213438735177874,59.88304093567252,13000.0,138864.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.25,5.871148055626286E-9,14000.0,52.7,52.01379730141017,25.86206896551725,44.807467911318554,14000.0,138864.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.265625,6.43246393236849E-9,15000.0,57.099999999999994,56.53367728129803,24.73684210526315,52.28031145717463,15000.0,138864.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.28125,6.9937798091106936E-9,16000.0,79.0,78.99218509285456,-138.63636363636368,78.328173374613,16000.0,138864.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.296875,7.555095685852898E-9,17000.0,78.3,78.27536426307434,-342.8571428571424,76.38737758433079,17000.0,138864.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.328125,8.607684220704768E-9,18000.0,79.2,79.2,-593.3333333333326,77.4891774891775,18000.0,130200.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
19000.0,0.328125,8.607684220704768E-9,19000.0,76.3,76.3,-977.2727272727262,75.33818938605619,19000.0,130200.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
20000.0,0.328125,8.607684220704768E-9,20000.0,82.19999999999999,82.19999999999999,-747.6190476190471,82.03834510595358,20000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
21000.0,0.390625,1.0761755725575818E-8,21000.0,82.19999999999999,82.19999999999999,-584.6153846153842,82.19999999999999,21000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
22000.0,0.40625,1.130027360179358E-8,22000.0,84.8,84.8,-1281.8181818181808,84.8,22000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
23000.0,0.421875,1.1838791478011343E-8,23000.0,84.6,84.6,-862.4999999999993,84.6,23000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
24000.0,0.421875,1.1838791478011343E-8,24000.0,79.7,79.7,-651.851851851851,79.7,24000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
25000.0,0.46875,1.345434510666463E-8,25000.0,86.5,86.5,-513.6363636363632,86.5,25000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
26000.0,0.484375,1.3992862982882393E-8,26000.0,83.5,83.5,-468.9655172413789,83.5,26000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
27000.0,0.515625,1.506989873531792E-8,27000.0,84.7,84.7,-446.428571428571,84.7,27000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
28000.0,0.515625,1.506989873531792E-8,28000.0,77.0,77.0,-399.9999999999995,77.0,28000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
29000.0,0.515625,1.506989873531792E-8,29000.0,76.7,76.7,-585.2941176470582,76.7,29000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
30000.0,0.5625,1.6685452363971208E-8,30000.0,76.8,76.8,-648.3870967741927,76.8,30000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
31000.0,0.578125,1.722397024018897E-8,31000.0,73.2,73.2,-553.6585365853653,73.2,31000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
32000.0,0.59375,1.7762488116406733E-8,32000.0,78.5,78.5,-532.3529411764699,78.5,32000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
33000.0,0.609375,1.8301005992624495E-8,33000.0,78.8,78.8,-488.8888888888883,78.8,33000.0,133224.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
34000.0,0.625,1.89817122494181E-8,34000.0,79.4,79.4,-402.4390243902434,79.4,34000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
35000.0,0.65625,2.0343124763005312E-8,35000.0,89.7,89.7,-221.87499999999966,89.64824120603015,35000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
36000.0,0.65625,2.0343124763005312E-8,36000.0,89.2,89.2,-248.3870967741932,89.14572864321609,36000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
37000.0,0.65625,2.0343124763005312E-8,37000.0,94.0,94.0,-150.0,93.93939393939394,37000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
38000.0,0.65625,2.0343124763005312E-8,38000.0,96.0,96.0,-110.5263157894737,96.0,38000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
39000.0,0.71875,2.3065949790179732E-8,39000.0,97.3,97.3,-170.0,97.3,39000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
40000.0,0.734375,2.3746656046973337E-8,40000.0,96.3,96.3,-825.0,96.3,40000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
41000.0,0.75,2.4427362303766943E-8,41000.0,96.2,96.2,-533.3333333333333,96.2,41000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
42000.0,0.78125,2.5788774817354154E-8,42000.0,91.0,91.0,-592.3076923076915,91.0,42000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
43000.0,0.796875,2.646948107414776E-8,43000.0,86.9,86.9,-773.3333333333326,86.9,43000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
44000.0,0.8125,2.7290791169636786E-8,44000.0,88.8,88.8,-646.666666666666,88.8,44000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
45000.0,0.828125,2.8112101265125812E-8,45000.0,83.3,83.3,-695.2380952380947,83.3,45000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
46000.0,0.828125,2.8112101265125812E-8,46000.0,83.7,83.7,-1064.2857142857135,83.7,46000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
47000.0,0.875,3.0576031551592886E-8,47000.0,83.39999999999999,83.39999999999999,-1559.9999999999989,83.39999999999999,47000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
48000.0,0.90625,3.221865174257094E-8,48000.0,88.3,88.3,-1849.9999999999982,88.3,48000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
49000.0,0.921875,3.3039961838059964E-8,49000.0,90.0,90.0,-1149.9999999999986,90.0,49000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
50000.0,0.9375,3.386127193354899E-8,50000.0,91.9,91.9,-709.9999999999989,91.9,50000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
51000.0,0.953125,3.4682582029038016E-8,51000.0,93.5,93.5,-441.6666666666657,93.5,51000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
52000.0,0.984375,3.632520222001607E-8,52000.0,95.5,95.5,-275.0,95.5,52000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
53000.0,1.0,3.7146512315505094E-8,53000.0,95.6,95.6,-175.0,95.6,53000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
54000.0,1.015625,3.796782241099412E-8,54000.0,94.5,94.5,-205.55555555555554,94.5,54000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
55000.0,1.046875,3.961044260197217E-8,55000.0,92.5,92.5,-212.49999999999955,92.5,55000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
56000.0,1.046875,3.961044260197217E-8,56000.0,89.9,89.9,-260.7142857142853,89.9,56000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
57000.0,1.046875,3.961044260197217E-8,57000.0,86.3,86.3,-302.9411764705879,86.3,57000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
58000.0,1.09375,4.207437288843925E-8,58000.0,86.7,86.7,-259.45945945945914,86.7,58000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
59000.0,1.125,4.37169930794173E-8,59000.0,85.2,85.2,-269.9999999999997,85.2,59000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
60000.0,1.140625,4.453830317490633E-8,60000.0,87.6,87.6,-275.7575757575754,87.6,60000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
61000.0,1.15625,4.535961327039535E-8,61000.0,85.39999999999999,85.39999999999999,-317.1428571428568,85.39999999999999,61000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
62000.0,1.171875,4.618092336588438E-8,62000.0,80.0,80.0,-344.44444444444395,80.0,62000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
63000.0,1.1875,4.7010964610510423E-8,63000.0,74.9,74.9,-364.8148148148144,74.9,63000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
64000.0,1.21875,4.867104709976251E-8,64000.0,73.3,73.3,-433.99999999999955,73.3,64000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
65000.0,1.234375,4.965200787410142E-8,65000.0,83.0,83.0,-304.7619047619045,83.0,65000.0,242680.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
66000.0,1.234375,4.965200787410142E-8,66000.0,81.89999999999999,81.89999999999999,-376.31578947368394,81.89999999999999,66000.0,242680.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
67000.0,1.265625,5.161392942277923E-8,67000.0,86.3,86.3,-356.6666666666663,86.3,67000.0,242680.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
68000.0,1.28125,5.259489019711814E-8,68000.0,91.3,91.3,-234.6153846153842,91.3,68000.0,242680.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
