learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
32000.0,16.828125,1.5028541060423274E-5,32000.0,78.7,78.7,-526.4705882352935,78.7,32000.0,2009736.0,30.0,270.0,21966.86666666667,18456.731207832036,51083.200000000004,27047.55296267974,1.7999999999999998,1.5402641958779175,1.4000000000000001,0.7701320979389586,1.4000000000000001,0.7701320979389586,0.4,0.7701320979389588,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,17.171875,1.519496730502902E-5,33000.0,79.4,79.4,-472.2222222222216,79.4,33000.0,1871464.0,30.0,283.0,15437.633333333331,15004.091859092703,46466.13333333334,24324.160164448578,1.5333333333333334,1.3829836145670416,1.2666666666666666,0.6914918072835208,1.2666666666666666,0.6914918072835208,0.2666666666666668,0.6914918072835209,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,17.5,1.5354268770251012E-5,34000.0,79.80000000000001,79.80000000000001,-392.6829268292677,79.80000000000001,34000.0,1876648.0,30.0,294.0,14266.133333333335,14253.41517389921,46565.86666666666,24672.522373228716,1.6000000000000003,1.4044264997156128,1.3000000000000005,0.7022132498578063,1.3000000000000005,0.7022132498578063,0.29999999999999993,0.7022132498578065,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,17.84375,1.5552251780819565E-5,35000.0,88.0,87.9997599951999,-274.99999999999966,87.93969849246231,35000.0,2226320.0,30.0,301.0,13912.199999999997,9847.732010555736,58165.06666666666,30714.17685350701,2.0666666666666664,1.7207322686083055,1.5333333333333332,0.8603661343041528,1.5333333333333332,0.8603661343041528,0.5333333333333335,0.8603661343041529,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,18.25,1.5795910730957988E-5,36000.0,81.89999999999999,81.89927597103883,-483.87096774193515,81.80904522613065,36000.0,2318416.0,30.0,312.0,17260.400000000005,12025.318261183718,61249.06666666666,37878.959180739,2.333333333333333,2.309401076758503,1.6666666666666667,1.1547005383792517,1.6666666666666667,1.1547005383792517,0.6666666666666666,1.1547005383792517,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,18.609375,1.6019342809967286E-5,37000.0,89.2,89.19794761004592,-349.99999999999955,89.0909090909091,37000.0,2403256.0,30.0,320.0,20642.966666666667,13306.839015523467,64042.133333333324,44528.85637018743,2.4,2.471911169032214,1.7,1.235955584516107,1.7,1.235955584516107,0.7000000000000001,1.235955584516107,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,19.03125,1.634048058703128E-5,38000.0,91.3,91.3,-357.8947368421047,91.3,38000.0,2942456.0,30.0,326.0,21735.366666666665,12735.393297700954,81882.66666666666,43246.19901761614,4.066666666666666,2.211776214491083,2.533333333333333,1.1058881072455415,2.533333333333333,1.1058881072455415,1.5333333333333328,1.1058881072455415,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,19.390625,1.66997538245697E-5,39000.0,98.5,98.5,-50.0,98.5,39000.0,3864376.0,30.0,327.0,26319.066666666666,12853.099701100773,112315.19999999998,28949.059895878698,5.266666666666666,1.638614497453372,3.133333333333333,0.819307248726686,3.133333333333333,0.819307248726686,2.099999999999999,0.803011572897238,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,19.65625,1.697941595921293E-5,40000.0,99.8,99.8,50.0,99.8,40000.0,4069744.0,30.0,329.0,30807.56666666667,13670.456604344434,119088.26666666666,32032.775730958514,5.799999999999999,1.6273524086899451,3.3999999999999995,0.8136762043449726,3.3999999999999995,0.8136762043449726,2.3666666666666663,0.8087168778415269,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,19.90625,1.7245193691148114E-5,41000.0,99.6,99.6,33.33333333333333,99.6,41000.0,4109424.0,30.0,330.0,35001.16666666667,14495.643069755377,120293.33333333337,30696.590745590933,5.666666666666666,1.6883645082279117,3.333333333333333,0.8441822541139559,3.333333333333333,0.8441822541139559,2.3,0.8366600265340756,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,20.125,1.7484677276418858E-5,42000.0,96.0,96.0,-207.6923076923077,96.0,42000.0,4231848.0,30.0,333.0,39122.36666666667,16586.868569138813,124852.26666666665,38678.57731482442,5.999999999999999,2.27429413073671,3.4999999999999996,1.137147065368355,3.4999999999999996,1.137147065368355,2.3666666666666667,1.129031728375319,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,20.453125,1.7875608658262843E-5,43000.0,93.89999999999999,93.89999999999999,-306.6666666666667,93.89999999999999,43000.0,4605360.0,30.0,343.0,42967.600000000006,19341.50144583689,137389.33333333334,51368.19117550936,6.666666666666667,3.0209993018220307,3.8333333333333335,1.5104996509110153,3.8333333333333335,1.5104996509110153,2.4333333333333336,1.2780193008453875,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,20.765625,1.8245321730824398E-5,44000.0,94.89999999999999,94.89999999999999,-240.0,94.89999999999999,44000.0,4573168.0,30.0,355.0,44716.966666666674,22893.64695866117,136210.13333333333,62334.22694261423,6.566666666666666,3.40064226523343,3.766666666666666,1.7356968854500257,3.766666666666666,1.7356968854500257,2.4000000000000004,1.452702594334507,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,21.09375,1.862765448297271E-5,45000.0,91.9,91.9,-285.7142857142852,91.9,45000.0,4504064.0,30.0,369.0,45180.066666666666,26637.111289655102,134060.26666666666,65022.08399747514,6.400000000000001,3.6065075283054844,3.7000000000000006,1.8032537641527422,3.7000000000000006,1.8032537641527422,2.3000000000000003,1.5569643319724713,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,21.46875,1.909335690369416E-5,46000.0,95.5,95.5,-221.42857142857144,95.5,46000.0,4800424.0,30.0,379.0,45817.06666666666,28949.135497703,143742.13333333333,64606.3626266305,6.933333333333333,3.5809200641381436,3.9666666666666663,1.7904600320690718,3.9666666666666663,1.7904600320690718,2.466666666666667,1.407696414502182,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,21.875,1.9623811725371833E-5,47000.0,97.89999999999999,97.89999999999999,-110.00000000000001,97.89999999999999,47000.0,5047280.0,30.0,386.0,44973.73333333334,32371.94454327147,151829.86666666667,74657.95226125399,7.599999999999999,3.9356899233061786,4.300000000000001,1.9678449616530893,4.300000000000001,1.9678449616530893,2.5666666666666678,1.3565507307349296,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,22.234375,2.0093760103918618E-5,48000.0,99.2,99.2,-33.33333333333333,99.2,48000.0,5054808.0,30.0,393.0,47856.46666666667,34382.169448445355,151987.19999999998,72435.82475372062,7.333333333333336,4.002872531788531,4.166666666666666,2.0014362658942657,4.166666666666666,2.0014362658942657,2.5,1.4562587871571502,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,22.578125,2.0542887505143887E-5,49000.0,99.0,99.0,-25.0,99.0,49000.0,5050440.0,30.0,397.0,51100.83333333334,35367.91164716415,151780.53333333333,75605.72956017577,7.333333333333335,4.138409933973337,4.166666666666665,2.069204966986668,4.166666666666665,2.069204966986668,2.5,1.5028708160235107,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,22.90625,2.0971316844224936E-5,50000.0,98.7,98.7,-30.0,98.7,50000.0,5047104.0,30.0,400.0,47408.63333333333,35569.595051143035,151607.73333333334,90264.7635986083,7.333333333333333,4.901325178535609,4.166666666666666,2.4506625892678047,4.166666666666666,2.4506625892678047,2.466666666666667,1.6344003083137535,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,23.3125,2.1498796154951888E-5,51000.0,98.2,98.2,-50.0,98.2,51000.0,5018968.0,30.0,401.0,50136.56666666666,35388.83713797559,150591.73333333334,87233.81065450338,7.3999999999999995,4.709491516589406,4.199999999999999,2.354745758294703,4.199999999999999,2.354745758294703,2.5,1.5028708160235107,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,23.6875,2.2019011990374165E-5,52000.0,98.0,98.0,-66.66666666666666,98.0,52000.0,5362344.0,30.0,405.0,55557.56666666666,36183.68711191058,161984.8,90389.0272095549,8.066666666666666,5.0578265287969595,4.533333333333333,2.5289132643984797,4.533333333333333,2.5289132643984797,2.7000000000000006,1.4890404223224918,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,24.109375,2.2641820574386257E-5,53000.0,97.39999999999999,97.39999999999999,-62.5,97.39999999999999,53000.0,5706544.0,30.0,409.0,60249.366666666676,37817.81251490684,173417.6,103651.9631610749,8.6,5.593099196392788,4.8,2.796549598196394,4.8,2.796549598196394,2.766666666666666,1.5465943304527228,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,24.59375,2.3391311729533808E-5,54000.0,95.6,95.6,-144.44444444444443,95.6,54000.0,5981184.0,30.0,421.0,62924.63333333332,41582.1973797668,182666.40000000002,117306.77944532654,9.2,6.588391044232586,5.1,3.294195522116293,5.1,3.294195522116293,2.866666666666667,1.7759569219172373,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,25.078125,2.418301870218582E-5,55000.0,93.5,93.5,-170.8333333333329,93.5,55000.0,6318080.0,30.0,428.0,63633.73333333335,47023.388464519,194118.13333333336,146154.84253676693,9.800000000000002,8.095976011958465,5.400000000000001,4.047988005979232,5.400000000000001,4.047988005979232,2.933333333333333,2.2732831086237417,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,25.609375,2.4959473392098317E-5,56000.0,91.7,91.7,-196.42857142857105,91.7,56000.0,5649624.0,30.0,435.0,52898.2,49839.2296097818,171968.5333333333,156432.56667633858,8.666666666666668,8.695354817504509,4.833333333333334,4.347677408752254,4.833333333333334,4.347677408752254,2.466666666666666,2.3596220231117573,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,26.078125,2.5661935085534225E-5,57000.0,90.3,90.3,-185.2941176470585,90.3,57000.0,5792736.0,30.0,442.0,51351.43333333333,51296.79444893981,176657.06666666665,157612.89775661373,9.000000000000002,8.646306765877277,5.0,4.323153382938638,5.0,4.323153382938638,2.666666666666667,2.3242845889810293,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,26.515625,2.6375558421326182E-5,58000.0,89.0,89.0,-197.29729729729698,89.0,58000.0,6305120.0,30.0,452.0,53055.93333333332,54883.890202130715,193681.33333333334,160962.20559376414,9.733333333333333,8.905377427511805,5.366666666666667,4.452688713755903,5.366666666666667,4.452688713755903,2.9333333333333327,2.3034207445529313,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,26.984375,2.7170478133484722E-5,59000.0,88.0,88.0,-199.99999999999974,88.0,59000.0,6555176.0,30.0,458.0,57738.73333333334,56159.66075453419,201908.53333333335,166894.22297551914,10.600000000000001,9.59022490836912,5.800000000000001,4.79511245418456,5.800000000000001,4.79511245418456,3.166666666666667,2.422357548330556,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,27.390625,2.7932393067102466E-5,60000.0,90.0,90.0,-203.03030303030266,90.0,60000.0,7249624.0,30.0,467.0,62920.10000000001,57023.30944045057,224974.40000000002,191710.80505904256,11.700000000000003,10.856906271728766,6.333333333333333,5.447766599216622,6.333333333333333,5.447766599216622,3.3,2.465625751168978,0.0,0.0,0.0,0.0,1.0,0.0
61000.0,27.78125,2.8706744940589286E-5,61000.0,91.60000000000001,91.60000000000001,-139.9999999999997,91.60000000000001,61000.0,7662680.0,30.0,470.0,67783.03333333333,58200.17258031252,238701.06666666668,195689.79236764484,12.466666666666667,11.140894947439595,6.733333333333333,5.570447473719797,6.733333333333333,5.570447473719797,3.433333333333334,2.500804468267311,0.0,0.0,0.0,0.0,1.0,0.0
62000.0,28.265625,2.9690501202518743E-5,62000.0,87.1,87.1,-186.66666666666643,87.1,62000.0,7850696.0,30.0,480.0,69494.33333333334,62451.03779504518,245205.86666666667,201452.06772686617,12.733333333333333,11.187842334067549,6.866666666666666,5.593921167033774,6.866666666666666,5.593921167033774,3.533333333333333,2.5828790850165815,0.0,0.0,0.0,0.0,1.0,0.0
