learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.640625,2.3187238386728697E-7,1000.0,61.6,60.92800068375999,6.796116504854374,52.651048088779284,1000.0,1415304.0,25.0,3.0,5304.5999999999985,1911.167553268595,38532.16,359.7118847077481,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.828125,3.1900420759080183E-7,2000.0,59.199999999999996,56.35700823012692,21.387283236994218,39.19523099850968,2000.0,1797344.0,25.0,8.0,9606.559999999998,3707.8256665238905,53709.119999999995,7968.77201079313,1.0800000000000003,0.39999999999999997,1.04,0.2,1.04,0.2,0.039999999999999994,0.19999999999999998,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.5625,8.158516720868647E-7,3000.0,68.60000000000001,66.96823059120555,19.28020565552701,57.56756756756758,3000.0,2615216.0,25.0,16.0,12839.960000000003,6822.641695609309,86309.76000000002,26993.175682753594,2.76,1.451436070471816,1.88,0.725718035235908,1.88,0.725718035235908,0.88,0.725718035235908,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.25,1.2329926054614287E-6,4000.0,69.69999999999999,69.51894251856025,-8.602150537634415,66.7032967032967,4000.0,2345376.0,25.0,25.0,15108.84,8682.634871205091,75376.00000000001,23807.5436784226,2.12,1.1661903789690602,1.56,0.5830951894845299,1.56,0.5830951894845299,0.56,0.5830951894845301,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.890625,1.5667717929722536E-6,5000.0,71.1,70.98606226652062,15.497076023391795,68.68905742145178,5000.0,2013992.0,25.0,36.0,10891.16,8540.38918258413,62168.00000000001,23681.886298744586,1.6400000000000001,1.4966629547095764,1.32,0.7483314773547882,1.32,0.7483314773547882,0.32,0.7483314773547883,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.5625,1.9023840367380116E-6,6000.0,68.2,68.16644743559712,31.01952277657267,67.1826625386997,6000.0,1930864.0,25.0,53.0,10828.560000000001,8421.603667948284,58852.159999999996,22130.12524380887,1.3199999999999998,1.1075498483890767,1.1600000000000001,0.5537749241945382,1.1600000000000001,0.5537749241945382,0.16,0.5537749241945382,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,4.15625,2.1824659779667856E-6,7000.0,62.0,60.855815486675525,21.97125256673511,53.37423312883436,7000.0,1823408.0,25.0,66.0,10085.64,10372.112308493386,54770.88,19145.508072652443,1.1600000000000001,0.8,1.08,0.4,1.08,0.4,0.07999999999999999,0.4,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,4.984375,2.921429469198403E-6,8000.0,70.89999999999999,70.20350697555357,36.32385120350108,64.20664206642067,8000.0,3449288.0,25.0,78.0,8675.0,8731.035834882367,119556.48,32133.184847236458,4.6,1.6329931618554523,2.8,0.8164965809277261,2.8,0.8164965809277261,1.64,0.6377042156569663,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,5.515625,3.5119085482114722E-6,9000.0,72.1,70.74294055468869,45.93023255813954,64.09266409266408,9000.0,4296432.0,25.0,80.0,11486.84,3622.8184088266603,153289.59999999998,41459.950988876,6.12,2.166410241236256,3.56,1.083205120618128,3.56,1.083205120618128,2.04,0.6757711644237765,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,6.0,4.086025421404176E-6,10000.0,79.80000000000001,79.80000000000001,50.24630541871923,79.55465587044534,10000.0,4581640.0,25.0,82.0,16424.36,4869.934392781898,164616.32,51628.62133765211,6.760000000000001,2.537715508089904,3.8800000000000003,1.268857754044952,3.8800000000000003,1.268857754044952,2.1999999999999997,0.8660254037844387,0.0,0.0,0.0,0.0,1.0,0.0
