learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,2.453125,1.8070520794329545E-6,1000.0,73.1,72.34203342604064,34.70873786407767,66.83107274969174,1000.0,2867152.0,30.0,589.6166666666664,439.8840021082086,219588.0,182599.13056766673,4.533333333333332,2.6357402066177933,35.73333333333334,9.522870232827096,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,4.734375,3.957716819261097E-6,2000.0,78.3,75.67504551120517,58.18882466281311,67.6602086438152,2000.0,3644200.0,30.0,1094.8,860.3526041047534,238987.60000000003,188985.49476785472,4.566666666666666,2.176414852273206,33.333333333333336,7.331243171303323,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,6.734375,5.858020514198061E-6,3000.0,80.0,78.57984363285853,48.586118251928035,72.97297297297298,3000.0,3672784.0,30.0,1823.1666666666665,1220.466737153117,239651.59999999995,189275.9192214515,1.7666666666666666,1.5241353305225644,24.166666666666668,10.221961932384918,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,8.46875,7.528385095712211E-6,4000.0,88.1,87.99846703108297,57.347670250896066,86.92307692307692,4000.0,3722808.0,30.0,2546.683333333334,1568.0579534826593,240463.7333333333,190019.73293834925,1.2333333333333332,1.2780193008453875,18.2,6.779278773561032,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,10.34375,9.303373388118214E-6,5000.0,81.3,81.18700917711776,45.321637426900566,79.73997833152762,5000.0,3659288.0,30.0,3343.516666666667,1899.1847625835087,239426.66666666663,189150.47304274386,1.1333333333333337,1.7759569219172373,17.366666666666664,8.066462427356495,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,12.3125,1.1202001349172658E-5,6000.0,78.10000000000001,78.07757335754476,52.49457700650759,77.39938080495357,6000.0,3727792.0,30.0,3811.25,2500.9479262193795,240374.0,190399.66996481863,1.2333333333333334,1.6333450621206846,17.099999999999998,9.33790938723106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,14.171875,1.2877230409584525E-5,7000.0,76.1,75.286173699939,50.92402464065708,70.67484662576689,7000.0,3482648.0,30.0,4119.449999999999,3221.288243329083,235421.4666666667,187328.1057511683,2.200000000000001,1.6897255439251377,19.000000000000004,11.22189977155199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,16.59375,1.503327256715339E-5,8000.0,78.3,77.58317725921802,52.5164113785558,73.30873308733089,8000.0,3441184.0,30.0,4298.416666666667,3827.7038357159768,234304.5333333333,187003.2413799985,2.6333333333333333,1.4967397519467007,25.833333333333332,8.975381399381748,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,18.671875,1.697646622132096E-5,9000.0,72.89999999999999,71.45502481095536,47.48062015503876,65.12226512226512,9000.0,3615536.0,30.0,5034.150000000001,4081.94697573497,238932.93333333332,189209.72726543396,1.4999999999999996,1.2798167972341816,22.099999999999998,10.996394393398793,1.1333333333333333,0.5074162634049248,1.066666666666667,0.25370813170246237,1.066666666666667,0.25370813170246237,0.06666666666666667,0.2537081317024624,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,20.21875,1.844583538412634E-5,10000.0,84.39999999999999,84.39925116405587,61.57635467980295,84.21052631578947,10000.0,3671792.0,30.0,5823.266666666668,4269.8010268675935,242496.66666666666,188410.20397019477,0.8999999999999999,1.9181528470973281,12.6,12.6752541972742,1.5333333333333339,1.0416609195243756,1.266666666666667,0.5208304597621878,1.266666666666667,0.5208304597621878,0.26666666666666666,0.5208304597621878,0.0,0.0,0.0,0.0,1.0,0.0
