learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.796875,4.262467458223303E-7,1000.0,61.7,61.014756372764076,7.038834951456316,52.7743526510481,1000.0,2083840.0,40.0,2.0,5690.724999999999,1290.6055423814207,38551.6,283.3235714758765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.53125,9.250669972971082E-7,2000.0,58.099999999999994,55.32186914532547,19.267822736030823,37.555886736214596,2000.0,2625600.0,40.0,8.0,10438.049999999996,3215.3276815901677,52094.4,223.08384074154645,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.609375,2.0913552725687623E-6,3000.0,68.8,67.19656825637142,19.7943444730077,57.837837837837824,3000.0,4182616.0,40.0,14.0,15044.0,5468.681029748233,90823.00000000001,24558.492841920626,3.000000000000001,1.358732440973515,2.0000000000000004,0.6793662204867575,2.0000000000000004,0.6793662204867575,1.0000000000000004,0.6793662204867575,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,3.453125,2.9719283338636158E-6,4000.0,65.8,65.61742854557701,-22.5806451612903,62.417582417582416,4000.0,4034168.0,40.0,22.0,18497.149999999998,7985.765864240044,87014.6,28307.81977022585,2.7000000000000006,1.3996336517011723,1.85,0.6998168258505861,1.85,0.6998168258505861,0.8500000000000001,0.6998168258505861,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,4.46875,3.955896342328439E-6,5000.0,64.8,64.66395623149124,-2.9239766081871377,61.86348862405201,5000.0,3744984.0,40.0,32.0,19364.575,11200.011769424906,79723.2,31870.474466631422,3.0,2.0254787341673333,1.9999999999999998,1.0127393670836666,1.9999999999999998,1.0127393670836666,1.0000000000000002,1.0127393670836666,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,5.390625,4.858673427305702E-6,6000.0,63.4,63.364793566617514,20.60737527114967,62.22910216718266,6000.0,3785392.0,40.0,44.0,23140.1,13271.255007606593,80657.59999999999,32785.79135399499,2.9499999999999997,2.0994504775517586,1.9749999999999999,1.0497252387758795,1.9749999999999999,1.0497252387758795,0.9750000000000001,1.0497252387758793,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,6.40625,5.833731298076196E-6,7000.0,61.4,60.30583020973125,20.739219712525664,52.63803680981596,7000.0,3711072.0,40.0,57.0,23215.975000000002,17284.41921394704,79015.40000000001,35203.32997710477,2.7500000000000004,2.0847431127488694,1.8750000000000002,1.0423715563744347,1.8750000000000002,1.0423715563744347,0.875,1.0423715563744347,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,7.421875,7.256210923919248E-6,8000.0,64.3,63.49446895189246,21.881838074398246,56.088560885608864,8000.0,5413960.0,40.0,71.0,21278.150000000005,19691.36046992209,121490.19999999998,35290.88974269095,4.6499999999999995,1.8052629611705773,2.8249999999999997,0.9026314805852886,2.8249999999999997,0.9026314805852886,1.6499999999999997,0.7355444521071729,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,8.390625,8.718867902643979E-6,9000.0,69.0,67.65854096202277,39.922480620155035,60.102960102960104,9000.0,5836240.0,40.0,79.0,18066.5,17792.550171061583,132033.0,42635.62281617423,5.2,2.2095364405348197,3.1,1.1047682202674098,3.1,1.1047682202674098,1.8,0.8227533512074423,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,9.109375,9.892213016024066E-6,10000.0,79.80000000000001,79.79975759709117,50.24630541871923,79.55465587044534,10000.0,6310304.0,40.0,81.0,21350.499999999996,16133.593679823505,143784.80000000005,50637.21483976192,5.749999999999999,2.467740583964123,3.3749999999999996,1.2338702919820614,3.3749999999999996,1.2338702919820614,1.975,0.9195177108206347,0.0,0.0,0.0,0.0,1.0,0.0
