learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
12000.0,0.25,4.4667912233206956E-9,12000.0,57.099999999999994,56.793362493617195,9.302325581395333,49.46996466431094,12000.0,129360.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.265625,5.026360870235495E-9,13000.0,65.9,65.48460724823248,32.60869565217392,60.11695906432749,13000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.28125,5.585930517150295E-9,14000.0,52.7,52.02075786915361,25.86206896551725,44.807467911318554,14000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.3125,6.705069810979895E-9,15000.0,57.9,57.33987252626992,26.140350877192976,53.17018909899889,15000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.328125,7.2646394578946946E-9,16000.0,79.0,78.99218509285456,-138.63636363636368,78.328173374613,16000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.34375,7.824209104809494E-9,17000.0,78.2,78.17348077914666,-344.89795918367304,76.278563656148,17000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.375,8.943348398639094E-9,18000.0,79.60000000000001,79.60000000000001,-579.9999999999993,77.92207792207793,18000.0,138432.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
19000.0,0.40625,9.992444473836155E-9,19000.0,75.9,75.9,-995.4545454545445,74.92195629552549,19000.0,129768.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
20000.0,0.421875,1.0529216120226514E-8,20000.0,82.19999999999999,82.19999999999999,-747.6190476190471,82.03834510595358,20000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
21000.0,0.421875,1.0529216120226514E-8,21000.0,82.39999999999999,82.39999999999999,-576.9230769230765,82.39999999999999,21000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
22000.0,0.421875,1.0529216120226514E-8,22000.0,84.8,84.8,-1281.8181818181808,84.8,22000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
23000.0,0.421875,1.0529216120226514E-8,23000.0,84.6,84.6,-862.4999999999993,84.6,23000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
24000.0,0.46875,1.2139531059397589E-8,24000.0,79.9,79.9,-644.4444444444437,79.9,24000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
25000.0,0.46875,1.2139531059397589E-8,25000.0,86.7,86.7,-504.54545454545405,86.7,25000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
26000.0,0.46875,1.2139531059397589E-8,26000.0,83.5,83.5,-468.9655172413789,83.5,26000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
27000.0,0.46875,1.2139531059397589E-8,27000.0,84.7,84.7,-446.428571428571,84.7,27000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
28000.0,0.5,1.3213074352178306E-8,28000.0,77.0,77.0,-399.9999999999995,77.0,28000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
29000.0,0.5,1.3213074352178306E-8,29000.0,76.8,76.8,-582.3529411764699,76.8,29000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
30000.0,0.5,1.3213074352178306E-8,30000.0,76.9,76.9,-645.1612903225799,76.9,30000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
31000.0,0.5,1.3213074352178306E-8,31000.0,73.1,73.1,-556.0975609756092,73.1,31000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
32000.0,0.515625,1.3749845998568664E-8,32000.0,78.60000000000001,78.60000000000001,-529.4117647058818,78.60000000000001,32000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
33000.0,0.546875,1.4823389291349381E-8,33000.0,78.9,78.9,-486.1111111111105,78.9,33000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
34000.0,0.546875,1.4823389291349381E-8,34000.0,85.39999999999999,85.39999999999999,-256.0975609756095,85.39999999999999,34000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
35000.0,0.546875,1.4823389291349381E-8,35000.0,89.8,89.8,-218.74999999999966,89.74874371859298,35000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
36000.0,0.546875,1.4823389291349381E-8,36000.0,89.0,89.0,-254.838709677419,88.94472361809045,36000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
37000.0,0.59375,1.6865508061730195E-8,37000.0,93.5,93.5,-170.8333333333329,93.43434343434343,37000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
38000.0,0.609375,1.75462143185238E-8,38000.0,96.1,96.1,-105.26315789473684,96.1,38000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
39000.0,0.640625,1.8907626832111012E-8,39000.0,97.6,97.6,-140.0,97.6,39000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
40000.0,0.65625,1.9588333088904618E-8,40000.0,95.89999999999999,95.89999999999999,-925.0,95.89999999999999,40000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
41000.0,0.671875,2.0269039345698224E-8,41000.0,96.39999999999999,96.39999999999999,-500.0,96.39999999999999,41000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
42000.0,0.6875,2.094974560249183E-8,42000.0,90.8,90.8,-607.6923076923068,90.8,42000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
43000.0,0.6875,2.094974560249183E-8,43000.0,86.4,86.4,-806.666666666666,86.4,43000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
44000.0,0.734375,2.3413675888958904E-8,44000.0,88.6,88.6,-659.9999999999992,88.6,44000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
45000.0,0.734375,2.3413675888958904E-8,45000.0,82.89999999999999,82.89999999999999,-714.2857142857138,82.89999999999999,45000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
46000.0,0.78125,2.5877606175425978E-8,46000.0,83.5,83.5,-1078.5714285714278,83.5,46000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
47000.0,0.796875,2.6698916270915004E-8,47000.0,83.3,83.3,-1569.9999999999989,83.3,47000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
48000.0,0.828125,2.8341536461893056E-8,48000.0,87.8,87.8,-1933.3333333333314,87.8,48000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
49000.0,0.84375,2.9162846557382082E-8,49000.0,89.60000000000001,89.60000000000001,-1199.9999999999986,89.60000000000001,49000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
50000.0,0.859375,2.998415665287111E-8,50000.0,91.4,91.4,-759.9999999999989,91.4,50000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
51000.0,0.875,3.0805466748360134E-8,51000.0,92.7,92.7,-508.3333333333324,92.7,51000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
52000.0,0.875,3.0805466748360134E-8,52000.0,95.19999999999999,95.19999999999999,-300.0,95.19999999999999,52000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
53000.0,0.875,3.0805466748360134E-8,53000.0,95.3,95.3,-193.75,95.3,53000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
54000.0,0.875,3.0805466748360134E-8,54000.0,94.39999999999999,94.39999999999999,-211.11111111111111,94.39999999999999,54000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
55000.0,0.921875,3.326939703482721E-8,55000.0,92.30000000000001,92.30000000000001,-220.83333333333286,92.30000000000001,55000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
56000.0,0.9375,3.409070713031624E-8,56000.0,89.9,89.9,-260.7142857142853,89.9,56000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
57000.0,0.9375,3.409070713031624E-8,57000.0,86.3,86.3,-302.9411764705879,86.3,57000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
58000.0,0.984375,3.6554637416783315E-8,58000.0,86.7,86.7,-259.45945945945914,86.7,58000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
59000.0,1.0,3.737594751227234E-8,59000.0,85.2,85.2,-269.9999999999997,85.2,59000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
60000.0,1.015625,3.819725760776137E-8,60000.0,87.6,87.6,-275.7575757575754,87.6,60000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
61000.0,1.03125,3.901856770325039E-8,61000.0,85.3,85.3,-319.99999999999966,85.3,61000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
62000.0,1.078125,4.148249798971747E-8,62000.0,80.0,80.0,-344.44444444444395,80.0,62000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
63000.0,1.09375,4.2312539234343515E-8,63000.0,74.9,74.9,-364.8148148148144,74.9,63000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
64000.0,1.09375,4.2312539234343515E-8,64000.0,73.3,73.3,-433.99999999999955,73.3,64000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
65000.0,1.109375,4.329175377885502E-8,65000.0,83.6,83.6,-290.4761904761902,83.6,65000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
66000.0,1.109375,4.329175377885502E-8,66000.0,81.89999999999999,81.89999999999999,-376.31578947368394,81.89999999999999,66000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
67000.0,1.109375,4.329175377885502E-8,67000.0,86.2,86.2,-359.9999999999996,86.2,67000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
68000.0,1.171875,4.7208611956901036E-8,68000.0,91.3,91.3,-234.6153846153842,91.3,68000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
69000.0,1.171875,4.7208611956901036E-8,69000.0,92.60000000000001,92.60000000000001,-208.33333333333286,92.60000000000001,69000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
70000.0,1.171875,4.7208611956901036E-8,70000.0,95.5,95.5,-181.25,95.5,70000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
71000.0,1.171875,4.7208611956901036E-8,71000.0,92.5,92.5,-212.49999999999955,92.5,71000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
72000.0,1.21875,5.014625559043555E-8,72000.0,78.0,78.0,-547.0588235294111,77.80020181634713,72000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
73000.0,1.25,5.210468467945856E-8,73000.0,75.1,75.1,-591.6666666666661,73.7064413938754,73000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
74000.0,1.25,5.210468467945856E-8,74000.0,77.7,77.7,-457.4999999999995,76.62473794549265,74000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
75000.0,1.265625,5.308389922397006E-8,75000.0,77.7,77.7,-519.4444444444439,77.12820512820512,75000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
76000.0,1.296875,5.504232831299307E-8,76000.0,85.39999999999999,85.39999999999999,-274.3589743589741,85.2376137512639,76000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
77000.0,1.3125,5.6021542857504574E-8,77000.0,85.8,85.8,-195.83333333333312,85.8,77000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
78000.0,1.328125,5.700075740201608E-8,78000.0,84.2,84.2,-444.82758620689617,84.2,78000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
79000.0,1.34375,5.797997194652758E-8,79000.0,81.8,81.8,-468.74999999999966,81.8,79000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
80000.0,1.359375,5.8959186491039087E-8,80000.0,85.7,85.7,-449.99999999999955,85.7,80000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
81000.0,1.375,5.993840103555058E-8,81000.0,86.7,86.7,-343.333333333333,86.7,81000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
82000.0,1.390625,6.091761558006208E-8,82000.0,86.2,86.2,-589.9999999999994,86.2,82000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
83000.0,1.390625,6.091761558006208E-8,83000.0,80.5,80.5,-786.3636363636354,80.5,83000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
84000.0,1.40625,6.189683012457358E-8,84000.0,83.2,83.2,-663.6363636363632,83.2,84000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
85000.0,1.4375,6.385525921359659E-8,85000.0,80.30000000000001,80.30000000000001,-392.49999999999943,80.30000000000001,85000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
86000.0,1.453125,6.483447375810809E-8,86000.0,77.9,77.9,-402.2727272727268,77.9,86000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
87000.0,1.453125,6.483447375810809E-8,87000.0,78.60000000000001,78.60000000000001,-664.2857142857135,78.60000000000001,87000.0,242248.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
88000.0,1.484375,6.699682368586461E-8,88000.0,79.3,79.3,-349.9999999999995,79.3,88000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
89000.0,1.5,6.807799864974287E-8,89000.0,89.2,89.2,-259.9999999999996,89.2,89000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
90000.0,1.515625,6.915917361362113E-8,90000.0,84.0,84.0,-627.2727272727268,84.0,90000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
91000.0,1.515625,6.915917361362113E-8,91000.0,81.69999999999999,81.69999999999999,-471.87499999999966,81.69999999999999,91000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
92000.0,1.53125,7.024034857749939E-8,92000.0,83.5,83.5,-358.33333333333303,83.5,92000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
93000.0,1.546875,7.132152354137765E-8,93000.0,93.60000000000001,93.60000000000001,-146.15384615384573,93.60000000000001,93000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
94000.0,1.5625,7.240269850525591E-8,94000.0,93.0,93.0,-218.18181818181768,93.0,94000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
95000.0,1.59375,7.456504843301244E-8,95000.0,94.3,94.3,-119.23076923076923,94.3,95000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
96000.0,1.609375,7.56462233968907E-8,96000.0,89.9,89.9,-215.62499999999966,89.9,96000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
97000.0,1.625,7.672739836076896E-8,97000.0,87.8,87.8,-306.6666666666663,87.8,97000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
98000.0,1.640625,7.780857332464722E-8,98000.0,93.2,93.2,-161.53846153846112,93.2,98000.0,267472.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
99000.0,1.65625,7.88984794376625E-8,99000.0,83.0,83.0,-372.22222222222194,82.96593186372745,99000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
100000.0,1.671875,7.998838555067779E-8,100000.0,84.8,84.79552988578641,-289.7435897435895,84.47395301327886,100000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
101000.0,1.6875,8.107829166369308E-8,101000.0,87.1,87.09509613653188,-186.66666666666643,86.83673469387755,101000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
102000.0,1.71875,8.325810388972364E-8,102000.0,88.9,88.89680227905637,-311.11111111111074,88.69653767820775,102000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
103000.0,1.734375,8.434801000273893E-8,103000.0,91.2,91.19207286557902,-183.87096774193512,90.87136929460581,103000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
104000.0,1.75,8.543791611575421E-8,104000.0,91.5,91.49578190782628,-157.57575757575722,91.2280701754386,104000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
105000.0,1.765625,8.65278222287695E-8,105000.0,84.1,84.08844821340293,-354.28571428571394,83.74233128834355,105000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
106000.0,1.765625,8.65278222287695E-8,106000.0,86.3,86.3,-389.2857142857139,86.3,106000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
107000.0,1.765625,8.65278222287695E-8,107000.0,90.10000000000001,90.10000000000001,-229.99999999999963,90.10000000000001,107000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
108000.0,1.765625,8.65278222287695E-8,108000.0,88.4,88.39834096275767,-262.49999999999966,88.27098078867543,108000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
109000.0,1.8125,8.979754056781535E-8,109000.0,90.8,90.79617120722222,-283.33333333333286,90.65040650406505,109000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
110000.0,1.828125,9.088744668083063E-8,110000.0,91.2,91.19595894515584,-266.66666666666623,91.04781281790437,110000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
111000.0,1.84375,9.197735279384592E-8,111000.0,94.6,94.59913046000406,-145.45454545454547,94.56193353474319,111000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
112000.0,1.859375,9.30672589068612E-8,112000.0,93.0,92.99897084871476,-169.2307692307688,92.95065458207452,112000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
113000.0,1.875,9.415716501987649E-8,113000.0,90.8,90.79880384449979,-206.6666666666663,90.70707070707071,113000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
114000.0,1.890625,9.524707113289178E-8,114000.0,90.3,90.29898139304628,-223.33333333333297,90.15228426395939,114000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
115000.0,1.921875,9.742688335892234E-8,115000.0,92.10000000000001,92.0997629928898,-182.14285714285674,92.06030150753769,115000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
116000.0,1.921875,9.742688335892234E-8,116000.0,93.0,93.0,-249.99999999999946,93.0,116000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
117000.0,1.921875,9.742688335892234E-8,117000.0,80.4,80.4,-512.4999999999993,80.4,117000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
118000.0,1.96875,1.0069660169796819E-7,118000.0,74.9,74.9,-597.2222222222216,74.9,118000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
119000.0,1.984375,1.0178650781098347E-7,119000.0,84.1,84.1,-396.87499999999966,84.1,119000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
120000.0,2.015625,1.0396632003701403E-7,120000.0,80.10000000000001,80.10000000000001,-297.99999999999955,80.10000000000001,120000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
121000.0,2.03125,1.0505622615002932E-7,121000.0,80.30000000000001,80.30000000000001,-302.04081632653015,80.30000000000001,121000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
122000.0,2.046875,1.061461322630446E-7,122000.0,75.8,75.8,-554.0540540540534,75.8,122000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
123000.0,2.0625,1.0723603837605989E-7,123000.0,78.60000000000001,78.60000000000001,-375.5555555555551,78.60000000000001,123000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
124000.0,2.078125,1.0832594448907518E-7,124000.0,77.3,77.3,-453.65853658536525,77.3,124000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
125000.0,2.09375,1.0941585060209046E-7,125000.0,78.7,78.7,-384.0909090909086,78.7,125000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
126000.0,2.09375,1.0941585060209046E-7,126000.0,79.2,79.2,-299.99999999999955,79.2,126000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
127000.0,2.09375,1.0941585060209046E-7,127000.0,76.7,76.7,-365.99999999999955,76.7,127000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
128000.0,2.09375,1.0941585060209046E-7,128000.0,80.7,80.7,-359.523809523809,80.7,128000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
129000.0,2.140625,1.1268556894113631E-7,129000.0,82.6,82.6,-334.9999999999997,82.6,129000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
130000.0,2.15625,1.137754750541516E-7,130000.0,84.39999999999999,84.39999999999999,-345.71428571428544,84.39999999999999,130000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
131000.0,2.171875,1.1486538116716688E-7,131000.0,88.4,88.4,-404.347826086956,88.4,131000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
132000.0,2.1875,1.1595528728018217E-7,132000.0,91.2,91.2,-266.66666666666623,91.2,132000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
133000.0,2.203125,1.1704519339319746E-7,133000.0,87.4,87.4,-472.72727272727224,87.4,133000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
134000.0,2.21875,1.1813509950621274E-7,134000.0,88.2,88.2,-413.0434782608691,88.2,134000.0,269632.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
135000.0,2.234375,1.1923373676836504E-7,135000.0,88.3,88.3,-367.99999999999955,88.20564516129032,135000.0,271792.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
136000.0,2.234375,1.1923373676836504E-7,136000.0,86.3,86.29523074029763,-407.407407407407,85.8908341915551,136000.0,271792.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
137000.0,2.234375,1.1923373676836504E-7,137000.0,84.8,84.8,-424.1379310344824,84.2159916926272,137000.0,271792.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
138000.0,2.28125,1.2291430418069177E-7,138000.0,87.6,87.6,-342.8571428571425,87.17683557394002,138000.0,303512.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
139000.0,2.296875,1.2416211474272954E-7,139000.0,88.9,88.9,-246.87499999999966,88.61538461538461,139000.0,308696.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
140000.0,2.328125,1.266751981650791E-7,140000.0,88.0,88.0,-252.94117647058792,87.5776397515528,140000.0,310856.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
141000.0,2.34375,1.2793173987625388E-7,141000.0,86.5,86.49941947503741,-193.47826086956496,85.89341692789968,141000.0,310856.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
142000.0,2.359375,1.2918828158742867E-7,142000.0,87.3,87.29668443463744,-195.34883720930208,86.92070030895984,142000.0,310856.0,17.0,9.0,9.0,6.0,0.0,0.0,1.0
143000.0,2.375,1.3043243800186465E-7,143000.0,85.7,85.69485014605259,-393.1034482758617,85.40816326530613,143000.0,307792.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
144000.0,2.375,1.3043243800186465E-7,144000.0,84.39999999999999,84.39750360057609,-419.99999999999966,84.24242424242424,144000.0,307792.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
145000.0,2.390625,1.3167659441630063E-7,145000.0,84.2,84.1986252803994,-586.9565217391299,84.15245737211634,145000.0,307792.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
146000.0,2.40625,1.3293297443952842E-7,146000.0,80.30000000000001,80.30000000000001,-556.666666666666,80.30000000000001,146000.0,310816.0,19.0,10.0,10.0,6.0,0.0,0.0,1.0
147000.0,2.421875,1.3431931923454024E-7,147000.0,77.60000000000001,77.60000000000001,-646.666666666666,77.60000000000001,147000.0,342968.0,21.0,11.0,11.0,6.0,0.0,0.0,1.0
148000.0,2.453125,1.3737638558571555E-7,148000.0,88.2,88.2,-413.0434782608691,88.2,148000.0,378144.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
149000.0,2.46875,1.3891714237009502E-7,149000.0,80.7,80.7,-864.999999999999,80.7,149000.0,381168.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
150000.0,2.484375,1.404578991544745E-7,150000.0,81.89999999999999,81.89999999999999,-596.1538461538457,81.89999999999999,150000.0,381168.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
151000.0,2.5,1.4199865593885396E-7,151000.0,80.7,80.7,-704.1666666666657,80.7,151000.0,381168.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
152000.0,2.5,1.4199865593885396E-7,152000.0,84.89999999999999,84.89999999999999,-308.1081081081078,84.89999999999999,152000.0,383328.0,23.0,12.0,12.0,7.0,0.0,0.0,1.0
