learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.0,0.0,1000.0,61.1,60.365897146955916,5.582524271844664,52.034525277435264,1000.0,38584.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.015625,2.1022666866580646E-10,2000.0,57.9,55.140083347807135,18.882466281310208,37.25782414307003,2000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.015625,2.1022666866580646E-10,3000.0,47.4,47.014263840760734,-35.21850899742931,28.918918918918912,3000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.015625,2.1022666866580646E-10,4000.0,64.3,64.17425162319742,-27.95698924731181,60.769230769230774,4000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
5000.0,0.015625,2.1022666866580646E-10,5000.0,57.4,57.31783683590912,-24.561403508771953,53.84615384615383,5000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
6000.0,0.078125,1.0511333433290323E-9,6000.0,59.0,58.973291612839965,11.062906724511917,57.68833849329204,6000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7000.0,0.09375,1.2613600119948388E-9,7000.0,50.9,49.3153442375882,-0.8213552361396311,39.75460122699387,7000.0,52008.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
8000.0,0.09375,1.2613600119948388E-9,8000.0,67.2,66.26638857006513,28.227571115973742,59.65559655596557,8000.0,87664.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.125,2.0049952177537813E-9,9000.0,65.7,63.938883240832546,33.527131782945744,55.855855855855864,9000.0,91984.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.15625,2.748630423512724E-9,10000.0,75.5,75.49941198588766,39.65517241379311,75.20242914979757,10000.0,91984.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.171875,3.120448026392195E-9,11000.0,60.5,60.434122814486116,16.13588110403396,58.982346832814116,11000.0,91984.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.203125,4.162753207816018E-9,12000.0,58.099999999999994,57.69112705182887,11.416490486257915,50.64782096584216,12000.0,128928.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.203125,4.162753207816018E-9,13000.0,67.7,67.22958062994283,36.16600790513835,62.22222222222222,13000.0,138000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.21875,4.7205766249034134E-9,14000.0,52.7,52.06247890698399,25.86206896551725,44.807467911318554,14000.0,138000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.234375,5.278400041990809E-9,15000.0,59.099999999999994,58.54735331438741,28.245614035087712,54.50500556173525,15000.0,138000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.265625,6.394046876165601E-9,16000.0,79.3,79.29358101011313,-135.22727272727278,78.63777089783282,16000.0,138000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.28125,6.951870293252997E-9,17000.0,78.3,78.27536426307434,-342.8571428571424,76.38737758433079,17000.0,138000.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.3125,8.000966368450058E-9,18000.0,79.4,79.4,-586.666666666666,77.7056277056277,18000.0,129768.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
19000.0,0.3125,8.000966368450058E-9,19000.0,75.1,75.1,-1031.8181818181808,74.0894901144641,19000.0,129768.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
20000.0,0.3125,8.000966368450058E-9,20000.0,81.2,81.2,-795.2380952380942,81.029263370333,20000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
21000.0,0.375,1.0148052954011492E-8,21000.0,81.10000000000001,81.10000000000001,-626.923076923076,81.10000000000001,21000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
22000.0,0.390625,1.068482460040185E-8,22000.0,84.3,84.3,-1327.2727272727263,84.3,22000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
23000.0,0.421875,1.1758367893182568E-8,23000.0,84.6,84.6,-862.4999999999993,84.6,23000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
24000.0,0.453125,1.2831911185963284E-8,24000.0,80.10000000000001,80.10000000000001,-637.0370370370363,80.10000000000001,24000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
25000.0,0.453125,1.2831911185963284E-8,25000.0,86.6,86.6,-509.09090909090855,86.6,25000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
26000.0,0.453125,1.2831911185963284E-8,26000.0,83.6,83.6,-465.51724137930995,83.6,26000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
27000.0,0.5,1.444222612513436E-8,27000.0,84.7,84.7,-446.428571428571,84.7,27000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
28000.0,0.515625,1.4978997771524718E-8,28000.0,77.5,77.5,-389.1304347826082,77.5,28000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
29000.0,0.546875,1.6052541064305435E-8,29000.0,77.10000000000001,77.10000000000001,-573.5294117647053,77.10000000000001,29000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
30000.0,0.578125,1.7126084357086152E-8,30000.0,78.0,78.0,-609.677419354838,78.0,30000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
31000.0,0.578125,1.7126084357086152E-8,31000.0,73.4,73.4,-548.7804878048775,73.4,31000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
32000.0,0.578125,1.7126084357086152E-8,32000.0,80.0,80.0,-488.2352941176464,80.0,32000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
33000.0,0.578125,1.7126084357086152E-8,33000.0,80.5,80.5,-441.66666666666606,80.5,33000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
34000.0,0.578125,1.7126084357086152E-8,34000.0,78.4,78.4,-426.8292682926824,78.4,34000.0,132792.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
35000.0,0.59375,1.7806790613879758E-8,35000.0,89.3,89.3,-234.37499999999966,89.2462311557789,35000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
36000.0,0.59375,1.7806790613879758E-8,36000.0,87.2,87.2,-312.90322580645125,87.1356783919598,36000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
37000.0,0.625,1.916820312746697E-8,37000.0,92.10000000000001,92.10000000000001,-229.1666666666662,92.02020202020202,37000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
38000.0,0.640625,1.9848909384260575E-8,38000.0,92.4,92.4,-299.99999999999943,92.4,38000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
39000.0,0.671875,2.1210321897847786E-8,39000.0,95.6,95.6,-340.0,95.6,39000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
40000.0,0.6875,2.1891028154641392E-8,40000.0,94.6,94.6,-1250.0,94.6,40000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
41000.0,0.71875,2.3252440668228603E-8,41000.0,94.5,94.5,-816.6666666666666,94.5,41000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
42000.0,0.734375,2.393314692502221E-8,42000.0,92.10000000000001,92.10000000000001,-507.6923076923069,92.10000000000001,42000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
43000.0,0.75,2.4613853181815815E-8,43000.0,89.4,89.4,-606.666666666666,89.4,43000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
44000.0,0.765625,2.529455943860942E-8,44000.0,91.10000000000001,91.10000000000001,-493.3333333333326,91.10000000000001,44000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
45000.0,0.765625,2.529455943860942E-8,45000.0,89.60000000000001,89.60000000000001,-395.23809523809473,89.60000000000001,45000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
46000.0,0.765625,2.529455943860942E-8,46000.0,87.2,87.2,-814.2857142857135,87.2,46000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
47000.0,0.8125,2.7336678208990234E-8,47000.0,90.3,90.3,-869.9999999999989,90.3,47000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
48000.0,0.828125,2.801738446578384E-8,48000.0,94.5,94.5,-816.6666666666666,94.5,48000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
49000.0,0.859375,2.937879697937105E-8,49000.0,95.6,95.6,-450.0,95.6,49000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
50000.0,0.890625,3.074020949295826E-8,50000.0,95.89999999999999,95.89999999999999,-310.0,95.89999999999999,50000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
51000.0,0.90625,3.1420915749751865E-8,51000.0,96.7,96.7,-175.0,96.7,51000.0,168400.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
52000.0,0.90625,3.1420915749751865E-8,52000.0,96.7,96.7,-175.0,96.7,52000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
53000.0,0.953125,3.388484603621894E-8,53000.0,96.2,96.2,-137.5,96.2,53000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
54000.0,0.96875,3.470615613170797E-8,54000.0,94.0,94.0,-233.33333333333334,94.0,54000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
55000.0,1.0,3.634877632268602E-8,55000.0,92.2,92.2,-224.99999999999955,92.2,55000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
56000.0,1.015625,3.7170086418175046E-8,56000.0,88.9,88.9,-296.42857142857105,88.9,56000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
57000.0,1.046875,3.88127066091531E-8,57000.0,85.9,85.9,-314.7058823529409,85.9,57000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
58000.0,1.046875,3.88127066091531E-8,58000.0,86.5,86.5,-264.86486486486456,86.5,58000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
59000.0,1.078125,4.045532680013115E-8,59000.0,85.1,85.1,-272.4999999999997,85.1,59000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
60000.0,1.09375,4.1276636895620176E-8,60000.0,86.6,86.6,-306.0606060606057,86.6,60000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
61000.0,1.109375,4.20979469911092E-8,61000.0,85.7,85.7,-308.57142857142827,85.7,61000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
62000.0,1.140625,4.3740567182087254E-8,62000.0,81.39999999999999,81.39999999999999,-313.3333333333331,81.39999999999999,62000.0,203184.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
63000.0,1.15625,4.45706084267133E-8,63000.0,77.0,77.0,-325.9259259259255,77.0,63000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
64000.0,1.171875,4.540064967133934E-8,64000.0,76.6,76.6,-367.99999999999955,76.6,64000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
65000.0,1.171875,4.540064967133934E-8,65000.0,81.10000000000001,81.10000000000001,-349.9999999999995,81.10000000000001,65000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
66000.0,1.171875,4.540064967133934E-8,66000.0,77.60000000000001,77.60000000000001,-489.47368421052573,77.60000000000001,66000.0,205344.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
67000.0,1.234375,4.928258325283728E-8,67000.0,83.2,83.2,-459.9999999999996,83.2,67000.0,240088.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
