learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.6875,3.2804893433219857E-7,1000.0,61.7,61.014756372764076,7.038834951456316,52.7743526510481,1000.0,1860664.0,35.0,3.0,5495.514285714287,1633.5350042420378,38546.97142857143,303.1510481314446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.21875,6.544641736480924E-7,2000.0,58.4,55.59502664298401,19.84585741811175,38.002980625931436,2000.0,2376104.0,35.0,8.0,10289.257142857141,3300.2756332558324,53223.085714285706,6740.356777829864,1.0571428571428572,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.02857142857142857,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.15625,1.5646903516931665E-6,3000.0,68.4,66.748742555296,18.76606683804629,57.2972972972973,3000.0,3753016.0,35.0,14.0,14675.514285714287,5694.8996188613855,92409.14285714288,25836.33018142665,3.1142857142857143,1.4505866677562802,2.0571428571428574,0.72529333387814,2.0571428571428574,0.72529333387814,1.0571428571428572,0.7252933338781402,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,3.078125,2.40960219849108E-6,4000.0,66.8,66.62276689219757,-18.996415770609296,63.516483516483525,4000.0,3542760.0,35.0,22.0,17533.6,8189.736558285476,86292.11428571428,30487.573267665313,2.657142857142858,1.4939654524483637,1.8285714285714285,0.7469827262241818,1.8285714285714285,0.7469827262241818,0.8285714285714286,0.7469827262241818,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,3.859375,3.0647908634920087E-6,5000.0,65.60000000000001,65.4643786148204,-0.5847953216374274,62.730227518959914,5000.0,3241744.0,35.0,33.0,18374.257142857143,11032.219848465402,77636.80000000002,30934.67285673054,2.771428571428572,1.9865091208939762,1.885714285714286,0.9932545604469881,1.885714285714286,0.9932545604469881,0.8857142857142856,0.9932545604469881,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,4.75,3.7260006906257737E-6,6000.0,65.3,65.26338761054151,24.728850325379607,64.18988648090816,6000.0,2869768.0,35.0,50.0,15879.82857142857,13080.40337002988,67069.02857142857,27599.958334885127,1.9714285714285715,1.706143126981995,1.4857142857142855,0.8530715634909976,1.4857142857142855,0.8530715634909976,0.4857142857142858,0.8530715634909976,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,5.578125,4.32913308031857E-6,7000.0,62.2,61.091496742184844,22.381930184804926,53.61963190184049,7000.0,2815264.0,35.0,65.0,14925.942857142858,15494.587764656364,65666.28571428571,28856.536309791572,1.8571428571428577,1.629558892729548,1.4285714285714288,0.814779446364774,1.4285714285714288,0.814779446364774,0.4285714285714285,0.814779446364774,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,6.5625,5.4987755720503626E-6,8000.0,69.39999999999999,68.70954481590782,33.04157549234134,62.36162361623615,8000.0,4592984.0,35.0,79.0,13627.628571428571,15028.507221249876,116291.42857142858,32600.031254302696,4.485714285714284,1.7041718459921433,2.742857142857142,0.8520859229960717,2.742857142857142,0.8520859229960717,1.6285714285714281,0.7310634592924237,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,7.421875,6.6678314922480945E-6,9000.0,72.89999999999999,71.5884965911438,47.48062015503876,65.12226512226512,9000.0,5258416.0,35.0,89.0,9819.0,5042.368648585236,135278.85714285716,44437.51386672596,5.400000000000001,1.9882004869908332,3.2000000000000006,0.9941002434954166,3.2000000000000006,0.9941002434954166,1.7999999999999998,0.677365137434578,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,8.125,7.811466510045445E-6,10000.0,80.5,80.5,51.970443349753715,80.26315789473685,10000.0,6287200.0,35.0,90.0,15535.257142857145,5323.730516132776,164501.0285714286,42399.027473229035,6.828571428571429,2.0791077595041227,3.9142857142857146,1.0395538797520614,3.9142857142857146,1.0395538797520614,2.2285714285714278,0.6896595189663087,0.0,0.0,0.0,0.0,1.0,0.0
