learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,3.703125,3.5627677182977393E-6,1000.0,72.1,71.25800320385699,32.28155339805825,65.59802712700372,1000.0,3738680.0,40.0,613.4875,417.68106037526115,220124.49999999994,182351.5492427759,4.6000000000000005,2.3729241940629358,35.050000000000004,11.00104890104016,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,6.953125,7.479317007689839E-6,2000.0,75.9,72.9747611181945,53.5645472061657,64.08345752608047,2000.0,4658248.0,40.0,1235.9000000000003,809.777506557562,238074.29999999996,187339.2881230216,3.4749999999999996,2.669749820219884,26.575000000000003,12.372192766286574,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,10.078125,1.1275504237144356E-5,3000.0,79.2,77.76637591927485,46.52956298200515,71.8918918918919,3000.0,4695696.0,40.0,1836.6624999999997,1244.7756032206837,238542.7,187816.4899674848,2.175,1.852060529553018,24.150000000000002,7.800558822848396,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,12.40625,1.4189930580970313E-5,4000.0,87.6,87.4964707780422,55.55555555555556,86.37362637362638,4000.0,4838928.0,40.0,2586.462500000001,1535.9750702070228,240133.29999999996,189733.75299916815,1.0,1.4142135623730951,16.1,6.736049211099854,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,14.953125,1.7381258108394428E-5,5000.0,81.6,81.48882186411588,46.1988304093567,80.06500541711809,5000.0,4843576.0,40.0,3334.9875000000006,1950.2848379682546,240466.79999999996,189479.87587546674,1.2749999999999997,1.7095133510551759,17.77500000000001,9.880017388129618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,17.4375,2.054941533262738E-5,6000.0,76.4,76.37583247662359,48.80694143167028,75.64499484004128,6000.0,4929376.0,40.0,3855.2499999999995,2410.7128075542983,241425.90000000002,190605.11546309228,0.95,1.4667249405672664,17.174999999999997,9.228960827130969,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,19.875,2.3548886755533103E-5,7000.0,75.6,74.77397377113584,49.89733059548255,70.06134969325153,7000.0,4756664.0,40.0,4086.9124999999985,3151.1897821108373,238508.70000000004,189289.02006047042,1.8249999999999995,1.5833670711655214,18.099999999999998,9.721242929922289,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,22.96875,2.7142347761481587E-5,8000.0,79.4,78.71951389584751,54.92341356673961,74.66174661746618,8000.0,4489832.0,40.0,4220.8375,3796.671311716206,234594.19999999998,186728.98866121593,2.7,1.5224811059414558,24.025000000000002,9.107583484277097,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,25.90625,3.056000513930081E-5,9000.0,74.7,73.37601589441329,50.968992248062015,67.43886743886745,9000.0,4497312.0,40.0,4890.912499999999,4139.000518971254,234333.5,186882.4294388374,1.8999999999999997,1.4105827128331005,24.45,10.212988211347753,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,28.1875,3.3217316021263185E-5,10000.0,84.89999999999999,84.89909394563674,62.80788177339901,84.7165991902834,10000.0,4503736.0,40.0,5639.787499999999,4357.988377807769,235756.29999999993,187042.9015462644,1.2,1.9767883821219479,16.325000000000003,10.48414553944706,1.25,0.6698641270570836,1.1250000000000004,0.3349320635285419,1.1250000000000004,0.3349320635285419,0.12500000000000003,0.3349320635285418,0.0,0.0,0.0,0.0,1.0,0.0
