learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
20000.0,0.671875,8.07072178253697E-8,20000.0,79.0,78.98732935960385,-899.999999999999,78.80928355196771,20000.0,680504.0,41.0,17.0,16.0,7.0,0.0,0.0,1.0,24.0
21000.0,0.703125,8.67065520853632E-8,21000.0,83.5,83.5,-534.6153846153842,83.5,21000.0,742088.0,49.0,21.0,20.0,7.0,0.0,0.0,1.0,28.0
22000.0,0.75,9.606042618138922E-8,22000.0,88.9,88.9,-909.0909090909081,88.9,22000.0,771352.0,53.0,23.0,22.0,9.0,0.0,0.0,1.0,30.0
23000.0,0.8125,1.04721467424598E-7,23000.0,91.2,91.2,-449.9999999999993,91.2,23000.0,535664.0,47.0,15.0,13.0,5.0,0.0,0.0,1.0,32.0
24000.0,0.84375,1.0905198804620239E-7,24000.0,89.4,89.4,-292.59259259259215,89.4,24000.0,535664.0,47.0,15.0,13.0,5.0,0.0,0.0,1.0,32.0
25000.0,0.84375,1.0905198804620239E-7,25000.0,92.80000000000001,92.80000000000001,-227.27272727272677,92.80000000000001,25000.0,535664.0,47.0,15.0,13.0,5.0,0.0,0.0,1.0,32.0
26000.0,0.890625,1.1596521492012673E-7,26000.0,94.19999999999999,94.19999999999999,-100.0,94.19999999999999,26000.0,570088.0,49.0,16.0,14.0,6.0,0.0,0.0,1.0,33.0
27000.0,0.921875,1.2052158126607538E-7,27000.0,94.39999999999999,94.39999999999999,-100.0,94.39999999999999,27000.0,563600.0,50.0,16.0,13.0,6.0,0.0,0.0,1.0,34.0
28000.0,0.953125,1.2529040557435818E-7,28000.0,87.0,87.0,-182.60869565217368,87.0,28000.0,589880.0,54.0,18.0,15.0,6.0,0.0,0.0,1.0,36.0
29000.0,0.984375,1.30059229882641E-7,29000.0,86.8,86.8,-288.23529411764673,86.8,29000.0,589880.0,54.0,18.0,15.0,6.0,0.0,0.0,1.0,36.0
30000.0,1.0,1.324436420367824E-7,30000.0,90.3,90.3,-212.90322580645125,90.3,30000.0,589880.0,54.0,18.0,15.0,6.0,0.0,0.0,1.0,36.0
31000.0,1.015625,1.3484031013730501E-7,31000.0,84.89999999999999,84.89999999999999,-268.292682926829,84.89999999999999,31000.0,592912.0,54.0,18.0,15.0,6.0,0.0,0.0,1.0,36.0
32000.0,1.046875,1.3963364633835025E-7,32000.0,88.7,88.7,-232.35294117647024,88.7,32000.0,592912.0,54.0,18.0,15.0,6.0,0.0,0.0,1.0,36.0
33000.0,1.078125,1.4345911848876212E-7,33000.0,85.8,85.8,-294.4444444444442,85.8,33000.0,473192.0,52.0,15.0,11.0,5.0,0.0,0.0,1.0,37.0
34000.0,1.09375,1.4537185456396805E-7,34000.0,82.89999999999999,82.89999999999999,-317.0731707317071,82.89999999999999,34000.0,473192.0,52.0,15.0,11.0,5.0,0.0,0.0,1.0,37.0
35000.0,1.125,1.4949625539075997E-7,35000.0,87.2,87.2,-299.99999999999966,87.1356783919598,35000.0,510168.0,52.0,15.0,11.0,5.0,0.0,0.0,1.0,37.0
36000.0,1.125,1.4949625539075997E-7,36000.0,85.9,85.9,-354.838709677419,85.82914572864323,36000.0,510168.0,52.0,15.0,11.0,5.0,0.0,0.0,1.0,37.0
37000.0,1.171875,1.569984467803604E-7,37000.0,89.3,89.29989299892999,-345.83333333333286,89.19191919191918,37000.0,618656.0,60.0,19.0,15.0,6.0,0.0,0.0,1.0,41.0
38000.0,1.203125,1.6230588597762915E-7,38000.0,93.30000000000001,93.30000000000001,-252.63157894736784,93.30000000000001,38000.0,656504.0,60.0,19.0,15.0,6.0,0.0,0.0,1.0,41.0
39000.0,1.234375,1.676171410104467E-7,39000.0,97.2,97.2,-180.0,97.2,39000.0,656976.0,62.0,20.0,16.0,6.0,0.0,0.0,1.0,42.0
40000.0,1.265625,1.7292839604326423E-7,40000.0,95.89999999999999,95.89999999999999,-925.0,95.89999999999999,40000.0,656976.0,62.0,20.0,16.0,6.0,0.0,0.0,1.0,42.0
41000.0,1.296875,1.7644801927316522E-7,41000.0,95.7,95.7,-616.6666666666667,95.7,41000.0,435360.0,58.0,15.0,10.0,6.0,0.0,0.0,1.0,43.0
42000.0,1.3125,1.782078308881157E-7,42000.0,91.10000000000001,91.10000000000001,-584.6153846153837,91.10000000000001,42000.0,435360.0,58.0,15.0,10.0,6.0,0.0,0.0,1.0,43.0
43000.0,1.34375,1.820089204961227E-7,43000.0,90.5,90.5,-533.3333333333326,90.5,43000.0,470176.0,58.0,15.0,10.0,6.0,0.0,0.0,1.0,43.0
44000.0,1.375,1.858100101041297E-7,44000.0,90.7,90.7,-519.9999999999992,90.7,44000.0,470176.0,58.0,15.0,10.0,6.0,0.0,0.0,1.0,43.0
45000.0,1.40625,1.889778003613982E-7,45000.0,92.10000000000001,92.10000000000001,-276.19047619047564,92.10000000000001,45000.0,391840.0,59.0,14.0,8.0,7.0,0.0,0.0,1.0,45.0
46000.0,1.421875,1.9071465228787728E-7,46000.0,94.0,94.0,-328.57142857142856,94.0,46000.0,429680.0,59.0,14.0,8.0,7.0,0.0,0.0,1.0,45.0
47000.0,1.421875,1.9071465228787728E-7,47000.0,96.7,96.7,-229.99999999999997,96.7,47000.0,464968.0,61.0,15.0,9.0,8.0,0.0,0.0,1.0,46.0
48000.0,1.4375,1.9287942753483852E-7,48000.0,98.3,98.3,-183.33333333333331,98.3,48000.0,535544.0,65.0,17.0,11.0,9.0,0.0,0.0,1.0,48.0
49000.0,1.46875,1.9725793713910712E-7,49000.0,98.3,98.3,-112.5,98.3,49000.0,541600.0,65.0,17.0,11.0,9.0,0.0,0.0,1.0,48.0
50000.0,1.5,2.0161575068616206E-7,50000.0,98.3,98.3,-70.0,98.3,50000.0,539040.0,67.0,18.0,12.0,10.0,0.0,0.0,1.0,49.0
51000.0,1.53125,2.0627954250408545E-7,51000.0,96.5,96.5,-191.66666666666669,96.5,51000.0,576888.0,67.0,18.0,12.0,10.0,0.0,0.0,1.0,49.0
52000.0,1.546875,2.0874182357349332E-7,52000.0,99.3,99.3,41.66666666666667,99.3,52000.0,609144.0,69.0,19.0,13.0,11.0,0.0,0.0,1.0,50.0
53000.0,1.546875,2.0874182357349332E-7,53000.0,98.0,98.0,-25.0,98.0,53000.0,612176.0,69.0,19.0,13.0,11.0,0.0,0.0,1.0,50.0
54000.0,1.609375,2.1863997163664966E-7,54000.0,96.89999999999999,96.89999999999999,-72.22222222222221,96.89999999999999,54000.0,612176.0,69.0,19.0,13.0,11.0,0.0,0.0,1.0,50.0
55000.0,1.640625,2.238467115805381E-7,55000.0,90.60000000000001,90.60000000000001,-291.66666666666623,90.60000000000001,55000.0,644048.0,73.0,21.0,15.0,12.0,0.0,0.0,1.0,52.0
56000.0,1.65625,2.2646233749886356E-7,56000.0,87.7,87.7,-339.2857142857139,87.7,56000.0,647080.0,73.0,21.0,15.0,12.0,0.0,0.0,1.0,52.0
57000.0,1.6875,2.3169358933551446E-7,57000.0,90.3,90.3,-185.2941176470585,90.3,57000.0,647080.0,73.0,21.0,15.0,12.0,0.0,0.0,1.0,52.0
58000.0,1.71875,2.369423034704394E-7,58000.0,87.5,87.5,-237.83783783783753,87.5,58000.0,649240.0,73.0,21.0,15.0,12.0,0.0,0.0,1.0,52.0
59000.0,1.75,2.424766231949131E-7,59000.0,87.3,87.3,-217.49999999999972,87.3,59000.0,684568.0,77.0,23.0,17.0,13.0,0.0,0.0,1.0,54.0
60000.0,1.78125,2.4828193191852837E-7,60000.0,87.9,87.9,-266.66666666666634,87.9,60000.0,718088.0,77.0,23.0,17.0,13.0,0.0,0.0,1.0,54.0
61000.0,1.8125,2.5412216523869173E-7,61000.0,88.2,88.2,-237.14285714285683,88.2,61000.0,722408.0,77.0,23.0,17.0,13.0,0.0,0.0,1.0,54.0
62000.0,1.84375,2.5997986085712915E-7,62000.0,86.4,86.4,-202.222222222222,86.4,62000.0,724568.0,77.0,23.0,17.0,13.0,0.0,0.0,1.0,54.0
63000.0,1.875,2.6585534214973453E-7,63000.0,79.10000000000001,79.10000000000001,-287.0370370370366,79.10000000000001,63000.0,726768.0,79.0,24.0,18.0,13.0,0.0,0.0,1.0,55.0
64000.0,1.90625,2.720056282770303E-7,64000.0,80.7,80.7,-285.99999999999955,80.7,64000.0,760760.0,81.0,25.0,19.0,13.0,0.0,0.0,1.0,56.0
65000.0,1.953125,2.8164268264340036E-7,65000.0,87.6,87.6,-195.23809523809496,87.6,65000.0,794704.0,82.0,25.0,18.0,13.0,0.0,0.0,1.0,57.0
66000.0,1.984375,2.8804675417227884E-7,66000.0,86.4,86.4,-257.894736842105,86.4,66000.0,792152.0,84.0,26.0,19.0,13.0,0.0,0.0,1.0,58.0
67000.0,2.015625,2.944508257011573E-7,67000.0,90.2,90.2,-226.66666666666632,90.2,67000.0,792152.0,84.0,26.0,19.0,13.0,0.0,0.0,1.0,58.0
68000.0,2.03125,2.9765286146559656E-7,68000.0,89.0,89.0,-323.07692307692264,89.0,68000.0,792152.0,84.0,26.0,19.0,13.0,0.0,0.0,1.0,58.0
69000.0,2.0625,3.0405693299447504E-7,69000.0,88.3,88.3,-387.49999999999955,88.3,69000.0,792152.0,84.0,26.0,19.0,13.0,0.0,0.0,1.0,58.0
70000.0,2.09375,3.1043681600648505E-7,70000.0,93.60000000000001,93.60000000000001,-299.9999999999993,93.60000000000001,70000.0,789160.0,86.0,27.0,20.0,14.0,0.0,0.0,1.0,59.0
71000.0,2.125,3.168414696119727E-7,71000.0,92.5,92.5,-212.49999999999955,92.5,71000.0,792224.0,88.0,28.0,21.0,14.0,0.0,0.0,1.0,60.0
72000.0,2.15625,3.232534315126639E-7,72000.0,82.89999999999999,82.8990765501337,-402.9411764705879,82.74470232088798,72000.0,793128.0,90.0,29.0,22.0,14.0,0.0,0.0,1.0,61.0
73000.0,2.1875,3.3018693405513974E-7,73000.0,80.7,80.66618515784107,-436.1111111111105,79.61985216473073,73000.0,857640.0,94.0,31.0,24.0,14.0,0.0,0.0,1.0,63.0
74000.0,2.21875,3.371204365976156E-7,74000.0,79.3,79.2627974586408,-417.49999999999943,78.30188679245283,74000.0,857640.0,94.0,31.0,24.0,14.0,0.0,0.0,1.0,63.0
75000.0,2.234375,3.392853411949344E-7,75000.0,85.0,84.991745460003,-316.66666666666634,84.61538461538461,75000.0,535576.0,82.0,18.0,10.0,7.0,0.0,0.0,1.0,64.0
76000.0,2.28125,3.4578577874021406E-7,76000.0,89.3,89.29858741353858,-174.35897435897408,89.18099089989889,76000.0,536048.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
77000.0,2.296875,3.479525912553073E-7,77000.0,80.30000000000001,80.30000000000001,-310.41666666666623,80.30000000000001,77000.0,536048.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
78000.0,2.3125,3.501194037704005E-7,78000.0,85.2,85.2,-410.3448275862065,85.2,78000.0,536048.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
79000.0,2.34375,3.54453028800587E-7,79000.0,84.5,84.5,-384.37499999999966,84.5,79000.0,536048.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
80000.0,2.359375,3.5663206492447204E-7,80000.0,84.7,84.7,-488.46153846153805,84.7,80000.0,539072.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
81000.0,2.390625,3.6154259254948973E-7,81000.0,84.1,84.1,-429.9999999999996,84.1,81000.0,607408.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
82000.0,2.421875,3.664531201745074E-7,82000.0,88.5,88.5,-474.9999999999995,88.5,82000.0,607408.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
83000.0,2.421875,3.664531201745074E-7,83000.0,80.2,80.2,-799.999999999999,80.2,83000.0,607408.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
84000.0,2.421875,3.664531201745074E-7,84000.0,81.3,81.3,-749.9999999999994,81.3,84000.0,607408.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
85000.0,2.5,3.7872943923705163E-7,85000.0,75.5,75.5,-512.4999999999994,75.5,85000.0,607408.0,84.0,19.0,11.0,7.0,0.0,0.0,1.0,65.0
86000.0,2.53125,3.8400221253848746E-7,86000.0,83.6,83.6,-272.72727272727246,83.6,86000.0,652216.0,86.0,20.0,12.0,7.0,0.0,0.0,1.0,66.0
87000.0,2.5625,3.8929626397374613E-7,87000.0,89.2,89.2,-285.7142857142853,89.2,87000.0,654848.0,88.0,21.0,13.0,7.0,0.0,0.0,1.0,67.0
88000.0,2.578125,3.9208935858267885E-7,88000.0,79.10000000000001,79.10000000000001,-354.34782608695605,79.10000000000001,88000.0,690984.0,90.0,22.0,14.0,7.0,0.0,0.0,1.0,68.0
89000.0,2.59375,3.9488245319161156E-7,89000.0,80.9,80.9,-536.666666666666,80.9,89000.0,690984.0,90.0,22.0,14.0,7.0,0.0,0.0,1.0,68.0
90000.0,2.625,4.0050039792226427E-7,90000.0,87.4,87.4,-472.72727272727224,87.4,90000.0,694912.0,92.0,23.0,15.0,8.0,0.0,0.0,1.0,69.0
91000.0,2.65625,4.0643479830274986E-7,91000.0,86.5,86.5,-321.87499999999966,86.5,91000.0,734056.0,92.0,23.0,15.0,8.0,0.0,0.0,1.0,69.0
92000.0,2.671875,4.09403906410767E-7,92000.0,89.1,89.1,-202.77777777777746,89.1,92000.0,734528.0,94.0,24.0,16.0,8.0,0.0,0.0,1.0,70.0
93000.0,2.703125,4.1531069048990813E-7,93000.0,94.6,94.6,-107.6923076923077,94.6,93000.0,730640.0,95.0,24.0,15.0,8.0,0.0,0.0,1.0,71.0
94000.0,2.734375,4.2121747456904923E-7,94000.0,97.8,97.8,0.0,97.8,94000.0,730640.0,95.0,24.0,15.0,8.0,0.0,0.0,1.0,71.0
95000.0,2.765625,4.276943703492483E-7,95000.0,94.89999999999999,94.89999999999999,-96.15384615384616,94.89999999999999,95000.0,801160.0,97.0,25.0,16.0,8.0,0.0,0.0,1.0,72.0
96000.0,2.796875,4.3447045350654264E-7,96000.0,92.0,92.0,-149.99999999999966,92.0,96000.0,838168.0,99.0,26.0,17.0,8.0,0.0,0.0,1.0,73.0
97000.0,2.828125,4.4124653666383697E-7,97000.0,90.5,90.5,-216.6666666666663,90.5,97000.0,838168.0,99.0,26.0,17.0,8.0,0.0,0.0,1.0,73.0
98000.0,2.84375,4.4463457824248416E-7,98000.0,92.10000000000001,92.10000000000001,-203.84615384615344,92.10000000000001,98000.0,838168.0,99.0,26.0,17.0,8.0,0.0,0.0,1.0,73.0
99000.0,2.890625,4.4556939327675447E-7,99000.0,88.8,88.8,-211.1111111111108,88.77755511022045,99000.0,77088.0,77.0,3.0,-7.0,2.0,0.0,0.0,1.0,74.0
100000.0,2.90625,4.458809982881779E-7,100000.0,90.9,90.8978974143027,-133.33333333333306,90.70480081716038,100000.0,77088.0,77.0,3.0,-7.0,2.0,0.0,0.0,1.0,74.0
101000.0,2.9375,4.471062048752276E-7,101000.0,87.4,87.39899191935355,-179.99999999999977,87.14285714285714,101000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
102000.0,2.9375,4.471062048752276E-7,102000.0,94.19999999999999,94.19979119248293,-114.81481481481481,94.09368635437882,102000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
103000.0,2.9375,4.471062048752276E-7,103000.0,93.2,93.1941197194376,-119.35483870967707,92.9460580912863,103000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
104000.0,2.953125,4.477188081687524E-7,104000.0,94.8,94.79741952008196,-57.57575757575758,94.63364293085654,104000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
105000.0,2.953125,4.477188081687524E-7,105000.0,91.9,91.89625607030449,-131.4285714285711,91.71779141104295,105000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
106000.0,2.953125,4.477188081687524E-7,106000.0,94.89999999999999,94.89999999999999,-82.14285714285714,94.89999999999999,106000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
107000.0,3.0,4.49556618049327E-7,107000.0,95.6,95.6,-46.666666666666664,95.6,107000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
108000.0,3.015625,4.501692213428518E-7,108000.0,91.7,91.7,-159.37499999999966,91.60768452982812,108000.0,151552.0,81.0,5.0,-5.0,4.0,0.0,0.0,1.0,76.0
109000.0,3.046875,4.5136642357748424E-7,109000.0,93.8,93.79821388559904,-158.33333333333331,93.69918699186991,109000.0,148088.0,83.0,5.0,-6.0,3.0,0.0,0.0,1.0,78.0
110000.0,3.0625,4.5211290449111006E-7,110000.0,94.89999999999999,94.8993930277703,-112.5,94.8118006103764,110000.0,184672.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
111000.0,3.078125,4.528716413511171E-7,111000.0,97.39999999999999,97.39990899681489,-18.181818181818183,97.38167170191339,111000.0,187704.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
112000.0,3.09375,4.5364260181991597E-7,112000.0,94.6,94.59973538703396,-107.6923076923077,94.56193353474319,112000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
113000.0,3.09375,4.5364260181991597E-7,113000.0,95.0,94.99974998749937,-66.66666666666666,94.94949494949495,113000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
114000.0,3.09375,4.5364260181991597E-7,114000.0,93.7,93.69877126039579,-109.99999999999963,93.6040609137056,114000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
115000.0,3.09375,4.5364260181991597E-7,115000.0,92.80000000000001,92.79945995949697,-157.14285714285674,92.7638190954774,115000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
116000.0,3.140625,4.559554832263126E-7,116000.0,90.0,90.0,-399.9999999999995,90.0,116000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
117000.0,3.171875,4.574974041639103E-7,117000.0,81.69999999999999,81.69999999999999,-471.87499999999966,81.69999999999999,117000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
118000.0,3.1875,4.582683646327092E-7,118000.0,84.1,84.1,-341.66666666666634,84.1,118000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
119000.0,3.203125,4.5903932510150806E-7,119000.0,83.7,83.7,-409.37499999999966,83.7,119000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
120000.0,3.21875,4.5981028557030693E-7,120000.0,77.8,77.8,-343.99999999999955,77.8,120000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
121000.0,3.21875,4.5981028557030693E-7,121000.0,80.30000000000001,80.30000000000001,-302.04081632653015,80.30000000000001,121000.0,190728.0,85.0,6.0,-5.0,4.0,0.0,0.0,1.0,79.0
122000.0,3.21875,4.5981028557030693E-7,122000.0,81.2,81.2,-408.10810810810756,81.2,122000.0,191200.0,87.0,7.0,-4.0,4.0,0.0,0.0,1.0,80.0
123000.0,3.21875,4.5981028557030693E-7,123000.0,80.9,80.9,-324.44444444444395,80.9,123000.0,191200.0,87.0,7.0,-4.0,4.0,0.0,0.0,1.0,80.0
124000.0,3.28125,4.6281845748631494E-7,124000.0,78.8,78.8,-417.0731707317068,78.8,124000.0,186048.0,89.0,8.0,-3.0,5.0,0.0,0.0,1.0,81.0
125000.0,3.3125,4.6546645333162615E-7,125000.0,80.2,80.2,-349.9999999999995,80.2,125000.0,327544.0,93.0,10.0,-2.0,5.0,0.0,0.0,1.0,83.0
126000.0,3.34375,4.6811444917693737E-7,126000.0,82.19999999999999,82.19999999999999,-242.30769230769212,82.19999999999999,126000.0,327544.0,93.0,10.0,-2.0,5.0,0.0,0.0,1.0,83.0
127000.0,3.359375,4.69438447099593E-7,127000.0,77.3,77.3,-353.99999999999955,77.3,127000.0,327544.0,93.0,10.0,-2.0,5.0,0.0,0.0,1.0,83.0
128000.0,3.375,4.7077470096862985E-7,128000.0,80.5,80.5,-364.28571428571377,80.5,128000.0,330576.0,93.0,10.0,-2.0,5.0,0.0,0.0,1.0,83.0
129000.0,3.390625,4.721109548376667E-7,129000.0,81.3,81.3,-367.4999999999997,81.3,129000.0,330576.0,93.0,10.0,-2.0,5.0,0.0,0.0,1.0,83.0
130000.0,3.421875,4.747733085726699E-7,130000.0,86.3,86.3,-291.4285714285711,86.3,130000.0,329320.0,95.0,11.0,-1.0,6.0,0.0,0.0,1.0,84.0
131000.0,3.453125,4.776821394140523E-7,131000.0,90.3,90.3,-321.7391304347821,90.3,131000.0,359808.0,96.0,11.0,-2.0,6.0,0.0,0.0,1.0,85.0
132000.0,3.46875,4.791452859838805E-7,132000.0,91.60000000000001,91.60000000000001,-249.99999999999955,91.60000000000001,132000.0,361968.0,96.0,11.0,-2.0,6.0,0.0,0.0,1.0,85.0
133000.0,3.484375,4.80724880213125E-7,133000.0,86.3,86.3,-522.7272727272722,86.3,133000.0,390776.0,98.0,12.0,-1.0,6.0,0.0,0.0,1.0,86.0
134000.0,3.515625,4.841831913735305E-7,134000.0,85.0,85.0,-552.1739130434778,85.0,134000.0,427776.0,100.0,13.0,0.0,6.0,0.0,0.0,1.0,87.0
135000.0,3.53125,4.859298092520072E-7,135000.0,87.8,87.79970719297263,-387.99999999999955,87.70161290322581,135000.0,432096.0,100.0,13.0,0.0,6.0,0.0,0.0,1.0,87.0
136000.0,3.546875,4.876643328720498E-7,136000.0,86.6,86.59183442716615,-396.2962962962959,86.19979402677652,136000.0,429104.0,102.0,14.0,1.0,7.0,0.0,0.0,1.0,88.0
137000.0,3.578125,4.914288163288601E-7,137000.0,84.89999999999999,84.88993669784077,-420.68965517241344,84.31983385254414,137000.0,465648.0,102.0,14.0,1.0,7.0,0.0,0.0,1.0,88.0
138000.0,3.609375,4.951932997856705E-7,138000.0,89.60000000000001,89.59622342910477,-271.42857142857105,89.24508790072389,138000.0,465648.0,102.0,14.0,1.0,7.0,0.0,0.0,1.0,88.0
139000.0,3.625,4.970879268108145E-7,139000.0,90.5,90.49548535554388,-196.87499999999966,90.25641025641026,139000.0,468712.0,104.0,15.0,2.0,7.0,0.0,0.0,1.0,89.0
140000.0,3.65625,5.01151921020614E-7,140000.0,89.9,89.89209561877388,-197.05882352941146,89.54451345755695,140000.0,502696.0,106.0,16.0,3.0,7.0,0.0,0.0,1.0,90.0
141000.0,3.6875,5.05219795741141E-7,141000.0,86.7,86.67937967974424,-189.13043478260846,86.10240334378265,141000.0,503176.0,108.0,17.0,4.0,8.0,0.0,0.0,1.0,91.0
142000.0,3.71875,5.096600701411566E-7,142000.0,82.5,82.48527011216432,-306.97674418604623,81.97734294541709,142000.0,549240.0,108.0,17.0,4.0,8.0,0.0,0.0,1.0,91.0
143000.0,3.765625,5.167325919804474E-7,143000.0,84.7,84.69326503661611,-427.58620689655135,84.38775510204081,143000.0,583224.0,110.0,18.0,5.0,9.0,0.0,0.0,1.0,92.0
144000.0,3.796875,5.220461106445227E-7,144000.0,87.5,87.49849981997839,-316.6666666666663,87.37373737373737,144000.0,657256.0,114.0,20.0,7.0,9.0,0.0,0.0,1.0,94.0
145000.0,3.8125,5.247028699765603E-7,145000.0,88.2,88.19989379904419,-413.0434782608691,88.16449348044132,145000.0,657256.0,114.0,20.0,7.0,9.0,0.0,0.0,1.0,94.0
