learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.078125,9.721972876124913E-9,1000.0,36.0,34.325295023088756,36.0,28.888888888888893,1000.0,497232.0,5.0,0.0,6026.2,113.97017153624009,32720.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.1875,2.3767578467312785E-8,2000.0,43.7,42.83103168155971,43.7,37.44444444444444,2000.0,496392.0,5.0,4.0,2828.8,5019.527338305868,33022.4,327.58021918302677,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.234375,2.9790616180333826E-8,3000.0,82.6,82.19402374130166,82.6,80.66666666666666,3000.0,496680.0,5.0,14.0,1408.2,435.81154183890084,32979.2,354.92421726334817,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.28125,3.581219870183203E-8,4000.0,52.0,50.980392156862756,52.0,46.666666666666664,4000.0,496560.0,5.0,29.0,1208.4,643.1689513650359,33022.4,327.58021918302717,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.34375,4.4691583348645104E-8,5000.0,30.8,28.908978837065952,30.8,23.11111111111111,5000.0,550216.0,5.0,33.0,4791.8,1247.580538482386,43134.4,22322.37005337919,1.8,1.7888543819998317,1.4,0.8944271909999159,1.4,0.8944271909999159,0.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.40625,5.465544139345487E-8,6000.0,45.300000000000004,42.22034435407204,45.300000000000004,39.22222222222222,6000.0,616240.0,5.0,36.0,6031.4,5286.686088657052,56592.0,23710.71386525509,3.4,2.6076809620810595,2.2,1.3038404810405297,2.2,1.3038404810405297,1.2,1.3038404810405297,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.453125,6.14029704593122E-8,7000.0,73.2,72.74761033150295,73.2,70.22222222222221,7000.0,556424.0,5.0,40.0,3498.0,4169.596503260237,44644.8,25699.589786609435,1.7999999999999998,1.7888543819998317,1.4,0.8944271909999159,1.4,0.8944271909999159,0.4,0.894427190999916,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.5625,7.456213804996675E-8,8000.0,67.7,67.1414038657172,67.7,64.11111111111111,8000.0,465064.0,5.0,50.0,1694.4,1437.6864400835113,26550.4,14763.20658935585,0.8,0.4472135954999579,0.8,0.4472135954999579,0.8,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.6875,9.069652555303441E-8,9000.0,41.8,40.76335877862595,41.8,35.33333333333333,9000.0,498936.0,5.0,64.0,2574.8,630.7402000824112,33022.4,327.58021918302677,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.796875,1.1057845161606868E-7,10000.0,57.99999999999999,56.830095590502616,57.99999999999999,53.333333333333336,10000.0,702656.0,5.0,68.0,5926.2,1583.0989229988124,73656.0,24514.55665517939,4.6,2.1908902300206643,2.8,1.0954451150103321,2.8,1.0954451150103321,1.8,1.0954451150103321,0.0,0.0,0.0,0.0,1.0,0.0
