learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
23000.0,0.25,1.8712178441799352E-8,23000.0,69.0,68.52152721364743,69.0,65.55555555555556,23000.0,446848.0,33.0,15.0,14.0,6.0,0.0,0.0,1.0,18.0
24000.0,0.25,1.8712178441799352E-8,24000.0,31.4,30.686066484793372,31.4,23.777777777777775,24000.0,447928.0,33.0,15.0,14.0,6.0,0.0,0.0,1.0,18.0
25000.0,0.25,1.8712178441799352E-8,25000.0,59.0,58.25697413968641,59.0,54.44444444444444,25000.0,442728.0,35.0,16.0,15.0,6.0,0.0,0.0,1.0,19.0
26000.0,0.25,1.8712178441799352E-8,26000.0,77.7,77.27272727272727,77.7,75.22222222222223,26000.0,481760.0,39.0,18.0,17.0,6.0,0.0,0.0,1.0,21.0
27000.0,0.3125,2.771716228582793E-8,27000.0,73.5,73.19170460293374,73.5,70.55555555555556,27000.0,556936.0,41.0,19.0,18.0,6.0,0.0,0.0,1.0,22.0
28000.0,0.34375,3.232804980749885E-8,28000.0,22.2,18.440088059545026,22.2,13.555555555555554,28000.0,570344.0,41.0,19.0,18.0,6.0,0.0,0.0,1.0,22.0
29000.0,0.34375,3.232804980749885E-8,29000.0,41.699999999999996,40.41900868676545,41.699999999999996,35.222222222222214,29000.0,570344.0,41.0,19.0,18.0,6.0,0.0,0.0,1.0,22.0
30000.0,0.390625,3.9520576441039644E-8,30000.0,45.5,44.714952322986406,45.5,39.44444444444444,30000.0,593120.0,43.0,20.0,19.0,7.0,0.0,0.0,1.0,23.0
31000.0,0.40625,4.201632691547275E-8,31000.0,47.099999999999994,46.38151226434218,47.099999999999994,41.22222222222222,31000.0,617424.0,45.0,21.0,20.0,7.0,0.0,0.0,1.0,24.0
32000.0,0.40625,4.201632691547275E-8,32000.0,47.3,46.64371772805508,47.3,41.44444444444444,32000.0,653808.0,47.0,22.0,21.0,7.0,0.0,0.0,1.0,25.0
33000.0,0.453125,5.02418455046912E-8,33000.0,57.199999999999996,56.534985274702954,57.199999999999996,52.444444444444436,33000.0,678304.0,49.0,23.0,22.0,7.0,0.0,0.0,1.0,26.0
34000.0,0.484375,5.608550660933057E-8,34000.0,60.8,60.020397756246815,60.8,56.44444444444444,34000.0,722832.0,55.0,26.0,25.0,8.0,0.0,0.0,1.0,29.0
35000.0,0.515625,6.239967963968713E-8,35000.0,56.2,55.65006075334145,56.2,51.33333333333334,35000.0,781032.0,57.0,27.0,26.0,8.0,0.0,0.0,1.0,30.0
36000.0,0.53125,6.559796424375639E-8,36000.0,40.300000000000004,39.66649823143001,40.300000000000004,33.66666666666667,36000.0,791224.0,57.0,27.0,26.0,8.0,0.0,0.0,1.0,30.0
37000.0,0.5625,7.222574721607896E-8,37000.0,60.5,59.89847715736041,60.5,56.111111111111114,37000.0,819824.0,59.0,28.0,27.0,8.0,0.0,0.0,1.0,31.0
38000.0,0.59375,7.900073089533382E-8,38000.0,64.8,64.32552954292085,64.8,60.88888888888889,38000.0,838032.0,63.0,30.0,29.0,8.0,0.0,0.0,1.0,33.0
39000.0,0.625,8.583107652763525E-8,39000.0,39.7,38.843813387423936,39.7,33.0,39000.0,844880.0,65.0,31.0,30.0,8.0,0.0,0.0,1.0,34.0
40000.0,0.640625,8.930762608846028E-8,40000.0,39.2,38.19882089855662,39.2,32.44444444444445,40000.0,860064.0,69.0,33.0,32.0,8.0,0.0,0.0,1.0,36.0
41000.0,0.671875,9.665013446162145E-8,41000.0,69.3,68.67666564636261,69.3,65.88888888888889,41000.0,908232.0,71.0,34.0,33.0,8.0,0.0,0.0,1.0,37.0
42000.0,0.703125,1.0412438617398342E-7,42000.0,72.39999999999999,71.87977585328579,72.39999999999999,69.33333333333334,42000.0,924528.0,73.0,35.0,34.0,8.0,0.0,0.0,1.0,38.0
43000.0,0.734375,1.1261306806570955E-7,43000.0,59.199999999999996,58.71698876859253,59.199999999999996,54.666666666666664,43000.0,1050008.0,79.0,38.0,37.0,8.0,0.0,0.0,1.0,41.0
44000.0,0.734375,1.1261306806570955E-7,44000.0,31.6,30.846223839854414,31.6,24.0,44000.0,1066640.0,79.0,38.0,37.0,8.0,0.0,0.0,1.0,41.0
45000.0,0.78125,1.2540294038545756E-7,45000.0,56.10000000000001,54.81214616572312,56.10000000000001,51.22222222222222,45000.0,1054696.0,83.0,40.0,39.0,8.0,0.0,0.0,1.0,43.0
46000.0,0.8125,1.3416791464098627E-7,46000.0,69.1,68.47260483624119,69.1,65.66666666666666,46000.0,1084184.0,83.0,40.0,39.0,8.0,0.0,0.0,1.0,43.0
47000.0,0.84375,1.4299749940012894E-7,47000.0,86.8,86.60442459914755,86.8,85.33333333333333,47000.0,1092176.0,83.0,40.0,39.0,8.0,0.0,0.0,1.0,43.0
48000.0,0.859375,1.476319933620592E-7,48000.0,46.6,45.36525475751995,46.6,40.666666666666664,48000.0,1146528.0,83.0,40.0,39.0,8.0,0.0,0.0,1.0,43.0
49000.0,0.890625,1.5693590588246785E-7,49000.0,37.1,33.893851812926954,37.1,30.11111111111111,49000.0,1150848.0,83.0,40.0,39.0,8.0,0.0,0.0,1.0,43.0
50000.0,0.921875,1.6635202983808188E-7,50000.0,71.6,70.92547092547092,71.6,68.44444444444444,50000.0,1164728.0,87.0,42.0,41.0,8.0,0.0,0.0,1.0,45.0
51000.0,0.921875,1.6635202983808188E-7,51000.0,82.8,82.50432305970908,82.8,80.88888888888889,51000.0,1166888.0,87.0,42.0,41.0,8.0,0.0,0.0,1.0,45.0
52000.0,0.953125,1.7605181912788088E-7,52000.0,68.5,67.96827333740086,68.5,65.0,52000.0,1199816.0,89.0,43.0,42.0,8.0,0.0,0.0,1.0,46.0
53000.0,0.984375,1.8589732159549994E-7,53000.0,37.5,34.72584856396867,37.5,30.555555555555557,53000.0,1217840.0,91.0,44.0,43.0,8.0,0.0,0.0,1.0,47.0
54000.0,1.015625,1.9576028636139302E-7,54000.0,60.4,59.52575633687653,60.4,55.99999999999999,54000.0,1220000.0,91.0,44.0,43.0,8.0,0.0,0.0,1.0,47.0
55000.0,1.0625,2.1068123815995126E-7,55000.0,63.4,62.64924992346158,63.4,59.333333333333336,55000.0,1230432.0,95.0,46.0,45.0,8.0,0.0,0.0,1.0,49.0
56000.0,1.09375,2.2102254054819547E-7,56000.0,44.800000000000004,43.75382107193805,44.800000000000004,38.66666666666666,56000.0,1279168.0,97.0,47.0,46.0,8.0,0.0,0.0,1.0,50.0
57000.0,1.125,2.3167887573233912E-7,57000.0,38.7,36.888705858128276,38.7,31.888888888888893,57000.0,1318136.0,99.0,48.0,47.0,9.0,0.0,0.0,1.0,51.0
58000.0,1.15625,2.4279628026609623E-7,58000.0,62.7,61.91156948841009,62.7,58.55555555555556,58000.0,1375168.0,99.0,48.0,47.0,9.0,0.0,0.0,1.0,51.0
59000.0,1.15625,2.4279628026609623E-7,59000.0,69.6,69.08055329536208,69.6,66.22222222222221,59000.0,1385328.0,99.0,48.0,47.0,9.0,0.0,0.0,1.0,51.0
60000.0,1.21875,2.6564032951783806E-7,60000.0,43.8,42.43572672334324,43.8,37.55555555555555,60000.0,1412848.0,101.0,49.0,48.0,10.0,0.0,0.0,1.0,52.0
61000.0,1.234375,2.7136443855447906E-7,61000.0,29.9,27.74685631828489,29.9,22.11111111111111,61000.0,1416088.0,101.0,49.0,48.0,10.0,0.0,0.0,1.0,52.0
62000.0,1.265625,2.8276175726205113E-7,62000.0,56.2,55.397148676171085,56.2,51.33333333333334,62000.0,1409792.0,103.0,50.0,49.0,10.0,0.0,0.0,1.0,53.0
63000.0,1.265625,2.8276175726205113E-7,63000.0,63.2,62.38757154538022,63.2,59.111111111111114,63000.0,1409792.0,103.0,50.0,49.0,10.0,0.0,0.0,1.0,53.0
64000.0,1.28125,2.8846041661583716E-7,64000.0,54.0,53.15682281059063,54.0,48.88888888888889,64000.0,1409792.0,103.0,50.0,49.0,10.0,0.0,0.0,1.0,53.0
65000.0,1.3125,3.0017147461573283E-7,65000.0,38.7,37.72856562373019,38.7,31.888888888888893,65000.0,1448600.0,103.0,50.0,49.0,10.0,0.0,0.0,1.0,53.0
66000.0,1.328125,3.060270036156807E-7,66000.0,39.5,38.82709807886754,39.5,32.777777777777786,66000.0,1448600.0,103.0,50.0,49.0,10.0,0.0,0.0,1.0,53.0
67000.0,1.375,3.072868114233845E-7,67000.0,55.1,54.45785576630491,55.1,50.111111111111114,67000.0,103888.0,59.0,4.0,2.0,2.0,0.0,0.0,1.0,55.0
68000.0,1.390625,3.077486892127329E-7,68000.0,81.0,80.70478318269524,81.0,78.8888888888889,68000.0,114264.0,59.0,4.0,2.0,2.0,0.0,0.0,1.0,55.0
69000.0,1.40625,3.0838211791382903E-7,69000.0,37.4,36.55619742576264,37.4,30.444444444444446,69000.0,156704.0,61.0,5.0,3.0,3.0,0.0,0.0,1.0,56.0
70000.0,1.421875,3.0901991218949365E-7,70000.0,23.1,22.635814889336018,23.1,14.555555555555555,70000.0,157784.0,61.0,5.0,3.0,3.0,0.0,0.0,1.0,56.0
71000.0,1.4375,3.0977195516849566E-7,71000.0,50.6,49.416342412451364,50.6,45.111111111111114,71000.0,186048.0,65.0,7.0,5.0,4.0,0.0,0.0,1.0,58.0
72000.0,1.453125,3.106518609759709E-7,72000.0,66.5,65.60574948665298,66.5,62.777777777777786,72000.0,217680.0,67.0,8.0,6.0,4.0,0.0,0.0,1.0,59.0
73000.0,1.46875,3.115981558544769E-7,73000.0,46.300000000000004,44.65058750773037,46.300000000000004,40.33333333333333,73000.0,234104.0,67.0,8.0,6.0,4.0,0.0,0.0,1.0,59.0
74000.0,1.484375,3.127005119394098E-7,74000.0,44.6,43.2027885995489,44.6,38.44444444444444,74000.0,272712.0,73.0,11.0,9.0,5.0,0.0,0.0,1.0,62.0
75000.0,1.515625,3.144532739598719E-7,75000.0,43.4,41.60132067684689,43.4,37.11111111111111,75000.0,216808.0,71.0,8.0,5.0,4.0,0.0,0.0,1.0,63.0
76000.0,1.53125,3.154741069819365E-7,76000.0,62.4,61.8157814562811,62.4,58.22222222222222,76000.0,252544.0,73.0,9.0,6.0,4.0,0.0,0.0,1.0,64.0
77000.0,1.578125,3.1943542934540256E-7,77000.0,64.2,63.67326230339929,64.2,60.22222222222222,77000.0,326664.0,79.0,12.0,9.0,4.0,0.0,0.0,1.0,67.0
78000.0,1.59375,3.208966033222776E-7,78000.0,41.6,39.99794513510736,41.6,35.11111111111111,78000.0,361480.0,79.0,12.0,9.0,4.0,0.0,0.0,1.0,67.0
79000.0,1.59375,3.208966033222776E-7,79000.0,44.4,43.323139653414884,44.4,38.22222222222222,79000.0,378192.0,81.0,13.0,10.0,4.0,0.0,0.0,1.0,68.0
80000.0,1.59375,3.208966033222776E-7,80000.0,63.4,62.3921085080148,63.4,59.333333333333336,80000.0,379272.0,81.0,13.0,10.0,4.0,0.0,0.0,1.0,68.0
81000.0,1.625,3.2398898232107376E-7,81000.0,71.7,71.16364377420012,71.7,68.55555555555556,81000.0,382512.0,81.0,13.0,10.0,4.0,0.0,0.0,1.0,68.0
82000.0,1.65625,3.272001049481334E-7,82000.0,53.300000000000004,52.69928086701105,53.300000000000004,48.111111111111114,82000.0,397200.0,81.0,13.0,10.0,4.0,0.0,0.0,1.0,68.0
82250.0,1.65625,3.272001049481334E-7,82250.0,43.9,43.270300333704114,43.9,37.66666666666666,82250.0,401320.0,81.0,13.0,10.0,4.0,0.0,0.0,1.0,68.0
