learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.90625,3.8595313930677044E-7,1000.0,35.4,33.729995896594176,35.4,28.22222222222222,1000.0,1662432.0,35.0,0.0,5984.4000000000015,88.22037913156832,32720.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.53125,6.536889769550827E-7,2000.0,38.4,37.50634067160394,38.4,31.555555555555557,2000.0,1655880.0,35.0,5.0,10352.114285714282,4090.1067350622634,32763.2,155.40701778385215,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.171875,9.329031713099943E-7,3000.0,29.4,28.397565922920894,29.4,21.555555555555554,3000.0,1685800.0,35.0,24.0,10358.828571428574,8057.705619597977,33621.485714285714,4550.630113908781,1.0571428571428574,0.3380617018914066,1.0285714285714287,0.1690308509457033,1.0285714285714287,0.1690308509457033,0.028571428571428577,0.1690308509457033,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.78125,1.2043653663972186E-6,4000.0,43.1,42.51363911901394,43.1,36.77777777777777,4000.0,1721976.0,35.0,46.0,4881.4285714285725,3387.939798111863,34653.71428571428,16110.039435763303,1.1428571428571428,1.0330667407076384,1.0571428571428572,0.5392182327416317,1.0571428571428572,0.5392182327416317,0.08571428571428573,0.5070925528371101,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,3.359375,1.4838656190679306E-6,5000.0,30.4,26.752262681540724,30.4,22.666666666666664,5000.0,1868800.0,35.0,65.0,5663.5428571428565,3489.6306760833854,38658.74285714285,19607.38280573816,1.4000000000000001,1.3547302748691559,1.2000000000000002,0.6773651374345779,1.2000000000000002,0.6773651374345779,0.19999999999999996,0.6773651374345779,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.953125,1.838710708802359E-6,6000.0,36.3,32.926187217015894,36.3,29.22222222222222,6000.0,2310136.0,35.0,72.0,9009.400000000001,4184.055415221823,51264.91428571429,28998.620122720473,2.4857142857142867,2.3435948828220967,1.7428571428571429,1.1717974414110481,1.7428571428571429,1.1717974414110481,0.6285714285714284,0.9420164319072112,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,4.5625,2.2592212836672033E-6,7000.0,66.60000000000001,66.05346071755261,66.60000000000001,62.88888888888889,7000.0,2667440.0,35.0,81.0,11747.54285714286,6630.5215895568745,61456.457142857136,38030.17436994476,3.114285714285714,2.8260492957216328,2.0571428571428583,1.4130246478608164,2.0571428571428583,1.4130246478608164,0.9428571428571428,1.186761712116016,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,5.1875,2.766098768915981E-6,8000.0,62.8,62.34817813765182,62.8,58.666666666666664,8000.0,3134912.0,35.0,99.0,11438.028571428571,10345.149981813627,74914.28571428572,47374.40188700286,3.828571428571428,3.148162062179757,2.4,1.5941067939721714,2.4,1.5941067939721714,1.142857142857143,1.1917080461366747,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,5.875,3.3019982058451407E-6,9000.0,35.6,33.208877826177144,35.6,28.444444444444443,9000.0,3013096.0,35.0,120.0,12202.599999999999,12087.930799428195,71434.28571428568,54668.03038047624,3.457142857142857,3.534226407931587,2.2285714285714286,1.7671132039657935,2.2285714285714286,1.7671132039657935,0.9142857142857145,1.3144318515757956,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,6.53125,3.877636465606176E-6,10000.0,43.3,40.46619067618648,43.3,36.99999999999999,10000.0,3390648.0,35.0,126.0,15894.657142857144,12741.049081709129,81982.85714285712,47961.9937040489,5.285714285714285,4.232725645084337,3.1428571428571423,2.1163628225421687,3.1428571428571423,2.1163628225421687,1.7428571428571427,1.5404899362532296,0.0,0.0,0.0,0.0,1.0,0.0
