learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.84375,4.827871453016996E-7,1000.0,36.1,34.1847770110207,36.1,28.999999999999996,1000.0,2231512.0,25.0,978.48,112.6870762015642,212532.96,181170.90888259432,0.12,0.6000000000000001,19.0,6.49358657959272,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.765625,9.393499607944655E-7,2000.0,41.9,40.714285714285715,41.9,35.44444444444444,2000.0,1914392.0,25.0,1111.52,937.3781115865853,206134.24,175069.86708804846,1.7599999999999996,0.5228129047119374,13.68,5.720722565084473,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.984375,1.6183112812642423E-6,3000.0,90.0,89.78653865795118,90.0,88.8888888888889,3000.0,2153440.0,25.0,1521.6999999999998,1362.0021614355471,210867.83999999997,179779.88189908053,3.6400000000000006,0.9073771725877466,23.400000000000006,4.555216789572149,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,4.40625,2.4329652337150443E-6,4000.0,54.300000000000004,53.41013355082068,54.300000000000004,49.22222222222223,4000.0,2214696.0,25.0,2230.4599999999996,1934.363526710889,212105.92000000004,181113.91190142842,4.32,2.035517952102937,30.52,11.358256908522538,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,5.359375,2.9795806040056054E-6,5000.0,29.099999999999998,27.734175924982164,29.099999999999998,21.22222222222222,5000.0,2216840.0,25.0,2982.9599999999996,2035.2925373648525,212248.16000000003,180877.52002191983,0.52,0.6531972647421809,13.799999999999997,8.190441583537076,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,5.96875,3.327759526049098E-6,6000.0,29.099999999999998,24.43781306618352,29.099999999999998,21.22222222222222,6000.0,2208616.0,25.0,3913.48,2042.9013505706207,212083.68000000002,180703.71383887168,0.0,0.0,5.68,7.312774211382891,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,6.53125,3.645362642904123E-6,7000.0,43.7,42.09010491668381,43.7,37.44444444444444,7000.0,2182552.0,25.0,4930.180000000001,2131.0807806062603,211562.39999999997,180212.82359862115,0.16000000000000003,0.8,4.959999999999999,6.051721518157732,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,7.484375,4.182602278888226E-6,8000.0,50.0,48.801966004505424,50.0,44.44444444444445,8000.0,2178816.0,25.0,4471.960000000002,3685.802423973839,211496.31999999998,180096.83986546836,1.8799999999999997,1.1298967504452198,14.12,6.9180922225711905,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,8.5625,4.807964724022896E-6,9000.0,25.1,23.516797712651897,25.1,16.77777777777778,9000.0,2242152.0,25.0,4942.4800000000005,4091.389855363508,212767.35999999993,181375.58226472425,1.7999999999999996,1.0408329997330665,18.800000000000004,10.35615758860399,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,9.375,5.292202016183486E-6,10000.0,40.2,37.87012987012987,40.2,33.55555555555556,10000.0,2303760.0,25.0,5750.76,4260.949446557944,213999.52000000005,182669.1332993517,0.6,1.2583057392117918,17.039999999999996,12.384398787722128,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,10.484375,5.901014891504828E-6,11000.0,77.8,77.34462700275539,77.8,75.33333333333334,11000.0,2121328.0,25.0,5927.840000000002,5238.2115165622035,210307.67999999996,179106.44412949483,3.2000000000000006,1.9790570145063198,18.84,10.37496987947435,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,11.734375,6.624885362624709E-6,12000.0,62.9,62.21226319005908,62.9,58.777777777777786,12000.0,2238480.0,25.0,6402.9800000000005,5770.004688181167,212676.63999999993,181354.20560292437,4.24,1.6401219466856725,26.159999999999993,9.594616546098477,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,12.578125,7.12734029447246E-6,13000.0,38.800000000000004,37.39130434782608,38.800000000000004,32.0,13000.0,2301896.0,25.0,7208.320000000001,5937.409252376332,213936.31999999995,182609.1600837914,0.96,1.6196707484341788,16.64,11.164974996240103,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,13.453125,7.631425622902398E-6,14000.0,60.699999999999996,59.741856177012906,60.699999999999996,56.333333333333336,14000.0,2226888.0,25.0,8032.34,6032.998660800819,212411.2,181105.8387194784,0.4,0.7637626158259734,10.2,10.789655539759677,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,14.1875,8.034953271918415E-6,15000.0,71.89999999999999,71.54718509518023,71.89999999999999,68.77777777777777,15000.0,2124016.0,25.0,8975.44,6108.04887234367,210349.44,179047.51439021053,0.2400000000000001,0.8793937305515279,7.039999999999998,8.467978900934193,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,15.21875,8.634005369256356E-6,16000.0,45.300000000000004,44.506442122349604,45.300000000000004,39.22222222222222,16000.0,2245448.0,25.0,8550.1,7623.595135217655,212769.44000000003,181537.9730423722,2.84,1.9295940851208404,18.680000000000003,8.639637338067688,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,16.0625,9.122340286719718E-6,17000.0,31.1,30.72591996782626,31.1,23.444444444444443,17000.0,2237208.0,25.0,9364.719999999998,7688.81598336977,212608.96,181315.5693593929,0.24,0.7234178138070235,11.64,7.957595951877258,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
