learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.078125,1.5658022473669715E-8,1000.0,49.0,47.969802081207916,49.0,43.333333333333336,1000.0,794608.0,6022.6,113.29518965957911,79729.6,24049.619639403863,9.8,4.147288270665544,5.4,2.073644135332772,5.4,2.073644135332772,3.6,1.51657508881031,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.15625,3.566286371399959E-8,2000.0,69.0,68.44462540716611,69.0,65.55555555555556,2000.0,989800.0,12048.4,135.40605599455282,118307.2,42582.07157008687,14.6,7.6681158050723255,7.8,3.8340579025361627,7.8,3.8340579025361627,4.6,2.0736441353327724,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.203125,4.513325014462074E-8,3000.0,82.6,82.24852071005917,82.6,80.66666666666666,3000.0,780960.0,8592.2,8657.10631215766,67448.0,68464.18695931473,8.6,10.620734437881403,4.8,5.310367218940701,4.8,5.310367218940701,2.0,2.7386127875258306,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.25,5.6660598299155643E-8,4000.0,65.4,64.73705666530779,65.4,61.555555555555564,4000.0,950584.0,9025.4,9117.383604960361,93897.6,70544.10192780117,10.6,9.528903399657276,5.8,4.764451699828638,5.8,4.764451699828638,2.8,2.6832815729997477,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.484375,1.1442636605352164E-7,5000.0,39.300000000000004,37.409775211383796,39.300000000000004,32.55555555555556,5000.0,952712.0,9815.8,4001.2834440964066,107334.4,85619.02954834282,15.8,14.601369798755185,8.4,7.300684899377592,8.4,7.300684899377592,3.6,3.0495901363953815,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.671875,1.8421890369306007E-7,6000.0,60.699999999999996,59.897959183673464,60.699999999999996,56.333333333333336,6000.0,1438832.0,18958.6,8874.039035298414,204321.6,145897.88345551828,31.8,25.321927256826246,16.4,12.660963628413123,16.4,12.660963628413123,6.4,3.0495901363953815,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.875,2.8597061625785295E-7,7000.0,87.2,86.96272153188022,87.2,85.77777777777777,7000.0,1936336.0,30873.0,8805.74045722448,303361.6,145206.7507411415,45.0,26.153393661244042,23.0,13.076696830622021,23.0,13.076696830622021,7.4,2.073644135332772,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.0625,3.177558796273337E-7,8000.0,75.7,75.27975584944049,75.7,73.0,8000.0,655280.0,4368.4,2025.3321455998275,48294.4,25606.69749889665,5.8,4.147288270665544,3.4,2.073644135332772,3.4,2.073644135332772,1.8,1.3038404810405297,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.3125,3.7059653550386425E-7,9000.0,54.6,53.526461254990274,54.6,49.555555555555564,9000.0,817016.0,5031.6,885.1046830742678,80512.0,28504.06118432951,11.0,5.477225575051661,6.0,2.7386127875258306,6.0,2.7386127875258306,3.4,1.3416407864998738,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.578125,4.883176491906246E-7,10000.0,69.69999999999999,69.01523673177216,69.69999999999999,66.33333333333333,10000.0,1713120.0,16582.0,986.4904966597499,252643.2,27712.82481451503,36.6,4.560701700396551,18.8,2.2803508501982757,18.8,2.2803508501982757,8.8,1.6431676725154982,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.78125,5.93072197969175E-7,11000.0,85.0,84.68293679158583,85.0,83.33333333333333,11000.0,1993480.0,27334.6,3293.3445462022337,308404.8,25309.478129744202,44.2,5.215361924162119,22.6,2.6076809620810595,22.6,2.6076809620810595,8.8,1.6431676725154982,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,2.0,6.270855212480658E-7,12000.0,72.1,71.45195948020054,72.1,69.0,12000.0,601040.0,2920.0,1930.991843587124,31382.4,15994.709525339933,2.6,2.1908902300206647,1.8,1.0954451150103324,1.8,1.0954451150103324,0.8,1.0954451150103324,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,2.203125,6.964954728674558E-7,13000.0,61.7,60.64933730607213,61.7,57.44444444444444,13000.0,1320872.0,11582.2,3277.4238663926276,134152.0,30321.46065083277,17.8,3.898717737923586,9.4,1.9493588689617927,9.4,1.9493588689617927,5.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.390625,7.858585902593202E-7,14000.0,83.1,82.77092466102557,83.1,81.22222222222221,14000.0,1842296.0,18870.6,6020.625407713056,191590.4,40761.33673961148,26.6,6.2289646009589745,13.8,3.1144823004794873,13.8,3.1144823004794873,6.4,1.140175425099138,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.578125,8.832923938623733E-7,15000.0,88.9,88.6642156862745,88.9,87.66666666666667,15000.0,2008680.0,22457.0,9384.979142225091,198795.2,89088.31404398671,27.8,13.6088206689632,14.4,6.8044103344816,14.4,6.8044103344816,5.4,1.51657508881031,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,2.796875,9.176443563774227E-7,16000.0,57.99999999999999,57.34741545648421,57.99999999999999,53.333333333333336,16000.0,607024.0,2286.4,1890.113568016483,38992.0,15491.956106315303,4.2,3.03315017762062,2.6,1.51657508881031,2.6,1.51657508881031,1.6,1.51657508881031,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,2.96875,9.810620233313076E-7,17000.0,64.1,63.49028780636632,64.1,60.111111111111114,17000.0,1426264.0,14173.2,1857.7770856590946,201736.0,79043.46611833264,27.0,10.392304845413264,14.0,5.196152422706632,14.0,5.196152422706632,6.2,1.4832396974191326,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,3.171875,1.0904299172883232E-6,18000.0,73.3,72.69659474383884,73.3,70.33333333333334,18000.0,2081272.0,25088.6,3093.817189169393,319625.6,110981.59867653737,45.4,17.966635745180564,23.2,8.983317872590282,23.2,8.983317872590282,6.8,1.4832396974191326,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,3.40625,1.2450110322485368E-6,19000.0,66.7,65.91606960081884,66.7,63.0,19000.0,2549456.0,25916.0,17708.478661364446,419689.6,294556.2971195829,56.2,40.88031311034689,28.6,20.440156555173445,28.6,20.440156555173445,7.2,2.7748873851023212,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.671875,1.3239134245345163E-6,20000.0,61.0,60.26085184430406,61.0,56.666666666666664,20000.0,1148216.0,11387.6,5758.156111117516,146246.4,106690.80296257968,19.8,15.401298646542767,10.4,7.700649323271383,10.4,7.700649323271383,5.2,1.7888543819998317,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,3.875,1.4224319278986918E-6,21000.0,83.1,82.74277545185336,83.1,81.22222222222221,21000.0,1874808.0,20897.4,7975.239576338758,291126.4,127676.92256942912,44.2,18.793615937333612,22.6,9.396807968666806,22.6,9.396807968666806,9.0,2.23606797749979,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,4.0,1.4957257210173542E-6,22000.0,90.8,90.61894565106556,90.8,89.77777777777777,22000.0,2266520.0,32889.0,7962.252853307285,369078.4,129927.72124839255,55.4,23.03909720453473,28.2,11.519548602267365,28.2,11.519548602267365,9.2,1.9235384061671346,0.0,0.0,0.0,0.0,1.0,0.0
