learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.6875,5.740262309296264E-7,1000.0,44.800000000000004,43.73662215880135,44.800000000000004,38.66666666666666,1000.0,3250352.0,5988.9,84.9930423115874,84370.13333333335,16309.506421279191,9.933333333333334,2.3331691239426995,5.466666666666667,1.1665845619713497,5.466666666666667,1.1665845619713497,3.133333333333333,0.7302967433402215,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.3125,1.2804214687397084E-6,2000.0,67.2,66.59197392544307,67.2,63.555555555555564,2000.0,4368880.0,11631.8,1883.1289882020556,120718.13333333333,40370.71002060548,15.533333333333333,5.940703158969358,8.26666666666667,2.9703515794846793,8.26666666666667,2.9703515794846793,4.133333333333335,1.2521246311585852,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.4375,1.9747387462606033E-6,3000.0,85.7,85.39922401470288,85.7,84.11111111111111,3000.0,2385656.0,3192.6000000000013,5088.439958748959,47679.2,63560.287730951786,5.133333333333334,9.379851235249006,3.0666666666666678,4.689925617624503,3.0666666666666678,4.689925617624503,1.0333333333333334,1.6291172420994586,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,3.609375,2.6140116582003733E-6,4000.0,61.4,60.67244014263882,61.4,57.111111111111114,4000.0,2108664.0,2263.0666666666666,1890.879214095615,42099.73333333333,42558.975861846055,3.8666666666666663,5.500679163918563,2.4333333333333336,2.7503395819592815,2.4333333333333336,2.7503395819592815,0.8,1.5177115259040728,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,4.578125,3.2172190711005696E-6,5000.0,34.0,33.15778813044359,34.0,26.666666666666668,5000.0,2406896.0,5235.633333333334,1998.605901766207,51571.73333333333,34548.66715422367,5.333333333333332,4.641145320398563,3.166666666666666,2.3205726601992813,3.166666666666666,2.3205726601992813,1.6999999999999997,1.8032537641527424,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,5.421875,3.94633638077519E-6,6000.0,54.1,52.597335536507295,54.1,49.00000000000001,6000.0,3340304.0,9677.666666666664,4013.198993436476,79477.33333333333,43767.01028552594,9.06666666666667,5.976582654819145,5.033333333333335,2.9882913274095726,5.033333333333335,2.9882913274095726,2.7666666666666666,1.869599502259929,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,6.078125,4.675740848243651E-6,7000.0,79.7,79.32158500560253,79.7,77.44444444444444,7000.0,4296368.0,14110.1,6179.272205499218,105799.20000000001,58389.944617557056,11.933333333333332,7.750120503327156,6.466666666666666,3.875060251663578,6.466666666666666,3.875060251663578,3.4000000000000004,1.9581835354789114,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,6.75,4.943078739516851E-6,8000.0,73.6,73.13250559739467,73.6,70.66666666666667,8000.0,1538064.0,1837.2666666666669,998.1469359503773,25201.333333333336,9498.25882168296,1.9333333333333327,1.5521583045227219,1.4666666666666663,0.7760791522613609,1.4666666666666663,0.7760791522613609,0.46666666666666684,0.776079152261361,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,7.890625,5.556362254234652E-6,9000.0,44.7,43.43868262248133,44.7,38.55555555555556,9000.0,2078360.0,2587.533333333334,456.8477248254182,42817.333333333336,18512.425838792213,4.133333333333333,2.556038601690775,2.5666666666666664,1.2780193008453875,2.5666666666666664,1.2780193008453875,1.5333333333333337,1.2521246311585852,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,8.8125,6.35490788327944E-6,10000.0,65.2,64.17910447761194,65.2,61.33333333333334,10000.0,3348344.0,6213.466666666666,3215.5889119373937,79601.6,39611.15604055208,10.133333333333335,6.004213080216563,5.566666666666667,3.0021065401082816,5.566666666666667,3.0021065401082816,3.1333333333333337,1.8519948859193065,0.0,0.0,0.0,0.0,1.0,0.0
