learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.140625,2.456421498209238E-8,1000.0,35.5,33.689729618587435,35.5,28.333333333333332,1000.0,691424.0,10.0,0.0,6025.4,83.30692915024785,32720.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.328125,5.802120237300794E-8,2000.0,38.9,38.00101471334348,38.9,32.111111111111114,2000.0,689744.0,10.0,4.0,7415.9,5898.367880656102,32871.2,270.35976031946734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.5,8.87274573971E-8,3000.0,76.0,75.41990987300287,76.0,73.33333333333334,3000.0,690584.0,10.0,20.0,1392.8,594.0966625427586,33022.4,308.8455924891917,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.671875,1.1789667445959316E-7,4000.0,46.800000000000004,45.79724910850739,46.800000000000004,40.888888888888886,4000.0,656016.0,10.0,45.0,977.4,660.598751975139,29700.0,10388.801663329607,0.8999999999999999,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.890625,1.584509866208666E-7,5000.0,28.7,27.393075356415476,28.7,20.77777777777777,5000.0,717672.0,10.0,54.0,4682.2,2510.0325717231462,35356.8,8111.24888041293,1.2000000000000002,0.6324555320336759,1.1000000000000003,0.31622776601683794,1.1000000000000003,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.0625,2.064733740149273E-7,6000.0,48.1,45.189565952054075,48.1,42.333333333333336,6000.0,1080024.0,10.0,57.0,7438.099999999999,5229.899456224968,71721.59999999999,40772.47957248723,4.3999999999999995,3.6575644598253874,2.6999999999999997,1.8287822299126937,2.6999999999999997,1.8287822299126937,1.3999999999999997,1.429840705968481,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.296875,2.8246444546514087E-7,7000.0,78.8,78.43117305931428,78.8,76.44444444444444,7000.0,1253296.0,10.0,61.0,8372.1,7344.316842142486,88991.20000000001,64086.28921280016,5.0,4.521553322083512,2.9999999999999996,2.260776661041756,2.9999999999999996,2.260776661041756,1.5,1.5811388300841898,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.5,3.289442975074053E-7,8000.0,68.0,67.49949217956531,68.0,64.44444444444444,8000.0,884512.0,10.0,77.0,3163.3999999999996,5567.643850359364,52244.799999999996,60681.00650450683,2.4,4.427188724235731,1.7,2.2135943621178655,1.7,2.2135943621178655,0.4000000000000001,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.71875,3.6820290713674493E-7,9000.0,39.900000000000006,38.897925986173234,39.900000000000006,33.22222222222223,9000.0,693728.0,10.0,94.0,2673.7,1135.927232606815,33065.6,325.19778597032314,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.84375,4.021302124278413E-7,10000.0,50.4,48.64892846050316,50.4,44.888888888888886,10000.0,1049160.0,10.0,97.0,7422.900000000001,1496.8994956242052,68402.4,27753.024560697282,4.2,2.5298221281347035,2.6,1.2649110640673518,2.6,1.2649110640673518,1.6,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,0.0
