learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.234375,1.66213699331921E-6,1000.0,47.8,46.55472509470666,47.8,42.0,1000.0,5225640.0,5989.666666666667,77.06802336889606,67899.99999999996,31698.059413413168,8.26666666666667,5.115170745088812,4.633333333333335,2.557585372544406,4.633333333333335,2.557585372544406,2.8166666666666664,1.6207517262653433,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,2.28125,3.728146386694991E-6,2000.0,69.39999999999999,68.82322975038207,69.39999999999999,65.99999999999999,2000.0,7628512.0,11655.950000000004,1845.2038463936062,106790.40000000002,61158.37479832899,13.199999999999998,9.550579004543854,7.099999999999999,4.775289502271927,7.099999999999999,4.775289502271927,3.6333333333333337,2.2014376401833005,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,3.625,5.553218555481483E-6,3000.0,87.3,87.0447822095277,87.3,85.88888888888889,3000.0,5250056.0,7565.916666666665,7203.456821511361,62060.80000000002,67960.70545937256,7.166666666666665,9.937374523956443,4.083333333333333,4.968687261978221,4.083333333333333,4.968687261978221,1.7999999999999998,2.320140264608506,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,5.796875,1.0057933428066058E-5,4000.0,73.7,73.23155216284988,73.7,70.77777777777777,4000.0,8017424.0,9027.400000000009,7176.4430219613405,110021.19999999997,84305.09590500768,13.166666666666666,11.587788234093344,7.083333333333333,5.793894117046672,7.083333333333333,5.793894117046672,3.2833333333333337,2.636713842457245,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,8.5,1.576596431227194E-5,5000.0,49.4,47.73267224460283,49.4,43.77777777777778,5000.0,8162488.0,9089.35,4984.511681793133,110025.99999999997,78534.12353875225,14.73333333333333,11.985678836642554,7.866666666666666,5.992839418321277,7.866666666666666,5.992839418321277,4.349999999999999,2.9961840137194176,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,10.984375,2.4852345684646732E-5,6000.0,72.2,71.59497292326556,72.2,69.11111111111111,6000.0,1.4137616E7,18738.33333333333,5868.315984775799,206397.46666666673,104632.95408291554,29.73333333333333,17.547868349626377,15.366666666666665,8.773934174813188,15.366666666666665,8.773934174813188,6.716666666666667,3.242156985851233,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,13.328125,3.6890965679453476E-5,7000.0,88.6,88.40520748576078,88.6,87.33333333333333,7000.0,1.9854904E7,29710.91666666666,6827.177696385426,296837.0666666667,115576.52389590148,42.23333333333334,18.830525764432913,21.61666666666667,9.415262882216457,21.61666666666667,9.415262882216457,7.583333333333334,2.6508180168001143,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,16.15625,4.1307442621069235E-5,8000.0,82.69999999999999,82.40081383519838,82.69999999999999,80.77777777777777,8000.0,6036424.0,7451.116666666668,9808.334461995144,77697.86666666668,113018.64082507815,9.233333333333334,16.488688127264464,5.116666666666667,8.244344063632232,5.116666666666667,8.244344063632232,2.0833333333333335,2.272098012527425,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,18.734375,4.48347740004667E-5,9000.0,59.099999999999994,58.07708077080771,59.099999999999994,54.55555555555556,9000.0,5288648.0,6157.133333333335,3071.1942714695438,66742.53333333334,47484.78936315583,8.133333333333331,7.181583477405095,4.5666666666666655,3.5907917387025474,4.5666666666666655,3.5907917387025474,2.5833333333333335,2.388472788182232,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,21.125,5.266667822272413E-5,10000.0,75.5,74.97446373850867,75.5,72.77777777777777,10000.0,1.2663632E7,15581.916666666664,5342.711132671795,185580.13333333336,93563.18263575195,27.266666666666666,15.193516309699586,14.133333333333333,7.596758154849793,14.133333333333333,7.596758154849793,6.066666666666668,2.8574414694639727,0.0,0.0,0.0,0.0,1.0,0.0
