learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
29000.0,0.609375,7.827837382339768E-8,29000.0,43.8,42.978896103896105,43.8,37.55555555555555,29000.0,808392.0,60.0,28.0,26.0,8.0,0.0,0.0,1.0,32.0
30000.0,0.625,8.153800283455186E-8,30000.0,46.400000000000006,45.6775108949022,46.400000000000006,40.44444444444444,30000.0,806400.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
31000.0,0.671875,9.151081839162442E-8,31000.0,49.6,48.81170018281536,49.6,44.0,31000.0,822392.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
32000.0,0.671875,9.151081839162442E-8,32000.0,43.3,42.67515923566879,43.3,36.99999999999999,32000.0,857928.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
33000.0,0.703125,9.839937168483932E-8,33000.0,49.6,48.91028890015205,49.6,44.0,33000.0,852080.0,64.0,30.0,28.0,8.0,0.0,0.0,1.0,34.0
34000.0,0.734375,1.0548492557265691E-7,34000.0,64.0,63.08070967080299,64.0,60.0,34000.0,876448.0,68.0,32.0,30.0,8.0,0.0,0.0,1.0,36.0
35000.0,0.765625,1.132548722024593E-7,35000.0,52.900000000000006,52.10007118885386,52.900000000000006,47.66666666666667,35000.0,961104.0,70.0,33.0,31.0,8.0,0.0,0.0,1.0,37.0
36000.0,0.796875,1.2112312510402665E-7,36000.0,34.9,33.70672097759674,34.9,27.66666666666666,36000.0,973264.0,74.0,35.0,33.0,8.0,0.0,0.0,1.0,39.0
37000.0,0.828125,1.2925932727133234E-7,37000.0,61.0,60.27299582357135,61.0,56.666666666666664,37000.0,1006408.0,76.0,36.0,34.0,8.0,0.0,0.0,1.0,40.0
38000.0,0.859375,1.3782814170958268E-7,38000.0,73.7,73.23427640952575,73.7,70.77777777777777,38000.0,1059920.0,80.0,38.0,36.0,8.0,0.0,0.0,1.0,42.0
39000.0,0.875,1.4216842828318476E-7,39000.0,41.0,40.422094314854085,41.0,34.444444444444436,39000.0,1073744.0,80.0,38.0,36.0,8.0,0.0,0.0,1.0,42.0
40000.0,0.90625,1.508609663384656E-7,40000.0,38.2,37.85197103781175,38.2,31.333333333333336,40000.0,1075224.0,82.0,39.0,37.0,8.0,0.0,0.0,1.0,43.0
