learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
20000.0,0.234375,2.1330973443885646E-8,20000.0,33.7,32.82674772036474,33.7,26.333333333333336,20000.0,667672.0,48.0,23.0,22.0,8.0,0.0,0.0,1.0,25.0
21000.0,0.234375,2.1330973443885646E-8,21000.0,54.50000000000001,53.52400408580185,54.50000000000001,49.44444444444445,21000.0,674192.0,48.0,23.0,22.0,8.0,0.0,0.0,1.0,25.0
22000.0,0.25,2.4113881712158523E-8,22000.0,71.5,70.89757990401307,71.5,68.33333333333333,22000.0,688464.0,48.0,23.0,22.0,8.0,0.0,0.0,1.0,25.0
23000.0,0.28125,2.974417940196064E-8,23000.0,66.9,66.45383601905341,66.9,63.22222222222222,23000.0,696440.0,50.0,24.0,23.0,9.0,0.0,0.0,1.0,26.0
24000.0,0.3125,3.5400670539173814E-8,24000.0,34.599999999999994,33.62427686998883,34.599999999999994,27.333333333333332,24000.0,699680.0,50.0,24.0,23.0,9.0,0.0,0.0,1.0,26.0
25000.0,0.34375,4.062092759542995E-8,25000.0,56.599999999999994,55.57830092118731,56.599999999999994,51.77777777777778,25000.0,645720.0,48.0,22.0,20.0,7.0,0.0,0.0,1.0,26.0
26000.0,0.34375,4.062092759542995E-8,26000.0,81.89999999999999,81.4966264567573,81.89999999999999,79.88888888888889,26000.0,734280.0,56.0,26.0,24.0,8.0,0.0,0.0,1.0,30.0
27000.0,0.34375,4.062092759542995E-8,27000.0,71.89999999999999,71.39075544695581,71.89999999999999,68.77777777777777,27000.0,780600.0,58.0,27.0,25.0,8.0,0.0,0.0,1.0,31.0
28000.0,0.375,4.702280016822948E-8,28000.0,25.1,24.46551028640581,25.1,16.77777777777778,28000.0,791880.0,58.0,27.0,25.0,8.0,0.0,0.0,1.0,31.0
29000.0,0.40625,5.355816231005722E-8,29000.0,43.8,42.978896103896105,43.8,37.55555555555555,29000.0,808392.0,60.0,28.0,26.0,8.0,0.0,0.0,1.0,32.0
30000.0,0.421875,5.6817791321211393E-8,30000.0,46.400000000000006,45.6775108949022,46.400000000000006,40.44444444444444,30000.0,806400.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
31000.0,0.4375,6.014206317356891E-8,31000.0,49.6,48.81170018281536,49.6,44.0,31000.0,822392.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
32000.0,0.453125,6.360997859802511E-8,32000.0,43.3,42.67515923566879,43.3,36.99999999999999,32000.0,857928.0,62.0,29.0,27.0,8.0,0.0,0.0,1.0,33.0
33000.0,0.46875,6.705425524463256E-8,33000.0,49.6,48.91028890015205,49.6,44.0,33000.0,852080.0,64.0,30.0,28.0,8.0,0.0,0.0,1.0,34.0
34000.0,0.5,7.413980913245015E-8,34000.0,64.0,63.08070967080299,64.0,60.0,34000.0,876448.0,68.0,32.0,30.0,8.0,0.0,0.0,1.0,36.0
35000.0,0.53125,8.190975576225254E-8,35000.0,52.900000000000006,52.10007118885386,52.900000000000006,47.66666666666667,35000.0,961104.0,70.0,33.0,31.0,8.0,0.0,0.0,1.0,37.0
36000.0,0.5625,8.97780086638199E-8,36000.0,34.9,33.70672097759674,34.9,27.66666666666666,36000.0,973264.0,74.0,35.0,33.0,8.0,0.0,0.0,1.0,39.0
37000.0,0.59375,9.791421083112557E-8,37000.0,61.0,60.27299582357135,61.0,56.666666666666664,37000.0,1006408.0,76.0,36.0,34.0,8.0,0.0,0.0,1.0,40.0
38000.0,0.59375,9.791421083112557E-8,38000.0,73.7,73.23427640952575,73.7,70.77777777777777,38000.0,1059920.0,80.0,38.0,36.0,8.0,0.0,0.0,1.0,42.0
39000.0,0.625,1.0659478397832975E-7,39000.0,41.0,40.422094314854085,41.0,34.444444444444436,39000.0,1073744.0,80.0,38.0,36.0,8.0,0.0,0.0,1.0,42.0
40000.0,0.65625,1.152873220336106E-7,40000.0,38.2,37.85197103781175,38.2,31.333333333333336,40000.0,1075224.0,82.0,39.0,37.0,8.0,0.0,0.0,1.0,43.0
41000.0,0.6875,1.242502023362451E-7,41000.0,67.5,66.88741721854305,67.5,63.88888888888889,41000.0,1108664.0,88.0,42.0,40.0,8.0,0.0,0.0,1.0,46.0
42000.0,0.71875,1.3381113401717607E-7,42000.0,73.4,72.76264591439688,73.4,70.44444444444444,42000.0,1182640.0,90.0,43.0,41.0,8.0,0.0,0.0,1.0,47.0
43000.0,0.75,1.4382763765752313E-7,43000.0,61.5,60.961265463394845,61.5,57.22222222222222,43000.0,1238992.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
44000.0,0.78125,1.5390002065234712E-7,44000.0,28.799999999999997,28.326957922287093,28.799999999999997,20.888888888888886,44000.0,1245904.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
45000.0,0.796875,1.5896153248225648E-7,45000.0,48.0,47.670323035121264,48.0,42.22222222222222,45000.0,1252168.0,92.0,44.0,42.0,8.0,0.0,0.0,1.0,48.0
46000.0,0.828125,1.6957369451928467E-7,46000.0,65.9,64.92852000411395,65.9,62.111111111111114,46000.0,1312672.0,98.0,47.0,45.0,9.0,0.0,0.0,1.0,51.0
47000.0,0.84375,1.7494871927839183E-7,47000.0,80.4,80.19801980198021,80.4,78.22222222222223,47000.0,1329728.0,102.0,49.0,47.0,9.0,0.0,0.0,1.0,53.0
48000.0,0.875,1.8580380128696558E-7,48000.0,38.1,37.493688781177426,38.1,31.222222222222225,48000.0,1342720.0,102.0,49.0,47.0,9.0,0.0,0.0,1.0,53.0
49000.0,0.90625,1.9651226466521617E-7,49000.0,43.3,42.680954306510316,43.3,36.99999999999999,49000.0,1324584.0,101.0,48.0,45.0,9.0,0.0,0.0,1.0,53.0
50000.0,0.921875,2.0196716327013237E-7,50000.0,72.7,72.1627408993576,72.7,69.66666666666667,50000.0,1349488.0,103.0,49.0,46.0,9.0,0.0,0.0,1.0,54.0
51000.0,0.921875,2.0196716327013237E-7,51000.0,74.2,73.74580238119466,74.2,71.33333333333334,51000.0,1353808.0,103.0,49.0,46.0,9.0,0.0,0.0,1.0,54.0
52000.0,0.96875,2.1882565407496355E-7,52000.0,66.2,65.73050795903883,66.2,62.44444444444445,52000.0,1390208.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
53000.0,1.0,2.301467854219178E-7,53000.0,37.8,37.48743718592965,37.8,30.888888888888893,53000.0,1400368.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
54000.0,1.03125,2.414958564461105E-7,54000.0,61.9,61.3668627053336,61.9,57.666666666666664,54000.0,1403824.0,105.0,50.0,47.0,9.0,0.0,0.0,1.0,55.0
55000.0,1.046875,2.472815685905516E-7,55000.0,64.7,64.0089722675367,64.7,60.777777777777786,55000.0,1431328.0,107.0,51.0,48.0,9.0,0.0,0.0,1.0,56.0
56000.0,1.046875,2.472815685905516E-7,56000.0,45.0,44.23603366115786,45.0,38.888888888888886,56000.0,1444960.0,107.0,51.0,48.0,9.0,0.0,0.0,1.0,56.0
57000.0,1.109375,2.706612576730549E-7,57000.0,45.2,44.5231828305325,45.2,39.11111111111111,57000.0,1445976.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
58000.0,1.109375,2.706612576730549E-7,58000.0,59.199999999999996,58.494404883011185,59.199999999999996,54.666666666666664,58000.0,1451376.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
59000.0,1.1875,3.0031531221336783E-7,59000.0,69.6,68.89070814572247,69.6,66.22222222222221,59000.0,1467224.0,109.0,52.0,49.0,9.0,0.0,0.0,1.0,57.0
60000.0,1.1875,3.0031531221336783E-7,60000.0,48.6,47.57776644569097,48.6,42.888888888888886,60000.0,1499320.0,111.0,53.0,50.0,9.0,0.0,0.0,1.0,58.0
61000.0,1.234375,3.1860697264265675E-7,61000.0,36.5,35.2965151823925,36.5,29.444444444444446,61000.0,1508392.0,111.0,53.0,50.0,9.0,0.0,0.0,1.0,58.0
62000.0,1.28125,3.3667812304985185E-7,62000.0,61.0,60.51832354727678,61.0,56.666666666666664,62000.0,1490208.0,115.0,55.0,52.0,9.0,0.0,0.0,1.0,60.0
63000.0,1.296875,3.428079394830597E-7,63000.0,70.39999999999999,69.73415132924335,70.39999999999999,67.11111111111111,63000.0,1516456.0,115.0,55.0,52.0,9.0,0.0,0.0,1.0,60.0
64000.0,1.296875,3.428079394830597E-7,64000.0,54.2,53.66248482395791,54.2,49.111111111111114,64000.0,1534008.0,119.0,57.0,54.0,9.0,0.0,0.0,1.0,62.0
65000.0,1.34375,3.620641008536848E-7,65000.0,49.3,48.33384286151025,49.3,43.666666666666664,65000.0,1587928.0,121.0,58.0,55.0,9.0,0.0,0.0,1.0,63.0
66000.0,1.375,3.7526307601688626E-7,66000.0,34.5,33.52953115486096,34.5,27.22222222222222,66000.0,1632648.0,121.0,58.0,55.0,9.0,0.0,0.0,1.0,63.0
67000.0,1.40625,3.885745859911871E-7,67000.0,66.3,65.71719226856561,66.3,62.555555555555564,67000.0,1646568.0,123.0,59.0,56.0,9.0,0.0,0.0,1.0,64.0
68000.0,1.40625,3.885745859911871E-7,68000.0,68.30000000000001,67.55705659604953,68.30000000000001,64.77777777777779,68000.0,1651320.0,123.0,59.0,56.0,9.0,0.0,0.0,1.0,64.0
69000.0,1.453125,4.0929874457004983E-7,69000.0,41.699999999999996,40.81218274111675,41.699999999999996,35.222222222222214,69000.0,1708984.0,125.0,60.0,57.0,9.0,0.0,0.0,1.0,65.0
70000.0,1.46875,4.1621116300423927E-7,70000.0,36.7,36.16377571601452,36.7,29.666666666666668,70000.0,1710064.0,127.0,61.0,58.0,9.0,0.0,0.0,1.0,66.0
71000.0,1.5,4.300779093884758E-7,71000.0,74.0,73.6067404324434,74.0,71.11111111111111,71000.0,1715248.0,127.0,61.0,58.0,9.0,0.0,0.0,1.0,66.0
72000.0,1.53125,4.43987212040358E-7,72000.0,68.4,67.5431388660641,68.4,64.8888888888889,72000.0,1720512.0,131.0,63.0,60.0,9.0,0.0,0.0,1.0,68.0
73000.0,1.5625,4.579611251958541E-7,73000.0,47.0,46.14915667547246,47.0,41.11111111111111,73000.0,1728504.0,131.0,63.0,60.0,9.0,0.0,0.0,1.0,68.0
74000.0,1.609375,4.788956074561509E-7,74000.0,49.7,48.866524346853716,49.7,44.111111111111114,74000.0,1726328.0,133.0,64.0,61.0,9.0,0.0,0.0,1.0,69.0
75000.0,1.625,4.859122822785543E-7,75000.0,55.60000000000001,55.08345978755691,55.60000000000001,50.66666666666667,75000.0,1735856.0,137.0,66.0,63.0,9.0,0.0,0.0,1.0,71.0
76000.0,1.671875,5.071544890395469E-7,76000.0,72.6,72.02939975500205,72.6,69.55555555555556,76000.0,1751704.0,141.0,68.0,65.0,9.0,0.0,0.0,1.0,73.0
77000.0,1.71875,5.248916244858668E-7,77000.0,73.1,72.62922262922262,73.1,70.11111111111111,77000.0,1462664.0,128.0,54.0,50.0,9.0,0.0,0.0,1.0,74.0
78000.0,1.734375,5.310201797530882E-7,78000.0,50.4,49.843260188087775,50.4,44.888888888888886,78000.0,1516144.0,128.0,54.0,50.0,9.0,0.0,0.0,1.0,74.0
79000.0,1.75,5.372062959294352E-7,79000.0,68.4,68.05176423010818,68.4,64.8888888888889,79000.0,1530384.0,134.0,57.0,53.0,9.0,0.0,0.0,1.0,77.0
80000.0,1.828125,5.691763686223162E-7,80000.0,66.10000000000001,65.52776082977427,66.10000000000001,62.33333333333334,80000.0,1581816.0,138.0,59.0,55.0,9.0,0.0,0.0,1.0,79.0
81000.0,1.828125,5.691763686223162E-7,81000.0,72.0,71.43148658300174,72.0,68.88888888888889,81000.0,1528048.0,135.0,56.0,49.0,9.0,0.0,0.0,1.0,80.0
82000.0,1.90625,6.018869721123741E-7,82000.0,68.60000000000001,68.14769730168392,68.60000000000001,65.11111111111111,82000.0,1618456.0,143.0,60.0,53.0,10.0,0.0,0.0,1.0,84.0
82250.0,1.921875,6.085150137854118E-7,82250.0,61.9,61.256863941427696,61.9,57.666666666666664,82250.0,1639712.0,145.0,61.0,54.0,10.0,0.0,0.0,1.0,85.0
