learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
30000.0,0.453125,6.271778450657924E-9,30000.0,26.3,25.39730741977933,26.3,18.11111111111111,30000.0,132336.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
31000.0,0.46875,6.812850996438E-9,31000.0,29.599999999999998,28.903251868309432,29.599999999999998,21.777777777777775,31000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
32000.0,0.484375,7.3539235422180755E-9,32000.0,23.7,22.77327935222672,23.7,15.22222222222222,32000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
33000.0,0.5,7.894996087998151E-9,33000.0,31.1,29.686702724767834,31.1,23.444444444444443,33000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
34000.0,0.515625,8.436068633778227E-9,34000.0,45.6,44.608492006923946,45.6,39.55555555555556,34000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
35000.0,0.53125,8.977141179558303E-9,35000.0,23.7,22.32515524788761,23.7,15.22222222222222,35000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
36000.0,0.546875,9.518213725338378E-9,36000.0,15.9,8.43767011431682,15.9,6.5555555555555545,36000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
37000.0,0.578125,1.060035881689853E-8,37000.0,31.3,27.638508531704232,31.3,23.666666666666668,37000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
38000.0,0.59375,1.1141431362678606E-8,38000.0,44.5,42.98921417565485,44.5,38.33333333333333,38000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
39000.0,0.609375,1.1682503908458681E-8,39000.0,23.200000000000003,17.728976968398502,23.200000000000003,14.666666666666666,39000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
40000.0,0.625,1.2223576454238757E-8,40000.0,15.8,8.288857422938676,15.8,6.444444444444445,40000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
41000.0,0.640625,1.2764649000018833E-8,41000.0,30.5,26.032354193273733,30.5,22.777777777777775,41000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
42000.0,0.65625,1.3305721545798908E-8,42000.0,33.900000000000006,29.815247398598427,33.900000000000006,26.555555555555554,42000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
43000.0,0.6875,1.438786663735906E-8,43000.0,34.300000000000004,32.26105784101454,34.300000000000004,27.0,43000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
44000.0,0.703125,1.4928939183139136E-8,44000.0,17.9,11.262429744920018,17.9,8.777777777777777,44000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
45000.0,0.703125,1.4928939183139136E-8,45000.0,23.7,17.298937784522003,23.7,15.22222222222222,45000.0,133856.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
46000.0,0.734375,1.6133449712975154E-8,46000.0,27.800000000000004,23.29756719430575,27.800000000000004,19.77777777777778,46000.0,148992.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
47000.0,0.75,1.6761025310390524E-8,47000.0,60.199999999999996,59.622603226133705,60.199999999999996,55.77777777777778,47000.0,155256.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
48000.0,0.75,1.6761025310390524E-8,48000.0,33.2,32.113821138211385,33.2,25.77777777777778,48000.0,197392.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
49000.0,0.75,1.6761025310390524E-8,49000.0,20.7,18.949304987735076,20.7,11.888888888888886,49000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
50000.0,0.796875,1.918091180009974E-8,50000.0,45.0,42.78581088109851,45.0,38.888888888888886,50000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
51000.0,0.8125,1.9987540630002813E-8,51000.0,45.6,43.67363843445848,45.6,39.55555555555556,51000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
52000.0,0.828125,2.0794169459905884E-8,52000.0,42.1,41.55647521954174,42.1,35.666666666666664,52000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
53000.0,0.828125,2.0794169459905884E-8,53000.0,17.599999999999998,16.370648533441592,17.599999999999998,8.444444444444441,53000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
54000.0,0.828125,2.0794169459905884E-8,54000.0,13.100000000000001,12.917125964525505,13.100000000000001,3.4444444444444446,54000.0,199552.0,11.0,6.0,6.0,5.0,0.0,0.0,1.0
55000.0,0.875,2.318145965950356E-8,55000.0,26.1,25.69877337623165,26.1,17.88888888888889,55000.0,196864.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
56000.0,0.875,2.318145965950356E-8,56000.0,32.5,31.409409612844225,32.5,25.0,56000.0,246672.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
57000.0,0.90625,2.5196608880327802E-8,57000.0,22.900000000000002,17.742451723034247,22.900000000000002,14.333333333333334,57000.0,249264.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
58000.0,0.90625,2.5196608880327802E-8,58000.0,32.4,28.138620176464336,32.4,24.88888888888889,58000.0,252504.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
59000.0,0.90625,2.5196608880327802E-8,59000.0,50.5,48.816047978492406,50.5,45.0,59000.0,255744.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
60000.0,0.90625,2.5196608880327802E-8,60000.0,22.400000000000002,17.306052855924978,22.400000000000002,13.777777777777779,60000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
61000.0,0.953125,2.8311009777502875E-8,61000.0,20.1,13.443830570902396,20.1,11.222222222222221,61000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
62000.0,0.96875,2.9349143409894565E-8,62000.0,31.4,26.83447098976109,31.4,23.777777777777775,62000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
63000.0,0.984375,3.038727704228626E-8,63000.0,39.900000000000006,37.382788080850176,39.900000000000006,33.22222222222223,63000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
64000.0,1.0,3.142541067467795E-8,64000.0,27.200000000000003,23.019985196150998,27.200000000000003,19.11111111111111,64000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
65000.0,1.015625,3.2463544307069645E-8,65000.0,22.1,18.803418803418804,22.1,13.444444444444445,65000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
66000.0,1.015625,3.2463544307069645E-8,66000.0,21.3,16.596015260703687,21.3,12.555555555555554,66000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
67000.0,1.046875,3.4539811571853025E-8,67000.0,36.5,32.165366947975635,36.5,29.444444444444446,67000.0,256824.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
68000.0,1.046875,3.4539811571853025E-8,68000.0,48.0,45.69190600522193,48.0,42.22222222222222,68000.0,257904.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
69000.0,1.078125,3.662480998577343E-8,69000.0,20.7,15.503462972828983,20.7,11.888888888888886,69000.0,257904.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
70000.0,1.09375,3.767167476730214E-8,70000.0,25.8,21.122568300201976,25.8,17.555555555555554,70000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
71000.0,1.109375,3.8718539548830855E-8,71000.0,39.800000000000004,36.424120815292014,39.800000000000004,33.111111111111114,71000.0,258984.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
