learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.25,1.1743848315543598E-6,1000.0,48.699999999999996,47.63168640261331,48.699999999999996,43.0,1000.0,3652264.0,5987.975000000001,75.43837270860955,69364.20000000003,28962.21779225745,8.500000000000002,4.83045891539648,4.750000000000001,2.41522945769824,4.750000000000001,2.41522945769824,2.9500000000000006,1.4841038045110262,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.640625,1.685249218199816E-6,2000.0,69.3,68.66387669694805,69.3,65.88888888888889,2000.0,5055312.0,11566.375,1961.0806765331697,101040.4,52179.994184233736,12.2,7.629900694988408,6.6,3.814950347494204,6.6,3.814950347494204,3.55,1.9735429549092147,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.671875,2.575500467274752E-6,3000.0,87.6,87.36884995416115,87.6,86.22222222222223,3000.0,3336960.0,7251.775000000001,7224.982659858529,56241.80000000001,66567.41370170043,6.35,9.675636863687512,3.675,4.837818431843756,3.675,4.837818431843756,1.5499999999999998,2.1237364267385943,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,4.15625,4.820324183027778E-6,4000.0,75.1,74.5476847592763,75.1,72.33333333333334,4000.0,5845760.0,10584.649999999998,8254.727163330454,112808.19999999997,83366.75136767655,13.350000000000003,11.028052807179911,7.175000000000002,5.5140264035899555,7.175000000000002,5.5140264035899555,3.3249999999999993,2.44306973776635,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,5.734375,6.7681457666266306E-6,5000.0,51.4,49.824488953128224,51.4,46.0,5000.0,4771008.0,9589.65,6347.219995338965,90744.0,75397.64566820167,11.450000000000001,10.732051205474331,6.2250000000000005,5.366025602737166,6.2250000000000005,5.366025602737166,3.399999999999999,2.9940111162289567,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,7.109375,9.836262777551182E-6,6000.0,71.8,70.99063882316634,71.8,68.66666666666667,6000.0,8625248.0,18981.100000000002,6625.804105240785,185052.40000000002,102921.85260193962,27.299999999999997,17.23770464819668,14.149999999999999,8.61885232409834,14.149999999999999,8.61885232409834,6.100000000000001,3.287895437853279,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,8.453125,1.4291944357359577E-5,7000.0,88.5,88.29159030747303,88.5,87.22222222222223,7000.0,1.2817344E7,30527.500000000004,6651.081697257202,285858.3999999999,125378.36413786546,40.75000000000002,20.026584895186264,20.87500000000001,10.013292447593132,20.87500000000001,10.013292447593132,7.100000000000002,2.7061184236978475,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,10.359375,1.6356633730336197E-5,8000.0,84.0,83.70174187633697,84.0,82.22222222222221,8000.0,4186752.0,7009.35,10414.770365773547,78463.00000000003,117933.33290226261,9.300000000000004,17.34447373749833,5.150000000000002,8.672236868749165,5.150000000000002,8.672236868749165,2.0000000000000004,2.1838568563966754,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,12.34375,1.820092810602445E-5,9000.0,61.7,60.71794871794871,61.7,57.44444444444444,9000.0,3592600.0,6264.325,3443.375776446787,63892.6,37539.9705372615,7.8,5.412236847395696,4.399999999999999,2.706118423697848,4.399999999999999,2.706118423697848,2.5250000000000004,1.9079791967903148,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,14.015625,2.1837419513354286E-5,10000.0,71.6,70.94034585081346,71.6,68.44444444444444,10000.0,8407776.0,16336.175000000003,4318.163818506835,185635.0,80968.82695748897,27.4,13.190517184316299,14.2,6.5952585921581495,14.2,6.5952585921581495,6.149999999999999,2.270773052599105,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,15.765625,2.6329333163125233E-5,11000.0,89.7,89.50692746536268,89.7,88.55555555555556,11000.0,9921920.0,22691.500000000004,12256.69904948896,222328.8,127589.32889773486,30.25,19.29361525851466,15.625,9.64680762925733,15.625,9.64680762925733,5.474999999999999,3.2815529469429174,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,17.59375,2.7478279338942633E-5,12000.0,77.2,76.77971280171097,77.2,74.66666666666667,12000.0,2429384.0,2655.5500000000006,2723.1700508122926,35811.8,28569.9630679244,3.1999999999999997,3.9948685033395477,2.1,1.997434251669774,2.1,1.997434251669774,0.8999999999999999,1.5491933384829668,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,18.671875,2.9318875717257874E-5,13000.0,67.5,66.88404320358671,67.5,63.88888888888889,13000.0,6599208.0,10603.250000000004,3989.497113415263,135108.40000000002,71626.86565335018,19.150000000000006,11.226228446286184,10.075000000000003,5.613114223143093,10.075000000000003,5.613114223143093,4.850000000000001,2.2135943621178655,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,20.125,3.305641310160152E-5,14000.0,90.5,90.29820261437908,90.5,89.44444444444444,14000.0,9942256.0,20477.175000000007,6058.954436701571,213685.39999999997,100520.38790440117,30.95,15.67940017167716,15.975,7.83970008583858,15.975,7.83970008583858,5.950000000000001,2.591405914823962,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,21.734375,3.789217402097873E-5,15000.0,94.6,94.49877750611246,94.6,94.0,15000.0,1.1614752E7,27967.174999999996,11592.335268123921,249462.99999999997,130399.72312932693,36.19999999999999,20.50040650003474,18.599999999999994,10.25020325001737,18.599999999999994,10.25020325001737,5.924999999999998,2.7954862885987457,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,23.625,3.9158590855853014E-5,16000.0,64.7,64.11142740951607,64.7,60.777777777777786,16000.0,2589248.0,3929.1249999999995,2715.4370115069023,39949.60000000001,31726.35909743643,4.200000000000001,4.8527021285792875,2.6000000000000005,2.4263510642896438,2.6000000000000005,2.4263510642896438,1.3499999999999999,1.7910031568069074,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,25.203125,4.276640273423659E-5,17000.0,69.19999999999999,68.59065878033857,69.19999999999999,65.77777777777777,17000.0,8837000.0,14613.650000000001,3411.6686536889983,192385.2,85125.44174913052,26.8,14.046078018162497,13.9,7.0230390090812485,13.9,7.0230390090812485,6.05,2.2752852737454874,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,26.765625,4.809997717125549E-5,18000.0,82.8,82.3680164018452,82.8,80.88888888888889,18000.0,1.3194736E7,23822.925000000007,7320.583185356064,296507.2,115320.75334812675,42.64999999999999,17.830469456120355,21.824999999999996,8.915234728060177,21.824999999999996,8.915234728060177,7.1499999999999995,2.2932453769656576,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,28.65625,5.2624826267775564E-5,19000.0,81.69999999999999,81.2959934587081,81.69999999999999,79.66666666666666,19000.0,9251264.0,15551.000000000002,17493.486516781624,204108.8000000001,246462.02658392713,27.950000000000003,35.90296752251932,14.475000000000001,17.95148376125966,14.475000000000001,17.95148376125966,4.0249999999999995,4.358825412236532,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,30.375,5.576398708702376E-5,20000.0,61.9,61.07876187557463,61.9,57.666666666666664,20000.0,7059976.0,11122.825,6732.327120377413,144896.4,163653.65433459365,19.85,23.542160761776593,10.425,11.771080380888296,10.425,11.771080380888296,4.6000000000000005,2.6966265725522454,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,31.859375,5.984613966170906E-5,21000.0,87.4,87.13629402756509,87.4,86.0,21000.0,1.063036E7,19699.075,8707.018104740686,227222.20000000004,189461.1342723194,33.099999999999994,27.03824451895253,17.049999999999997,13.519122259476266,17.049999999999997,13.519122259476266,6.725,2.8463877242784545,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,33.3125,6.475757490584834E-5,22000.0,95.1,95.00305935141749,95.1,94.55555555555554,22000.0,1.3064952E7,28364.600000000006,11441.382178023323,282168.79999999993,201752.21245102133,40.3,28.592808850281184,20.65,14.296404425140592,20.65,14.296404425140592,6.75,3.0697030675746024,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,35.15625,6.712411032317E-5,23000.0,90.9,90.73036569216664,90.9,89.8888888888889,23000.0,4961504.0,10514.075,16873.95614152252,91310.60000000003,131829.00811643887,11.55,20.015314649358388,6.275,10.007657324679194,6.275,10.007657324679194,2.05,2.8640118893894457,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,36.921875,6.960916090368604E-5,24000.0,65.0,64.39833180754756,65.0,61.111111111111114,24000.0,5440504.0,9215.400000000003,2879.2528749570984,105663.20000000001,66645.34547588452,14.55,10.490410761677444,7.775000000000004,5.245205380838724,7.775000000000004,5.245205380838724,4.174999999999999,2.8183237425726517,0.0,0.0,0.0,0.0,1.0,0.0
