learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.1875,3.4042556459705036E-8,1000.0,33.900000000000006,31.71487603305786,33.900000000000006,26.555555555555554,1000.0,720792.0,5.0,845.6,295.9253659661879,213325.59999999998,189759.42619549745,1.2,1.3038404810405297,27.6,9.126883367283709,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.375,6.579173107941946E-8,2000.0,54.7,53.495534339390204,54.7,49.66666666666667,2000.0,654536.0,5.0,1080.7,982.2883769828267,206635.2,183039.05458963304,2.2,0.44721359549995787,19.2,5.06951674225463,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.609375,1.0912781969333689E-7,3000.0,86.4,86.11394731468246,86.4,84.88888888888889,3000.0,714728.0,5.0,1521.7,1422.5153816782126,212632.80000000002,189207.13301846382,3.8,0.4472135954999579,26.6,7.92464510246358,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.96875,1.7134744363526502E-7,4000.0,48.0,46.89000102134613,48.0,42.22222222222222,4000.0,669240.0,5.0,2103.4,2019.228576571866,208062.4,184735.5030807259,4.6,0.8944271909999159,37.4,9.838699100999074,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.234375,2.2153037005207603E-7,5000.0,30.3,26.824146981627294,30.3,22.555555555555554,5000.0,730280.0,5.0,2997.3999999999996,2256.3603534108743,214123.2,190926.77263216214,1.0,1.224744871391589,27.0,8.74642784226795,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.46875,2.6463944878843095E-7,6000.0,36.5,32.80423280423281,36.5,29.444444444444446,6000.0,710984.0,5.0,3906.1,2381.696568508349,212323.2,188761.20332832052,0.6,1.3416407864998738,20.8,11.454256850621084,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.6875,3.0542646224300066E-7,7000.0,60.5,59.947272358547956,60.5,56.111111111111114,7000.0,720736.0,5.0,4633.7,2696.6926265746756,213276.8,189814.2438940415,0.8,1.788854381999832,12.4,6.877499545619759,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.859375,3.363368968065414E-7,8000.0,51.0,50.374721490783884,51.0,45.55555555555556,8000.0,695176.0,5.0,4211.200000000001,4038.253247245508,210656.0,187163.95915168428,2.0,0.7071067811865476,13.2,9.338094023943002,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.09375,3.775615025208228E-7,9000.0,34.2,33.333333333333336,34.2,26.88888888888889,9000.0,679904.0,5.0,4731.8,4538.0669599878465,209215.19999999998,185631.28588611708,3.4,1.949358868961793,24.0,7.314369419163897,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,2.390625,4.3226648510123293E-7,10000.0,41.199999999999996,39.77877918885702,41.199999999999996,34.666666666666664,10000.0,712288.0,5.0,5449.2,4802.788907383801,212475.2,188886.2608289855,1.4,1.3416407864998738,27.8,15.056560032092323,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,2.5625,4.633398364401526E-7,11000.0,61.8,61.13936927772126,61.8,57.55555555555556,11000.0,698840.0,5.0,6312.299999999999,4902.15043628814,211152.0,187413.81532853976,0.4,0.8944271909999159,14.6,6.580273550544841,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,2.84375,5.115916590309805E-7,12000.0,47.9,47.1387987012987,47.9,42.11111111111111,12000.0,663168.0,5.0,6064.0,6134.25078283132,207412.0,184109.483263507,3.2,1.3038404810405297,21.4,10.644247272588137,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,3.109375,5.617317058042519E-7,13000.0,42.8,41.84036603965429,42.8,36.44444444444444,13000.0,729656.0,5.0,6865.4,6338.362410311077,214147.2,190770.8068120836,1.4,1.51657508881031,28.6,12.915107432770352,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,3.359375,6.07742662800269E-7,14000.0,60.4,59.64125560538116,60.4,55.99999999999999,14000.0,711416.0,5.0,7679.099999999999,6567.31078820615,212323.2,188863.4057071112,0.8,0.8366600265340756,18.6,7.829431652425353,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,3.53125,6.388828882740604E-7,15000.0,75.9,75.50315104696077,75.9,73.22222222222223,15000.0,700344.0,5.0,8414.599999999999,6917.272811994301,211129.59999999998,187780.055087624,1.0,1.4142135623730951,9.4,10.064790112068906,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,3.78125,6.866173094345463E-7,16000.0,43.3,42.360475754803296,43.3,36.99999999999999,16000.0,738064.0,5.0,8118.200000000001,8176.556390070334,215031.2,191590.31760086416,3.0,1.0,24.2,10.134100848126586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,4.015625,7.306082342337403E-7,17000.0,26.200000000000003,25.250683682771196,26.200000000000003,18.0,17000.0,725528.0,5.0,8951.8,8308.349599449139,213756.0,190307.92407627756,1.0,2.2360679774997894,15.6,8.96102672688794,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,4.203125,7.651700030287934E-7,18000.0,38.0,36.902096478729895,38.0,31.11111111111111,18000.0,712520.0,5.0,9915.800000000001,8308.69441274888,212455.19999999998,188953.2657544952,0.0,0.0,12.0,11.726039399558575,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,4.4375,8.068316512637668E-7,19000.0,33.300000000000004,31.74375767498977,33.300000000000004,25.88888888888889,19000.0,687112.0,5.0,9806.1,9478.420197128493,209936.00000000003,186393.88392445832,2.2,1.4832396974191326,17.6,14.842506526863986,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
