learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.265625,7.317081326618791E-8,1000.0,31.0,29.08530318602261,31.0,23.333333333333332,1000.0,1084528.0,10.0,1018.3999999999999,50.972025351373404,211912.0,183489.79671618628,0.0,0.0,20.9,6.244108334173014,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.59375,1.6385097599898776E-7,2000.0,48.1,47.22391702257474,48.1,42.333333333333336,2000.0,1068256.0,10.0,1140.65,876.0283145508122,211314.39999999994,182825.48219211385,1.7999999999999998,0.6324555320336759,16.6,6.239658110292048,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.09375,3.0050393737231694E-7,3000.0,86.2,85.88090853284224,86.2,84.66666666666667,3000.0,1056456.0,10.0,1510.0500000000002,1382.0555429085368,210702.8,182331.25371656014,3.9,0.7378647873726218,23.0,5.868938953886337,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.640625,4.296384415485793E-7,4000.0,51.0,50.12722646310432,51.0,45.55555555555556,4000.0,912760.0,10.0,2141.1999999999994,1982.3192849206762,203474.8,175055.04159898125,4.5,2.7588242262078078,28.099999999999998,10.104454463255301,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.0625,5.473893381551736E-7,5000.0,29.5,28.10524168876198,29.5,21.666666666666664,5000.0,1078904.0,10.0,2981.35,2151.8177205868483,211825.19999999998,183308.03507745615,0.39999999999999997,0.5163977794943222,18.3,6.566751268490548,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.453125,6.579394297053417E-7,6000.0,28.7,23.97910224970679,28.7,20.77777777777777,6000.0,1093960.0,10.0,3787.2499999999995,2307.313221613307,212588.79999999996,184062.1576366327,0.6,1.3498971154211057,13.799999999999999,10.93211375311797,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.734375,7.357141779114803E-7,7000.0,36.4,34.72906403940886,36.4,29.333333333333332,7000.0,1068928.0,10.0,4769.150000000001,2314.935926702258,211337.19999999995,182776.7874014641,0.0,0.0,5.9,5.6460408940936455,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.0625,8.245940747049947E-7,8000.0,50.5,49.83785974868261,50.5,45.0,8000.0,1047048.0,10.0,4133.55,3912.715256900117,210243.19999999998,181630.7238447806,2.2,0.6324555320336759,14.0,5.962847939999438,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,3.609375,9.737119156246383E-7,9000.0,33.2,32.16896831844029,33.2,25.77777777777778,9000.0,1054008.0,10.0,4716.700000000001,4293.629272109528,210569.59999999998,182106.7346130025,2.9,1.5238839267549946,25.400000000000002,9.203863922891902,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,4.046875,1.0943362980874047E-6,10000.0,37.3,34.91124260355029,37.3,30.333333333333336,10000.0,1065760.0,10.0,5367.449999999999,4620.907275633217,211200.40000000002,182788.4006081464,0.8,1.0327955589886444,18.7,7.587270040447135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,4.453125,1.2061840647624597E-6,11000.0,76.6,76.11026033690659,76.6,74.0,11000.0,1064232.0,10.0,5723.750000000001,5227.324160751747,211016.0,182611.15724027262,2.6999999999999997,1.7029386365926402,17.3,10.467409740077374,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,5.015625,1.360804566906558E-6,12000.0,62.9,62.29291594674255,62.9,58.777777777777786,12000.0,1062544.0,10.0,5983.150000000001,5942.818029706995,210812.8,182876.8693087467,4.7,1.7669811040931427,29.1,10.785278031753387,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,5.609375,1.5301702983884347E-6,13000.0,46.5,45.38587178440179,46.5,40.55555555555556,13000.0,1102616.0,10.0,6703.100000000001,6251.133243786997,213010.80000000002,184514.19540244192,2.1999999999999997,1.7511900715418265,30.9,13.755402978870197,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,6.046875,1.6558117931708692E-6,14000.0,60.699999999999996,59.93475379753288,60.699999999999996,56.333333333333336,14000.0,1111136.0,10.0,7548.050000000001,6394.678803299539,214981.6,184488.5845101762,0.7,0.9486832980505138,20.6,13.351654079800998,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,6.46875,1.776206481736153E-6,15000.0,72.0,71.6971596078035,72.0,68.88888888888889,15000.0,1103128.0,10.0,8425.400000000001,6530.490578815652,214916.0,183780.33732062907,0.39999999999999997,0.8432740427115678,12.9,8.786985325531795,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,6.953125,1.9178889083882997E-6,16000.0,41.699999999999996,41.003845375430075,41.699999999999996,35.222222222222214,16000.0,1130672.0,10.0,8111.5999999999985,7862.772032947748,214910.4,186390.8951668368,3.3000000000000003,1.4944341180973262,22.5,7.3673453684334484,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,7.265625,2.0043305186037384E-6,17000.0,31.6,31.352870333199522,31.6,24.0,17000.0,1069240.0,10.0,8996.650000000001,7945.990192179357,211860.4,183323.52565439572,0.19999999999999998,0.6324555320336759,9.200000000000001,7.405703507732702,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,7.578125,2.093055162630561E-6,18000.0,40.400000000000006,39.7979797979798,40.400000000000006,33.777777777777786,18000.0,1097480.0,10.0,9681.4,8240.235008145926,213261.60000000003,184694.88224021345,0.8,1.3984117975602022,11.2,8.283853102404837,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,7.953125,2.1971669371446797E-6,19000.0,39.1,38.38526912181304,39.1,32.333333333333336,19000.0,1073176.0,10.0,9853.249999999998,9063.067174992197,212078.8,183491.16976820782,2.0,1.4907119849998598,17.7,12.961910010145537,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,8.484375,2.349793180150704E-6,20000.0,33.5,32.699119522315556,33.5,26.111111111111114,20000.0,1110536.0,10.0,10222.2,9753.513982689845,213903.59999999995,185374.87997835487,2.5,1.7159383568311668,29.9,13.486206945534308,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,9.0,2.4901338878812055E-6,21000.0,65.7,64.9964282069599,65.7,61.88888888888889,21000.0,1052088.0,10.0,10656.0,10415.487349943935,210959.6,182557.10953890564,3.1,1.66332999331662,29.300000000000004,12.667105255564728,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,9.421875,2.608775361699776E-6,22000.0,83.89999999999999,83.56304236855539,83.89999999999999,82.11111111111111,22000.0,1087064.0,10.0,11372.150000000003,10723.039544904184,212665.19999999998,184241.41894510383,1.4,1.3498971154211057,16.9,6.4713041790490555,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,9.90625,2.737975090793851E-6,23000.0,80.9,80.58153721024807,80.9,78.77777777777779,23000.0,1031056.0,10.0,11448.4,11598.984530870293,209746.0,181609.4590418508,3.4999999999999996,1.0801234497346432,22.299999999999997,9.989438867568532,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,10.546875,2.914449853253447E-6,24000.0,43.9,43.097677249213916,43.9,37.66666666666666,24000.0,1064832.0,10.0,12018.2,12033.424763418023,211596.8,183234.8459510219,4.4,1.7126976771553504,33.1,7.460265112953799,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,11.078125,3.0626726867113672E-6,25000.0,52.2,51.21951219512195,52.2,46.88888888888889,25000.0,1078496.0,10.0,12722.05,12312.69515356962,212280.0,183859.49221935184,1.1,0.8755950357709131,27.4,9.912954487269003,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,11.5,3.1773816509586236E-6,26000.0,71.3,70.67838169186759,71.3,68.11111111111111,26000.0,1051032.0,10.0,13466.349999999999,12498.621323022624,210917.6,182400.90284356425,0.7,1.1595018087284057,15.499999999999998,10.66927051551948,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
