1000;85.22222222222223
1000;85.22222222222223
2000;85.3
3000;89.60000000000001
4000;91.5
5000;93.4
6000;91.0
7000;83.7
8000;88.7
9000;86.4
10000;86.7
11000;85.39999999999999
12000;81.89999999999999
13000;83.39999999999999
14000;77.66666666666666
15000;79.80000000000001
16000;94.1
17000;96.3
18000;96.5
19000;97.3
20000;98.6
21000;96.7
22000;99.2
23000;97.6
24000;98.3
25000;98.5
26000;98.1
27000;98.9
28000;97.39999999999999
29000;98.2
30000;97.89999999999999
31000;97.39999999999999
32000;97.7
33000;97.6
34000;95.7
35000;96.5
36000;97.8
37000;98.4
38000;98.3
39000;99.2
40000;99.6
41000;99.7
42000;98.4
43000;98.3
44000;98.6
45000;97.89999999999999
46000;99.0
47000;99.0
48000;99.7
49000;99.4
50000;100.0
51000;99.5
52000;99.7
53000;99.33333333333333
54000;99.5
55000;98.8
56000;98.0
57000;98.3
58000;98.3
59000;97.5
60000;97.6
61000;98.5
62000;96.0
63000;94.69999999999999
64000;96.1
65000;96.39999999999999
66000;97.5
67000;97.2
68000;97.7
69000;97.7
70000;99.1
71000;97.3
72000;96.89999999999999
73000;96.0
74000;96.5
75000;96.7
76000;96.89999999999999
77000;96.2
78000;98.2
79000;98.2
80000;98.1
81000;97.8
82000;98.8
83000;0.9809090909090908
84000;0.9745454545454543
85000;0.9727272727272726
86000;0.9654545454545452
87000;0.9609090909090905
88000;0.9281818181818181
89000;0.9736363636363634
90000;0.9563636363636363
91000;0.9590909090909091
92000;0.9736363636363634
93000;0.9809090909090908
94000;0.9899999999999999
95000;0.9827272727272726
96000;0.9872727272727271
97000;0.9763636363636364
98000;0.9609090909090909
99000;0.9727272727272726
100000;0.9627272727272722
101000;0.9772727272727271
102000;0.9690909090909091
103000;0.9799999999999999
104000;0.9699999999999998
105000;0.9663636363636364
106000;0.9727272727272727
107000;0.9836363636363634
108000;0.9690909090909091
109000;0.9863636363636362
110000;0.9863636363636362
111000;0.9881818181818179
112000;0.9763636363636362
113000;0.9799999999999999
114000;0.9854545454545454
115000;0.9754545454545455
116000;0.9763636363636362
117000;0.9599999999999999
118000;0.937272727272727
119000;0.9545454545454541
120000;0.9245454545454541
121000;0.9354545454545453
122000;0.9518181818181817
123000;0.947272727272727
124000;0.9609090909090906
125000;0.9627272727272724
126000;0.9545454545454543
127000;0.955454545454545
128000;0.9581818181818177
129000;0.9690909090909089
130000;0.9827272727272726
131000;0.9872727272727272
132000;0.9745454545454545
133000;0.9863636363636362
134000;0.9863636363636361
135000;0.9763636363636361
136000;0.9836363636363633
137000;0.9872727272727271
138000;0.9890909090909089
139000;0.976363636363636
140000;0.9790909090909088
141000;0.9654545454545455
142000;0.9590909090909089
143000;0.9754545454545451
144000;0.9790909090909089
145000;0.9790909090909089
146000;0.9654545454545453
147000;0.9763636363636361
148000;0.9809090909090911
149000;0.9754545454545454
150000;0.9818181818181817
151000;0.9809090909090908
152000;0.9418181818181818
153000;0.9699999999999998
154000;0.9827272727272727
155000;0.9709090909090906
156000;0.9654545454545453
157000;0.9727272727272723
158000;0.9827272727272727
159000;0.9690909090909088
160000;0.9609090909090906
161000;0.9590909090909088
162000;0.9590909090909088
163000;0.957272727272727
164000;0.9418181818181814
165000;0.9381818181818179
166000;0.9481818181818181
167000;0.9599999999999997
168000;0.9754545454545455
169000;0.977272727272727
170000;0.9845454545454544
171000;0.9699999999999998
172000;0.9645454545454543
173000;0.9818181818181817
174000;0.9709090909090908
175000;0.9690909090909084
176000;0.9627272727272722
177000;0.945454545454545
178000;0.9590909090909088
179000;0.9627272727272722
180000;0.9590909090909089
181000;0.965454545454545
182000;0.9354545454545452
183000;0.9809090909090906
184000;0.9818181818181817
185000;0.9454545454545452
186000;0.9663636363636363
187000;0.9299999999999996
188000;0.9672727272727271
189000;0.9672727272727272
190000;0.9581818181818178
191000;0.9536363636363635
192000;0.9636363636363634
193000;0.9763636363636361
194000;0.9790909090909088
195000;0.976363636363636
196000;0.9718181818181817
197000;0.9727272727272728
198000;0.978181818181818
199000;0.9827272727272726
200000;0.9845454545454543
201000;0.9718181818181819
202000;0.977272727272727
203000;0.965454545454545
204000;0.9745454545454542
205000;0.9736363636363634
206000;0.9627272727272727
207000;0.9854545454545454
208000;0.9854545454545455
209000;0.9554545454545453
210000;0.9554545454545453
211000;0.9590909090909088
212000;0.9654545454545453
213000;0.9627272727272728
214000;0.9690909090909088
215000;0.9790909090909089
216000;0.989090909090909
217000;0.939090909090909
218000;0.9609090909090906
219000;0.9445454545454544
220000;0.9790909090909089
221000;0.9809090909090908
222000;0.9690909090909091
223000;0.9409090909090907
224000;0.9727272727272723
225000;0.9699999999999998
226000;0.9899999999999999
227000;0.9827272727272727
228000;0.9809090909090908
229000;0.9772727272727272
230000;0.9699999999999999
231000;0.9681818181818178
232000;0.9763636363636361
233000;0.9663636363636361
234000;0.9645454545454542
235000;0.9663636363636363
236000;0.958181818181818
237000;0.9745454545454544
238000;0.9636363636363634
239000;0.9590909090909088
240000;0.9718181818181815
241000;0.9599999999999999
242000;0.9418181818181811
243000;0.9236363636363631
244000;0.955454545454545
245000;0.9599999999999997
246000;0.965454545454545
247000;0.9709090909090906
248000;0.9663636363636361
249000;0.9736363636363633
250000;0.9790909090909088
251000;0.9490909090909091
252000;0.9572727272727272
253000;0.9590909090909089
254000;0.955454545454545
255000;0.9727272727272723
256000;0.9609090909090908
257000;0.9681818181818178
258000;0.9690909090909087
259000;0.9845454545454545
260000;0.9445454545454541
261000;0.9636363636363633
262000;0.9654545454545453
