learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.15625,2.4119314427177112E-8,1000.0,48.6,34.66885115047644,33.246753246753244,15.875613747954171,1000.0,612896.0,30.0,0.0,5988.9,84.9930423115874,4272.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.296875,4.659969514856736E-8,2000.0,45.5,31.069809208820537,27.13903743315508,9.166666666666666,2000.0,617936.0,30.0,0.0,11977.566666666668,106.55731283933662,4272.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.40625,6.420327635068033E-8,3000.0,44.2,29.2225772368139,28.8265306122449,8.674304418985269,3000.0,622136.0,30.0,3.0,16668.466666666667,4007.3816521198883,4277.6,17.470369003070573,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.53125,8.415117109608319E-8,4000.0,43.5,27.44047229189221,27.933673469387756,7.224958949096878,4000.0,617912.0,30.0,8.0,19926.899999999994,7720.329068160869,4147.2,611.216898123509,1.1333333333333335,0.5074162634049248,1.0666666666666667,0.2537081317024624,1.0666666666666667,0.2537081317024624,0.06666666666666667,0.2537081317024624,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.65625,1.1023622290748689E-7,5000.0,50.3,35.53943248760723,36.92893401015229,18.790849673202615,5000.0,806648.0,30.0,9.0,25118.13333333334,8553.230995616088,10421.066666666666,4618.519354715865,4.400000000000001,2.4719111690322135,2.7,1.235955584516107,2.7,1.235955584516107,1.4333333333333336,0.9714309861845772,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.734375,1.2778987487157186E-7,6000.0,55.00000000000001,44.63732526924715,43.25346784363179,29.022082018927453,6000.0,868520.0,30.0,9.0,31117.166666666668,8570.517769267697,12486.400000000001,5302.649185662474,5.0,2.626128657194451,3.0,1.3130643285972254,3.0,1.3130643285972254,1.4999999999999996,0.9377154924749758,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.765625,1.3489049807604817E-7,7000.0,52.6,41.60720621279616,38.28125000000001,23.051948051948052,7000.0,878312.0,30.0,9.0,37109.43333333334,8572.06678366881,12717.600000000002,5449.564472316209,5.0,2.626128657194451,3.0,1.3130643285972254,3.0,1.3130643285972254,1.4999999999999996,0.9377154924749758,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.9375,1.7493778917317592E-7,8000.0,53.5,42.311843564607024,40.76433121019109,24.757281553398062,8000.0,900664.0,30.0,9.0,43095.700000000004,8602.52165175802,13425.066666666668,5315.050529706498,5.333333333333334,2.5234532077995864,3.166666666666667,1.2617266038997932,3.166666666666667,1.2617266038997932,1.666666666666667,0.922266074754828,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.03125,1.973438581141333E-7,9000.0,54.7,43.83582703914383,41.62371134020619,26.10114192495922,9000.0,923840.0,30.0,9.0,49087.46666666666,8621.938947997052,14104.0,5435.383030629504,5.666666666666668,2.643578209005067,3.333333333333334,1.3217891045025334,3.333333333333334,1.3217891045025334,1.7666666666666666,1.0063019815944514,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.171875,2.325094343783955E-7,10000.0,54.0,44.21307693986898,41.99243379571249,27.78649921507065,10000.0,966624.0,30.0,9.0,55079.4,8634.938669989659,15488.533333333336,5657.1222349892,6.333333333333333,2.745947902830182,3.6666666666666665,1.372973951415091,3.6666666666666665,1.372973951415091,2.033333333333333,1.0661996103898195,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.265625,2.573602250777185E-7,11000.0,55.7,44.78278319701454,45.17326732673268,27.967479674796753,11000.0,1024640.0,30.0,9.0,61068.66666666666,8620.05955389194,17423.2,4219.351334359184,7.2,2.0577858874578494,4.1,1.0288929437289247,4.1,1.0288929437289247,2.333333333333334,0.8441822541139559,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.40625,2.9495509807020426E-7,12000.0,58.8,48.56943126778848,44.99332443257676,31.333333333333325,12000.0,1033400.0,30.0,9.0,67071.4,8625.818100531003,17729.600000000002,4189.291254352352,7.4,2.061134605519243,4.199999999999999,1.0305673027596214,4.199999999999999,1.0305673027596214,2.3999999999999995,0.8550055454548942,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.5,3.207535094891985E-7,13000.0,58.099999999999994,46.87689385775179,44.35590969455511,28.1303602058319,13000.0,1063712.0,30.0,9.0,73058.43333333332,8638.678317984137,18729.6,3718.8541950630342,7.799999999999999,1.864366398797596,4.3999999999999995,0.9321831993987981,4.3999999999999995,0.9321831993987981,2.566666666666666,0.8583598366625751,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,1.640625,3.598859378447135E-7,14000.0,54.900000000000006,43.43068440091715,40.579710144927546,24.958402662229624,14000.0,1075664.0,30.0,9.0,79066.9,8630.70754821171,19064.8,3910.1242805894512,7.933333333333333,1.9464084224865135,4.466666666666666,0.9732042112432566,4.466666666666666,0.9732042112432566,2.6333333333333337,0.8899179866642238,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,1.71875,3.8204268397142486E-7,15000.0,59.199999999999996,48.075880482894306,47.89272030651341,31.54362416107382,15000.0,1096272.0,30.0,9.0,85064.46666666666,8613.290831449176,19674.933333333338,4537.915539504691,8.266666666666666,2.318342650187448,4.633333333333333,1.1591713250937241,4.633333333333333,1.1591713250937241,2.7333333333333334,0.9071871393197362,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,1.828125,4.1365723720648217E-7,16000.0,56.00000000000001,46.386577148497004,43.37194337194338,30.59936908517351,16000.0,1117304.0,30.0,9.0,91074.03333333334,8598.736308452471,20338.13333333333,4750.186549754785,8.666666666666666,2.4681884091350295,4.833333333333333,1.2340942045675147,4.833333333333333,1.2340942045675147,2.8000000000000007,0.9613209303008452,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,1.9375,4.4671734536273606E-7,17000.0,57.199999999999996,48.04911058377991,45.057766367137354,31.519999999999992,17000.0,1168392.0,30.0,9.0,97051.4,8604.855428066823,22024.26666666667,6236.2356402656505,9.6,3.5291886339204237,5.3,1.7645943169602119,5.3,1.7645943169602119,2.9000000000000004,1.0938700673013824,0.0,0.0,0.0,0.0,1.0,0.0
