learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.171875,3.115196401874225E-8,1000.0,48.4,34.374606533796445,32.98701298701299,15.548281505728308,1000.0,716816.0,40.0,0.0,5986.399999999999,75.03394103798816,4272.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.25,4.577534531967508E-8,2000.0,45.6,31.118663296883625,27.272727272727277,9.333333333333332,2000.0,723536.0,40.0,0.0,11981.8,103.53079561669385,4272.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.453125,8.408998837694526E-8,3000.0,44.3,29.425329591313105,28.95408163265306,8.8379705400982,3000.0,729128.0,40.0,6.0,16894.45,3905.413540268537,4277.4000000000015,19.959959919799473,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.609375,1.1419628410496646E-7,4000.0,42.699999999999996,26.380557272200498,26.913265306122447,5.91133004926108,4000.0,745848.0,40.0,10.0,21381.025,6452.803256814347,4679.2,1463.5126553288471,1.2500000000000004,0.9268086959962983,1.125,0.46340434799814917,1.125,0.46340434799814917,0.125,0.46340434799814917,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.71875,1.4293602564268642E-7,5000.0,51.5,36.935589782265254,38.4517766497462,20.751633986928105,5000.0,1015704.0,40.0,10.0,27385.375,6450.867286900664,11462.599999999997,4292.532196316092,4.8500000000000005,2.190304978179043,2.9250000000000003,1.0951524890895215,2.9250000000000003,1.0951524890895215,1.5999999999999999,0.8412444993533734,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.875,1.8672370869252416E-7,6000.0,56.8,47.10303398385173,45.523329129886505,31.861198738170337,6000.0,1083264.0,40.0,10.0,33366.024999999994,6442.589065830121,13133.2,4895.723320487916,5.300000000000001,2.4200021190921,3.1500000000000004,1.21000105954605,3.1500000000000004,1.21000105954605,1.65,0.8929926637077695,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,1.046875,2.3641617089096042E-7,7000.0,54.2,43.4310896802498,40.364583333333336,25.649350649350655,7000.0,1117584.0,40.0,10.0,39363.15,6452.568367791669,13891.0,4576.9673309646805,5.6000000000000005,2.2280266075840665,3.3000000000000003,1.1140133037920332,3.3000000000000003,1.1140133037920332,1.7499999999999998,0.8086075400626398,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,1.203125,2.8247071895748374E-7,8000.0,54.1,43.129794164546944,41.528662420382176,25.72815533980583,8000.0,1139344.0,40.0,10.0,45354.674999999996,6441.482929230204,14408.0,4807.563954799476,5.750000000000001,2.2954805094425805,3.3750000000000004,1.1477402547212903,3.3750000000000004,1.1477402547212903,1.825,0.9026314805852884,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,1.359375,3.2966419692254723E-7,9000.0,55.900000000000006,45.62483354540882,43.17010309278351,28.058727569331165,9000.0,1167520.0,40.0,10.0,51347.8,6458.592016126211,14986.999999999998,5278.045228671069,6.050000000000001,2.521192229166641,3.5250000000000004,1.2605961145833204,3.5250000000000004,1.2605961145833204,1.9499999999999995,1.01147265068163,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,1.515625,3.797379839751455E-7,10000.0,55.800000000000004,46.36716408492918,44.262295081967224,30.612244897959194,10000.0,1238776.0,40.0,10.0,57340.69999999998,6473.181662117111,16740.800000000003,5445.953243299572,6.949999999999999,2.698052479009106,3.975,1.349026239504553,3.975,1.349026239504553,2.3250000000000006,1.0472797485843368,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,1.671875,4.321759721885124E-7,11000.0,56.49999999999999,45.60915866746189,46.16336633663366,29.268292682926823,11000.0,1297264.0,40.0,10.0,63348.24999999999,6481.071238416988,18232.39999999999,4648.066533792745,7.6499999999999995,2.3265469075048784,4.325,1.1632734537524392,4.325,1.1632734537524392,2.6,0.9001424388708767,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,1.796875,4.746587688310278E-7,12000.0,59.0,48.51186738666332,45.260347129506,31.66666666666666,12000.0,1313728.0,40.0,10.0,69349.77500000001,6502.235092988192,18625.399999999998,4232.165723089339,7.800000000000001,2.114661881198711,4.399999999999999,1.0573309405993554,4.399999999999999,1.0573309405993554,2.6750000000000003,0.7970297423913427,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,1.984375,5.395269383572869E-7,13000.0,59.099999999999994,48.167551873635276,45.68393094289508,29.845626072041163,13000.0,1337312.0,40.0,10.0,75336.275,6503.3447015402235,19203.999999999993,4103.715089825504,8.05,2.0748802869390333,4.5249999999999995,1.0374401434695166,4.5249999999999995,1.0374401434695166,2.7500000000000004,0.8086075400626401,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,2.140625,5.944930793096621E-7,14000.0,56.49999999999999,45.33438391850675,42.68774703557312,27.620632279534096,14000.0,1359808.0,40.0,10.0,81330.19999999998,6511.552117937426,19709.000000000004,4408.344790833833,8.249999999999996,2.2043081361221617,4.624999999999997,1.1021540680610813,4.624999999999997,1.1021540680610813,2.825,0.8129559864454139,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,2.25,6.331565802813403E-7,15000.0,60.099999999999994,49.18433858768121,49.042145593869726,33.05369127516778,15000.0,1366424.0,40.0,10.0,87342.05,6512.248971292679,19773.199999999997,4640.002316533462,8.349999999999998,2.1429670301494825,4.674999999999999,1.0714835150747413,4.674999999999999,1.0714835150747413,2.85,0.8022404524765275,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,2.4375,7.007678828409147E-7,16000.0,57.199999999999996,47.72659543804624,44.91634491634491,32.49211356466876,16000.0,1393864.0,40.0,10.0,93360.825,6492.635500150963,20447.6,4405.042499867739,8.549999999999995,2.1477477768165687,4.774999999999998,1.0738738884082843,4.774999999999998,1.0738738884082843,2.9250000000000003,0.8285761652005577,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,2.609375,7.654451312393777E-7,17000.0,58.5,49.41676925514669,46.72657252888318,33.599999999999994,17000.0,1454592.0,40.0,10.0,99366.27500000001,6482.778238661775,21946.600000000006,5378.933689010231,9.45,2.8818619337380142,5.225,1.4409309668690071,5.225,1.4409309668690071,3.0749999999999997,0.8589647913741942,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,2.78125,8.323875630998776E-7,18000.0,59.4,49.894049363000335,49.05897114178168,35.24720893141946,18000.0,1505536.0,40.0,10.0,105363.82500000001,6482.239292917302,23211.199999999997,6277.127626631917,10.200000000000001,3.3527638808937383,5.6000000000000005,1.6763819404468692,5.6000000000000005,1.6763819404468692,3.1500000000000004,0.8638019716079873,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,2.96875,9.07439744979557E-7,19000.0,59.5,48.85872886792166,45.85561497326203,31.818181818181813,19000.0,1547264.0,40.0,10.0,111351.27499999997,6494.610530899981,24248.40000000001,6498.83327122488,10.699999999999998,3.4358591654967765,5.849999999999999,1.7179295827483883,5.849999999999999,1.7179295827483883,3.225,0.8002403485107555,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,3.109375,9.644716111425725E-7,20000.0,57.699999999999996,47.81836349505939,45.69961489088575,31.107491856677516,20000.0,1567680.0,40.0,10.0,117366.24999999999,6487.243350982894,24747.2,6487.879173050509,11.000000000000002,3.3892741829452935,6.000000000000001,1.6946370914726467,6.000000000000001,1.6946370914726467,3.3249999999999997,0.764182150389787,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,3.3125,1.0480221761907969E-6,21000.0,56.99999999999999,48.22458489361958,45.97989949748744,32.60188087774294,21000.0,1589968.0,40.0,10.0,123366.1,6510.532003154774,25280.599999999995,6693.8137870263945,11.2,3.5023801430836525,6.1,1.7511900715418263,6.1,1.7511900715418263,3.3749999999999996,0.7741827783921407,0.0,0.0,0.0,0.0,1.0,0.0
