learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.390625,1.2928810772589512E-7,1000.0,47.699999999999996,32.00400955324164,32.077922077922075,14.402618657937802,1000.0,1299104.0,40.0,962.5874999999997,154.4645052627818,172223.09999999995,168972.6749608732,0.32499999999999996,0.9167249398727055,31.275000000000002,7.001785486574122,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.796875,2.6557138577724496E-7,2000.0,44.6,27.700686060457365,25.935828877005346,7.666666666666664,2000.0,1296736.0,40.0,1941.0875,221.78665731003636,172199.30000000008,168937.2901413833,0.09999999999999999,0.4414428557263045,21.850000000000005,7.556793513463777,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.171875,3.931711156231662E-7,3000.0,38.9,25.108047881820255,22.066326530612244,0.0,3000.0,1315288.0,40.0,2886.4500000000003,410.29010730445196,172431.19999999998,169170.26503110313,0.12500000000000003,0.6479751498875517,13.8,8.400854657376176,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.578125,5.302379981407689E-7,4000.0,45.5,26.73638136872571,30.484693877551024,10.509031198686372,4000.0,1304192.0,40.0,3852.2125000000005,556.6456885906709,172290.3,169033.50637904587,0.07500000000000001,0.47434164902525694,10.45,10.570762774796608,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.984375,6.665515441757937E-7,5000.0,46.300000000000004,31.40106615773156,31.85279187817259,12.254901960784316,5000.0,1297024.0,40.0,4854.937500000001,557.439247839301,172202.89999999994,168940.83665416008,0.0,0.0,12.725,6.979778484472677,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.34375,7.881979561514325E-7,6000.0,46.5,32.87159025320586,32.53467843631778,15.615141955835968,6000.0,1308440.0,40.0,5845.612500000003,560.3526803933847,172345.59999999995,169084.61334586004,0.0,0.0,12.25,7.1171515477644665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.703125,9.084282404122253E-7,7000.0,47.4,32.31139845165541,31.510416666666664,14.610389610389603,7000.0,1293208.0,40.0,6800.512499999999,839.1928912368903,172155.79999999996,168892.17908089663,0.049999999999999996,0.31622776601683794,10.250000000000002,5.709865506521508,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.125,1.0510829937023422E-6,8000.0,46.5,31.752282471562392,31.84713375796178,13.430420711974115,8000.0,1307088.0,40.0,7795.912499999998,843.1115245800798,172329.2999999999,169066.831135164,0.0,0.0,13.524999999999999,10.205547762281313,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,3.46875,1.1676154422780707E-6,9000.0,46.9,32.02121040651571,31.5721649484536,13.376835236541593,9000.0,1310408.0,40.0,8687.549999999994,1279.532647077326,172364.89999999997,169114.6904570828,0.049999999999999996,0.3162277660168379,8.925000000000002,5.984542053469388,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.890625,1.3104430723211004E-6,10000.0,46.6,33.04427854583208,32.66078184110971,16.16954474097332,10000.0,1308672.0,40.0,9670.100000000002,1335.33250588227,172349.1,169086.86163361068,0.09999999999999999,0.6324555320336758,10.0,8.403296056630673,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,4.28125,1.4428946047296955E-6,11000.0,47.5,32.65811873720504,35.02475247524752,14.634146341463412,11000.0,1310688.0,40.0,10563.7875,1661.0222084779484,172373.99999999994,169112.5066014121,0.024999999999999998,0.15811388300841894,9.125000000000002,6.3374649141799235,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,4.65625,1.5691260664930774E-6,12000.0,50.0,36.67118412219928,33.244325767690256,16.666666666666664,12000.0,1301184.0,40.0,11562.287499999999,1651.9076903880832,172255.1999999999,168992.80738063937,0.0,0.0,6.275,6.8574776703974765,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,5.046875,1.7025921907689836E-6,13000.0,46.1,29.49243711549505,28.419654714475435,7.547169811320761,13000.0,1320728.0,40.0,12520.1375,1874.2393410225682,172499.80000000002,169238.1263994612,0.024999999999999998,0.15811388300841894,8.375000000000004,6.351609931186636,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,5.40625,1.8259425673426853E-6,14000.0,46.1,29.686878319164173,28.985507246376812,10.316139767054908,14000.0,1326768.0,40.0,13355.2625,2349.2763967761152,172575.3,169314.35972600742,0.049999999999999996,0.31622776601683794,7.524999999999997,10.590241032583021,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,5.75,1.941729440457291E-6,15000.0,49.1,32.54883252497946,34.993614303959134,14.597315436241606,15000.0,1302024.0,40.0,14360.937500000002,2353.4874921679825,172265.99999999994,169003.35081810312,0.0,0.0,4.9,6.180199980168263,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,6.125,2.0686873338288733E-6,16000.0,44.6,29.695431472081214,28.7001287001287,12.618296529968456,16000.0,1308672.0,40.0,15367.212499999998,2358.4640018331925,172349.1,169086.80776629935,0.0,0.0,9.35,10.027014792101665,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,6.515625,2.2014590083724924E-6,17000.0,45.300000000000004,30.504383178757465,29.781771501925547,12.480000000000002,17000.0,1313856.0,40.0,16257.475,2889.8627884513735,172414.5000000001,169151.42551803932,0.09999999999999999,0.49613893835683376,8.675,8.456184203412985,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,6.84375,2.313201807232367E-6,18000.0,46.800000000000004,32.242937090369075,33.24968632371393,15.151515151515154,18000.0,1316384.0,40.0,17220.075000000004,3067.8744910830324,172443.29999999996,169186.17742476793,0.024999999999999998,0.15811388300841894,9.475000000000001,8.539463443181658,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,7.25,2.4498752059621945E-6,19000.0,44.800000000000004,28.739436783360144,26.203208556149733,7.070707070707067,19000.0,1300448.0,40.0,18214.699999999993,3066.880113467064,172246.29999999996,168983.55496382675,0.0,0.0,7.3999999999999995,8.002563691781878,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,7.578125,2.559865275139196E-6,20000.0,45.5,30.888081808221408,30.038510911424904,11.237785016286646,20000.0,1295736.0,40.0,19218.75,3068.53875049528,172187.4,168924.17823552326,0.0,0.0,7.875000000000002,6.8880703263332625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
