learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.0625,8.80850065085623E-9,1000.0,48.199999999999996,34.05499406113025,32.72727272727273,15.220949263502451,1000.0,560992.0,25.0,0.0,5988.36,73.67206616712562,4273.920000000002,9.600000000000188,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.265625,3.850853924329082E-8,2000.0,45.4,30.803302684857204,27.00534759358289,9.0,2000.0,565192.0,25.0,0.0,11981.239999999998,91.4313403598571,4273.920000000002,9.600000000000188,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.359375,5.230414293085535E-8,3000.0,44.6,29.79299070454128,29.336734693877553,9.328968903436987,3000.0,568816.0,25.0,2.0,16927.48,3622.2183709250144,4277.76,15.919798993705925,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,0.421875,6.147172017436888E-8,4000.0,43.2,26.802331500384668,27.55102040816326,6.732348111658454,4000.0,566992.0,25.0,8.0,18803.719999999998,8688.873850697415,4285.44,21.996363335788033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,0.5,7.572127894187967E-8,5000.0,49.8,34.691456159363256,36.29441624365482,17.973856209150323,5000.0,706088.0,25.0,8.0,24815.6,8666.495158559388,9779.2,4673.5100299453725,3.9599999999999995,2.4576411454889016,2.48,1.2288205727444508,2.48,1.2288205727444508,1.2800000000000002,0.9797958971132712,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,0.5625,8.812235642431511E-8,6000.0,55.1,44.75586768968793,43.379571248423716,29.17981072555206,6000.0,766976.0,25.0,8.0,30837.04,8694.449031230597,12251.2,5512.070149529424,4.839999999999999,2.7030846576951055,2.9199999999999995,1.3515423288475528,2.9199999999999995,1.3515423288475528,1.5599999999999998,1.0832051206181281,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,0.640625,1.038625163750516E-7,7000.0,52.900000000000006,42.30430010583671,38.67187500000001,23.53896103896104,7000.0,778792.0,25.0,8.0,36831.55999999999,8692.992594996655,12595.2,5936.70930173723,4.919999999999999,2.85657137141714,2.9599999999999995,1.42828568570857,2.9599999999999995,1.42828568570857,1.5599999999999998,1.0832051206181281,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,0.65625,1.0706924108995332E-7,8000.0,53.2,42.20095788327064,40.38216560509555,24.271844660194176,8000.0,793312.0,25.0,8.0,42841.08000000001,8695.399434566918,13126.079999999998,5948.195594183724,5.159999999999999,2.8237091446063163,3.079999999999999,1.411854572303158,3.079999999999999,1.411854572303158,1.68,1.0692676621563626,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,0.6875,1.1362051332576407E-7,9000.0,54.6,44.27936900681044,41.49484536082475,25.93800978792823,9000.0,810360.0,25.0,8.0,48810.68,8699.55177830061,13717.76,5706.944317233172,5.4,2.70801280154532,3.2,1.35400640077266,3.2,1.35400640077266,1.7599999999999998,1.0115993936995678,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,0.75,1.2711550678229993E-7,10000.0,54.6,45.16510858274755,42.74905422446407,28.728414442700164,10000.0,834632.0,25.0,8.0,54810.840000000004,8711.436313260861,14634.88,6302.742209546572,5.96,3.1155523854794462,3.4799999999999995,1.557776192739723,3.4799999999999995,1.557776192739723,1.9599999999999997,1.1357816691600546,0.0,0.0,0.0,0.0,1.0,0.0
