learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.25,6.707281702094608E-8,1000.0,49.1,32.70524899057873,33.896103896103895,16.69394435351882,1000.0,1056792.0,30.0,917.6499999999999,214.57358778813202,172211.3333333333,169323.91652493936,0.43333333333333335,0.9714309861845771,29.2,9.607468359347434,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.546875,1.4842985870523585E-7,2000.0,45.4,29.93505518576835,27.00534759358289,9.0,2000.0,1059312.0,30.0,1828.9,412.1051248144156,172260.79999999993,169358.5851502513,0.2666666666666667,0.6396838299494919,21.566666666666666,8.439167034126358,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.828125,2.2586758455468548E-7,3000.0,46.2,31.17317749644352,31.377551020408166,11.947626841243865,3000.0,1064296.0,30.0,2739.300000000001,623.0410466114668,172343.73333333328,169442.40371507138,0.26666666666666666,0.7396799556440671,13.366666666666669,9.935944268450136,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.203125,3.2888117453290357E-7,4000.0,44.800000000000004,28.33318835518176,29.591836734693878,9.35960591133005,4000.0,1061856.0,30.0,3747.1,629.0420400383374,172305.9999999999,169398.66260132825,0.0,0.0,13.433333333333334,9.933167475279676,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.546875,4.2269491435339053E-7,5000.0,46.5,32.33723627331204,32.10659898477157,12.581699346405232,5000.0,1054936.0,30.0,4755.433333333333,633.2197617467941,172190.6666666667,169282.09742807923,0.0,0.0,14.6,10.351078571154163,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.828125,5.004102907453974E-7,6000.0,45.5,32.17985156720542,31.273644388398488,14.03785488958991,6000.0,1068112.0,30.0,5752.733333333334,634.2095271231624,172410.2666666666,169503.88485382232,0.0,0.0,12.733333333333334,6.389287010750662,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.125,5.812776443134579E-7,7000.0,46.9,32.32841238122425,30.859374999999993,13.798701298701294,7000.0,1052936.0,30.0,6750.266666666666,636.3224815806618,172157.3333333333,169248.65769036012,0.0,0.0,10.466666666666665,7.176269962502292,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.421875,6.62639601311336E-7,8000.0,46.300000000000004,32.00310987639002,31.592356687898093,13.106796116504857,8000.0,1059376.0,30.0,7744.833333333335,641.4658574917948,172264.66666666672,169356.91396941236,0.0,0.0,12.999999999999998,7.882761637553349,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.703125,7.403637088524798E-7,9000.0,36.3,23.453692488127505,17.912371134020617,-3.9151712887438865,9000.0,1068232.0,30.0,8741.366666666669,648.196323228023,172412.26666666666,169505.805492486,0.0,0.0,8.1,5.683308895353129,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.0,8.227935177274048E-7,10000.0,33.4,22.175168971029535,16.015132408575035,-4.552590266875976,10000.0,1073280.0,30.0,9736.900000000001,655.0308234434598,172496.4,169590.41032962184,0.0,0.0,9.933333333333334,6.882929074433222,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
