learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.453125,2.052738111362689E-7,1000.0,50.1,31.58451095264798,35.1948051948052,18.330605564648117,1000.0,1771752.0,5991.125000000001,73.9807321819491,5574.2,3876.195023244812,2.849999999999999,2.8064121876674863,1.9249999999999998,1.4032060938337432,1.9249999999999998,1.4032060938337432,0.7625,1.1389952267600945,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.921875,4.798742722616428E-7,2000.0,50.1,29.94219880410351,33.288770053475936,16.833333333333332,2000.0,2264448.0,12001.612499999996,112.2447025898934,11345.399999999994,6478.61273164111,7.175,4.880275464314995,4.087499999999999,2.4401377321574973,4.087499999999999,2.4401377321574973,2.05,1.5581553520961329,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.390625,8.034438683858348E-7,3000.0,54.6,37.36254942701909,42.091836734693885,25.695581014729957,3000.0,2668264.0,17994.324999999997,132.8189759776325,16022.500000000002,7441.6401179827035,10.425,5.595601799062446,5.7125,2.797800899531223,5.7125,2.797800899531223,2.9124999999999996,1.4686060729373125,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.890625,1.1962757303586436E-6,4000.0,54.7,37.132230487398694,42.21938775510205,25.615763546798036,4000.0,3036960.0,23988.487500000003,136.4900880854343,20587.799999999996,6376.0403378486735,13.724999999999996,4.901498091839249,7.362499999999998,2.4507490459196246,7.362499999999998,2.4507490459196246,3.7750000000000004,0.9933322006053633,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.328125,1.571890024933964E-6,5000.0,57.599999999999994,42.63611408378103,46.192893401015226,30.718954248366003,5000.0,3318688.0,29981.612500000003,172.10369951304367,24081.299999999996,7614.53314708796,16.22499999999999,5.9830456661334255,8.612499999999995,2.991522833066713,8.612499999999995,2.991522833066713,4.175000000000001,1.099769826320979,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.75,1.9590798183344305E-6,6000.0,58.199999999999996,45.59076969536037,47.288776796973515,34.06940063091482,6000.0,3547664.0,35985.91249999999,200.66283792799416,26644.800000000003,9256.192735649667,17.924999999999997,7.360130364833341,9.462499999999999,3.6800651824166706,9.462499999999999,3.6800651824166706,4.4375,1.2613409581307615,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.21875,2.4207073147408663E-6,7000.0,57.599999999999994,43.46787268538271,44.791666666666664,31.16883116883116,7000.0,3806736.0,41976.52499999999,214.32206777225753,29807.300000000003,10881.504601380886,20.399999999999995,8.523385551869795,10.699999999999998,4.261692775934898,10.699999999999998,4.261692775934898,4.812499999999999,1.3321131019758403,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.703125,2.9355885150531927E-6,8000.0,58.599999999999994,45.860060024716056,47.26114649681528,33.009708737864074,8000.0,4108920.0,47991.562499999985,221.42477899540523,33545.699999999975,11908.128227540394,22.874999999999996,9.371887669035125,11.937499999999998,4.685943834517563,11.937499999999998,4.685943834517563,5.074999999999998,1.1667872149896448,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.171875,3.463167231529951E-6,9000.0,60.4,47.84196114226105,48.96907216494845,35.39967373572593,9000.0,4350592.0,53993.38750000001,246.28590434130737,36540.49999999999,12491.200611184691,25.15,9.791626492421399,13.075,4.895813246210699,13.075,4.895813246210699,5.35,1.2639099471205932,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,4.65625,4.0427485429164435E-6,10000.0,56.49999999999999,43.38473392126443,45.14501891551072,31.711145996860274,10000.0,4625248.0,59994.475,254.72263272087324,39943.39999999999,12945.622453120364,27.449999999999996,10.133164000361775,14.224999999999998,5.066582000180888,14.224999999999998,5.066582000180888,5.675000000000002,1.2404062217421792,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,5.203125,4.737721820775833E-6,11000.0,59.9,47.286573061992826,50.37128712871286,34.79674796747967,11000.0,4912272.0,65984.2875,265.99782019426664,43250.200000000004,13426.774926300022,29.9,10.54418070954036,15.45,5.27209035477018,15.45,5.27209035477018,5.8500000000000005,1.2538548156521858,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,5.65625,5.345771787688136E-6,12000.0,62.9,50.25209182578846,50.46728971962617,38.166666666666664,12000.0,5187088.0,71990.30000000002,281.95041309251206,46639.50000000001,14322.789705990424,32.27499999999999,11.346080570126292,16.637499999999992,5.673040285063147,16.637499999999992,5.673040285063147,5.950000000000001,1.2518340974725588,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,6.125,6.001351090768973E-6,13000.0,60.199999999999996,44.96384622511446,47.144754316069054,31.73241852487136,13000.0,5406128.0,77984.625,286.36054882621374,49344.70000000001,15257.55606323584,34.025,11.949233331690776,17.512499999999996,5.974616665845388,17.512499999999996,5.974616665845388,6.0625,1.3057201320693264,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,6.734375,6.903029279783368E-6,14000.0,61.4,48.01626848385272,49.143610013175234,35.77371048252911,14000.0,5719648.0,83984.32500000001,297.9810024952942,53220.50000000002,15104.90433056241,36.975,11.750545368436997,18.9875,5.875272684218499,18.9875,5.875272684218499,6.2375,1.1826140322891014,0.0,0.0,0.0,0.0,1.0,0.0
