learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
18000.0,0.09375,2.5643708391322027E-10,18000.0,55.300000000000004,44.97845297134819,43.91468005018822,28.708133971291872,18000.0,36352.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
19000.0,0.09375,2.5643708391322027E-10,19000.0,51.6,39.58548653655078,35.294117647058826,18.51851851851852,19000.0,36592.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
20000.0,0.09375,2.5643708391322027E-10,20000.0,53.5,42.859108995327965,40.30808729139924,24.2671009771987,20000.0,36592.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
21000.0,0.09375,2.5643708391322027E-10,21000.0,51.5,41.556829656836165,39.070351758793976,23.981191222570537,21000.0,36712.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
22000.0,0.09375,2.5643708391322027E-10,22000.0,53.1,42.110843540051526,40.330788804071254,23.491027732463298,22000.0,36952.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
23000.0,0.140625,7.09583724124564E-10,23000.0,53.5,43.873523511562055,41.72932330827068,25.837320574162685,23000.0,37368.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
24000.0,0.140625,7.09583724124564E-10,24000.0,54.0,45.15935974744693,41.176470588235304,27.672955974842772,24000.0,37544.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
25000.0,0.15625,8.625405219693979E-10,25000.0,51.4,40.103450953230166,38.089171974522294,20.065789473684212,25000.0,37840.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
26000.0,0.15625,8.625405219693979E-10,26000.0,56.49999999999999,46.23822029970647,44.58598726114649,27.980132450331112,26000.0,37840.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
27000.0,0.15625,8.625405219693979E-10,27000.0,56.10000000000001,45.83984632827469,43.71794871794873,27.796052631578956,27000.0,37840.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0,8.0
28000.0,0.15625,8.625405219693979E-10,28000.0,48.8,38.90943801455673,35.435056746532155,20.62015503875969,28000.0,47896.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
29000.0,0.15625,8.625405219693979E-10,29000.0,52.2,42.80969507278005,38.95274584929758,25.545171339563865,29000.0,50432.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
30000.0,0.15625,8.625405219693979E-10,30000.0,54.400000000000006,45.4425375920059,44.186046511627914,30.909090909090914,30000.0,50672.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
31000.0,0.15625,8.625405219693979E-10,31000.0,54.6,46.08268113962686,43.742255266418844,31.52337858220211,31000.0,50848.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
32000.0,0.171875,1.0692747309803963E-9,32000.0,57.699999999999996,51.337191845355804,47.19101123595505,39.743589743589745,32000.0,51144.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
33000.0,0.171875,1.0692747309803963E-9,33000.0,55.1,48.3855244961841,45.772946859903385,36.40226628895185,33000.0,51144.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
34000.0,0.171875,1.0692747309803963E-9,34000.0,57.4,49.99319156129238,46.21212121212121,36.41791044776119,34000.0,51144.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
35000.0,0.171875,1.0692747309803963E-9,35000.0,56.89999999999999,48.85638850158711,46.52605459057071,33.692307692307686,35000.0,51440.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0,11.0
36000.0,0.171875,1.0692747309803963E-9,36000.0,57.9,50.341710368320605,48.28009828009827,36.78678678678678,36000.0,54808.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
37000.0,0.1875,1.2917896836168236E-9,37000.0,57.3,50.37791805732454,48.677884615384606,37.664233576642324,37000.0,55048.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
38000.0,0.1875,1.2917896836168236E-9,38000.0,56.2,48.29503467065827,46.52014652014653,33.02752293577983,38000.0,55288.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
39000.0,0.203125,1.5168269682261678E-9,39000.0,59.099999999999994,51.392850351777895,49.25558312655086,38.030303030303024,39000.0,55672.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
40000.0,0.203125,1.5168269682261678E-9,40000.0,58.199999999999996,49.784361072067846,47.94520547945205,33.545310015898245,40000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
41000.0,0.203125,1.5168269682261678E-9,41000.0,55.300000000000004,47.05152822082474,44.540942928039705,32.78195488721805,41000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
42000.0,0.203125,1.5168269682261678E-9,42000.0,59.699999999999996,52.24677162107398,49.24433249370277,38.75379939209726,42000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
43000.0,0.203125,1.5168269682261678E-9,43000.0,61.4,55.359982421547485,52.92682926829267,43.48462664714494,43000.0,56072.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
44000.0,0.203125,1.5168269682261678E-9,44000.0,59.699999999999996,53.557945394284964,50.43050430504306,39.03177004538577,44000.0,56072.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
45000.0,0.203125,1.5168269682261678E-9,45000.0,60.5,53.59230783690809,50.80946450809465,38.94899536321484,45000.0,59296.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
46000.0,0.203125,1.5168269682261678E-9,46000.0,58.099999999999994,52.96885505539909,48.33538840937114,40.398293029871965,46000.0,59416.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
47000.0,0.234375,2.0037663893567193E-9,47000.0,60.4,53.6245461997892,50.18867924528302,39.63414634146341,47000.0,60232.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
48000.0,0.234375,2.0037663893567193E-9,48000.0,61.5,54.79352972119938,51.9350811485643,39.84375,48000.0,60232.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
49000.0,0.234375,2.0037663893567193E-9,49000.0,63.7,57.14553870891196,54.22446406052964,42.65402843601896,49000.0,60352.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
50000.0,0.265625,2.4916759381691618E-9,50000.0,58.199999999999996,52.197814136410045,48.138957816377165,39.155749636098975,50000.0,60352.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
51000.0,0.265625,2.4916759381691618E-9,51000.0,58.3,51.28533127727057,48.19875776397515,35.94470046082949,51000.0,60472.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
52000.0,0.265625,2.4916759381691618E-9,52000.0,60.8,54.42867273509341,50.56746532156369,40.60606060606061,52000.0,60712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
53000.0,0.265625,2.4916759381691618E-9,53000.0,60.8,55.28335183218481,52.48484848484849,42.606149341142014,53000.0,60712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
54000.0,0.265625,2.4916759381691618E-9,54000.0,58.5,52.41862438230201,48.51116625310173,37.12121212121212,54000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
55000.0,0.265625,2.4916759381691618E-9,55000.0,63.2,57.90985847189911,53.593947036569986,45.40059347181009,55000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
56000.0,0.3125,3.229361027479172E-9,56000.0,59.4,53.644765911776624,49.9383477188656,40.38179148311306,56000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
57000.0,0.3125,3.229361027479172E-9,57000.0,61.4,55.36617658111851,51.62907268170426,42.473919523099845,57000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
58000.0,0.3125,3.229361027479172E-9,58000.0,58.199999999999996,51.53904121500202,48.33127317676143,34.78939157566302,58000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
59000.0,0.3125,3.229361027479172E-9,59000.0,52.400000000000006,44.33646966922298,40.79601990049751,27.878787878787882,59000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
60000.0,0.3125,3.229361027479172E-9,60000.0,51.4,43.99876474641581,38.55878634639697,28.10650887573965,60000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
61000.0,0.3125,3.229361027479172E-9,61000.0,51.4,44.508195317450806,39.097744360902254,27.999999999999996,61000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
62000.0,0.3125,3.229361027479172E-9,62000.0,52.400000000000006,44.925574318656466,39.517153748411694,28.95522388059702,62000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
63000.0,0.3125,3.229361027479172E-9,63000.0,47.699999999999996,40.29646287935433,32.94871794871795,24.748201438848916,63000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
64000.0,0.3125,3.229361027479172E-9,64000.0,50.0,43.13283487367528,38.118811881188115,28.16091954022989,64000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
65000.0,0.328125,3.475741121090121E-9,65000.0,51.5,44.87327103823522,41.566265060240966,30.014430014430015,65000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
66000.0,0.328125,3.475741121090121E-9,66000.0,52.7,45.94637835021033,40.20227560050569,30.74670571010249,66000.0,62832.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
67000.0,0.328125,3.475741121090121E-9,67000.0,54.6,47.73318597315283,44.294478527607374,33.235294117647065,67000.0,63816.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
68000.0,0.328125,3.475741121090121E-9,68000.0,51.4,44.33933307984442,38.403041825095066,28.634361233480178,68000.0,64320.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
69000.0,0.328125,3.475741121090121E-9,69000.0,56.699999999999996,50.18287372336423,45.67126725219573,35.66121842496284,69000.0,64440.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
70000.0,0.328125,3.475741121090121E-9,70000.0,55.1,48.92079537943659,44.084682440846834,35.581061692969875,70000.0,64440.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
71000.0,0.34375,3.753747377130721E-9,71000.0,54.400000000000006,48.182878077493875,45.32374100719424,33.720930232558146,71000.0,68776.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0,16.0
72000.0,0.34375,3.753747377130721E-9,72000.0,53.300000000000004,45.68807510164588,42.83965728274175,29.1350531107739,72000.0,74040.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0,17.0
73000.0,0.34375,3.753747377130721E-9,73000.0,50.1,43.514975889158045,38.697788697788695,27.576197387518143,73000.0,81656.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
74000.0,0.34375,3.753747377130721E-9,74000.0,50.8,43.88065285507179,38.881987577639755,26.894502228826152,74000.0,83432.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
75000.0,0.34375,3.753747377130721E-9,75000.0,51.4,45.190092263344695,39.325842696629216,30.272596843615496,75000.0,83432.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
76000.0,0.34375,3.753747377130721E-9,76000.0,53.400000000000006,47.39028729870576,42.892156862745104,32.658959537572265,76000.0,83672.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
77000.0,0.34375,3.753747377130721E-9,77000.0,52.5,46.54175820218245,41.06699751861042,32.814710042432814,77000.0,86464.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
78000.0,0.34375,3.753747377130721E-9,78000.0,56.00000000000001,49.43005371907476,44.16243654822336,35.103244837758126,78000.0,87088.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
79000.0,0.34375,3.753747377130721E-9,79000.0,52.300000000000004,46.59232138658426,41.829268292682926,32.340425531914896,79000.0,87424.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
80000.0,0.34375,3.753747377130721E-9,80000.0,54.900000000000006,48.62845960556681,45.39951573849879,33.48082595870207,80000.0,87424.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
81000.0,0.34375,3.753747377130721E-9,81000.0,52.2,45.69662819231119,40.84158415841584,32.005689900426745,81000.0,87904.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
82000.0,0.34375,3.753747377130721E-9,82000.0,53.6,47.889350222874114,43.13725490196079,33.71428571428572,82000.0,90888.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0,21.0
83000.0,0.34375,3.753747377130721E-9,83000.0,54.800000000000004,48.665356043234674,42.92929292929294,32.63785394932936,83000.0,94112.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
84000.0,0.34375,3.753747377130721E-9,84000.0,56.49999999999999,49.57176575331667,46.56019656019655,33.89057750759877,84000.0,95288.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
85000.0,0.359375,4.140666634258297E-9,85000.0,58.5,52.293586418731266,48.76543209876543,37.49999999999999,85000.0,95720.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
86000.0,0.359375,4.140666634258297E-9,86000.0,53.400000000000006,46.79278071660762,43.239951278928146,32.561505065123015,86000.0,95960.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
87000.0,0.375,4.541394042058124E-9,87000.0,54.2,47.66575557851051,43.10559006211181,33.430232558139544,87000.0,99136.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
88000.0,0.375,4.541394042058124E-9,88000.0,54.900000000000006,47.84076978234219,45.066991473812436,33.48082595870207,88000.0,99880.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
89000.0,0.375,4.541394042058124E-9,89000.0,53.2,47.15763397176998,42.71725826193391,33.89830508474577,89000.0,100120.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
90000.0,0.375,4.541394042058124E-9,90000.0,45.2,37.201189968692276,30.102040816326532,14.774494556765166,90000.0,101496.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
91000.0,0.375,4.541394042058124E-9,91000.0,46.9,39.462343525548945,32.69961977186312,16.509433962264147,91000.0,102304.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
92000.0,0.375,4.541394042058124E-9,92000.0,46.6,39.02334583697309,31.626120358514726,16.03773584905661,92000.0,105464.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
93000.0,0.375,4.541394042058124E-9,93000.0,50.8,43.80450363500339,37.642585551330804,22.39747634069401,93000.0,106040.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
94000.0,0.390625,4.971225280314684E-9,94000.0,51.6,44.183364566815634,39.80099502487562,23.538704581358612,94000.0,106336.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
95000.0,0.390625,4.971225280314684E-9,95000.0,47.9,40.116525655068884,32.774193548387096,17.693522906793046,95000.0,106336.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
96000.0,0.390625,4.971225280314684E-9,96000.0,49.9,42.67163893888751,36.421319796954315,23.277182235834612,96000.0,106336.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
97000.0,0.40625,5.402026646253135E-9,97000.0,49.2,41.80851795001031,37.20642768850433,21.846153846153847,97000.0,106576.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
98000.0,0.40625,5.402026646253135E-9,98000.0,51.300000000000004,43.906287794146444,35.153129161118514,22.204472843450482,98000.0,106696.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
99000.0,0.421875,5.8333130760325325E-9,99000.0,50.3,42.75064160749748,37.3266078184111,21.97802197802198,99000.0,106696.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
100000.0,0.421875,5.8333130760325325E-9,100000.0,51.9,44.35189041603036,38.01546391752578,25.310559006211186,100000.0,106816.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
101000.0,0.4375,6.265569633493821E-9,101000.0,50.7,42.92957648652247,38.45193508114857,24.270353302611372,101000.0,106936.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
102000.0,0.4375,6.265569633493821E-9,102000.0,50.5,42.0473104683631,34.95400788436268,21.303656597774246,102000.0,106936.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
103000.0,0.4375,6.265569633493821E-9,103000.0,51.300000000000004,44.416164281621725,38.51010101010102,26.766917293233078,103000.0,107296.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
104000.0,0.453125,6.700251510159837E-9,104000.0,52.300000000000004,44.14729190475299,38.68894601542417,24.525316455696206,104000.0,107536.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
105000.0,0.453125,6.700251510159837E-9,105000.0,53.400000000000006,46.64895931124494,40.17971758664955,27.63975155279504,105000.0,107536.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
106000.0,0.46875,7.1349333868258535E-9,106000.0,51.7,42.57519914397812,38.78326996197719,21.07843137254902,106000.0,107536.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
107000.0,0.46875,7.1349333868258535E-9,107000.0,53.1,45.19875674791429,39.79460847240052,27.06065318818041,107000.0,107536.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
108000.0,0.46875,7.1349333868258535E-9,108000.0,51.4,44.20789561595746,38.403041825095066,26.027397260273972,108000.0,107656.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
109000.0,0.46875,7.1349333868258535E-9,109000.0,54.300000000000004,46.66872056276753,42.07858048162231,28.25745682888541,109000.0,107656.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
110000.0,0.46875,7.1349333868258535E-9,110000.0,55.400000000000006,47.94323244513906,43.32909783989835,30.094043887147343,110000.0,107776.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
111000.0,0.46875,7.1349333868258535E-9,111000.0,54.6,47.074033401647476,41.49484536082475,29.393468118195965,111000.0,107776.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
112000.0,0.46875,7.1349333868258535E-9,112000.0,54.7,47.65244924136497,41.698841698841704,30.200308166409872,112000.0,108136.0,51.0,26.0,26.0,7.0,0.0,0.0,1.0,25.0
113000.0,0.484375,7.579704591383537E-9,113000.0,54.2,45.290177078256555,41.95183776932827,27.53164556962026,113000.0,110032.0,53.0,27.0,27.0,7.0,0.0,0.0,1.0,26.0
114000.0,0.484375,7.579704591383537E-9,114000.0,51.7,43.61356496522836,40.95354523227384,27.368421052631575,114000.0,113656.0,55.0,28.0,28.0,7.0,0.0,0.0,1.0,27.0
115000.0,0.5,8.052253785232703E-9,115000.0,53.400000000000006,45.50019940377686,41.457286432160814,27.527216174183522,115000.0,116904.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
116000.0,0.5,8.052253785232703E-9,116000.0,54.0,46.14075061059997,43.97076735688186,28.57142857142858,116000.0,117080.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
117000.0,0.515625,8.52551440604859E-9,117000.0,56.39999999999999,49.801971078566815,44.458598726114644,34.03933434190619,117000.0,117080.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
118000.0,0.53125,9.00061826946007E-9,118000.0,54.7,45.9347851772993,40.86161879895562,27.980922098569167,118000.0,117536.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
119000.0,0.53125,9.00061826946007E-9,119000.0,55.50000000000001,47.2982351422474,43.88398486759144,28.22580645161291,119000.0,117832.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
120000.0,0.53125,9.00061826946007E-9,120000.0,57.599999999999994,50.180595341885656,45.21963824289405,33.43799058084772,120000.0,117952.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
121000.0,0.546875,9.477888751361107E-9,121000.0,57.599999999999994,49.91447660628053,44.429882044560934,33.54231974921629,121000.0,118072.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
122000.0,0.546875,9.477888751361107E-9,122000.0,46.1,36.931993030926726,34.10757946210269,23.437500000000007,122000.0,119344.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
123000.0,0.546875,9.477888751361107E-9,123000.0,44.1,35.984645476324616,31.91230207064556,23.52941176470588,123000.0,119728.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
124000.0,0.5625,9.963308305790028E-9,124000.0,43.5,34.35682468276339,27.933673469387756,19.971671388101985,124000.0,120088.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
125000.0,0.5625,9.963308305790028E-9,125000.0,45.6,38.34743937875979,34.61538461538462,26.08695652173913,125000.0,120088.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
126000.0,0.578125,1.0449212924059895E-8,126000.0,44.7,37.44832134143376,31.47459727385378,25.371120107962213,126000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
127000.0,0.578125,1.0449212924059895E-8,127000.0,47.0,39.758556842348135,35.04901960784313,27.397260273972595,127000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
128000.0,0.578125,1.0449212924059895E-8,128000.0,43.9,36.463353172018955,31.165644171779146,24.393530997304584,128000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
129000.0,0.59375,1.0935117542329761E-8,129000.0,47.0,39.036383776316434,33.66708385481852,24.82269503546099,129000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
130000.0,0.59375,1.0935117542329761E-8,130000.0,46.800000000000004,40.100073411188234,35.20097442143727,27.91327913279133,130000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
131000.0,0.609375,1.1421022160599628E-8,131000.0,49.7,42.78239108178819,39.39759036144578,29.254571026722925,131000.0,120208.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
132000.0,0.609375,1.1421022160599628E-8,132000.0,48.4,41.4279325195297,37.906137184115515,29.31506849315068,132000.0,120328.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
133000.0,0.609375,1.1421022160599628E-8,133000.0,51.300000000000004,43.60553985826115,39.427860696517406,29.8270893371758,133000.0,120328.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
134000.0,0.625,1.1908446645571125E-8,134000.0,47.9,40.20889016912506,35.03740648379052,26.308345120226306,134000.0,120584.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
135000.0,0.625,1.1908446645571125E-8,135000.0,50.4,42.990602644500434,38.840937114673245,29.34472934472935,135000.0,120584.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
136000.0,0.640625,1.2396841258224513E-8,136000.0,45.5,37.80022802778789,33.77885783718105,24.410540915395284,136000.0,120824.0,57.0,29.0,29.0,7.0,0.0,0.0,1.0,28.0
137000.0,0.640625,1.2396841258224513E-8,137000.0,49.0,41.58497153126407,37.88063337393423,29.36288088642659,137000.0,127336.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0,30.0
138000.0,0.640625,1.2396841258224513E-8,138000.0,50.3,43.00445643223952,38.33746898263027,28.796561604584532,138000.0,128104.0,61.0,31.0,31.0,7.0,0.0,0.0,1.0,30.0
139000.0,0.65625,1.2924849417888456E-8,139000.0,50.1,43.85625400825842,38.997555012224936,30.79056865464632,139000.0,130624.0,63.0,32.0,32.0,7.0,0.0,0.0,1.0,31.0
