learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] Change detected,[err] Change detected,[avg] Warning detected,[err] Warning detected,[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.28125,8.411356247961521E-8,1000.0,46.2,26.088240749009127,30.129870129870127,11.947626841243865,1000.0,1175768.0,35.0,950.3571428571429,176.45075970483683,172181.71428571426,169096.56310335366,0.42857142857142855,0.7778444682625973,31.94285714285714,6.677190573106316,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.65625,1.9841866257290046E-7,2000.0,43.6,26.358836156244607,24.59893048128342,5.9999999999999964,2000.0,1178248.0,35.0,1884.9428571428573,354.2065591465565,172222.9714285714,169126.42903289676,0.22857142857142856,0.7702449681266149,22.685714285714287,8.82100243927035,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.03125,3.1363490658501786E-7,3000.0,44.2,28.774837860641206,28.8265306122449,8.674304418985269,3000.0,1187640.0,35.0,2835.614285714286,500.6177428244446,172362.4,169256.18946183924,0.08571428571428572,0.37349136311209086,15.971428571428575,10.291303336786255,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.390625,4.2404229235317974E-7,4000.0,45.1,28.040297433437278,29.97448979591837,9.852216748768473,4000.0,1187552.0,35.0,3784.4142857142856,655.0955122940038,172360.4571428571,169255.6822065607,0.11428571428571428,0.4710082159536056,12.142857142857142,9.235936390448092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.765625,5.386958623098002E-7,5000.0,48.0,34.03367580849976,34.01015228426396,15.032679738562088,5000.0,1181840.0,35.0,4758.614285714288,798.4966725195819,172266.97142857139,169185.66787373935,0.05714285714285714,0.3380617018914066,12.37142857142857,8.40548040508906,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.15625,6.584379136458867E-7,6000.0,47.599999999999994,34.418350846804266,33.921815889029006,17.350157728706623,6000.0,1184920.0,35.0,5752.3,807.5869469051577,172322.85714285716,169218.0867300774,0.02857142857142857,0.1690308509457033,10.857142857142858,8.664134514811984,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.484375,7.582959693132175E-7,7000.0,47.599999999999994,32.93332241153342,31.770833333333325,14.935064935064931,7000.0,1176376.0,35.0,6751.814285714285,812.3021015242955,172200.80000000005,169094.77848567307,0.0,0.0,8.714285714285715,6.5600010248000835,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.828125,8.632727096685104E-7,8000.0,47.099999999999994,32.76383838409515,32.611464968152866,14.401294498381873,8000.0,1180464.0,35.0,7747.300000000004,806.8744195880221,172259.2,169153.85899059084,0.0,0.0,8.485714285714288,6.7054474280307375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,3.140625,9.598909592669872E-7,9000.0,45.4,31.23598901790887,29.63917525773196,10.929853181076673,9000.0,1195120.0,35.0,8740.785714285716,809.9170093977539,172468.5714285714,169364.53536784017,0.0,0.0,9.057142857142857,7.024925610419855,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.453125,1.0565984606121978E-6,10000.0,45.7,33.16355481265486,31.525851197982348,14.756671899529048,10000.0,1196224.0,35.0,9744.928571428574,817.8902219209323,172484.34285714282,169380.48581987355,0.0,0.0,8.057142857142859,7.058340319595457,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,3.8125,1.167007333909472E-6,11000.0,47.9,34.42036920954517,35.51980198019801,15.28455284552845,11000.0,1187568.0,35.0,10737.042857142855,821.6322996437061,172360.68571428573,169256.02193260516,0.0,0.0,10.171428571428569,8.67208406421471,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,4.125,1.2622079035888117E-6,12000.0,49.4,36.57717279586874,32.44325767690254,15.666666666666663,12000.0,1177584.0,35.0,11737.700000000006,823.3172623556203,172218.05714285723,169112.21373591962,0.0,0.0,6.085714285714287,5.054825467234421,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,4.421875,1.354312892848005E-6,13000.0,45.0,29.020626605908323,26.958831341301465,5.660377358490572,13000.0,1199256.0,35.0,12730.814285714285,824.0746288995064,172527.65714285724,169423.676669551,0.0,0.0,10.485714285714288,8.300855478845072,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
