learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.140625,5.174195393919945E-8,1000.0,49.6,30.578321152399873,34.54545454545455,17.512274959083467,1000.0,1442896.0,5988.816666666668,77.67522381995602,6117.599999999998,4496.716343198273,3.2333333333333343,3.274796754809486,2.1166666666666663,1.637398377404743,2.1166666666666663,1.637398377404743,0.8833333333333333,1.249971751093229,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.46875,2.0446100582679115E-7,2000.0,50.6,31.10315837626601,33.9572192513369,17.666666666666664,2000.0,1799104.0,11995.466666666665,110.20758020419136,11671.199999999999,7440.799184341352,7.533333333333333,5.69110714755677,4.266666666666666,2.845553573778385,4.266666666666666,2.845553573778385,2.1166666666666663,1.7378309748577798,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.765625,3.6231753054178426E-7,3000.0,55.00000000000001,38.122981262263686,42.602040816326536,26.350245499181675,3000.0,2055376.0,18002.916666666668,112.15595855570072,15584.133333333333,7958.393977039922,10.000000000000002,5.781325869864049,5.500000000000001,2.8906629349320245,5.500000000000001,2.8906629349320245,2.8500000000000005,1.665451534437229,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.046875,5.322047379902667E-7,4000.0,55.50000000000001,38.67507851657082,43.239795918367356,26.92939244663383,4000.0,2334912.0,23992.166666666668,121.12917417434221,20190.666666666664,6674.755707245953,13.499999999999998,5.2156868992021055,7.25,2.607843449601053,7.25,2.607843449601053,3.8000000000000003,1.190356733312486,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.390625,7.530202856287361E-7,5000.0,58.099999999999994,43.43311066589624,46.827411167512686,31.535947712418295,5000.0,2483072.0,29983.783333333333,148.736724707908,22640.399999999998,7361.700529412058,15.13333333333333,5.667231610256791,8.066666666666666,2.8336158051283955,8.066666666666666,2.8336158051283955,4.066666666666666,1.1478301809474194,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.703125,9.690185672500067E-7,6000.0,59.199999999999996,46.89007547336823,48.54981084489281,35.64668769716088,6000.0,2671792.0,35980.30000000001,170.1538984347479,25470.933333333334,9916.773610551862,17.03333333333333,7.884691597134341,9.016666666666666,3.9423457985671706,9.016666666666666,3.9423457985671706,4.38333333333333,1.3911544610370472,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.0625,1.2353413169168763E-6,7000.0,58.099999999999994,44.155968780654234,45.44270833333333,31.980519480519476,7000.0,2864592.0,41977.98333333334,186.57451745876728,28617.466666666664,10761.186097229665,19.766666666666666,8.753433547474756,10.383333333333333,4.376716773737378,10.383333333333333,4.376716773737378,4.8999999999999995,1.3238362334070466,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.421875,1.5253269359365934E-6,8000.0,58.4,45.56470080213553,47.00636942675159,32.68608414239482,8000.0,3119112.0,47981.25000000001,208.0968341250821,32820.66666666666,11228.227314797665,22.63333333333333,8.802862913860805,11.816666666666665,4.4014314569304025,11.816666666666665,4.4014314569304025,5.183333333333333,1.2418093233182887,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.75,1.8024191700129045E-6,9000.0,59.599999999999994,46.60146052935928,47.9381443298969,34.09461663947797,9000.0,3264280.0,53969.46666666666,229.1416900616147,35216.933333333334,12203.65420942747,24.233333333333334,9.35978897825769,12.616666666666667,4.679894489128845,12.616666666666667,4.679894489128845,5.333333333333333,1.1884567213538209,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,3.046875,2.066533100636055E-6,10000.0,56.599999999999994,43.59578190022431,45.271122320302645,31.86813186813186,10000.0,3438904.0,59976.26666666665,236.39752978911162,38102.799999999996,12198.721028820319,26.23333333333334,9.352542782429554,13.616666666666669,4.676271391214778,13.616666666666669,4.676271391214778,5.466666666666665,1.0651118611846166,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,3.4375,2.4432967378137012E-6,11000.0,58.8,45.97259814103774,49.009900990099005,33.008130081300806,11000.0,3728304.0,65989.51666666665,231.4623000138073,42607.33333333336,12331.702853898005,29.83333333333333,9.827610131865978,15.416666666666668,4.913805065932989,15.416666666666668,4.913805065932989,5.699999999999999,1.0463819829475696,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,3.828125,2.8495514480811024E-6,12000.0,63.0,50.22265272900943,50.60080106809078,38.33333333333333,12000.0,4020136.0,71990.85000000003,253.66338464955248,47466.000000000015,13334.802473863236,33.16666666666668,10.488357817957686,17.08333333333334,5.244178908978843,17.08333333333334,5.244178908978843,5.933333333333331,1.1026419224025308,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,4.25,3.3079795604054297E-6,13000.0,60.6,45.66311684084809,47.67596281540504,32.41852487135507,13000.0,4200392.0,77988.18333333329,273.8994923706541,50437.33333333333,14011.96510815276,34.933333333333344,10.854768016893082,17.966666666666672,5.427384008446541,17.966666666666672,5.427384008446541,6.066666666666667,1.1179076500875618,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,4.625,3.738823353261169E-6,14000.0,60.699999999999996,46.94802661508161,48.22134387351779,34.6089850249584,14000.0,4441104.0,83992.35000000002,270.5053541247758,54403.73333333333,13736.457152924266,37.966666666666654,10.700810466164157,19.483333333333327,5.350405233082078,19.483333333333327,5.350405233082078,6.283333333333334,1.1657785158522176,0.0,0.0,0.0,0.0,1.0,0.0
