learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.53125,2.2723682276490662E-7,1000.0,43.7,25.615095775518782,26.88311688311688,7.85597381342062,1000.0,1673568.0,5989.588888888889,71.74375350712342,3580.2666666666673,2249.7365278947273,1.4444444444444442,1.7424708732343028,1.2222222222222228,0.8712354366171512,1.2222222222222228,0.8712354366171512,0.15555555555555556,0.5979574054033064,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.90625,4.712798141150011E-7,2000.0,49.5,32.16942331921204,32.48663101604278,15.83333333333333,2000.0,2515576.0,12001.977777777776,99.5147753444691,12479.200000000006,2414.4041310155953,7.9111111111111105,1.8999967146301842,4.455555555555553,0.9499983573150917,4.455555555555553,0.9499983573150917,2.433333333333334,0.6877744600268091,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.484375,9.224358169982831E-7,3000.0,56.49999999999999,43.198882258464664,44.515306122448976,28.805237315875605,3000.0,3016528.0,17992.077777777777,119.44753234692753,17759.73333333333,4642.920189185474,12.044444444444443,3.888649894564549,6.522222222222221,1.9443249472822746,6.522222222222221,1.9443249472822746,3.6,0.8183293477251775,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,2.046875,1.4244233413288992E-6,4000.0,56.699999999999996,43.33291454655861,44.7704081632653,28.899835796387514,4000.0,3449632.0,23986.722222222215,141.97523346117273,22322.044444444444,6481.621609954696,15.555555555555554,5.329820940793776,8.277777777777779,2.664910470396888,8.277777777777779,2.664910470396888,4.18888888888889,0.9348970314562549,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.609375,1.989101680616538E-6,5000.0,61.0,49.216898532759004,50.50761421319797,36.27450980392157,5000.0,3880440.0,29984.411111111127,166.43579552626193,27024.000000000004,8105.421439943831,19.111111111111114,6.38369489788738,10.055555555555557,3.19184744894369,10.055555555555557,3.19184744894369,4.62222222222222,1.0340036487208542,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,3.125,2.5625701528042556E-6,6000.0,60.6,50.63448469418439,50.31525851197982,37.85488958990536,6000.0,4299104.0,35979.90000000001,183.96641425280214,31501.77777777777,9307.57770027689,22.200000000000003,7.250261521823296,11.600000000000001,3.625130760911648,11.600000000000001,3.625130760911648,4.966666666666666,0.9766947241946499,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.71875,3.2801113169019424E-6,7000.0,60.699999999999996,49.42032865203245,48.828125,36.2012987012987,7000.0,4671384.0,41994.699999999975,209.49996379823168,35387.82222222222,10372.720400520097,25.066666666666663,8.08633192770021,13.033333333333331,4.043165963850105,13.033333333333331,4.043165963850105,5.377777777777779,1.0230794863820116,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,4.328125,4.085894227803996E-6,8000.0,59.8,48.76037060782691,48.789808917197455,34.95145631067961,8000.0,5111352.0,47993.84444444445,226.2924383743708,40174.57777777777,11140.646555963163,28.644444444444446,8.445876742976601,14.822222222222223,4.222938371488301,14.822222222222223,4.222938371488301,5.811111111111112,0.9817943266668208,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.875,4.877308383584023E-6,9000.0,63.2,53.28229932335504,52.57731958762887,39.9673735725938,9000.0,5593944.0,53995.9222222222,235.24900638736415,45420.35555555556,11371.128978873745,32.44444444444443,8.858578158556876,16.72222222222222,4.429289079278437,16.72222222222222,4.429289079278437,6.000000000000001,1.0167142495158308,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,5.4375,5.761946085840464E-6,10000.0,62.2,52.72257909587561,52.33291298865069,40.65934065934066,10000.0,6079184.0,59995.733333333344,257.53231716043365,50725.422222222216,12256.98073511881,36.2,9.53668257869274,18.6,4.76834128934637,18.6,4.76834128934637,6.277777777777776,1.091620563969184,0.0,0.0,0.0,0.0,1.0,0.0
