learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead,splits
38000.0,0.125,1.229475148850017E-9,38000.0,56.2,48.29503467065827,46.52014652014653,33.02752293577983,38000.0,55288.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
39000.0,0.125,1.229475148850017E-9,39000.0,59.099999999999994,51.392850351777895,49.25558312655086,38.030303030303024,39000.0,55672.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
40000.0,0.125,1.229475148850017E-9,40000.0,58.199999999999996,49.784361072067846,47.94520547945205,33.545310015898245,40000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
41000.0,0.125,1.229475148850017E-9,41000.0,55.300000000000004,47.05152822082474,44.540942928039705,32.78195488721805,41000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
42000.0,0.125,1.229475148850017E-9,42000.0,59.699999999999996,52.24677162107398,49.24433249370277,38.75379939209726,42000.0,55792.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
43000.0,0.125,1.229475148850017E-9,43000.0,61.4,55.359982421547485,52.92682926829267,43.48462664714494,43000.0,56072.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
44000.0,0.125,1.229475148850017E-9,44000.0,59.699999999999996,53.557945394284964,50.43050430504306,39.03177004538577,44000.0,56072.0,25.0,13.0,13.0,5.0,0.0,0.0,1.0,12.0
45000.0,0.125,1.229475148850017E-9,45000.0,60.5,53.59230783690809,50.80946450809465,38.94899536321484,45000.0,59296.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
46000.0,0.125,1.229475148850017E-9,46000.0,58.099999999999994,52.96885505539909,48.33538840937114,40.398293029871965,46000.0,59416.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
47000.0,0.125,1.229475148850017E-9,47000.0,60.4,53.6245461997892,50.18867924528302,39.63414634146341,47000.0,60232.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
48000.0,0.125,1.229475148850017E-9,48000.0,61.5,54.79352972119938,51.9350811485643,39.84375,48000.0,60232.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
49000.0,0.125,1.229475148850017E-9,49000.0,63.7,57.14553870891196,54.22446406052964,42.65402843601896,49000.0,60352.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
50000.0,0.125,1.229475148850017E-9,50000.0,58.199999999999996,52.197814136410045,48.138957816377165,39.155749636098975,50000.0,60352.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
51000.0,0.125,1.229475148850017E-9,51000.0,58.3,51.28533127727057,48.19875776397515,35.94470046082949,51000.0,60472.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
52000.0,0.125,1.229475148850017E-9,52000.0,60.8,54.42867273509341,50.56746532156369,40.60606060606061,52000.0,60712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
53000.0,0.125,1.229475148850017E-9,53000.0,60.8,55.28335183218481,52.48484848484849,42.606149341142014,53000.0,60712.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
54000.0,0.125,1.229475148850017E-9,54000.0,58.5,52.41862438230201,48.51116625310173,37.12121212121212,54000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
55000.0,0.125,1.229475148850017E-9,55000.0,63.2,57.90985847189911,53.593947036569986,45.40059347181009,55000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
56000.0,0.125,1.229475148850017E-9,56000.0,59.4,53.644765911776624,49.9383477188656,40.38179148311306,56000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
57000.0,0.125,1.229475148850017E-9,57000.0,61.4,55.36617658111851,51.62907268170426,42.473919523099845,57000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
58000.0,0.171875,1.967160238160027E-9,58000.0,58.199999999999996,51.53904121500202,48.33127317676143,34.78939157566302,58000.0,60832.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
59000.0,0.171875,1.967160238160027E-9,59000.0,52.400000000000006,44.33646966922298,40.79601990049751,27.878787878787882,59000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
60000.0,0.171875,1.967160238160027E-9,60000.0,51.4,43.99876474641581,38.55878634639697,28.10650887573965,60000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
61000.0,0.171875,1.967160238160027E-9,61000.0,51.4,44.508195317450806,39.097744360902254,27.999999999999996,61000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
62000.0,0.171875,1.967160238160027E-9,62000.0,52.400000000000006,44.925574318656466,39.517153748411694,28.95522388059702,62000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
63000.0,0.1875,2.213540331770976E-9,63000.0,47.699999999999996,40.29646287935433,32.94871794871795,24.748201438848916,63000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
64000.0,0.1875,2.213540331770976E-9,64000.0,50.0,43.13283487367528,38.118811881188115,28.16091954022989,64000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
65000.0,0.1875,2.213540331770976E-9,65000.0,51.5,44.87327103823522,41.566265060240966,30.014430014430015,65000.0,60952.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0,13.0
66000.0,0.1875,2.213540331770976E-9,66000.0,52.7,45.94637835021033,40.20227560050569,30.74670571010249,66000.0,62832.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
67000.0,0.1875,2.213540331770976E-9,67000.0,54.6,47.73318597315283,44.294478527607374,33.235294117647065,67000.0,63816.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
68000.0,0.203125,2.4735345505177973E-9,68000.0,51.4,44.33933307984442,38.403041825095066,28.634361233480178,68000.0,64320.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
69000.0,0.203125,2.4735345505177973E-9,69000.0,56.699999999999996,50.18287372336423,45.67126725219573,35.66121842496284,69000.0,64440.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
70000.0,0.203125,2.4735345505177973E-9,70000.0,55.1,48.92079537943659,44.084682440846834,35.581061692969875,70000.0,64440.0,29.0,15.0,15.0,6.0,0.0,0.0,1.0,14.0
71000.0,0.21875,2.751540806558397E-9,71000.0,54.400000000000006,48.182878077493875,45.32374100719424,33.720930232558146,71000.0,68776.0,33.0,17.0,17.0,6.0,0.0,0.0,1.0,16.0
72000.0,0.21875,2.751540806558397E-9,72000.0,53.300000000000004,45.68807510164588,42.83965728274175,29.1350531107739,72000.0,74040.0,35.0,18.0,18.0,6.0,0.0,0.0,1.0,17.0
73000.0,0.21875,2.751540806558397E-9,73000.0,50.1,43.514975889158045,38.697788697788695,27.576197387518143,73000.0,81656.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
74000.0,0.21875,2.751540806558397E-9,74000.0,50.8,43.88065285507179,38.881987577639755,26.894502228826152,74000.0,83432.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
75000.0,0.21875,2.751540806558397E-9,75000.0,51.4,45.190092263344695,39.325842696629216,30.272596843615496,75000.0,83432.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
76000.0,0.21875,2.751540806558397E-9,76000.0,53.400000000000006,47.39028729870576,42.892156862745104,32.658959537572265,76000.0,83672.0,39.0,20.0,20.0,6.0,0.0,0.0,1.0,19.0
77000.0,0.21875,2.751540806558397E-9,77000.0,52.5,46.54175820218245,41.06699751861042,32.814710042432814,77000.0,86464.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
78000.0,0.21875,2.751540806558397E-9,78000.0,56.00000000000001,49.43005371907476,44.16243654822336,35.103244837758126,78000.0,87088.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
79000.0,0.21875,2.751540806558397E-9,79000.0,52.300000000000004,46.59232138658426,41.829268292682926,32.340425531914896,79000.0,87424.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
80000.0,0.21875,2.751540806558397E-9,80000.0,54.900000000000006,48.62845960556681,45.39951573849879,33.48082595870207,80000.0,87424.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
81000.0,0.21875,2.751540806558397E-9,81000.0,52.2,45.69662819231119,40.84158415841584,32.005689900426745,81000.0,87904.0,41.0,21.0,21.0,7.0,0.0,0.0,1.0,20.0
82000.0,0.265625,3.8537028659549026E-9,82000.0,53.6,47.889350222874114,43.13725490196079,33.71428571428572,82000.0,90888.0,43.0,22.0,22.0,7.0,0.0,0.0,1.0,21.0
83000.0,0.265625,3.8537028659549026E-9,83000.0,54.800000000000004,48.665356043234674,42.92929292929294,32.63785394932936,83000.0,94112.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
84000.0,0.28125,4.238875893255075E-9,84000.0,56.49999999999999,49.57176575331667,46.56019656019655,33.89057750759877,84000.0,95288.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
85000.0,0.28125,4.238875893255075E-9,85000.0,58.5,52.293586418731266,48.76543209876543,37.49999999999999,85000.0,95720.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
86000.0,0.28125,4.238875893255075E-9,86000.0,53.400000000000006,46.79278071660762,43.239951278928146,32.561505065123015,86000.0,95960.0,47.0,24.0,24.0,7.0,0.0,0.0,1.0,23.0
87000.0,0.28125,4.238875893255075E-9,87000.0,54.2,47.66575557851051,43.10559006211181,33.430232558139544,87000.0,99136.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
88000.0,0.296875,4.642610696868765E-9,88000.0,54.900000000000006,47.84076978234219,45.066991473812436,33.48082595870207,88000.0,99880.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
89000.0,0.296875,4.642610696868765E-9,89000.0,53.2,47.15763397176998,42.71725826193391,33.89830508474577,89000.0,100120.0,49.0,25.0,25.0,7.0,0.0,0.0,1.0,24.0
